ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
23572,0,0,0,1,1,0,1,2,2,0,1,1,1,1,1,1,0,2,0,2,1
36296,0,0,2,1,0,0,0,1,0,0,1,1,2,1,1,0,2,2,1,2,0
26557,1,1,1,1,0,0,2,0,1,0,1,1,2,1,2,0,0,2,1,1,1
20704,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0,1,1,2,0,1,1
10307,0,0,2,0,0,0,1,0,1,1,1,0,1,1,2,0,2,0,0,1,0
5724,0,0,2,1,1,2,2,0,0,0,1,1,2,0,2,0,2,2,0,2,1
22686,0,0,2,1,0,1,2,0,0,0,1,1,1,1,2,1,2,2,0,1,0
211,1,1,1,0,1,2,2,2,2,1,0,0,0,1,2,0,2,0,1,1,0
39738,1,0,1,0,0,1,0,1,2,0,1,1,1,1,1,1,0,2,0,0,1
42645,0,0,1,0,0,2,1,2,1,0,0,0,1,1,1,0,0,0,0,0,1
12175,1,0,2,0,0,1,2,0,2,1,1,0,0,0,0,1,0,2,1,1,0
46301,0,0,1,1,1,0,0,1,0,1,1,1,2,1,1,1,0,1,1,0,1
19302,1,1,2,2,1,2,2,2,0,0,1,0,0,1,2,0,2,2,1,1,1
5747,0,0,2,1,0,1,1,2,1,0,1,1,2,1,2,1,0,0,1,2,1
6721,1,1,2,1,0,0,0,0,1,1,1,0,0,1,2,0,2,0,0,2,0
42024,1,1,0,2,1,1,0,0,2,1,0,1,0,0,1,0,2,0,0,0,1
14161,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0
425,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,2,1,0,0,1
5685,1,0,1,0,0,2,1,1,2,0,0,1,1,1,1,1,0,0,1,1,0
27052,0,0,1,1,1,1,1,0,1,0,0,1,0,1,2,1,0,2,1,2,0
12761,1,1,1,0,1,2,1,0,0,0,1,1,1,1,0,0,2,2,0,1,0
17991,0,0,0,2,0,0,2,0,1,1,1,1,0,1,0,1,2,2,1,1,0
9839,1,1,2,0,1,1,1,2,0,0,0,1,1,1,1,1,1,1,0,0,0
23895,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,2,0
6432,1,1,1,0,1,0,2,1,0,0,1,1,0,0,1,1,2,2,0,0,1
738,0,1,1,0,1,1,0,2,0,0,1,0,2,1,2,0,2,0,1,1,0
10880,0,0,2,2,1,0,1,1,1,1,0,0,2,0,2,0,1,2,0,1,1
27833,0,1,1,0,1,1,1,1,1,1,0,0,1,0,2,1,1,0,0,2,0
40021,0,0,0,2,0,0,1,2,1,0,0,1,1,1,2,1,1,0,0,1,0
21352,0,0,1,0,0,0,0,2,0,1,1,1,2,1,0,0,1,2,0,1,0
39200,1,1,2,2,0,0,1,0,1,1,0,1,0,0,1,0,0,2,1,1,1
13037,0,0,2,2,0,0,1,2,1,1,1,0,0,0,2,0,1,2,0,2,1
21246,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,1,2,2,1,0,0
28562,1,1,0,2,1,2,0,2,0,0,1,0,0,0,2,1,1,1,1,1,0
25284,0,0,0,2,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,1,0
15613,0,0,2,1,0,2,0,2,0,0,1,1,0,1,1,0,1,2,1,0,1
9745,1,0,2,1,0,1,1,0,0,0,1,1,1,1,2,0,0,2,1,2,0
26258,0,1,1,0,0,2,1,2,1,1,0,0,0,1,2,0,1,0,0,2,1
31070,0,0,0,2,1,0,1,2,2,1,1,0,1,0,2,1,2,0,0,0,0
4014,0,1,1,0,0,1,1,1,1,1,1,0,0,0,2,0,0,1,0,1,0
32949,1,0,2,2,1,0,2,0,2,1,1,1,2,0,1,0,2,2,1,1,1
46998,0,0,0,0,1,1,1,2,0,1,0,1,2,1,1,1,0,0,0,0,1
2490,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,2,1,0,2,1
1098,0,0,2,2,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1
283,0,0,2,1,0,1,1,2,0,0,0,1,0,0,2,1,1,2,1,2,0
46858,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,2,1,2,0
23563,1,0,2,0,0,2,1,1,2,0,0,0,0,1,0,1,0,1,0,2,1
49563,1,0,1,1,1,1,1,0,2,0,0,1,1,1,2,0,0,0,0,1,0
15616,1,1,0,1,1,2,0,0,1,1,1,0,0,1,2,0,1,2,0,2,1
32456,1,0,0,2,1,1,1,2,0,1,1,0,0,0,1,0,0,0,1,2,1
21835,0,0,2,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,2,0
16256,1,1,2,0,1,2,2,0,1,0,0,1,1,1,2,0,0,0,0,2,1
5831,1,1,1,1,0,2,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0
37968,0,0,0,2,0,0,1,2,1,1,1,0,2,0,2,0,2,1,0,2,0
37733,0,0,2,2,0,2,1,0,0,1,1,1,0,1,1,1,0,2,0,1,0
6011,0,0,0,2,1,0,1,2,2,0,0,1,0,1,2,0,0,2,0,2,0
48549,0,1,2,0,1,1,1,1,0,0,1,1,1,0,2,1,2,2,0,1,0
6678,1,1,1,2,1,2,1,2,1,1,0,0,0,0,2,1,1,2,1,2,1
10886,0,0,2,2,0,0,1,2,1,1,1,0,2,0,2,0,0,2,0,1,1
14013,0,1,0,0,0,2,0,2,2,0,0,0,2,0,1,1,1,2,0,0,1
11539,0,1,1,1,0,1,2,1,1,0,1,1,2,1,0,1,0,1,1,0,0
38474,1,1,1,0,1,1,2,2,0,1,0,1,1,1,2,0,2,0,0,1,0
37827,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2,1,0,2,1,0,0
24431,1,0,2,1,0,1,1,1,2,0,1,1,2,1,2,0,2,0,1,2,0
49219,1,0,0,2,1,2,1,0,2,1,0,0,0,0,0,1,0,2,0,0,0
25428,0,1,2,0,0,1,1,1,1,0,0,1,1,1,2,0,1,2,0,0,0
18598,0,0,1,0,1,0,1,0,1,1,0,0,0,1,2,1,1,0,1,0,1
41288,0,0,1,2,0,0,1,0,2,0,0,1,0,1,0,1,2,0,1,0,0
26340,1,0,0,2,0,2,2,2,2,0,1,0,1,0,0,0,1,2,1,1,1
37521,1,0,1,2,1,1,2,2,1,0,1,0,0,0,1,0,1,2,0,1,1
16859,0,1,2,1,0,1,1,0,1,1,1,1,2,1,0,1,2,2,0,2,1
22563,0,0,1,2,1,1,2,2,1,1,0,0,2,0,1,1,0,0,0,1,0
39112,1,1,0,0,0,0,1,1,1,0,0,1,2,1,0,1,0,0,0,0,0
10145,0,1,2,1,0,0,0,2,0,1,0,1,1,0,2,1,0,2,1,1,1
7998,1,0,1,1,0,1,1,2,2,0,1,1,1,1,2,0,2,2,0,2,0
35008,1,1,1,0,1,1,2,1,2,1,1,0,0,0,2,1,2,1,0,1,0
12562,1,1,2,2,0,2,0,2,2,1,1,0,2,0,2,0,2,2,0,1,0
46832,1,1,0,1,0,0,0,0,2,1,0,1,1,0,1,1,0,0,0,0,1
36711,1,1,0,1,0,0,2,2,0,0,1,1,0,1,2,1,1,2,1,2,0
5096,1,0,2,0,0,2,0,1,2,0,1,1,1,1,2,0,0,2,0,2,0
23367,0,0,1,2,0,2,1,0,0,1,1,0,0,1,0,0,2,2,0,1,0
9180,1,1,1,0,1,2,1,0,0,1,0,0,0,0,2,1,1,0,1,2,1
37600,0,1,1,0,1,0,0,0,1,1,1,0,2,1,2,1,0,2,0,1,0
46610,1,0,2,2,1,2,2,0,2,0,0,0,2,0,0,0,0,1,0,1,1
4912,1,0,2,1,1,0,1,1,0,1,0,0,2,1,1,0,2,0,1,2,1
11734,0,0,2,2,0,1,1,2,1,1,1,0,2,0,0,1,0,2,1,0,0
5503,0,0,2,1,1,1,1,2,1,1,0,0,2,0,1,1,0,2,1,1,0
34733,1,0,2,2,1,1,1,2,2,0,0,0,0,0,1,0,1,2,0,2,1
30935,0,1,1,0,0,2,1,0,1,1,1,0,0,0,2,0,2,2,0,0,1
6445,0,0,2,1,0,0,1,0,0,0,1,1,2,1,2,0,0,2,1,2,0
38010,1,1,0,1,1,0,2,0,2,0,0,0,1,0,2,1,1,2,0,2,0
32489,0,1,0,2,0,1,0,2,2,1,1,1,1,1,0,0,2,0,0,1,0
3681,0,0,2,2,0,1,2,2,0,1,0,0,2,1,1,0,2,1,0,2,0
8593,0,0,0,0,0,1,1,1,1,0,0,1,2,1,2,0,0,0,1,2,0
14142,1,1,1,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,1,2,0
38073,1,0,2,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1
19070,0,0,0,2,0,0,1,0,1,0,1,1,1,1,1,0,1,2,0,0,1
13154,1,1,1,2,0,1,0,2,0,1,1,1,2,1,0,1,0,2,0,2,0
24956,0,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0,2,1,1,1,0
5005,1,0,2,0,0,2,1,0,2,1,1,0,1,0,1,0,2,0,1,1,1
45704,0,0,2,2,0,1,1,2,0,1,1,1,1,1,1,0,0,2,0,1,0
23103,1,0,0,0,0,2,1,1,1,0,0,1,2,1,1,1,0,1,0,0,1
24611,1,1,1,0,1,2,2,1,0,1,1,0,1,1,2,1,2,1,0,1,0
10026,1,0,1,0,0,2,0,1,2,0,1,0,1,0,0,0,1,2,0,0,0
27529,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,2,2,1,1,0
710,0,1,0,1,0,0,1,2,1,0,1,1,2,1,2,1,2,1,1,0,1
42531,0,0,0,2,1,0,2,1,1,0,1,1,1,1,1,1,2,1,0,2,0
10314,1,0,2,1,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0
49421,0,0,2,1,0,2,0,2,0,0,0,0,2,0,1,1,2,0,1,2,1
35515,1,1,1,1,0,0,0,1,2,1,0,0,0,0,1,0,1,0,1,1,1
9580,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,2,0,2,0
11799,0,1,0,1,1,2,1,0,1,1,0,1,1,1,0,0,0,2,1,2,0
24772,0,1,1,0,0,2,0,1,1,0,0,1,0,1,1,0,0,0,1,2,1
1526,1,0,0,2,1,0,2,2,0,1,0,0,0,0,0,0,2,2,1,1,0
19016,1,0,0,2,0,1,2,2,2,0,0,0,1,0,1,0,2,1,1,1,1
34422,1,1,1,0,1,2,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0
46221,1,0,0,1,1,2,1,1,0,0,1,0,2,1,1,1,1,2,0,0,0
5750,1,1,1,0,0,0,0,1,1,1,0,0,2,1,2,1,2,0,1,1,0
35810,0,0,1,0,0,0,2,0,1,0,0,1,0,1,0,1,2,0,0,1,0
33019,1,0,2,2,0,0,1,2,0,0,1,0,2,1,1,1,0,2,1,1,0
45208,0,0,2,2,0,2,2,1,0,0,0,0,0,1,1,0,2,0,0,2,1
19412,1,1,2,0,1,2,1,2,1,0,1,0,1,0,0,0,2,0,1,0,1
46743,0,0,1,1,1,1,2,1,0,0,0,1,0,1,2,1,1,0,0,2,0
23224,0,0,2,2,0,2,0,0,1,1,0,0,2,1,0,1,0,0,1,0,1
14778,0,1,1,1,0,2,1,1,2,0,1,1,0,0,2,0,2,2,0,2,0
49646,1,1,0,1,1,1,1,2,2,0,0,1,1,1,1,1,1,0,1,0,1
47685,0,1,2,1,0,0,1,1,1,0,1,1,0,1,2,0,0,1,0,0,1
44851,0,1,1,2,0,0,1,0,1,1,1,1,2,1,0,0,2,2,0,0,0
17975,0,0,2,2,0,0,2,2,1,1,1,0,0,1,1,1,2,2,0,1,0
23438,1,1,1,0,1,1,1,1,2,1,1,1,2,1,0,1,2,2,1,0,0
42988,1,1,2,0,0,1,1,0,0,1,1,0,1,0,2,1,2,2,0,1,0
396,1,0,2,1,0,1,2,0,2,0,0,0,2,1,1,1,1,2,0,1,0
19682,1,1,1,1,0,1,1,2,2,1,1,0,1,0,2,0,2,1,0,0,0
35669,1,1,1,2,0,0,1,1,1,1,0,0,0,1,2,0,2,2,1,2,1
33443,1,0,0,2,0,1,2,2,0,1,1,1,1,0,0,1,0,2,1,2,1
7108,0,0,1,0,0,1,0,1,0,0,0,0,2,1,1,1,1,1,0,2,1
21959,1,0,2,0,0,0,2,0,1,1,1,0,0,1,2,0,2,0,0,1,0
15190,1,1,1,0,1,0,0,2,1,1,1,0,0,0,1,0,0,2,0,1,0
9483,0,0,2,2,0,0,2,2,2,0,0,1,0,0,2,1,0,1,0,1,1
47348,0,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,1
36099,1,0,1,1,0,0,0,1,2,0,1,1,1,1,1,1,2,2,1,2,1
26580,1,0,2,0,0,2,1,0,0,0,0,0,0,1,2,0,2,2,0,1,1
17087,1,1,2,2,0,0,2,1,0,1,0,1,1,1,0,1,1,0,0,2,1
13852,0,1,1,0,1,2,1,1,0,1,0,0,1,1,2,0,2,1,0,2,1
22221,1,1,0,1,0,0,1,1,2,1,1,1,1,1,2,1,0,2,1,0,0
30752,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,2,1
29608,0,1,0,1,0,1,0,0,1,0,1,1,2,1,0,1,2,2,1,0,0
33534,0,1,1,0,1,2,2,2,2,1,0,0,2,1,0,0,0,0,0,0,0
5538,1,0,1,2,1,0,2,1,0,0,0,1,2,1,0,0,1,0,0,1,0
12610,0,0,0,0,0,0,1,2,0,0,1,0,2,0,1,1,1,1,1,0,1
41462,1,0,0,1,1,0,1,2,2,0,1,1,2,1,1,1,0,2,1,2,0
22275,0,0,0,2,1,2,1,0,0,0,1,0,0,0,2,0,1,2,0,1,0
32868,1,1,2,0,1,0,1,1,2,0,0,1,1,1,1,1,1,2,1,1,0
21376,1,1,1,2,1,1,2,2,2,1,0,1,2,0,1,1,2,2,0,1,0
10910,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,2,0,0,0
32177,1,1,2,1,1,1,2,1,2,1,1,1,0,1,0,0,0,2,1,2,0
41887,0,0,2,0,0,1,1,2,1,0,1,0,0,0,2,1,2,0,0,2,1
11908,1,1,0,1,0,2,0,1,0,1,1,0,0,1,1,0,0,2,0,1,0
512,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,1,1,2,1,0,1
7033,0,0,1,2,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,1
26482,1,1,1,1,0,0,1,2,1,0,1,1,1,1,1,1,0,2,1,1,0
21229,0,1,0,1,0,1,0,1,1,0,1,1,2,0,2,0,1,2,0,0,1
44377,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,1,1,0,0,0,0
15866,0,0,0,2,0,1,0,0,1,0,0,0,0,1,2,0,2,0,0,2,1
15786,0,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0
46818,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0
9628,1,1,0,1,0,0,1,1,2,1,1,1,1,1,0,1,2,1,1,2,0
41389,1,1,0,1,0,0,0,0,2,0,1,1,1,0,2,1,0,0,1,2,0
42947,1,1,2,2,1,0,1,1,2,0,1,0,1,0,1,0,1,2,0,2,1
21253,0,1,2,0,1,2,1,2,0,0,0,1,0,0,0,0,1,0,1,1,0
2253,0,1,0,1,0,0,2,1,1,1,1,1,0,0,0,1,2,2,1,2,0
22175,0,0,0,2,0,1,2,2,0,0,1,0,1,1,1,0,2,1,1,0,0
19115,0,0,2,2,0,1,0,2,2,0,1,1,0,1,1,1,1,1,0,2,0
7476,1,0,0,2,0,0,1,2,0,0,1,1,1,1,2,1,0,2,1,2,0
2178,1,1,1,0,1,2,0,1,2,0,0,1,0,0,1,1,0,1,1,2,0
32594,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,2,0,2,0
34478,1,0,2,0,0,2,2,0,2,1,1,0,0,1,2,0,0,2,1,2,0
12263,1,1,1,2,1,0,1,2,2,1,0,0,1,0,2,1,1,0,1,2,0
45954,0,0,1,2,0,1,1,0,1,1,1,0,1,0,2,0,1,2,0,1,0
43309,1,1,1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,1,2,0
48725,1,1,2,0,0,0,1,0,2,1,0,1,0,1,2,1,0,0,1,0,0
4606,0,1,2,1,0,2,0,2,0,0,0,1,0,1,2,0,1,0,0,1,0
37180,0,0,1,2,1,0,1,1,2,1,0,1,0,1,1,1,1,1,0,0,0
35869,0,1,0,1,1,2,1,0,2,1,0,1,0,1,1,1,2,0,1,1,1
23507,0,1,1,0,1,1,0,2,0,0,0,1,2,0,2,0,1,1,1,0,0
33144,1,1,2,2,0,2,0,2,1,0,0,1,2,0,2,1,1,1,0,2,1
48125,1,0,1,2,0,2,1,0,2,0,1,0,0,0,2,0,2,1,0,2,0
45361,1,1,0,0,1,0,1,1,2,0,0,1,2,0,1,0,2,2,0,2,1
47416,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,2,0
30075,1,1,1,0,1,2,2,1,2,1,0,0,1,0,2,0,1,2,1,0,1
5343,1,1,1,2,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,1,1
22236,1,1,1,2,1,0,1,2,2,1,1,0,0,0,2,1,0,0,1,2,1
30310,0,1,0,1,0,2,2,1,0,1,0,1,2,0,0,0,1,0,1,0,0
41294,0,1,2,0,1,2,2,0,2,0,0,1,0,0,1,0,2,2,0,0,1
18642,1,0,1,0,1,2,0,2,1,1,1,0,0,0,0,1,1,0,1,0,0
49334,1,1,1,1,0,1,1,1,0,0,1,1,0,1,2,1,2,2,0,2,0
29789,1,0,2,0,1,0,1,2,0,1,0,1,0,1,1,1,0,0,0,1,1
10204,1,1,1,2,0,0,2,2,2,0,1,0,2,0,1,1,1,1,0,2,0
5939,1,1,1,0,0,0,0,1,2,0,1,1,0,0,2,1,2,1,0,2,1
41068,0,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1
48737,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,1,2,0,1,1,1
47013,0,0,2,2,0,1,1,2,1,1,0,0,2,0,2,1,2,1,0,1,1
30921,1,1,2,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,1,2,1
16644,1,1,2,2,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1
38833,1,1,1,0,1,1,1,1,0,1,0,0,1,1,2,0,1,0,0,0,1
11041,0,0,2,2,1,0,1,1,1,0,0,1,1,0,1,0,2,0,0,0,1
34667,1,1,2,0,0,2,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0
29678,0,0,2,1,0,0,1,2,2,0,1,1,1,1,2,1,1,0,1,1,0
14349,1,0,0,2,1,2,1,2,1,1,1,0,1,0,2,0,2,0,1,0,0
31166,1,1,2,2,0,0,0,2,1,0,1,1,2,1,2,1,0,2,0,2,0
12833,0,0,1,0,0,0,2,2,1,0,0,0,0,1,0,0,0,2,1,0,1
6412,0,0,1,0,1,0,2,1,2,0,1,1,2,1,0,1,2,0,0,1,0
13685,1,0,1,2,0,2,2,0,0,1,1,0,2,0,2,0,1,2,1,2,1
4076,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,1,2,0,0,1
32705,0,0,2,2,1,2,2,2,0,0,1,1,0,1,2,1,2,1,0,1,0
45041,0,0,2,2,0,0,1,0,1,0,0,0,2,1,1,0,2,2,0,0,1
23498,0,0,2,0,0,1,2,2,2,1,1,0,0,0,2,0,0,2,0,2,0
10280,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,2,1,1,1,0
10761,0,0,0,2,1,0,2,0,2,0,0,0,1,0,1,1,1,1,0,2,1
6404,0,0,0,0,1,0,1,0,2,1,0,0,2,0,2,0,2,0,1,0,1
16656,0,1,0,1,1,1,2,2,1,0,1,1,1,1,2,1,0,2,1,2,1
31934,1,1,1,0,1,0,0,2,2,0,1,0,0,0,1,0,2,2,1,0,0
17169,1,1,2,1,1,0,2,0,2,0,1,1,2,0,0,0,0,2,1,0,1
9563,1,0,2,2,1,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0
22283,0,1,1,2,0,2,1,1,2,1,0,0,0,0,2,0,2,0,0,0,0
19175,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,2,1,0,1
18096,0,0,1,2,1,0,1,0,0,0,1,1,0,1,0,1,2,0,0,0,1
41354,1,1,1,1,0,1,2,0,2,1,1,0,1,1,1,0,2,1,0,2,1
26517,0,1,0,1,0,2,2,0,0,0,1,1,0,1,2,1,0,0,0,0,1
22131,0,0,2,0,1,0,1,0,0,1,1,0,0,1,2,0,1,2,0,2,1
4111,0,1,2,1,1,0,1,1,1,0,1,1,0,1,1,1,0,2,0,1,1
1080,0,0,2,1,0,1,1,1,1,0,1,0,2,1,1,0,2,2,1,1,1
48041,1,1,1,0,0,1,1,0,2,1,1,0,0,0,2,0,2,1,0,2,1
28920,1,0,0,0,0,1,1,0,2,0,0,1,2,1,2,0,0,0,1,0,0
29420,1,1,2,0,0,0,0,2,2,0,0,1,1,0,1,0,1,2,0,1,1
31452,1,1,2,1,0,0,1,1,2,1,1,1,2,1,0,0,0,2,1,2,0
44946,1,0,0,2,1,1,0,0,0,1,1,0,1,0,2,0,2,0,1,0,0
10137,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2,1,2,1
33413,1,1,0,2,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0
16952,0,0,2,0,1,0,0,1,1,0,0,1,1,1,2,0,0,1,1,1,0
2667,0,1,0,1,1,2,2,0,0,1,1,1,1,1,1,1,2,1,1,1,1
7382,1,1,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,1,1,1
16192,1,0,2,1,0,0,2,1,1,0,1,1,2,1,0,0,2,2,1,0,0
16528,0,1,2,2,1,1,1,0,0,1,0,0,2,0,0,0,0,1,1,1,1
44424,0,0,2,2,1,1,0,0,2,0,1,1,0,1,2,0,0,2,0,2,1
18546,0,0,1,2,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,2,0
44630,1,1,0,1,0,0,1,1,2,0,1,1,0,1,2,1,1,2,1,2,0
25058,0,0,2,2,0,2,2,0,0,0,0,0,2,0,1,0,1,0,1,0,0
16955,1,1,0,1,0,2,0,1,0,1,1,1,2,1,0,0,1,2,0,2,0
15514,0,1,2,0,0,1,2,1,1,0,0,1,1,1,1,0,0,2,0,2,0
32656,0,1,1,0,1,0,1,1,0,1,1,0,0,0,2,1,0,2,0,2,0
46023,0,0,1,2,0,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0
46636,1,1,1,2,1,2,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1
5092,0,0,0,2,1,1,2,2,1,0,0,1,0,0,1,1,1,2,1,0,1
32395,0,1,0,1,0,1,1,2,1,1,1,0,2,1,2,1,2,2,1,0,1
14335,0,1,0,1,1,2,1,0,0,0,1,1,2,0,2,1,2,1,1,0,0
5775,1,1,1,0,0,0,2,0,1,1,0,1,0,0,2,1,1,2,0,0,0
2149,1,0,2,1,0,0,1,2,0,1,1,0,2,0,1,1,2,1,1,1,1
7168,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,2,2,0,2,0
30886,0,0,0,2,1,1,1,2,0,0,1,1,0,1,2,0,0,0,0,2,1
3444,0,0,0,2,1,0,1,0,2,0,0,0,0,0,1,1,0,2,1,0,1
28070,1,0,1,0,1,2,2,1,2,1,0,0,0,0,1,0,2,0,1,0,0
36923,1,1,2,1,1,1,1,0,0,0,1,1,0,1,1,1,0,2,1,2,1
28005,0,0,0,0,0,0,1,1,1,0,0,1,2,1,1,1,0,1,0,0,0
19339,0,1,1,1,0,0,0,2,0,0,1,1,2,1,2,0,2,1,0,1,1
17390,1,0,0,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1
16329,1,1,2,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,2,1
48596,1,1,0,0,0,0,2,1,1,0,0,1,0,0,1,1,0,1,0,2,0
35598,1,0,2,0,0,2,1,2,2,0,0,0,1,1,1,0,0,0,0,1,1
25388,0,0,0,2,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,2,1
31392,1,0,0,2,0,2,1,2,1,0,0,1,2,1,1,0,1,1,1,2,1
31480,0,1,0,0,1,0,1,1,0,1,0,0,2,1,2,0,2,2,0,2,0
7273,1,1,1,2,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0
36490,0,0,2,2,0,0,1,2,1,1,1,0,2,0,2,0,0,2,1,1,0
31516,0,0,1,2,0,0,1,2,2,1,1,0,2,0,2,1,0,2,1,2,0
34566,1,1,1,0,1,2,1,1,0,0,1,1,2,1,1,1,2,1,1,0,0
15929,1,1,2,2,1,0,2,0,0,1,0,1,2,1,2,0,1,2,0,1,0
19527,1,1,1,2,0,1,0,0,2,1,1,0,0,0,1,1,2,0,0,1,0
10372,1,1,1,0,0,0,1,1,0,1,1,0,0,0,2,0,2,2,1,2,0
35617,0,0,2,0,0,2,0,2,1,1,1,1,1,1,2,1,0,1,1,0,1
2419,0,1,0,2,1,0,1,2,1,0,0,1,1,0,2,0,0,0,1,2,1
30165,1,0,2,1,1,1,1,0,2,1,0,0,2,0,2,0,0,0,1,1,0
14766,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,1,1
1658,1,1,2,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,2,0
1512,1,0,2,0,0,2,1,1,1,1,1,0,0,1,2,0,2,2,1,0,1
14103,1,1,0,1,0,2,0,0,0,0,1,1,0,0,2,0,2,1,0,1,0
16661,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,2,2,0,2,0
2523,1,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,1,2,1,1,1
47188,0,1,1,2,0,2,1,2,0,1,0,1,0,1,0,0,2,2,0,0,1
29976,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,1,0,0
36828,0,0,2,2,0,1,0,1,1,1,0,0,1,0,1,0,2,1,1,0,0
35347,0,1,1,0,0,2,1,1,1,0,0,1,0,0,1,0,2,1,1,2,1
43742,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,1,1
49870,1,0,1,2,0,0,1,1,2,0,1,1,0,1,2,0,0,2,1,1,0
26997,1,0,0,0,1,2,1,2,0,0,0,1,0,1,2,1,1,0,0,0,0
42226,0,0,1,2,0,2,1,2,1,1,1,0,2,0,2,1,1,2,0,2,0
19411,0,1,2,0,1,1,2,1,1,0,1,1,2,1,2,0,2,1,1,2,0
19523,0,0,1,2,0,1,2,0,0,0,0,1,0,1,2,0,0,2,0,0,1
14627,1,0,0,2,0,2,2,2,1,1,1,0,1,0,2,1,2,2,1,2,1
28203,1,0,2,0,0,0,0,2,0,0,0,1,0,1,2,1,0,1,0,0,0
17532,1,0,0,0,1,2,1,2,1,1,0,1,0,1,0,0,1,0,1,0,1
45400,1,1,1,1,1,0,1,2,2,0,0,0,2,0,1,1,0,1,0,1,0
28605,0,1,1,0,0,0,2,1,0,0,1,1,0,1,1,0,1,2,1,1,0
3370,1,0,0,1,1,0,2,1,0,0,0,1,2,0,1,1,1,0,1,0,1
17511,1,0,2,2,0,2,1,2,2,1,1,0,2,0,2,0,2,1,1,0,1
34056,1,1,2,1,1,0,2,0,1,0,0,1,2,0,2,1,0,1,0,2,1
5240,0,1,1,0,0,2,1,2,2,0,0,0,0,1,1,0,0,0,0,1,1
2034,0,0,1,0,1,1,1,2,0,0,1,0,0,0,1,0,2,1,0,0,0
14404,0,1,1,0,1,1,1,2,0,0,0,1,0,1,2,1,1,2,0,2,0
