ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
32778,0,0,2,2,0,0,1,2,2,1,1,0,1,1,0,0,1,0,1,2,2,0,2,0,0,1,1,1,2,1,0,0,0,0,2,1,1,0,1,1,1,1,0,2,0,0,0,0,1,2,1
5738,1,0,0,2,0,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,2,1,1,1,1,1,0,0,2,1,0,0,0,1,2,2,1,0,1,0,1,0,1,0,2,0,1,1,0,1,0
22344,1,0,1,2,0,0,0,0,0,1,0,1,1,1,0,0,2,1,1,2,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,2,2,1,0,0,1,0,1,2,2,1
13773,1,1,1,2,1,0,2,0,0,0,1,0,2,1,2,1,1,2,0,1,1,1,0,0,0,1,1,1,2,1,0,0,0,1,1,2,2,0,2,0,0,2,0,1,0,1,1,1,2,0,0
7297,0,1,0,1,0,0,2,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,2,1,1,0,0,1,0,0,1,0,1
31136,0,1,1,1,0,0,1,1,2,1,1,1,0,1,1,0,1,0,1,1,0,1,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,2,2,0,2,0,0,0,1,1
26475,0,0,2,0,1,2,2,0,0,1,0,0,0,1,0,1,1,2,1,2,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,2,2,0,1,0,0,0,2,1,2,1,0,1,2,1,1
13895,1,0,1,1,0,1,2,2,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,2,1,0,0,1,1,1,2,0,1,0,1,2,1,0
38135,0,0,2,2,0,2,2,0,2,1,0,1,2,0,2,1,2,0,1,2,1,1,2,0,1,1,1,1,1,0,1,1,1,1,2,2,1,0,0,1,0,2,1,0,2,2,1,1,0,1,0
24476,1,1,2,0,1,0,1,1,0,0,0,1,0,0,0,1,2,0,1,2,2,0,1,0,1,1,0,1,2,0,0,1,0,0,2,1,0,1,2,0,1,2,0,0,2,1,0,1,1,2,1
18044,1,0,1,0,1,1,0,2,2,1,1,0,2,0,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,2,0,2,2,1,0,1,0,0,1,0
22173,1,1,1,0,1,0,0,1,1,1,0,0,0,0,2,1,2,2,1,0,1,0,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2,0,1,0,1,1,2,1
26782,0,1,0,0,1,2,0,1,0,0,1,0,2,1,0,0,2,1,0,1,0,1,0,1,1,0,1,0,2,1,1,0,0,0,1,2,1,0,2,1,2,1,1,0,0,2,1,0,2,2,0
31746,1,0,1,0,0,0,0,2,1,1,1,0,1,0,2,1,0,1,1,2,2,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,2,0,0,2,0,0,2,1,0,1,2,0,1
10793,1,0,2,2,0,1,2,1,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,0,2,0,2,1,0,1,2,0,0,1,2,1,0
35516,0,0,1,0,0,2,2,1,0,0,1,0,2,1,1,0,2,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,2,0,2,1,2,0,0,2,2,0,1,1,1,0,2,2,0
27197,0,0,2,2,1,0,2,1,1,1,0,0,1,1,0,1,1,2,1,2,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,2,1,2,1,1,1,2,2,0,2,0,0,2,1,0
39500,0,1,0,2,1,2,0,0,0,1,1,0,0,1,1,0,1,2,0,2,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2,1,1,1,0,2,1,0,2,0,0,1,0,2,1
25997,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,2,1,0,0,2,1,0,1,1,1,1,1,2,1,0,2,0,0,0,2,2,0,0,1,1,2,0,1,1,1,1,0,1,0,1
7273,0,1,1,0,1,0,2,0,2,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,2,0,1,2,2,1,2,1,0,1,2,0,1
6283,1,1,1,1,0,1,2,1,2,0,0,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,2,0,0,2,1,2,0,1,0,1,0,2,1
49430,0,0,0,2,1,2,0,0,0,0,0,1,0,1,2,0,1,0,0,2,1,1,1,1,1,1,1,0,2,0,1,0,0,1,2,0,2,0,2,0,0,2,0,2,0,2,1,1,1,2,1
42636,1,1,0,1,0,1,0,1,1,0,1,0,2,1,1,1,0,2,0,2,2,0,0,1,1,0,1,1,2,0,0,0,0,1,1,2,2,1,1,0,1,2,2,1,2,2,0,1,0,0,1
46512,1,1,0,0,0,0,2,1,2,1,1,1,0,1,1,1,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,2,2,0,2,0,0,1,0,1,1
7374,0,1,0,1,1,1,0,0,1,1,1,1,0,0,2,1,1,0,0,1,1,1,2,1,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,1,2,0,2,0,1,1,1,0,2,1
1187,0,1,0,0,0,0,0,2,2,0,0,0,1,1,1,1,1,1,1,2,0,0,0,1,0,1,1,0,0,1,1,2,0,1,1,0,2,0,2,0,1,2,2,0,2,1,0,1,2,0,1
40215,0,0,2,0,0,2,0,0,1,1,0,0,2,1,1,0,2,1,1,2,0,1,1,1,0,1,0,1,2,1,0,2,0,0,2,1,2,0,2,1,2,0,1,0,1,0,0,0,2,0,0
46066,1,1,0,0,0,0,1,1,0,0,1,1,2,0,0,1,0,0,1,1,2,0,1,0,1,1,1,0,2,0,1,1,0,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,2,0
40975,0,0,0,2,1,1,0,2,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,2,1,1,0,0,1,0,0,1,2,1,2,0,0,2,1,1
24063,1,0,0,2,0,0,0,2,0,0,1,1,0,1,2,1,0,0,1,2,2,1,1,1,1,0,1,1,0,1,0,2,0,0,2,1,2,1,1,0,0,2,2,1,0,1,0,1,2,0,0
49478,0,0,2,0,1,2,0,1,2,0,0,0,2,0,0,0,0,2,1,2,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,2,0,0,0,2,1,1,0,2,2,0,0,1,1,1
28895,1,0,1,2,0,0,1,2,1,1,1,0,1,1,0,1,0,2,0,2,0,0,0,0,0,1,0,1,2,0,1,1,1,0,2,1,1,1,2,1,0,2,1,0,1,0,1,0,2,2,0
37435,0,0,2,2,0,1,0,2,0,1,0,0,1,1,2,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,1,1,1,2,0,2,1,1,0,0,0,2,1
10478,0,0,1,2,0,2,2,2,2,1,1,1,0,1,1,0,1,0,1,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0,2,2,0,1,2,1,0,0,1,1,2,0,0,1,0,1,1
32485,1,1,1,2,1,0,2,2,1,1,0,1,0,1,1,0,2,1,0,1,2,1,0,1,0,1,1,1,0,0,1,0,0,0,2,0,2,0,2,0,0,2,0,0,2,2,0,1,2,0,0
30032,1,0,1,0,1,0,0,1,2,1,1,1,2,1,1,0,1,0,1,2,0,0,0,1,1,0,1,0,0,1,0,2,1,0,1,0,2,0,1,1,0,2,1,0,0,0,0,0,2,1,0
28850,1,1,1,1,0,1,2,1,0,0,1,0,1,1,2,1,2,0,0,1,2,1,0,1,0,0,0,1,2,0,0,1,1,0,1,0,0,0,2,0,0,0,1,2,2,0,1,1,1,1,0
23450,1,0,2,2,1,1,1,1,2,1,1,0,2,1,0,1,0,0,1,2,2,1,1,0,0,0,1,0,0,0,0,2,1,0,1,2,1,1,2,1,1,0,0,1,0,1,1,1,2,2,0
1259,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,0,2,0,1,2,0,0,1,0,0,0,1,1,1,1,0,2,1,0,0,0,2,2,0
32255,1,1,0,2,1,0,2,1,0,0,0,0,0,1,1,1,2,1,1,2,2,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,2,1,0,1,0,1,2,1,0,0,0,0,0,1,0
29962,0,1,2,1,1,1,2,1,1,1,0,1,1,1,1,0,2,1,0,2,0,0,0,0,1,0,0,0,2,1,0,1,0,0,2,2,2,0,2,1,0,1,1,2,1,1,0,0,2,1,1
11487,0,1,2,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,2,1,0,2,1,0,2,1,2,0,2,1,1,1,1,0,2,1,0,1,2,1,1
5827,0,1,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,2,2,1,0,0,0,1,2,0,2,0,1,1,2,0,1
44899,1,1,0,1,0,0,2,0,0,0,0,1,2,1,2,0,1,0,1,0,0,0,0,1,0,1,0,0,2,1,1,2,1,0,2,0,1,1,0,0,1,0,1,2,2,1,1,0,1,1,1
49979,0,1,0,2,1,2,2,2,2,0,1,1,0,0,1,0,1,2,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,1,1,1,1,0,1,1,1,2,1,2,0,1,1,0,2,0,1
1045,1,1,0,0,0,0,1,1,0,1,1,1,0,1,2,0,0,2,1,2,0,1,2,0,1,0,1,0,2,0,0,0,0,1,1,1,0,0,2,1,2,2,0,1,0,1,1,0,1,0,0
16528,0,1,2,0,1,0,0,2,1,0,1,1,0,1,0,0,1,1,1,2,0,0,1,1,1,1,1,0,0,1,0,2,1,1,1,1,2,0,2,0,0,2,1,0,0,0,1,0,1,0,0
9970,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,2,2,1,1,1,1,0,1,1,1,1,0,2,1,0,2,0,2,0,2,0,1,2,2,2,0,1,0,0,1,1,1
17849,1,1,1,1,0,1,0,2,2,1,1,1,0,1,2,0,0,0,1,2,0,0,1,1,1,0,1,0,0,0,0,2,0,1,2,2,0,0,0,1,0,0,2,2,0,1,0,1,0,2,1
29588,0,1,2,0,1,2,0,0,0,1,0,1,1,1,2,0,1,1,0,1,2,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,2,0,1,1,0,2,0,1,0,2,0,0,2,0,0
2567,1,0,0,0,0,0,2,0,2,1,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,1,1,1,0,2,0,1,2,0,1,1,0,2,0
13798,0,0,1,0,0,0,2,0,2,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,2,1,0,0,0,2,0,1,0,0,2,0,0
43213,0,0,1,0,0,1,1,0,0,1,0,1,2,1,0,1,0,2,0,0,2,1,2,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,2,1,1
41566,1,1,2,0,1,0,1,1,1,1,1,0,2,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,2,1,0,2,1,1,0,2,1,1,2,1,1,0,1,0,1,1,2,1
25971,0,1,2,0,0,1,0,2,0,1,1,1,0,0,2,0,1,0,0,1,0,1,2,0,1,1,0,0,0,1,0,2,1,0,1,0,2,0,1,0,0,1,1,0,2,1,0,1,0,1,1
47073,1,1,0,2,0,2,1,0,2,1,1,1,2,1,1,0,2,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,2,2,1,2,1,0,0,2,1,0
10249,0,0,2,2,1,2,1,2,2,0,1,0,0,1,1,1,1,0,0,1,2,0,0,1,1,1,1,0,2,0,0,0,0,0,1,2,2,0,1,0,2,2,1,1,0,2,0,1,2,1,0
5828,0,0,1,1,1,2,0,0,2,1,1,1,2,0,2,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,1,1,0,2,1,1,1,2,1,0,0,1,0
37333,0,0,0,2,0,0,0,2,2,1,0,1,0,1,2,0,1,1,0,2,0,0,1,0,0,1,1,0,2,1,0,0,0,1,2,2,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
2342,0,0,1,2,0,0,2,0,0,0,1,1,0,0,2,0,2,0,0,1,2,1,2,0,1,0,0,0,2,1,0,0,0,0,2,0,2,0,2,0,2,1,1,1,1,2,1,1,0,1,1
48915,1,0,2,2,1,1,1,1,0,0,0,1,2,1,2,1,1,2,0,2,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,2,1,1,0,2,0,1,2,2,0
32021,1,0,1,0,0,2,0,2,1,1,1,1,1,1,2,0,0,0,0,1,2,0,2,1,1,0,1,1,0,1,0,1,1,1,2,1,2,0,0,1,0,0,1,2,1,0,0,1,0,2,0
36283,1,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,2,1,0,2,0,0,2,2,2,1,2,0,0,2,0,0,2,1,1,0,1,0,0
38648,0,1,1,2,1,1,2,2,1,1,0,1,0,0,1,0,2,0,1,2,2,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,2,0,0,1,0,0,0,1,1,1,2,0,0
35529,0,1,1,0,1,0,0,2,0,0,1,1,0,1,1,1,2,1,0,0,1,0,2,0,1,0,1,0,2,1,1,1,0,1,1,0,1,0,1,0,0,2,1,1,1,1,0,0,2,0,1
13441,1,0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,2,1,1,0,1,0,1,1,0,0,1,0,1
11361,0,1,2,0,1,1,0,0,0,1,0,1,1,1,1,0,1,2,0,1,0,0,2,1,1,0,1,0,1,1,1,2,0,1,0,0,1,1,2,0,0,2,0,0,2,1,0,1,2,1,0
41615,1,0,1,0,1,0,0,2,1,1,0,0,1,0,1,1,1,2,0,2,2,1,1,1,0,1,1,0,2,1,0,2,0,1,1,0,0,0,2,1,2,1,0,2,1,1,0,0,1,2,0
19761,0,1,2,0,0,1,0,1,1,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,0,2,1,0,2,1,0,1,1,2,1,0,1,1,2,2,0,2,0,1,1,0,1,1
25460,1,1,0,1,0,1,2,1,1,0,1,1,2,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,1,2,0,2,0,1,2,0,1,2,2,0,1,1,0,0
42137,0,0,0,2,0,1,2,0,1,0,1,1,1,1,1,0,2,0,1,2,0,1,0,1,0,0,1,0,0,1,1,2,0,0,1,0,2,1,2,1,0,0,2,2,0,0,0,0,0,0,0
32921,0,1,1,2,1,1,0,0,1,0,1,1,0,0,2,1,0,2,0,1,2,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,2,2,1,2,2,1,1,0,2,1
48200,1,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,2,1,0,0,1,1,1,2,0,0,0,0,1,1,0,0,0
47799,0,1,2,2,1,2,1,0,1,1,1,0,2,0,1,1,0,1,0,1,2,0,2,0,0,1,1,1,0,0,0,2,0,0,2,0,0,0,2,1,1,2,1,0,0,0,0,0,0,1,0
16076,0,1,2,2,0,2,1,1,2,0,1,1,2,1,2,1,0,0,0,2,1,0,0,1,1,0,0,0,2,0,1,2,1,0,0,2,2,0,1,1,2,2,0,1,2,1,0,1,0,1,0
23725,0,0,0,2,1,1,2,2,0,0,0,1,2,1,2,0,1,2,0,0,2,1,0,1,1,1,1,0,2,0,0,1,0,1,1,2,0,1,1,0,1,1,2,0,2,1,1,1,2,1,0
17681,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,2,1,1,0,1,2,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,2,0,0,2,0,0,1,1,0,0
35460,0,0,1,1,0,1,2,1,0,1,1,1,1,0,1,0,2,0,1,0,1,0,1,1,1,1,0,0,0,1,0,2,1,1,2,0,2,0,2,0,2,1,2,2,1,1,0,0,2,2,1
9838,1,1,0,1,1,1,2,2,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,2,1,1,0,0,1,0,2,0,0,2,1,1,1,0,0,1,2,0,0,2,0,0
43645,1,1,1,2,0,0,2,0,0,0,0,0,2,1,1,1,0,2,1,1,1,1,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,2,0,1,2,2,0,2,2,0,1,0,0,0
32970,1,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,2,0,1,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,2,2,1,1,1,0,2,2,0
55,1,0,1,0,0,0,1,2,2,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,2,0,1,0,2,0,0,1,0,1
6658,1,0,2,0,1,1,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,2,0,0,1,1,2,1,2,1,0,2,1,1,2,1,0,1,2,1,1
10683,1,1,1,1,0,0,2,0,2,1,1,1,2,1,1,1,0,1,0,1,1,1,2,1,1,1,0,0,0,1,1,1,1,0,1,2,0,1,2,0,0,2,1,2,2,0,1,0,0,0,0
39174,0,0,2,2,1,1,2,0,2,1,1,0,0,1,1,1,0,2,1,1,0,0,1,1,0,0,1,1,2,1,0,2,0,1,2,2,1,1,2,1,0,1,0,1,2,2,0,1,0,1,1
4174,1,1,2,1,0,2,0,2,1,1,1,0,1,1,0,1,1,1,0,1,2,0,1,1,1,0,0,0,2,1,0,1,0,0,2,1,0,0,2,0,1,2,0,0,1,1,0,0,2,0,0
46077,1,0,0,0,0,2,2,2,1,0,1,1,1,1,1,0,0,1,1,2,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,2,0,1,2,0,0,0,2,0,0,0,0,1
19022,0,0,1,1,0,0,0,0,2,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,2,2,1
47387,1,1,2,2,0,2,2,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,1,1,1,0,0,0,1,0,0,1,0,1,2,2,2,1,2,1,1,0,0,2,1,2,0,0,0,1,0
9196,1,0,2,0,0,1,0,2,2,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
32474,0,0,2,1,1,0,0,2,0,1,0,1,0,1,2,0,2,2,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,0,1,0,0,1,2,1,2,2,2,1,1,2,2,1
12005,0,1,1,2,0,0,0,1,0,1,0,1,0,1,1,1,1,2,1,2,1,1,0,0,1,0,1,1,0,0,1,0,0,0,2,2,2,1,0,0,0,1,2,0,2,1,0,1,0,0,1
18306,1,0,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,2,0,2,1,0,1,2,1,1,0,1,0,0,0,1
29821,0,1,0,1,0,0,0,2,2,1,1,1,2,1,0,1,2,1,1,2,0,0,0,1,0,0,1,0,2,1,0,1,1,1,0,2,0,0,1,1,1,2,1,2,2,2,0,0,1,1,0
23386,0,0,2,2,1,0,1,2,2,0,1,0,2,1,2,1,1,2,1,2,2,1,1,0,1,0,1,0,2,1,0,1,0,0,2,2,1,0,2,0,0,0,0,1,2,1,1,0,1,1,1
3193,0,0,1,0,1,1,2,0,2,0,0,1,0,1,2,0,2,2,1,0,2,0,2,0,1,1,1,1,2,1,1,1,0,0,2,0,1,0,0,1,2,1,0,1,2,2,0,1,1,2,1
41505,0,0,2,2,0,1,2,1,2,1,1,1,2,0,2,1,1,0,0,2,2,0,1,0,1,0,0,1,2,1,0,0,0,0,2,0,0,0,2,1,2,1,2,1,2,2,1,1,2,1,1
47109,0,0,0,0,1,1,0,2,0,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0,1,0,1,1,2,1,1,0,0,0,0,2,1,1,2,0,0,2,1,1,0,1,0,1,1,0,1
37071,0,1,2,2,0,0,2,2,2,1,1,1,2,1,2,1,1,1,0,2,1,0,0,0,1,1,0,1,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0
47425,1,1,1,0,0,2,0,2,1,1,1,0,2,1,2,0,1,0,1,1,2,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,2,0,1,0,1,1,0,0
25917,0,1,0,2,1,1,1,1,2,0,1,1,2,0,1,0,2,2,1,0,1,0,2,0,1,0,1,0,2,0,1,2,0,0,1,1,2,0,2,1,2,1,0,0,0,2,0,0,1,0,0
8973,1,0,2,1,1,0,2,0,2,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,1,2,0,1,0,0,0,1,1,0,2,1,0,1,1,1
38473,0,1,0,2,0,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,2,1,0,1,1,2,0,1,1,0,2,2,1,2,1,1,0,2,0,1
43225,0,0,0,0,1,2,0,0,2,1,0,0,2,1,1,0,0,1,1,2,0,0,2,0,1,1,0,0,0,1,1,1,0,1,0,2,2,0,2,1,2,0,0,2,1,1,0,0,0,2,1
8768,0,1,2,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,2,0,1,1,0,1,1,1,1,1,1,0,1,0,0,2,2,2,1,1,1,0,0,0,0,1,2,0,1,2,2,1
5126,1,1,2,2,0,2,1,2,2,1,0,1,1,0,2,1,2,1,0,2,2,1,2,1,1,0,0,0,2,1,0,0,0,1,1,0,2,1,2,0,0,2,2,0,2,2,1,0,0,2,0
5739,0,1,1,1,0,1,1,0,1,0,1,0,1,1,2,1,2,1,1,2,1,1,1,1,1,0,1,1,1,0,0,0,0,1,2,2,0,0,1,1,0,1,0,1,1,0,1,0,0,2,1
45838,0,0,1,1,1,1,1,1,0,0,0,0,2,1,1,1,1,2,1,2,2,1,2,1,0,0,0,1,1,0,0,2,1,0,2,2,2,0,2,1,2,2,0,2,2,0,0,1,0,2,1
33425,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,2,2,1,2,1,1,1,1,1,1,1,0,2,0,1,0,0,0,1,1,0,0,0,1,1,2,0,1,1,1,0,0,1,1,1
1815,0,0,1,1,0,2,2,2,0,1,1,1,2,1,1,0,0,2,1,2,1,0,0,0,0,1,1,0,2,1,1,1,0,0,2,0,0,0,2,0,0,0,0,1,2,2,0,1,0,1,1
28380,0,0,2,2,0,0,0,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2,1,1,1,0,1,0,1,2,0,0,1,0,2,0,2,0,2,0,1,0,2,0
21024,1,0,1,1,1,1,0,0,0,1,1,0,0,1,2,1,1,0,0,1,0,1,2,1,0,0,1,0,0,1,1,2,1,1,0,2,2,1,1,1,2,1,0,2,0,1,0,0,1,1,1
34010,0,1,0,1,0,2,0,0,2,1,1,1,0,1,1,1,2,2,0,2,2,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,1,1,2,0,1,1,0,0,0
14708,1,0,0,1,1,0,0,2,1,0,0,1,1,1,2,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,2,2,1,0,0,1,0,2,2,2,0,2,0,1,0,0,0
24036,1,0,1,2,0,2,0,1,1,1,1,0,0,1,1,0,1,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,1,1,1,0,2,0,1
3942,0,0,2,1,1,0,0,2,0,1,1,1,0,1,2,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,2,0,0,1,2,1,1,1,0,0,1,0,2,1,2,1,1,0,0,0
40323,0,0,2,1,0,2,1,2,0,0,1,1,2,0,1,0,0,2,0,2,1,1,1,1,1,1,1,0,2,1,1,2,1,0,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0
9604,1,1,0,2,1,0,0,2,0,1,0,1,0,0,2,0,2,0,0,2,1,0,2,1,1,1,1,0,2,1,0,2,0,1,1,0,2,0,2,1,0,2,1,1,2,1,1,0,1,2,1
29142,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,1,1,0,1,1,1,1,0,2,1,2,1,1,1,0,2,0,2,2,0,1,0,0,2,1
32494,1,0,2,1,1,0,2,2,2,1,0,1,1,1,1,1,0,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2,1,0,2,1,1,0,0,2,2,0,1,1,0,0,0
36068,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,2,2,0,2,1,0,0,0,1,0,1,0,1,0,0,2,1,0,1,1,1,0,1,1,1,1,2,2,0,2,0,0,0,0,1
36060,1,1,1,2,1,2,1,0,1,0,0,0,0,1,2,0,0,2,0,1,2,1,1,0,0,0,1,1,1,1,1,1,0,1,2,0,0,0,2,1,0,2,0,1,1,0,1,1,1,0,0
17757,1,1,2,2,1,1,2,0,1,0,1,0,2,0,1,1,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,2,0,0,0,2,0,1,2,1,0
27393,1,0,1,0,1,1,0,1,1,1,1,1,2,0,2,0,0,2,0,1,2,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,2,0
10156,1,1,0,0,0,2,2,1,0,0,1,1,2,1,2,0,1,1,1,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,1,1,0,1,2,2,2,0,1,2,1,1
39349,0,0,2,0,0,0,1,0,2,0,0,0,2,1,1,0,1,0,1,2,2,1,1,1,1,1,0,0,0,1,1,1,1,0,2,2,2,0,2,0,1,2,2,2,1,0,1,0,0,1,1
12358,1,0,1,1,0,1,1,1,1,1,0,1,0,0,2,1,0,2,0,2,2,0,2,0,1,1,1,1,2,0,0,2,1,1,0,1,1,1,0,0,1,1,1,2,1,2,1,0,0,2,1
17097,1,1,2,1,0,2,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,2,1,1,2,1,0,2,0,2,0,0,0,1,0,0,1,1,1,0,0,2,2,0
27523,0,0,1,0,0,0,2,2,1,1,1,0,2,1,1,0,1,1,0,2,1,1,0,0,0,0,1,1,0,1,0,2,0,1,2,0,2,1,0,1,0,2,2,0,2,0,0,1,0,2,0
34337,1,1,1,2,1,1,0,0,2,0,1,0,1,1,1,0,1,0,0,1,2,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,2,2,2,0,0,0,0,1,2,1
20709,1,0,1,2,1,2,1,2,2,1,1,0,1,1,2,1,2,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,2,0,2,1,0,1,0,2,0,2,1,1,0,0,0
