ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
26545,0,0,2,1,0,0,1,0,0,0,1,1,2,1,0,0,0,2,0,0,0
5778,1,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0
10860,0,1,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,2,0,2,0
8447,1,1,0,1,0,1,1,2,2,0,1,1,1,1,2,1,2,1,1,2,0
2158,1,1,2,2,1,0,2,1,2,0,0,0,2,0,1,0,2,0,1,2,0
15210,1,1,2,1,0,2,1,0,1,0,1,1,2,1,2,0,1,1,1,2,0
4621,0,0,2,0,1,0,1,2,0,1,0,1,1,1,1,0,1,0,0,1,0
12594,0,1,1,0,0,1,1,2,1,1,0,1,0,1,0,1,0,0,0,0,1
23579,0,0,0,0,1,1,2,1,2,1,0,0,2,1,2,0,0,0,0,1,0
34264,0,0,0,2,0,1,1,2,1,1,1,0,1,0,1,0,0,2,1,0,1
5317,0,1,1,0,0,2,1,1,2,0,1,1,2,1,1,0,2,1,1,2,0
41522,1,0,2,0,1,2,1,1,0,0,0,1,0,0,2,1,1,0,0,0,1
22552,1,1,2,0,1,1,0,0,2,1,1,0,1,0,2,0,2,2,0,0,0
43330,0,1,1,0,1,2,2,1,1,0,0,0,0,0,2,1,0,2,0,1,0
1454,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,2,1
15769,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0
44849,1,0,1,0,1,2,1,0,0,0,1,1,1,1,1,1,2,2,0,0,0
19431,0,1,2,1,1,1,0,0,2,0,1,1,2,0,1,0,0,2,0,1,0
5783,0,0,1,1,0,2,1,2,0,0,1,1,1,0,0,0,2,2,0,1,1
6555,1,0,0,0,0,2,1,0,0,0,1,1,2,1,1,0,2,2,0,2,1
40889,0,0,2,1,0,0,0,0,1,0,1,1,1,1,1,0,0,2,1,1,0
47876,0,0,2,1,0,1,0,1,0,0,1,0,0,1,0,0,1,2,0,2,0
35734,0,0,1,2,1,0,1,1,2,1,1,0,2,1,1,1,1,2,0,1,0
41753,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,2,1,0,0
20538,0,1,2,2,0,1,0,2,0,1,1,0,0,1,2,0,1,2,0,2,0
7061,1,1,0,1,0,2,1,1,1,1,1,1,0,1,0,0,0,2,1,0,0
45180,1,1,0,1,0,0,2,2,2,0,1,0,1,1,1,1,2,2,1,0,0
23358,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,2,2,1,1,0
2021,0,0,2,0,1,0,0,0,1,0,1,1,0,0,2,1,0,2,0,1,1
43754,1,1,1,0,0,2,1,0,2,1,1,0,1,0,2,0,1,2,0,1,0
11494,0,1,2,0,0,2,0,1,0,1,0,0,1,0,2,0,2,0,0,1,1
23886,0,0,0,2,0,0,0,2,1,1,1,0,1,0,1,0,1,2,1,1,1
28289,0,1,2,1,1,1,1,2,2,0,1,0,0,0,2,0,2,2,0,0,1
19528,0,0,1,2,0,2,0,0,0,1,1,0,0,0,2,0,0,2,0,1,1
17020,1,0,0,0,1,2,2,1,1,0,0,0,2,0,2,0,0,1,1,1,0
9313,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
49128,1,1,0,1,0,2,1,0,0,0,1,1,0,0,2,1,1,2,1,1,1
26559,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
33236,0,0,2,0,1,1,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0
14754,1,0,2,0,0,1,1,1,2,0,1,0,1,0,0,0,0,1,1,2,0
38838,0,0,1,0,1,0,2,1,1,1,1,1,0,1,1,1,0,2,0,0,1
38755,0,1,1,0,1,0,1,0,1,0,0,1,0,1,2,1,1,2,0,0,1
33560,1,0,1,0,0,2,1,1,0,1,0,0,1,0,2,0,2,0,0,1,1
10610,0,1,1,2,1,0,2,2,0,1,1,0,0,0,2,1,2,2,1,0,1
44279,0,0,1,0,0,0,1,1,1,1,1,0,0,1,2,0,0,2,0,2,1
13618,1,0,0,2,1,2,2,2,2,1,0,1,1,1,0,1,0,2,0,2,0
40527,0,0,2,2,0,1,1,2,0,1,0,1,0,1,1,0,0,0,1,0,0
41437,0,0,1,0,0,0,0,2,2,1,1,1,1,1,1,1,2,2,1,0,1
15344,0,0,0,1,0,1,1,2,1,0,0,1,1,1,1,1,2,0,1,0,1
8908,1,1,1,0,0,1,1,1,0,0,0,1,2,1,1,1,0,0,1,0,1
42740,1,0,2,0,0,1,1,2,2,0,1,1,1,1,2,1,0,2,0,2,0
24575,0,1,0,1,0,2,1,0,1,0,1,0,1,0,2,1,0,0,1,1,0
13984,0,1,1,0,0,2,0,1,2,0,1,1,0,1,0,0,0,2,0,0,1
34410,1,0,2,0,0,1,1,1,0,0,0,0,1,0,1,0,2,2,0,0,0
38889,0,0,2,1,0,1,1,0,2,0,1,1,2,1,2,0,2,2,0,2,1
47074,0,1,2,2,0,1,2,2,1,1,1,0,2,1,2,1,1,2,0,1,1
48637,0,0,0,2,0,2,1,1,1,1,1,0,1,0,2,1,2,1,1,2,1
28456,1,1,0,1,0,2,2,2,1,0,1,0,0,0,1,1,2,2,0,1,1
49040,1,1,0,1,0,1,0,2,0,0,0,0,0,1,1,0,1,1,1,1,1
29761,0,1,2,1,1,1,1,1,0,0,0,0,2,1,1,1,1,2,1,1,1
39915,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
34279,1,0,1,1,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,1,0
3774,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2,0,1,1
12855,1,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,1,2,1,1,1
2642,1,1,2,2,0,0,2,0,0,0,1,1,2,1,1,1,0,2,1,2,1
15096,1,0,0,2,0,0,1,1,0,1,1,0,1,1,1,0,0,2,1,2,1
33851,1,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,1,0
10279,0,1,1,0,0,2,1,1,0,0,1,1,1,0,2,1,2,1,0,1,0
8429,0,0,2,0,0,0,1,2,1,0,1,0,1,0,1,1,2,2,0,0,0
30453,0,0,2,0,0,0,1,1,0,0,1,1,2,1,2,1,2,1,0,1,0
11073,1,1,0,1,1,0,1,0,2,1,0,0,1,0,2,0,2,0,0,1,1
26273,0,1,2,1,0,1,0,0,0,0,1,0,1,0,1,0,2,2,0,0,0
41161,1,1,1,2,1,2,2,0,0,1,1,1,0,1,2,0,1,2,0,1,0
40444,1,1,0,1,1,0,2,2,2,0,1,1,1,0,2,1,2,2,1,0,1
20309,1,1,1,0,0,0,1,2,2,1,1,1,0,1,2,1,1,1,1,0,0
16683,1,1,0,1,1,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,1
35453,0,1,0,1,0,1,0,2,1,0,1,0,1,0,1,0,1,1,0,0,1
11735,1,0,2,1,0,1,0,0,0,1,1,0,1,0,2,0,2,1,0,1,0
12051,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0,1,0,2,1
38722,0,0,2,2,0,0,1,2,2,1,0,1,2,0,1,1,2,0,0,2,1
854,0,0,0,1,1,0,1,2,0,0,1,1,1,1,2,1,0,2,0,0,0
28449,1,0,0,2,0,1,1,0,2,1,0,0,0,0,2,0,1,0,1,2,1
5671,0,1,1,1,0,0,0,2,0,0,1,1,2,0,0,1,1,2,0,1,0
3811,0,0,1,2,0,2,2,0,0,1,0,0,2,1,1,0,1,1,1,0,0
26211,0,0,1,2,0,2,1,2,0,1,1,0,0,0,1,1,0,2,0,2,0
4358,1,1,2,2,0,2,1,0,0,1,1,0,0,0,0,0,2,1,1,0,0
43897,1,0,0,0,1,2,1,0,2,1,1,0,2,0,2,0,0,2,0,2,0
49979,0,0,1,2,1,0,0,0,2,0,1,1,0,0,1,1,2,1,0,0,1
49145,1,0,2,2,0,1,1,2,2,0,1,1,0,1,2,1,1,0,0,1,0
21275,1,1,1,0,1,0,1,1,1,1,1,0,0,1,2,0,0,1,1,0,0
39890,0,0,0,2,0,2,1,0,1,0,1,1,1,1,1,0,1,2,0,0,0
18381,1,0,1,2,1,0,1,2,2,0,0,1,0,0,1,0,2,2,0,1,0
46304,1,0,0,2,0,0,1,2,0,1,1,0,1,0,1,0,1,2,1,0,1
19600,0,0,2,0,0,1,1,2,2,0,1,1,1,1,0,1,1,1,0,1,1
4870,0,0,2,2,0,0,0,0,1,0,1,0,0,0,2,1,2,0,1,0,1
36033,0,0,2,2,0,0,1,1,0,1,0,0,2,0,0,1,0,0,1,0,0
1052,1,1,1,1,0,0,1,1,2,1,1,1,2,1,0,0,1,2,0,1,1
47825,1,0,2,2,0,1,1,2,2,1,1,0,2,0,1,1,2,0,1,2,1
28060,0,0,2,2,0,1,1,0,0,1,0,0,2,1,2,0,0,0,0,1,1
42205,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0
42870,1,1,2,0,1,0,2,1,1,0,0,1,0,1,2,0,2,2,1,2,1
34547,1,1,1,2,0,1,1,2,2,1,1,0,2,0,0,0,0,2,1,0,0
30665,0,0,0,2,0,0,0,0,1,1,1,1,2,0,0,1,2,0,0,2,1
33579,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,1
38182,1,0,2,1,0,1,0,1,1,0,0,1,0,0,1,0,2,0,0,2,1
31928,1,1,1,0,1,1,1,0,1,0,1,1,1,1,2,0,2,2,1,2,0
33700,0,1,2,0,0,0,2,1,0,0,1,1,1,1,1,0,2,2,0,0,0
41164,0,1,2,1,1,1,2,2,1,0,1,1,2,1,2,1,2,1,0,1,0
5869,0,0,2,2,0,2,0,2,0,0,0,1,0,1,1,1,0,0,1,0,1
47703,1,0,0,0,0,1,2,2,1,0,1,0,2,0,1,0,2,2,1,2,1
5291,1,1,1,0,1,0,0,1,2,1,1,0,0,0,2,1,1,2,1,0,0
24345,1,0,0,2,0,0,1,2,1,1,1,1,1,0,0,0,2,0,0,1,1
47962,0,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,2,0,0,1,0
44271,0,0,0,2,0,1,1,2,0,0,1,0,1,0,0,0,2,1,0,2,1
34712,0,0,0,2,0,1,1,0,1,1,1,0,1,0,1,1,0,2,1,2,0
24806,0,1,1,0,1,1,2,0,0,0,0,1,0,1,2,1,1,0,1,2,1
2498,1,0,1,2,1,0,0,2,2,1,0,0,2,0,1,1,0,0,0,1,1
21002,0,1,2,0,0,2,1,1,2,1,1,0,1,1,0,0,0,2,0,1,1
14811,0,0,1,0,1,1,1,2,0,0,0,1,0,1,2,1,2,0,1,1,1
45831,1,0,0,0,0,1,1,2,2,0,1,1,1,1,2,1,0,2,0,1,0
13349,0,0,0,2,1,0,2,2,1,0,1,1,0,0,2,0,2,0,1,2,0
21467,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,2,2,1,1,1
44023,0,0,2,2,0,0,2,0,2,0,0,1,0,1,1,1,2,2,1,2,0
755,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,2,1,1,1,1
4047,0,0,1,1,1,0,2,1,2,1,1,1,1,0,1,1,2,2,1,0,0
16085,1,1,0,0,1,0,1,2,0,0,1,0,2,0,2,1,2,2,0,2,0
8331,0,0,2,0,1,0,1,0,1,1,1,0,0,1,2,0,1,2,1,2,1
17571,1,1,1,0,0,0,1,0,1,1,1,0,2,1,2,0,2,1,0,1,0
3719,0,0,0,0,1,0,1,2,1,1,0,1,2,1,0,1,0,2,0,2,1
39426,0,1,0,1,0,2,1,2,0,0,1,0,0,0,0,0,2,2,1,2,1
35408,0,0,2,1,0,0,1,1,1,0,1,0,2,0,0,0,0,2,1,0,0
42287,0,1,1,1,0,0,1,1,0,0,1,0,2,0,1,0,2,2,0,1,0
18525,0,1,2,1,0,1,0,2,1,0,0,1,2,1,1,0,0,0,1,0,0
38652,0,0,0,0,1,2,0,1,0,0,0,1,2,1,2,1,1,1,1,0,0
42665,1,1,0,1,0,1,0,0,2,0,0,1,1,1,0,1,0,0,1,1,1
10762,1,1,0,0,1,1,2,1,0,0,1,1,2,1,2,1,2,0,0,0,0
29040,0,0,2,0,0,1,1,1,0,0,1,0,1,0,1,1,0,2,1,2,0
43141,0,0,2,0,0,0,1,1,0,0,1,1,1,0,2,1,2,2,1,1,1
38216,1,0,0,2,0,2,0,1,1,1,1,1,0,1,0,0,0,2,1,2,0
1223,1,1,0,1,0,2,1,1,0,1,1,1,2,1,2,1,1,2,0,1,0
22090,0,0,1,0,1,0,1,0,0,0,1,1,0,1,2,1,0,2,1,2,1
42988,1,1,2,0,0,1,1,0,0,1,1,0,1,0,2,1,2,2,0,1,1
46342,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,2,0
20498,0,1,1,0,1,1,2,2,0,0,0,1,0,1,1,0,0,0,0,1,1
45397,0,0,0,2,0,0,1,1,0,1,1,0,1,0,2,1,2,2,0,2,1
18629,1,1,2,2,0,2,1,0,0,1,0,0,0,0,2,0,2,2,1,2,1
7001,0,0,0,2,0,0,0,2,2,0,1,1,1,0,2,1,0,0,0,2,0
12046,1,1,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,2,0,2,0
48297,1,0,0,0,0,1,0,0,1,0,0,1,2,1,0,1,2,2,0,1,1
23372,1,0,0,2,0,2,0,2,2,1,0,0,1,0,0,1,2,2,0,1,0
5140,0,0,1,2,1,2,2,0,0,0,0,0,1,1,1,0,0,0,1,1,0
11610,1,0,2,1,0,2,1,0,0,0,0,1,2,1,0,1,2,2,0,1,0
36202,0,1,1,2,0,2,1,2,1,0,1,1,0,0,2,0,1,2,1,2,0
25203,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,2,0
26674,0,1,2,0,1,1,2,0,1,0,1,1,1,1,1,1,2,2,1,2,1
39610,0,0,2,0,1,0,1,2,0,0,0,1,1,1,1,1,0,2,1,1,1
25769,0,1,2,2,1,2,2,2,1,1,1,0,0,0,2,1,2,2,0,1,0
18561,1,0,2,2,1,0,1,0,0,1,1,1,2,0,0,1,2,2,0,2,1
35428,0,0,0,2,0,1,1,2,0,0,1,1,0,1,2,1,2,0,0,1,1
39379,1,0,1,0,1,1,0,1,1,1,0,0,2,0,0,1,2,0,0,1,1
38734,0,0,1,2,0,1,1,0,1,1,1,0,0,0,2,0,0,2,0,1,1
36522,0,0,1,2,1,0,1,2,2,1,1,0,0,0,2,0,0,0,1,2,1
25123,1,1,1,0,0,0,2,0,1,0,1,0,1,0,1,1,1,2,1,0,0
37620,0,1,2,1,1,0,2,2,0,0,0,0,1,1,0,0,1,2,0,2,0
41509,0,1,0,2,1,0,2,0,0,1,0,0,2,1,2,0,0,2,1,1,0
39689,0,1,0,1,0,0,2,1,2,0,0,1,0,0,2,0,0,0,1,1,0
48183,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,2,0,0,0
12124,1,0,2,2,1,1,2,0,1,1,0,1,2,1,0,0,2,0,0,2,1
14602,1,1,0,2,1,2,0,0,0,1,0,0,1,0,1,1,2,1,0,1,0
16441,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,2,1,0,0
48582,0,0,0,2,0,1,1,1,0,0,1,1,0,1,2,0,0,2,0,2,1
24090,1,0,2,2,0,0,1,0,0,1,1,1,2,1,1,1,2,2,1,2,1
17303,0,0,1,0,1,0,2,1,2,0,0,1,0,1,2,0,1,2,0,0,1
39204,0,0,0,0,0,1,1,0,2,0,1,1,2,0,2,1,2,2,0,1,1
18831,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,2,1
3361,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,2,1,0,1
49431,0,0,2,2,1,1,2,0,0,0,0,0,2,0,1,1,0,0,1,0,1
12224,0,0,2,0,1,0,1,2,0,0,0,1,1,0,1,0,0,1,1,1,0
34077,1,1,1,0,0,1,0,1,1,0,0,1,2,1,1,1,0,0,1,2,0
16014,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,2,0,0,1,0
17237,0,0,1,2,0,0,0,0,2,1,1,0,1,1,0,0,0,2,1,0,0
10850,1,0,0,2,0,1,1,2,1,0,1,1,1,0,0,0,2,2,1,1,1
49479,1,1,1,2,0,1,0,1,1,0,1,1,0,0,0,1,0,2,1,0,1
41400,1,1,1,0,0,1,1,0,2,0,1,1,0,1,2,1,1,0,0,2,1
43409,1,0,2,2,0,1,1,2,2,0,1,0,2,0,1,1,0,2,1,2,1
44785,0,0,2,1,0,0,1,1,0,0,0,0,2,1,1,0,1,0,1,0,0
5141,1,1,2,1,1,0,1,1,2,0,0,0,2,0,1,0,1,2,0,1,0
47935,0,0,2,1,0,0,0,1,1,0,1,1,0,1,2,1,2,0,1,0,0
47094,0,0,2,0,0,2,2,1,0,1,1,0,1,0,1,0,0,0,1,0,1
35768,1,0,2,0,0,2,1,0,1,0,1,1,0,0,1,1,1,2,0,2,0
47866,1,1,1,2,1,0,2,0,2,1,0,0,0,0,2,0,1,2,0,2,1
216,0,1,1,2,0,0,1,0,1,1,1,0,0,0,1,0,2,2,0,0,1
13572,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,2,1
23810,0,1,1,0,0,2,1,0,1,1,1,0,0,1,0,1,2,2,0,0,0
49888,0,0,1,0,0,0,1,2,2,1,1,0,0,1,2,0,2,0,1,0,0
49868,1,0,1,0,0,2,0,1,2,1,1,0,0,0,2,0,2,2,1,2,0
18392,0,0,2,2,0,0,1,2,2,1,1,1,2,0,1,1,2,2,0,1,0
26646,1,1,0,1,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,2,1
13671,1,1,0,2,1,2,2,0,0,1,1,1,1,0,1,0,2,2,1,2,1
14245,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2,0,1,1,0,1,1
36995,1,1,0,1,0,2,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
6004,0,0,2,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
32278,0,0,2,1,1,0,0,2,1,0,1,1,1,1,2,1,0,2,1,2,0
22785,0,0,2,0,1,0,1,1,1,1,1,1,1,0,2,1,2,1,1,0,0
47378,0,0,2,2,0,2,1,2,0,0,1,0,0,0,1,0,2,0,0,2,1
24929,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0,2,2,1,1,1
40589,1,0,1,0,0,1,2,0,2,0,1,1,0,0,1,1,2,1,1,0,1
37856,0,0,0,0,1,1,1,0,2,1,1,0,2,0,1,0,2,2,0,0,0
3859,0,0,2,1,0,1,1,0,0,1,1,1,2,0,2,1,2,2,0,0,1
13840,0,1,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,1,0
10385,1,1,0,0,1,1,1,1,2,0,1,1,2,1,2,1,0,2,1,2,1
43736,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,1,0,2,1,0,0
42944,0,0,2,2,1,2,2,2,0,1,1,0,2,1,2,0,1,2,0,1,1
33246,1,1,2,2,1,0,2,0,1,0,0,0,2,0,0,0,1,0,1,2,1
13678,1,0,2,2,0,1,0,1,0,1,1,1,2,1,0,0,2,1,1,2,1
31680,0,1,2,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0
101,1,1,0,1,0,0,1,1,0,0,1,1,1,1,2,1,2,2,0,2,0
15616,1,1,0,1,1,2,0,0,1,1,1,0,0,1,2,0,1,2,0,2,1
10184,0,1,0,0,0,2,0,1,0,1,1,0,2,1,2,0,2,1,1,1,1
19617,0,1,2,2,1,0,2,0,0,0,1,1,0,0,1,1,2,1,1,0,1
32621,0,1,0,2,0,1,0,1,1,0,0,0,0,0,2,1,1,2,1,0,0
17631,0,0,0,0,1,0,1,2,1,1,0,0,2,1,1,0,2,2,1,0,0
13638,1,0,2,1,0,0,1,0,0,1,0,1,0,1,2,1,1,2,0,0,1
20296,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,2,1,0,0
17581,1,0,2,1,1,0,2,1,1,0,0,1,0,1,1,0,2,1,1,0,1
39014,1,0,1,1,0,0,2,0,0,1,1,1,0,1,0,1,2,2,1,2,1
12135,1,1,1,0,1,0,1,0,2,0,1,1,1,1,0,1,2,1,1,1,0
37639,1,0,1,0,0,1,1,0,0,0,1,1,1,1,2,0,2,2,0,2,0
43394,1,0,2,1,0,0,1,0,2,0,0,0,2,0,2,1,0,0,1,1,0
35825,0,1,1,2,1,2,2,2,2,0,1,1,0,1,0,1,2,1,0,0,0
39979,0,1,1,0,0,2,1,0,1,0,0,1,1,0,1,1,2,0,1,2,0
34641,1,0,2,1,1,2,1,0,2,0,0,1,1,1,2,1,2,0,1,1,0
30392,0,1,1,0,0,2,1,0,0,0,1,1,0,1,1,0,2,2,0,1,0
25060,0,0,2,1,0,0,0,0,1,0,1,1,2,1,2,1,2,1,0,2,1
3611,1,1,0,1,1,0,1,2,2,0,0,1,0,0,2,0,0,2,1,0,1
43303,1,1,2,1,0,0,1,2,1,0,1,0,2,0,2,0,2,2,1,2,0
9434,0,1,1,1,0,1,0,1,0,0,0,1,0,0,2,0,1,1,0,1,1
4226,0,1,1,0,0,1,1,0,1,0,0,1,1,1,2,1,2,0,1,1,1
49001,0,0,1,1,1,1,1,0,2,0,0,1,1,1,0,0,0,2,0,2,0
3757,1,0,2,1,1,1,1,0,2,0,0,1,2,1,1,1,2,0,1,2,0
30953,1,1,1,0,0,1,1,1,2,0,1,1,0,1,2,1,2,2,1,2,0
12623,1,0,1,0,1,1,1,0,2,1,0,0,1,1,2,0,1,2,1,1,1
14462,0,0,0,2,1,0,2,2,0,0,0,0,1,0,2,0,2,0,0,2,1
19435,1,1,2,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,2,0
31846,0,1,1,1,0,0,0,2,0,0,1,1,1,0,0,1,2,1,0,1,0
6284,1,0,2,1,1,2,1,2,2,0,1,1,0,1,0,1,2,1,1,2,0
44339,1,1,2,0,0,0,1,0,1,0,0,1,0,1,1,1,0,2,0,2,0
49318,0,0,1,1,1,0,2,0,0,0,0,1,0,1,1,1,2,0,1,2,0
32628,0,0,1,2,1,2,1,2,0,1,0,0,2,0,1,1,0,1,0,2,1
46738,0,1,0,2,1,2,1,2,2,1,0,0,0,0,0,0,0,1,0,0,1
27510,1,1,0,1,0,2,1,0,0,1,1,0,0,1,2,1,1,2,0,2,1
44632,1,1,0,2,0,0,1,2,0,0,1,1,1,0,2,1,2,2,1,1,0
48684,1,0,2,1,0,2,2,0,2,0,1,1,0,1,1,0,0,2,1,2,1
3636,0,1,2,2,1,1,1,2,0,1,1,0,0,0,0,0,1,2,1,1,1
43335,1,1,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,2,1,0,1
17119,1,1,0,2,1,2,0,0,2,1,1,0,0,1,1,0,2,1,1,2,0
8498,1,1,2,1,0,1,0,1,2,1,1,0,2,0,2,0,2,1,1,2,1
36131,1,0,2,1,0,2,2,2,2,0,1,1,0,1,2,0,0,2,0,1,0
27077,1,1,0,1,0,1,2,0,2,0,1,1,1,1,1,1,2,0,1,2,1
21238,1,0,2,0,0,1,0,2,2,0,1,1,1,0,1,0,0,2,0,2,1
41732,1,1,0,1,0,0,1,0,0,1,0,0,1,1,2,0,1,2,1,1,1
27869,1,1,1,0,0,2,0,0,2,1,1,0,2,1,1,0,0,2,0,1,1
6413,0,0,1,2,1,0,1,0,0,0,1,1,1,0,2,1,0,0,1,1,1
25496,0,0,2,0,0,0,1,1,1,0,0,1,0,0,2,1,2,0,0,1,1
5159,1,1,1,0,0,0,2,0,1,0,1,1,0,1,2,1,2,2,0,1,0
14549,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,2,1,1,1
25323,1,1,2,2,1,0,2,2,0,0,0,1,0,1,2,1,2,0,0,0,1
45651,1,1,2,2,0,1,1,2,0,1,1,0,2,0,2,0,0,2,0,0,0
26665,0,0,1,2,1,0,1,0,0,1,0,1,0,1,1,0,1,2,0,0,0
32235,1,0,0,0,0,1,1,0,0,1,0,0,2,1,2,1,1,0,0,1,1
24051,0,0,1,2,0,2,0,2,1,1,0,0,0,0,2,0,1,1,0,1,0
30483,1,0,2,2,0,2,0,1,2,1,0,0,2,0,1,0,2,2,0,1,0
4438,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0
41251,1,1,2,1,1,2,1,0,1,0,0,1,0,1,2,0,0,0,0,1,0
16135,1,1,2,1,0,1,1,1,0,1,1,1,1,0,2,0,1,0,0,2,0
22567,0,1,0,2,1,2,2,1,1,1,0,1,1,0,2,1,1,0,0,0,1
12742,1,1,2,2,1,1,1,0,0,0,0,0,2,1,1,0,2,2,0,0,0
3269,0,0,1,0,0,0,1,0,2,1,1,0,0,1,2,0,2,2,0,1,0
39962,0,0,2,1,0,0,1,0,0,0,0,1,0,1,2,1,2,0,0,1,0
17580,1,1,0,1,1,2,2,2,0,0,0,1,1,0,1,1,1,2,1,2,1
15938,1,1,1,0,0,0,1,0,2,1,0,1,0,1,2,1,1,1,0,1,0
47366,1,1,2,0,0,1,1,0,2,0,0,1,1,1,0,1,1,2,1,1,0
6363,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,1,2,1,0,1
46030,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,1,1,1,1
36843,1,1,2,0,1,0,1,2,0,0,1,0,2,0,1,0,0,2,0,0,0
24727,0,0,0,2,0,0,1,0,1,1,1,0,2,1,1,0,2,0,1,0,0
23529,0,0,2,0,1,0,0,1,1,0,1,1,1,1,1,0,1,2,1,0,1
37280,1,1,2,2,0,1,0,2,1,1,0,1,2,1,2,1,2,0,0,0,1
2582,0,0,2,0,0,1,2,1,0,0,0,1,1,0,1,1,1,0,1,2,0
44183,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,2,0
38356,0,0,2,1,0,0,1,0,0,0,1,0,2,0,1,1,2,1,1,0,1
1058,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,2,2,1,2,0
26332,1,0,0,0,1,2,2,0,2,1,1,0,2,0,1,0,0,0,0,2,0
18424,1,0,0,2,1,1,1,2,0,1,0,1,2,0,1,1,2,0,1,1,1
36431,0,0,0,0,0,0,2,1,1,1,0,0,2,1,2,0,2,0,1,0,1
31376,0,1,0,1,1,0,1,0,1,0,0,1,0,1,2,0,1,0,0,2,1
1518,0,0,2,2,1,1,1,1,2,1,1,0,0,0,0,0,0,2,1,0,0
19344,0,0,2,1,0,1,0,2,1,0,0,1,2,1,2,1,0,0,1,2,0
26502,0,1,1,0,0,0,1,0,1,0,0,1,1,0,2,0,2,0,0,2,0
13704,1,1,2,2,1,2,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0
113,1,0,2,2,1,2,1,0,0,1,0,1,2,0,2,1,2,1,1,0,0
408,0,0,2,0,0,0,1,2,0,0,1,1,1,1,0,0,2,2,1,0,1
42429,0,0,0,0,0,1,2,0,0,1,1,0,1,0,1,0,2,1,0,0,1
20203,0,0,0,2,0,1,0,2,2,0,1,1,0,1,1,1,2,2,0,2,0
22420,0,0,0,2,0,0,1,0,0,1,1,0,1,1,2,0,2,0,0,2,1
38016,1,0,0,2,1,2,0,2,2,1,0,0,1,1,2,0,0,0,1,0,0
38471,0,0,0,2,0,0,1,2,0,0,1,1,1,0,0,1,0,2,1,1,0
32550,0,1,2,2,0,1,0,2,1,1,1,1,0,1,2,1,1,2,0,0,1
28466,0,1,2,0,1,1,1,0,1,0,0,1,0,0,2,0,1,1,1,1,0
