ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
45937,0,0,1,0,1,0,2,0,2,1,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,1,0,0,0,1,1,2,0,0,2,0,0,1,1,1,0,0,1,1,2,2,0,1,0,2,1
27930,1,1,2,0,1,1,0,0,2,1,1,0,0,1,2,1,0,2,1,2,0,0,2,0,1,1,0,1,0,0,0,2,0,0,2,1,1,0,2,0,2,1,0,1,0,0,1,0,0,2,0
35459,0,1,2,2,0,0,2,1,0,1,1,1,0,1,0,0,1,0,0,2,1,0,0,1,1,0,0,0,2,1,1,0,0,0,2,2,1,0,1,1,0,2,2,1,0,0,1,0,1,2,0
30006,0,1,2,2,0,1,2,0,1,0,0,1,2,1,2,1,2,2,1,0,1,1,2,1,1,0,1,0,1,0,1,1,1,1,1,2,2,0,0,1,0,1,0,0,1,0,1,0,0,2,1
5598,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,2,0,1,0,1,0,1,0,2,1,1,0,0,0,1,1,2,0,0,0,1,0,0,2,1,1,1,0,0,0,0
30399,1,1,1,2,1,2,0,2,2,0,1,0,0,1,2,1,0,0,0,1,2,1,2,1,0,1,1,0,2,1,0,0,0,0,2,2,2,0,0,0,0,1,1,0,1,0,1,1,0,0,1
35588,1,1,0,0,0,0,0,1,0,0,1,0,2,1,2,1,2,1,1,2,0,1,1,1,0,0,0,1,1,0,0,2,1,0,1,2,1,1,0,1,0,1,1,2,2,0,1,0,0,0,1
32556,1,0,2,2,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,2,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,2,0,0,1,2,2,0,1,1,0,0,0,0,0,1
4749,0,0,2,0,0,1,0,1,2,0,1,0,2,1,1,1,0,1,0,2,1,0,1,1,0,1,1,1,2,0,1,1,1,0,2,1,1,0,0,0,0,2,2,2,1,2,0,0,2,1,1
34375,1,0,1,2,0,2,0,2,1,0,1,1,0,1,1,0,2,2,1,2,2,1,0,1,1,1,0,0,0,1,0,0,0,1,2,2,0,0,2,1,2,2,2,0,0,2,1,0,2,2,1
45966,1,0,1,2,0,1,0,2,2,1,0,1,1,1,0,0,0,1,1,2,2,0,0,0,0,1,1,0,2,1,0,2,0,1,1,2,0,1,2,1,2,2,2,1,1,1,1,0,2,1,0
37923,0,1,0,2,1,1,0,1,0,0,0,0,0,0,2,0,1,2,0,2,2,1,0,0,0,0,1,0,1,1,1,2,1,1,1,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0
16750,1,1,2,1,0,1,1,2,2,1,1,1,2,1,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2,1,0,1,0,2,0,2,1,0,2,1,1,0,2,1,0,1,0,1
49862,0,0,2,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,2,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,2,0,1,0,1,2,2,0,2,2,0,1,1,1,1,0
187,1,0,1,2,1,2,2,1,2,1,1,1,1,0,2,1,0,0,0,2,1,0,0,1,0,0,0,1,2,0,1,2,1,0,1,2,1,0,2,1,0,1,1,1,2,2,1,1,2,2,0
13164,0,0,2,1,0,0,1,1,1,0,1,1,1,1,0,0,2,1,0,2,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0
49027,0,1,0,2,1,2,1,0,1,0,1,0,0,1,0,0,1,2,0,2,2,0,2,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,2,1,1,0,0,0,0,2,0
27493,0,1,0,1,0,2,0,2,2,1,1,1,2,1,2,0,1,2,1,0,0,1,1,1,1,0,0,0,0,0,1,2,0,1,2,0,0,0,1,0,1,0,2,2,2,1,0,1,2,0,1
45481,0,1,0,0,0,2,0,1,1,0,1,0,2,1,0,1,0,2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2,2,0,1,2,1,0,0,1,0,1,1,1,0,1,0,0
34935,0,1,2,1,1,2,0,2,1,1,0,0,0,1,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,1,1,0,2,1,1,1,1,1,0,1,1,1
12009,0,1,1,0,1,1,1,2,2,0,0,0,1,1,1,1,2,0,0,2,1,0,0,1,0,1,0,0,1,0,1,2,0,1,2,2,2,0,0,0,2,2,1,2,0,1,0,0,2,1,1
22090,0,1,1,1,0,0,2,1,0,1,1,1,2,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,2,2,0,1,2,0,0,2,0,1
43009,0,0,2,1,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,2,0,1,1,0,0,1,2,2,1,2,0,1,0,0,0,1
12946,0,0,0,0,1,0,1,2,2,0,0,1,1,0,1,1,1,1,0,2,0,1,2,1,1,1,1,1,2,1,0,2,0,0,1,2,2,0,1,0,0,2,1,0,2,2,0,0,0,2,0
28719,0,0,2,1,1,2,0,2,0,1,1,1,1,1,2,0,0,1,0,1,1,0,2,1,1,0,0,0,1,0,1,2,1,0,2,1,2,0,0,0,0,2,0,0,0,2,1,0,0,1,0
49823,1,0,1,0,1,2,2,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,2,1,0,2,0,0,1,1,2,1,0,1,2,2,1,2,1,1,0,0,2,1,1
8824,0,0,2,0,1,2,1,1,1,1,1,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,1,1,0,0,2,2,2,0,1,1,1,0,2,1,1,0,0,0,2,2,1
2735,1,1,0,2,0,2,1,2,2,1,1,1,0,1,2,0,1,1,0,2,2,0,0,0,1,1,0,0,2,1,0,1,1,1,2,0,0,0,2,1,0,0,1,0,2,2,1,0,0,0,0
14901,0,0,2,2,1,0,0,1,2,1,0,1,0,0,0,1,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,2,1,0,2,2,1,0,1,0,0,1,0,1,2,0,0,0,0,1,0
21211,0,1,0,2,0,0,2,2,2,1,1,0,0,1,2,0,0,2,0,0,2,1,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,1,1,0,0,2,0,1,1,1,1,1,0
418,0,1,2,1,0,1,1,2,0,1,1,1,1,0,1,1,0,0,1,1,1,1,2,0,1,0,1,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
8889,0,1,2,1,0,0,0,2,0,1,0,1,0,1,0,1,2,0,0,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2,2,1,1,2,0,1,2,0,2,1,0,0,1,0,2,0
30228,0,1,2,2,0,1,0,0,2,0,1,1,1,0,1,1,0,0,1,2,2,1,2,1,0,0,1,1,2,1,0,0,0,0,2,1,2,1,1,0,2,2,0,2,0,2,0,0,2,0,1
14623,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,2,0,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,1,1,0,2,1,0,1,1,1,0,2,1,0
1888,0,1,2,2,0,1,2,2,0,0,1,0,1,1,0,0,2,1,0,2,2,0,0,1,0,0,0,0,2,1,1,1,0,1,2,0,0,0,1,0,0,1,0,0,2,1,1,1,2,0,0
18914,1,0,0,1,1,1,0,1,0,0,0,0,2,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,2,1,1,0,1,1,1,2,2,0,2,1,1,2,1,2,2,2,0,1,2,1,0
24078,1,1,1,0,0,0,0,0,1,1,1,1,2,1,2,0,0,0,0,2,2,0,1,1,1,1,1,1,2,1,0,0,0,1,0,2,1,1,0,1,0,2,1,2,0,1,0,1,0,1,0
2659,1,0,1,2,1,2,2,1,2,0,1,0,2,1,1,1,0,1,0,2,2,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,2,0,2,0,1,1,1,1,0,0
39412,1,1,0,2,1,0,1,2,1,1,0,1,2,0,1,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,0,2,0,0
11096,0,1,2,0,1,2,0,0,0,1,1,0,0,0,2,1,2,2,1,2,0,0,2,1,0,1,0,0,2,1,0,2,0,0,2,1,1,0,2,0,1,1,0,1,1,0,1,0,0,1,0
29809,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,1,2,1,1,1,0,2,1,0,1,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,2,0,2,0,0,1,1,0,0,0
11436,0,1,2,2,0,2,1,0,2,1,0,1,2,0,2,1,1,2,0,1,0,0,1,1,1,1,1,1,0,0,1,2,1,0,0,2,0,0,2,0,2,2,2,1,0,1,1,0,0,0,1
47132,1,1,2,0,0,0,0,2,1,0,0,1,2,1,2,0,1,0,1,0,0,1,2,1,0,1,1,1,0,1,1,0,0,0,0,2,2,0,1,0,1,2,2,0,2,2,1,1,2,1,1
49838,1,0,2,2,1,0,0,2,0,0,1,0,1,1,1,1,0,0,0,2,0,1,2,0,0,1,0,1,1,1,0,2,0,0,1,0,2,1,0,1,0,2,0,2,0,2,0,0,0,2,1
39624,0,0,0,0,0,2,1,2,2,0,0,0,2,0,1,1,2,2,1,1,0,0,1,1,0,0,1,1,2,1,1,2,0,1,0,0,2,0,2,1,0,1,0,1,1,2,0,0,2,0,1
46874,1,0,0,0,1,2,0,2,0,0,0,0,0,1,2,1,2,2,0,2,0,1,2,1,1,1,0,1,0,0,1,0,0,0,2,2,2,1,2,0,2,0,0,2,1,1,0,0,1,1,1
37394,0,0,1,0,0,2,0,1,2,1,1,1,2,1,1,1,1,0,1,0,2,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,2,1,1,2,0,0,1,0,0
24384,1,1,2,1,0,1,2,1,1,1,1,1,2,1,1,0,2,0,1,2,2,0,2,1,1,1,0,1,2,1,1,0,0,1,0,2,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0
39451,0,0,0,1,1,1,2,2,0,1,0,1,0,0,1,1,2,2,0,2,0,1,2,0,1,0,1,0,0,0,1,2,0,0,2,0,2,0,0,1,1,0,0,1,2,0,0,1,0,1,1
25255,1,0,1,0,1,2,1,0,1,1,0,1,0,1,1,1,0,2,0,1,0,1,2,0,0,0,1,1,1,0,0,2,0,1,2,2,2,0,0,1,1,1,0,2,1,1,0,0,0,1,0
2599,1,1,1,2,1,1,0,1,1,1,0,0,2,1,2,0,0,2,0,1,1,0,0,1,1,1,0,0,2,1,0,2,0,1,2,0,2,0,0,1,0,1,0,1,0,0,1,0,0,2,1
24861,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,2,0,2,2,1,2,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,2,1,0,0,2,1,2,0,0,1,0,0,1
8712,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,2,1,1,0,1,0,0,1,2,0,2,1,0,0,2,1
22496,1,0,1,2,1,0,0,2,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,2,2,0,0,1,0,0,1,0,0,0
2269,0,0,1,0,0,2,1,2,0,0,0,1,1,0,2,0,1,2,1,1,0,1,2,1,1,1,1,1,1,1,1,2,1,0,1,0,2,0,2,0,1,0,1,0,2,1,1,1,2,1,0
19445,0,0,0,2,0,0,0,2,0,0,1,1,1,1,1,0,1,1,0,2,0,1,1,1,1,1,1,1,2,1,1,0,0,0,1,1,0,1,2,0,0,0,2,0,2,1,1,1,1,0,0
11003,1,0,0,2,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,0,1,0,1,0,1,0,0,0,2,1,1,1,0,0,2,0,0,1,0,1,0,0,1,0,2,2,0,1,1,0,1
45008,0,1,0,1,1,1,2,2,2,1,0,0,0,1,1,1,0,1,1,2,1,0,1,0,1,1,0,0,1,0,1,2,0,0,1,2,2,1,0,0,1,2,0,0,2,1,0,1,2,2,1
35014,1,0,0,1,0,2,2,2,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,2,0,0,2,2,1,0,0,0,0,0,2,0,0,2,1,1,1,1,1
46310,0,0,0,1,1,0,0,2,0,1,1,1,1,1,2,0,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,2,0,0,1,2,1,0,0,1,0,0,0,2,0,2,1,0,2,2,1
48530,1,0,1,1,1,1,0,1,0,1,0,1,2,1,1,1,1,2,1,1,1,1,0,0,0,1,0,1,2,0,1,1,1,0,2,2,2,0,2,1,1,1,0,1,2,2,0,1,1,0,1
4249,1,0,2,1,1,1,2,2,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,2,1,0,1,0,1,0,2,0
14762,0,1,0,0,1,1,0,2,1,1,1,0,1,1,2,1,1,1,1,2,0,1,1,0,1,1,0,1,2,1,0,1,1,1,2,1,0,1,0,0,1,1,2,0,2,0,1,1,0,0,0
45714,0,1,0,1,1,0,2,2,1,0,1,1,2,1,0,0,1,2,0,0,0,1,2,0,0,1,1,1,2,0,0,0,0,0,1,0,0,1,2,1,2,2,0,0,1,1,1,0,1,2,0
41289,0,1,2,1,0,1,2,1,1,0,1,1,0,0,2,0,2,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,2,2,1,0,1,0,0,1,0,1,2,1,0,2,1,0
10444,1,1,2,0,1,0,2,2,2,0,1,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,2,2,0,2,0,0,0,0,1,1
4343,1,0,0,2,1,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,2,0,0,0,0,2,2,2,0,0,1,0,0,1,1
45820,0,1,0,2,1,1,0,1,0,1,0,1,1,1,2,0,2,2,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,2,0,1,1,1,0,0
30415,0,0,0,2,0,1,1,2,0,1,1,1,0,1,2,0,1,1,0,0,2,1,1,0,1,1,1,1,1,0,1,2,0,0,1,2,0,0,2,0,0,1,0,0,2,1,1,1,1,0,0
29030,0,1,0,0,0,0,2,1,0,1,1,1,0,0,1,0,2,1,1,2,0,0,0,1,1,0,1,0,2,0,0,1,0,1,0,1,1,0,2,0,2,2,0,2,0,0,0,0,2,0,1
9571,1,1,0,1,1,2,0,2,0,1,1,1,0,1,2,0,0,1,0,2,1,0,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,1,1,2,0
26941,1,1,1,0,0,2,2,0,2,0,0,1,2,0,0,1,1,1,1,0,2,1,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,2,2,1,1,0,0,1
13113,1,1,0,1,0,0,1,2,0,1,0,0,0,1,1,1,2,0,1,2,1,1,1,0,1,1,1,1,0,1,0,2,1,1,1,2,2,0,0,0,1,1,0,0,0,2,1,1,0,1,0
32009,0,0,1,1,1,2,2,2,1,0,1,0,1,0,1,0,2,2,1,2,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,2,1,0,2,1,0,0,1,0,0,1,0,0
30358,0,0,2,2,1,1,0,1,0,0,1,0,2,0,1,0,2,1,0,1,1,0,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,2,2,1,0,2,0,0,1,0,0,1
1895,0,0,1,2,0,1,0,2,0,1,1,0,0,0,2,0,1,1,0,2,1,1,1,1,0,1,1,0,0,0,1,2,0,1,2,0,1,1,2,1,0,2,1,2,0,0,1,0,0,2,1
11015,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,0,1,1,0,1,0,1,1,0,1,0,0,1,0,2,2,0,0,2,1,2,2,0,2,0,0,0,0,0,1,0
42649,0,0,0,1,1,2,0,1,0,1,0,0,0,1,2,1,1,1,1,0,2,1,1,0,1,1,0,1,2,0,0,1,0,0,2,1,0,0,0,1,0,0,1,1,2,1,1,0,0,2,1
14403,0,0,1,2,1,0,2,1,0,1,1,1,2,1,1,0,1,0,0,1,2,1,1,0,1,0,1,0,2,1,0,1,1,0,1,0,2,0,0,1,2,2,0,2,1,2,0,0,0,1,1
47173,1,1,1,2,1,0,1,0,0,1,0,0,1,1,1,1,2,2,1,0,1,0,0,1,0,1,1,0,2,1,0,1,0,1,2,1,2,1,1,1,0,0,1,1,1,0,1,0,0,1,0
47197,0,1,0,0,0,2,0,2,0,1,1,1,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,1,1,2,1,2,1,0,1,0,0
8261,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,1,0,1,0,0,0,1
34839,1,1,1,0,0,0,2,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,2,0,2,0,0,1,0,1
13759,1,1,0,1,0,1,2,0,0,1,0,0,2,1,2,1,1,2,1,2,2,0,0,1,1,0,1,0,1,0,0,2,1,0,1,2,2,0,0,1,1,1,0,2,0,2,1,1,2,0,0
31399,0,1,0,2,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,1,2,0,1,1,0,0,2,1,0,1,0,0,1,2,2,0,1,1,0,0,0,1,2,1,0,1,2,2,1
17157,1,1,1,2,1,0,0,1,1,0,0,0,0,0,2,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,0,2,1,1,0,0,1,0,1,0,2,2,2,0,2,2,1,1,0,0,1
13365,0,0,1,2,1,1,0,2,1,1,0,1,0,1,2,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,2,0,0,1,2,0,1,0,0,1,2,1,2,0,2,1,1,0,0,0
36683,0,1,0,1,1,0,0,0,2,0,1,1,1,0,2,1,2,2,1,1,2,0,0,0,1,1,0,0,2,1,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1
45878,0,0,2,2,1,1,0,1,2,0,1,1,1,0,2,1,0,0,0,2,2,0,2,1,1,0,1,0,2,1,0,2,0,1,0,2,2,0,2,1,0,0,0,0,2,2,0,0,0,0,0
41341,1,0,1,0,1,0,1,1,2,1,0,1,0,0,2,1,1,1,1,1,2,0,0,1,1,1,0,0,2,1,1,2,0,1,0,0,0,1,2,1,1,2,0,1,0,1,0,1,2,1,1
46119,0,0,0,2,1,0,1,2,1,1,1,0,0,0,2,0,1,2,1,2,2,0,0,0,1,0,1,0,2,0,1,1,1,0,2,2,0,0,2,1,0,2,0,2,0,1,1,1,1,0,0
48499,0,0,0,1,1,0,2,2,2,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0,0,1,1,1,2,2,1
37209,1,0,0,1,0,1,0,0,2,1,0,1,0,0,2,1,1,1,0,1,1,0,2,0,0,1,1,1,1,0,1,0,0,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0
40575,0,0,2,2,0,2,0,2,0,1,0,1,0,1,1,1,1,2,1,2,2,0,0,1,1,1,1,1,2,1,1,1,1,0,2,0,1,1,0,0,0,0,0,2,2,1,0,1,2,1,0
4013,1,0,2,0,0,2,2,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,2,2,1,0,0,1,1,2,2,1,2,0,0,1,1,1,1
40834,1,1,2,0,1,1,1,1,1,1,0,0,0,1,2,0,1,0,1,2,0,1,2,0,0,1,1,1,0,0,0,2,0,0,1,1,1,1,2,0,0,2,1,0,2,2,0,1,1,0,0
45789,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,2,2,0,0,0,1,0,1,0,2,1,1,2,0,1,1,2,2,1,0,1,2,1,2,1,2,2,1,0,1,1,1
41546,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,2,1,1,1,0,1,0,1,1,1,0,1,0,1,2,1,0,1,0,2,0,2,1,0,1,0,1,0,0,0,0,1,2,1
38342,1,1,1,2,0,2,1,2,1,0,1,1,0,0,0,1,0,1,1,1,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,2,2,0,0,0,2,1,1,0,0,1,0,1,1,0,0
46366,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,0,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1
21218,1,0,0,1,0,0,2,2,2,0,1,1,0,0,2,0,0,2,0,2,1,1,2,1,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,2,0
32582,0,1,0,0,0,0,1,1,0,0,1,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,2,1,0,1,1,1,1,0,0,0,1,0,0,0,2,2,0
27172,0,1,0,0,0,2,0,1,0,0,1,1,0,0,2,0,0,1,0,1,0,1,2,1,1,0,0,0,1,0,0,2,0,0,1,1,1,0,1,1,2,1,2,2,0,1,1,1,0,2,0
958,1,0,1,2,1,1,0,0,0,1,1,1,0,0,2,0,2,1,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,1,1,0,2,0,0,2,1,2,0,1,0,1,2,0,1
1144,1,1,0,0,1,2,0,1,1,1,1,1,2,0,2,1,1,2,1,1,2,1,0,1,1,0,1,0,2,0,1,2,1,1,2,1,2,0,2,0,1,0,0,1,2,0,1,1,1,0,0
49580,1,1,1,2,1,1,0,1,0,0,0,0,0,1,2,1,2,2,0,2,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,2,2,1
22113,0,0,1,2,0,0,1,1,0,1,1,1,1,0,1,1,2,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,2,2,1,2,0,0,1,0,1,2,0
48166,0,1,1,2,0,2,0,1,2,0,0,1,0,1,0,0,2,2,1,1,1,1,0,0,0,0,1,1,2,0,0,2,0,0,0,0,1,0,2,1,0,2,0,2,2,0,0,1,0,0,0
25025,0,1,0,0,1,0,0,2,0,1,0,0,2,1,2,1,1,1,0,0,0,1,0,1,1,0,1,1,2,0,0,2,0,0,2,2,2,0,1,1,0,2,0,1,1,1,1,0,2,0,0
5782,0,1,2,0,0,2,2,1,2,0,1,1,1,1,0,0,2,1,1,2,1,0,2,1,1,1,0,0,0,1,1,0,1,1,1,0,2,0,2,0,0,2,0,2,2,1,0,1,1,2,1
28159,1,0,1,2,1,2,0,2,0,0,0,0,0,1,2,0,2,0,0,1,2,1,0,0,0,1,0,1,0,1,0,1,1,1,0,2,0,0,0,1,2,1,1,0,2,2,1,1,2,2,0
46610,1,0,2,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,2,1,0,2,0,1,1,0,1,2,1,1,2,1,1,2,1,2,0,1,0,2,1,0,0,2,1,0,1,1,0,0
39922,1,1,2,2,0,2,1,2,1,0,1,1,2,1,1,0,2,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,2,0,0,1,0,1,1,1,0,1,0,2,0,1,2,0,0
1796,0,0,0,1,0,0,1,0,1,1,1,1,2,1,2,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,1,2,1,0,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,1,0
47753,0,1,2,0,0,1,2,0,0,1,1,1,0,0,0,0,0,1,1,0,2,1,1,1,1,0,1,1,2,0,1,1,0,0,2,2,0,0,1,0,0,2,0,2,2,1,0,1,2,2,0
17607,1,1,2,1,0,0,0,2,2,0,0,1,0,0,1,1,0,1,1,2,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,2,1,1,2,1,2,2,2,1,1,1,0,0,2,1,0
8310,0,0,2,0,1,0,1,2,2,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,2,2,1,0,1,1,2,1,0,2,2,0,0,1,0,1,0
8812,1,0,2,2,1,2,0,2,0,0,1,0,2,1,1,1,1,2,0,1,2,1,2,1,1,0,0,0,0,1,0,1,1,0,1,1,2,0,0,0,0,2,0,1,0,0,1,0,0,0,1
29575,0,0,0,0,1,2,1,1,2,0,1,1,0,0,1,1,1,1,1,2,2,1,1,1,1,1,0,0,1,0,1,1,0,0,2,2,1,1,2,0,2,1,1,1,1,1,0,0,0,2,1
7386,1,1,0,2,0,0,0,2,1,1,0,1,2,1,1,1,0,1,0,2,2,0,2,1,1,1,0,1,0,1,0,2,0,0,2,1,2,0,2,0,0,2,0,0,2,1,1,1,2,2,0
36059,1,1,0,0,1,1,0,1,2,0,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,1,1,1,2,1,0,2,0,0,1,1,1,0,2,0,0,0,1,0,1,1,1,0,1,2,0
18275,1,1,1,1,0,0,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,2,1,0,1,2,1,1,0,0,0,0,1,0,1,2,1,1
17614,0,0,1,1,1,1,1,1,0,1,1,1,2,1,2,1,1,1,1,2,2,0,0,1,0,1,0,0,0,1,0,1,0,1,2,0,0,0,2,0,1,1,1,0,2,0,0,1,0,0,1
47291,1,0,2,2,0,1,2,2,2,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,2,0,0,2,2,0,1,1,1,1,0,0,1,0,2,1,0,0,1,0
23442,0,1,2,2,1,1,0,2,2,0,1,1,1,1,1,1,0,1,0,2,2,1,2,1,1,1,1,1,0,1,1,2,0,1,1,1,2,0,2,1,0,0,1,2,1,2,0,1,0,1,1
5869,1,0,1,2,0,0,2,1,0,0,1,0,0,0,2,1,1,2,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,1,1,2,2,0,1,1,0,2,0,0,0,2,1,0,0,1,0
23096,0,1,0,2,0,2,0,2,2,1,1,1,1,1,1,1,2,1,1,0,2,0,0,1,1,1,0,1,2,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,2,0,0,0,1,1,0
9277,0,0,0,2,1,2,2,2,1,0,1,0,0,0,0,0,2,1,0,2,2,1,0,1,1,1,0,0,2,0,0,0,0,0,2,1,1,0,2,0,0,1,0,0,2,2,0,1,2,0,0
6404,0,0,2,1,1,1,0,0,0,0,0,1,1,1,1,0,1,2,1,0,2,1,0,0,1,1,1,0,2,0,1,2,1,0,2,1,0,0,1,0,1,2,0,2,0,0,0,0,1,0,0
15724,1,1,0,1,0,1,0,2,2,1,1,1,1,1,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,0,1,2,0,2,1,1,1,0,2,0,2,2,0,1,1,0,1,0
19518,1,0,1,0,0,1,2,1,2,0,0,1,1,1,2,0,2,0,1,1,0,1,2,1,0,1,1,1,0,1,0,1,0,0,2,0,0,0,1,0,0,2,0,2,0,2,1,0,0,0,1
