ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
47394,0,1,2,0,0,2,0,1,0,1,1,0,2,1,0,1,1,1,1,2,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,2,0,0,1,0,1
34463,0,0,1,0,1,1,1,2,2,1,1,0,1,1,2,1,0,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,1,1,2,1,0,2,1,1,1,0,1,2,0
11209,0,0,0,2,1,1,0,2,1,1,1,0,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,2,1,0,2,1,0,0,1,1,2,0,0,1,0,0,1
12387,0,1,1,2,1,2,0,1,1,1,0,1,0,1,2,0,1,1,1,0,2,1,0,0,1,0,0,0,1,0,1,1,0,0,2,1,1,1,1,1,0,2,1,0,1,1,1,0,2,1,1
44780,0,0,1,2,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1,2,2,0,1,0,1,1,0,0,2,1,0,2,0,0,2,2,2,1,1,1,2,2,1,0,1,0,1,1,1,1,1
13045,1,0,1,2,1,1,2,1,1,1,1,1,2,0,0,1,2,1,1,2,0,1,1,1,1,1,0,0,2,1,1,0,1,0,1,2,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1
21537,0,0,1,2,1,1,2,2,1,0,0,0,0,0,1,0,0,2,0,0,2,1,2,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,2,0,0,1,0,1,2,2,0,1,2,1,1
16724,0,1,2,2,0,1,1,2,1,1,1,1,1,0,2,0,2,2,1,2,2,1,2,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,1,0,2,1,2,0,1,0,2,1
39490,1,0,1,0,0,1,2,0,0,1,1,0,2,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,2,1,0,2,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1
37816,0,0,1,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,1,0,2,1,2,1,0,1,1,0,2,1,0,0,0,0,2,2,0,1,1,1,2,2,1,2,2,0,0,1,1,2,0
45558,0,0,2,1,0,1,2,0,1,0,1,0,2,1,2,1,0,2,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2,0,0,1,2,1,0,0,2,2,0,0,1,2,0
34388,1,0,0,0,1,0,1,1,1,1,0,0,2,1,1,1,2,0,1,2,2,0,1,0,0,1,1,0,0,1,0,1,0,0,1,2,0,1,0,0,2,2,1,0,0,1,0,0,0,2,0
32702,0,1,1,1,0,1,0,2,0,0,0,1,2,0,1,1,0,1,0,2,0,1,2,1,1,1,1,1,1,0,1,2,0,1,1,2,1,1,0,1,0,2,0,1,2,1,0,1,0,2,1
15353,1,0,2,2,1,1,2,0,0,0,1,0,1,0,1,1,1,0,1,2,1,0,0,1,0,1,1,1,0,0,0,2,1,1,2,0,1,1,1,0,1,0,1,0,2,2,0,1,0,2,1
7139,0,0,1,1,1,2,1,0,1,0,0,0,1,0,2,0,1,2,0,1,0,1,1,0,0,1,0,0,0,0,1,2,0,0,2,2,1,0,2,1,0,1,0,2,1,1,1,0,1,0,0
48797,1,1,2,2,0,0,2,0,1,1,1,0,2,0,1,0,0,0,0,2,2,0,1,1,0,1,1,0,2,0,0,1,1,0,0,2,0,1,2,1,0,0,2,1,2,2,1,0,0,2,1
27212,0,1,2,0,1,2,0,0,1,1,1,1,2,1,1,0,2,2,1,1,0,0,1,0,1,0,1,0,0,0,0,2,1,1,0,1,2,0,1,0,0,2,1,1,0,0,0,0,1,0,0
29219,0,1,1,2,1,2,1,1,2,0,0,0,0,0,1,0,1,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,2,2,0,2,1,0,2,1,0,2,2,0,1,2,1,0
25920,0,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,2,1,1,0,0,1,1,0,2,1,0,0,0,1,1,0,0,0,2,0,2,2,0,2,0,1,1,1,0,2,1
46731,1,0,2,0,0,2,1,0,0,1,1,0,1,1,0,0,0,2,1,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,2,1,2,2,2,1,2,2,1,0,1,1,1
1601,0,1,1,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,2,2,0,1,0,1,1,1,1,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1,2,2,1,0,1,0,0,1
13895,1,0,1,1,0,1,2,2,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,2,1,0,0,1,1,1,2,0,1,0,1,2,1,0
29697,1,0,2,1,0,2,0,0,2,1,0,0,1,1,0,0,2,0,0,2,2,1,0,0,0,0,1,0,1,1,0,2,0,0,1,1,2,0,2,1,0,2,0,0,2,0,0,1,0,2,0
11841,0,0,2,0,1,0,2,2,1,0,1,0,1,1,2,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,2,0,0,2,0,2,1,2,0,0,1,0,2,2,0,0,1,0,2,0
2959,1,1,2,2,0,1,0,2,0,1,1,0,0,1,0,0,2,0,1,2,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,2,0,1,1,1,1,1,1,2,2,0,1,2,1,1
40735,0,1,1,2,1,1,1,2,1,0,0,1,0,0,2,0,2,2,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,2,0,0,2,2,0,0,0,0,1
37187,0,1,1,2,0,1,1,1,1,1,1,0,1,1,2,1,0,2,0,2,0,0,1,1,1,1,0,0,2,1,0,0,1,0,2,0,0,0,2,0,0,2,1,2,1,1,0,0,2,0,0
20692,1,1,2,1,1,1,0,2,2,1,1,0,0,0,2,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,2,0,1,0,2,2,0,0,1,1,1,1,2,2,0
32966,0,1,1,0,0,2,1,2,0,1,1,0,1,1,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1
42153,0,1,0,2,0,2,2,1,2,1,1,0,2,1,2,0,2,2,1,2,2,1,2,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,2,2,2,2,1,0,1,2,2,1
45232,1,1,0,2,0,0,0,2,0,1,1,1,2,1,2,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,2,0,2,2,2,0,0,1,0,0,2,1,1
26634,0,1,1,2,0,0,1,2,1,0,1,1,0,1,0,0,1,0,1,2,0,1,1,0,1,1,1,1,1,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,1,1,0,0,1,2,0
43767,0,0,2,0,0,2,0,1,0,1,1,1,0,0,1,1,1,0,0,1,2,0,0,1,1,1,1,1,0,1,0,1,0,0,2,1,0,0,2,1,0,2,0,2,0,2,0,0,0,2,0
44799,0,1,1,2,0,1,1,2,0,0,1,1,0,1,0,0,0,1,0,2,2,1,1,1,1,1,0,0,0,1,0,2,1,1,2,2,0,0,1,1,0,2,1,0,2,0,1,0,1,1,0
39210,0,0,1,1,1,0,0,2,2,0,0,1,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,1,2,0,0,2,0,1,1,0,0,1,1
12410,1,1,2,0,1,1,2,2,2,1,0,0,0,1,2,1,1,2,0,2,2,0,1,1,1,1,1,1,0,1,1,2,1,0,1,2,1,1,2,1,0,1,0,0,0,1,0,0,1,2,0
18670,1,0,1,1,1,0,1,0,1,0,0,1,2,0,1,0,2,0,1,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,2,1,2,0,1,2,0,1,2,2,0,1,0,2,0
9293,0,1,0,0,0,1,0,0,2,0,1,1,0,0,2,1,1,0,1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,0,0,1,1,2,1,2,0,2,1,0,0,1,0
4534,0,0,2,0,0,0,0,0,2,1,1,0,1,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,2,1,1,2,0,0,2,1,2,0,2,0,2,0,0,0,2,0,1,1,0,1,1
37012,1,1,2,0,1,2,1,2,1,0,0,0,0,1,2,0,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,1,2,0,1,2,0,2,2,1,1,1,1,0,0,1,1,1
26524,0,0,0,1,1,1,0,2,0,1,1,1,0,1,1,0,2,1,0,0,1,1,0,1,0,0,1,1,2,0,0,1,0,1,1,0,0,1,0,0,1,1,1,2,2,0,0,0,1,0,0
8602,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,2,2,0,2,0,1,2,0,0,1,1,0,0,1,0,1,0,0,0,2,2,0,2,0,1,2,2,2,1,1,0,0,1,1,1
38655,1,1,0,0,0,2,0,0,0,1,1,0,2,1,1,1,2,0,1,0,0,0,1,1,1,0,1,0,2,1,0,0,0,0,2,0,0,0,2,0,0,1,0,2,0,1,1,1,0,1,0
23803,1,0,1,1,0,0,0,0,2,1,1,1,2,1,1,0,1,0,1,2,2,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,2,0,2,0,0,2,0,2,1,0,0,0,0,0,1
9279,1,1,0,1,0,1,0,2,1,1,0,1,0,1,1,0,2,0,0,1,0,0,1,0,1,1,1,1,2,0,0,2,0,1,0,1,2,0,0,1,2,1,0,1,2,2,0,0,0,2,1
14538,0,0,0,2,0,0,2,2,2,0,1,0,1,1,0,0,2,1,1,1,2,1,1,1,1,0,1,0,2,1,0,2,0,1,1,1,2,0,2,0,0,1,0,0,1,1,1,0,2,0,1
24690,0,1,2,0,1,2,1,1,1,0,0,0,0,0,0,1,1,2,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,2,2,2,0,2,0,1,2,0,0,1,1,0,0,2,0,0
15340,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,2,1,0,2,1,2,0,1,1,0,1,1,0
14434,0,0,1,2,1,0,1,0,0,0,1,1,2,1,1,1,2,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,2,2,0
33156,0,0,0,2,1,1,1,1,2,0,0,0,2,1,1,1,1,1,1,1,0,0,2,1,0,0,1,1,1,1,1,0,0,0,2,0,0,1,2,0,0,1,2,1,1,1,0,0,2,1,1
15044,1,1,1,0,1,2,2,0,2,0,1,1,1,0,2,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,2,1,0,0,1,2,2,0,1,1,1,0,2,0,1
29425,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,2,0,1,0,2,1,1,0,0,1,1,1,1,1,0,1,1,0,0,2,2,0,2,0,0,2,2,1,1,2,0,1,1,0,1
16208,1,0,1,2,0,0,0,1,0,1,0,1,0,1,1,0,0,2,0,2,0,0,1,1,1,1,1,0,0,1,0,2,0,0,0,0,2,0,2,1,0,2,1,0,0,2,0,1,2,0,0
16936,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,2,0,2,0,1,0,0,2,1,0,2,0,1,1,0,1,0
43802,0,1,0,1,0,1,2,0,2,1,1,1,0,0,1,1,0,0,0,0,2,1,1,1,1,1,1,0,0,1,1,0,0,0,1,2,2,1,2,0,1,2,0,1,2,2,0,0,1,0,0
31517,1,0,1,0,1,1,1,1,0,0,1,0,2,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,2,2,1,0,0,0,1,2,0,0,1,2,1,0,2,0,0
42488,1,1,1,1,0,1,1,2,0,1,1,0,1,1,2,0,1,0,1,2,1,0,2,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
32257,1,0,2,2,1,2,0,0,1,0,1,0,2,1,1,0,2,1,0,1,1,1,1,1,0,0,1,0,2,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,2,0,0,1,0,1,1
1986,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,1,1,0,2,0,0,2,0,1,1,1,0,1,2,1,0,2,0,0,2,1,0,0,0,1,1
27905,0,0,1,2,0,2,0,1,2,1,1,0,2,0,0,1,1,0,0,0,1,1,2,1,0,0,0,0,1,1,1,0,1,0,1,2,1,1,1,0,1,0,0,0,2,2,0,1,2,1,0
43295,0,1,0,2,0,1,1,0,2,0,1,1,2,0,2,1,0,0,0,2,1,1,1,1,0,0,1,0,1,1,0,2,0,0,0,0,2,1,2,1,0,2,0,0,0,1,1,0,2,0,0
23037,0,0,0,2,0,0,0,1,0,1,1,1,0,1,1,0,2,0,0,2,0,0,2,1,1,1,1,0,2,1,1,0,0,0,1,1,0,0,2,0,0,2,0,2,1,0,1,1,1,0,1
14129,0,0,0,1,0,1,0,1,1,0,0,0,2,1,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,2,2,2,0,0,0,0,0,2,0,1,1,0,0,1,0,1
37068,0,0,2,2,1,2,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,2,1,0,0,1,0,0,1,1,2,0,0,1,0,2,0,0,0,0,2,1,1,2,0,1,1,0,1,0
42236,1,1,0,2,0,0,1,0,0,0,0,0,1,1,2,0,1,2,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,2,1,1,1,1,1,2,0
19587,0,1,0,0,1,0,2,0,1,1,0,0,0,0,2,1,2,0,1,1,2,0,2,1,0,1,0,0,2,1,0,2,1,0,2,2,2,0,0,0,0,2,1,0,1,1,1,0,2,0,0
1402,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,2,1,2,2,1,1,0,1,1,1,0,2,0,0,0,0,0,2,2,0,1,0,0,0,1,2,2,2,0,0,1,0,1,1
10389,0,0,0,2,1,2,0,0,0,1,0,0,2,0,1,0,1,1,1,0,0,1,2,1,1,0,1,0,2,1,0,1,1,0,1,2,0,0,1,1,0,0,1,2,2,1,1,0,2,1,0
27538,1,0,0,0,0,0,2,2,2,1,1,0,2,1,1,1,1,0,1,0,2,1,0,1,1,1,1,0,0,1,1,2,1,1,1,0,2,0,0,1,1,2,0,2,2,1,0,1,2,2,1
40828,0,1,2,0,1,0,1,0,1,1,1,0,1,1,2,0,1,1,1,2,0,1,2,0,0,1,0,0,1,1,1,1,1,0,2,1,1,1,1,0,1,1,2,0,1,0,1,0,0,0,0
14731,0,1,1,1,1,2,0,2,2,1,0,1,2,1,1,1,1,2,0,1,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,1,2,0,0,0,1,0,0,0,0,2,1,0,1,0,0
5226,1,0,1,1,1,1,0,2,0,1,0,0,1,1,2,1,2,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,2,0,0,0,2,0
31399,0,1,0,2,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,1,2,0,1,1,0,0,2,1,0,1,0,0,1,2,2,0,1,1,0,0,0,1,2,1,0,1,2,2,0
25571,1,1,0,0,1,2,0,0,1,1,0,1,0,1,1,1,1,2,0,0,2,1,2,1,0,0,0,1,0,0,1,2,0,0,0,1,2,1,0,0,2,1,0,1,1,2,0,1,0,1,0
14446,0,1,2,0,0,0,0,1,0,1,1,0,0,1,1,1,2,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,2,2,2,0,0,1,2,0,0,0,1,1,0,0,2,1,0
2958,1,0,0,1,1,2,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0
29550,1,0,2,0,0,1,0,1,0,1,1,1,2,1,1,1,1,0,0,2,2,0,0,0,1,1,0,0,2,1,0,1,0,1,2,1,0,0,1,1,1,0,0,1,2,1,0,1,0,1,0
13811,0,1,0,2,1,1,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,1,0,2,0,2,0,1,0,1,1,2,0,0,1,0,1,0
43208,0,0,2,0,0,0,1,2,0,1,1,0,1,0,2,0,2,0,0,2,0,1,1,0,0,0,1,0,2,1,1,1,0,0,0,2,1,1,1,1,0,1,0,0,2,0,1,1,1,1,1
12273,1,1,1,2,1,2,0,2,0,0,0,0,0,1,1,0,1,0,0,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,2,2,2,1,0,0,0,2,0,0,2,1,1,1,0,1,1
39279,0,0,2,1,1,0,2,2,0,0,1,1,1,1,0,0,2,0,1,0,0,1,2,0,1,1,0,1,0,1,0,1,0,1,1,0,2,1,2,1,1,1,1,0,1,0,0,1,0,1,1
7801,1,1,0,2,1,2,0,1,1,0,0,0,2,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,2,1,0,2,1,1,0,0,1,1,2,2,0,2,1,0,0,1,1,0
8108,1,0,0,0,1,0,0,1,1,1,0,1,2,0,2,1,0,2,0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,2,0,0,1,1,2,0,2,2,2,1,1,1,0,0
40707,0,0,0,2,1,1,1,0,1,1,0,1,0,1,2,1,1,1,0,0,0,1,1,0,1,1,0,1,2,0,1,1,0,0,1,1,1,0,1,1,2,0,0,1,1,1,0,0,2,1,0
49341,0,0,1,2,0,0,1,1,2,0,1,1,0,0,1,0,1,0,1,2,2,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,2,1,2,1,1,1,1,0,2,2,1,0,0,0,1
18274,1,1,0,0,1,0,0,1,2,1,0,0,0,0,2,0,2,0,1,2,0,0,0,1,1,1,1,1,2,0,1,0,0,0,2,1,0,0,2,1,1,0,2,0,1,0,1,0,2,1,0
30250,1,1,2,2,1,0,1,2,0,0,0,1,0,0,1,1,0,1,1,0,2,0,2,0,1,1,1,1,1,0,0,0,1,1,0,1,2,1,0,1,1,2,0,1,2,2,0,1,1,0,1
8244,1,1,2,2,0,0,1,0,2,1,0,1,0,0,2,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,2,1,0,1,2,1,1,2,1,0,1,2,1,0,2,0,1
35808,0,1,0,2,1,0,0,2,2,1,1,1,0,0,1,1,0,2,0,1,2,1,0,1,0,1,1,0,2,1,1,2,1,0,0,0,2,1,0,1,0,2,2,0,2,1,0,0,1,1,0
41569,0,0,1,0,0,2,2,1,1,1,1,0,0,1,2,1,0,1,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,1,2,0,1,0,2,1,0,0,1,2,0,2,0,0,2,2,0
36898,1,1,1,2,1,0,0,1,2,1,1,1,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,2,1,1,0,0,1,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
44903,0,1,2,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,2,0,1,2,0,1,1,1,0,0,0,0,1,0,0,2,2,2,0,0,0,0,2,2,1,1,1,0,0,1,0,0
22769,0,1,1,2,1,2,0,2,0,0,1,0,1,1,2,1,1,1,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2,1,0,2,1,0,0,1,0,0,1,0,1,0,2,1
20144,0,0,0,2,0,2,0,2,1,1,0,1,2,0,1,1,1,2,1,2,2,0,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,1,1,0,1,1,0,0,1,2,1,1
36568,0,1,1,2,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,1,0,0,0,1,2,0,2,2,0,2,2,2,1,0,2,2,0
46056,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,2,0,1,1,0,0,2,1,2,2,1,0,0,1,0
15618,1,1,2,2,0,0,1,1,1,0,0,0,1,1,1,1,2,2,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,0,0,1,1,1,0,0,2,2,2,0,1,1,0,0
39350,0,0,0,2,1,2,0,2,0,0,0,0,2,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,2,0,1,1,0,1,2,1,0,0,2,0,1,0,1,0,2,1,0,1,0,1,1
30969,1,1,2,2,0,1,0,0,1,0,0,0,0,0,0,1,2,2,0,1,1,0,0,0,0,1,1,1,0,1,1,2,0,0,0,2,2,1,0,0,1,1,1,0,1,1,0,0,1,2,1
41098,0,1,1,2,0,0,0,0,2,0,1,1,2,1,0,0,1,0,1,2,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,1,0,1,2,1,2,1,0,1,2,0,1
36660,1,0,1,0,0,0,0,1,1,1,0,0,0,1,2,1,0,2,1,0,2,0,2,0,0,1,1,0,1,0,1,2,1,0,2,2,2,1,2,1,2,1,0,0,2,1,1,0,1,0,1
9724,0,0,1,2,1,2,2,2,0,1,0,1,2,1,2,1,1,1,1,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,2,0,0,1,0,1,1
19027,0,0,2,1,1,0,0,1,2,1,0,1,0,1,2,1,2,0,0,2,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,2,0,2,2,2,1,0,1,0,1,0,1,0
14666,0,1,0,1,1,2,0,2,0,1,0,0,1,1,2,1,2,1,0,2,1,1,2,0,0,1,1,1,0,1,1,2,0,0,1,2,2,1,0,1,0,2,0,0,2,0,1,1,0,2,1
26163,0,1,2,1,0,1,1,2,0,1,1,1,2,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,2,0,2,0,2,1,1,1,1,0,0,0,0,0,0,2,0
43986,1,1,2,0,1,2,0,1,1,1,0,0,0,1,0,1,2,0,1,0,2,0,0,1,0,1,0,1,2,0,1,2,1,0,2,2,2,1,0,0,0,1,2,1,1,0,1,0,1,2,1
1269,0,0,1,2,0,1,2,2,2,0,0,0,2,0,1,0,0,0,1,0,2,1,1,1,1,0,0,1,1,1,1,2,1,1,1,0,1,0,2,1,2,2,0,2,0,1,0,0,1,0,0
17825,0,0,1,0,1,2,0,0,0,1,1,0,0,1,2,1,0,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,1,2,0,1,0,0,2,1
46667,0,0,1,2,0,1,2,2,0,0,1,1,0,1,2,1,1,0,1,0,2,0,0,1,1,0,0,0,1,0,1,0,1,0,2,2,2,1,2,0,1,2,1,0,2,1,0,0,0,1,0
21263,1,1,2,1,0,2,0,1,2,0,1,1,2,1,2,1,1,1,0,0,1,0,2,1,1,1,0,1,0,1,1,1,0,0,2,1,1,1,1,1,1,0,0,0,1,2,0,0,2,2,1
8575,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,1,2,0,1,2,0,0,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,2,2,0,0,1,1,0,0,1,1,1
2388,1,0,1,0,1,0,2,1,2,1,0,0,0,0,2,0,1,1,1,0,2,1,0,0,1,1,1,0,2,0,1,2,0,0,1,0,2,0,0,0,1,2,0,1,0,1,1,0,0,0,0
22854,1,1,2,0,0,0,2,1,2,1,1,0,0,1,2,1,0,1,1,2,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,1,2,1,0,2,0,1
37583,1,1,2,2,0,0,0,1,1,1,0,1,1,1,2,0,2,1,0,2,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2,0,2,0,2,0,0,0,1,2,2,2,1,1,2,2,0
38102,1,0,1,0,0,1,1,0,0,1,1,1,2,1,1,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1
13279,1,1,1,1,1,2,0,2,2,1,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,2,0,0,0,2,2,1,1,0,2,0,0,0,1,0
16079,1,1,2,1,0,2,0,2,1,0,1,0,1,1,2,0,1,1,0,2,1,1,0,1,1,0,0,0,2,0,0,0,0,0,1,2,0,0,1,1,0,1,2,0,2,0,1,0,1,0,0
39838,0,1,1,0,1,1,1,2,0,0,0,0,0,0,1,1,2,2,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,2,1,0,2,0,1,1,2,0,2,2,1,1,2,0,1
22648,0,0,2,2,1,0,0,2,0,1,0,0,1,1,2,1,2,1,0,2,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,2,0,0,2,0,2,0,1,2,2,2,1,1,0,2,0
29370,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,2,2,0,2,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,2,1,0,2,0,0,2,0,2,0,1,0,1,0,0,0
3085,0,1,1,2,1,1,2,2,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,2,0,1,2,2,2,0,2,1,2,0,0,0,2,1,0,0,0,1,1
380,0,0,0,0,0,1,2,1,2,1,1,1,0,1,1,0,2,1,0,1,0,0,2,1,0,0,1,1,2,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2,0,2,0,0,0,1,0
17863,1,1,2,2,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2,1,0,0,1,1,0,0,0,1,1,1,1,0,1,2,1,1,1,0,0,2,0,2,1,0,0,0,2,0,0
42327,1,1,0,2,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,1,1,0,0,2,1,0,2,1,0,2,1,2,0,2,1,0,2,1,1,1,0,1,0,0,1,0
12131,0,0,2,1,1,1,0,1,2,1,0,0,1,0,2,1,2,0,0,1,2,0,2,1,0,1,0,1,0,1,1,1,0,0,2,2,1,0,0,1,0,2,0,0,1,2,1,0,0,0,0
6523,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,1,2,1,0,1,1,0,1,0,0,1,1,2,1,1,0,1,1,0,2,2,0,2,0,0,2,0,2,0,1,1,1,0,1,0
275,1,0,1,0,0,2,1,2,1,0,1,0,0,1,1,0,1,2,0,0,1,1,2,0,0,0,1,0,1,0,1,0,1,1,2,2,2,0,1,0,1,0,2,1,1,1,0,0,1,0,1
11930,1,1,0,2,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,2,1,0,1,1,0,0,1,1,0,1,1,0,0,1,2,2,0,0,2,0,0,2,2,2,1,0,0,1,0,2,0
12092,0,0,1,2,1,0,0,2,2,1,1,1,1,1,1,0,2,1,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,1,2,1,0,1,1,2,0,1,0,1,1,0,1
40481,0,1,2,0,0,2,2,0,1,0,0,0,0,1,2,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,2,0,1,2,2,1,1,1,1,0,2,2,0,0,2,1,0,0,1,0
33592,0,0,0,2,0,2,0,2,0,1,0,1,2,1,1,1,2,1,1,2,2,0,1,1,1,1,1,0,2,1,1,2,0,0,2,1,0,0,2,0,2,2,1,2,2,1,0,1,2,1,0
