ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
49946,1,0,1,2,0,0,2,1,0,0,0,1,2,1,0,0,1,1,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,2,0,1,2,0,0,1,0,0,1,0,1,1,1,0,2,0,1,2,0,1,1,1,0,1,0,0,2,1,0,0,1,1,2,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,2,0
33237,0,0,0,0,0,1,1,1,2,1,0,1,2,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,2,0,1,2,1,1,2,2,2,0,2,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,1,0,2,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,0,0
33785,0,0,0,1,1,1,0,0,0,0,1,0,0,1,2,0,1,2,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,2,0,2,1,0,1,0,2,1,0,1,1,1,1,0,2,0,1,0,1,1,1,0,1,2,1,1,1,0,1,1,2,0,0,1,1,0,1,0,1,0,0,0,2,1,0,1,0,1,0,1,0,0,1,1,0,2,0,0,1,0,1,1,2,0
20316,1,0,1,1,0,0,0,1,2,1,0,0,1,0,0,1,1,2,0,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,2,2,2,2,1,1,2,0,1,2,1,1,0,1,1,0,1,1,0,1,1,0,2,1,0,2,1,1,0,2,1,0,1,2,0,0,0,1,1,2,1,1,2,1,0,0,1,0,1,1,1,1,0,0,1,0,2,1,1
23401,0,0,0,2,1,2,2,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,2,2,2,0,1,0,1,2,1,0,1,0,0,1,2,2,1,2,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,2,1,1,0,2,0,1,1,2,2,0,2,0,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2,1,0
48792,0,1,0,1,0,1,2,0,1,1,1,0,0,0,2,1,0,0,1,0,2,0,2,0,0,1,1,0,2,1,0,1,1,0,2,1,1,1,1,1,0,2,0,0,1,2,0,0,0,1,0,1,0,0,1,1,0,2,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,2,1,0,0,0,0,0,2,1
2012,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,2,1,1,0,1,0,2,0,0,0,1,1,2,1,2,1,1,1,1,1,0,2,2,0,0,0,2,0,1,0,0,1,1,1,0,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0
42542,0,0,2,1,0,0,1,0,0,0,1,1,2,0,2,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,1,1,1,1,0,2,0,1,0,1,1,0,0,1,2,1,2,2,1,0,1,0,0,1,2,0,0,0,0,0,1,1,1,1,0,0,2,1,1
27128,0,1,2,2,0,2,0,0,0,1,1,1,1,0,1,0,1,2,1,0,0,1,2,0,0,0,0,0,2,0,1,2,0,1,0,2,2,1,0,1,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,2,1,1,1,1,1,1,2,2,1,1,0,1,1,0,0,1,0,0,1,1,0,1,2,0,0,0,0,1,0
34023,0,1,0,2,0,2,0,0,1,1,0,1,1,1,2,1,1,1,1,1,0,1,1,0,0,1,1,0,2,0,0,0,1,1,0,1,2,1,1,0,1,0,2,2,0,0,0,1,1,2,0,2,0,1,0,1,0,1,0,1,2,0,1,0,0,1,0,1,1,0,1,2,0,0,1,1,2,1,1,1,1,0,0,1,1,1,2,0,1,0,1,0,1,1,2,1,0,1,2,1,1
35248,0,1,1,0,1,0,2,2,0,0,1,1,1,0,1,1,0,1,1,1,2,0,2,1,1,1,0,0,2,0,0,1,0,1,1,0,0,1,0,1,1,2,2,2,2,2,0,1,0,2,0,1,0,0,1,1,0,2,2,0,2,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,2,1,2,1,1,0,2,0,1
4196,1,1,1,0,1,1,1,0,0,0,1,1,1,1,2,1,2,0,1,1,2,1,1,1,1,1,0,0,1,1,0,2,1,1,1,0,2,0,0,1,1,0,0,2,2,0,0,1,1,0,1,0,0,0,1,0,0,2,1,1,0,0,1,1,2,0,0,1,1,0,1,2,0,1,1,2,2,0,2,0,0,0,0,1,2,0,2,1,1,0,0,0,1,2,0,1,0,1,1,2,0
2614,1,0,1,0,0,2,0,2,2,1,1,0,0,0,2,0,2,2,1,0,2,1,2,0,0,0,0,1,0,0,1,0,0,1,2,2,0,0,0,1,1,0,2,1,0,1,1,0,1,0,1,1,1,0,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,2,0,0,1,0,1,2,0,1,1,2,0,2,1,0,2,1,0,0,1,1,1,1,2,2,2,1,1,1,1,2,1
44297,1,0,0,1,0,0,0,2,2,0,1,0,2,0,2,0,1,1,0,0,1,0,1,0,0,1,0,0,2,1,1,0,0,1,2,0,2,0,0,0,1,2,1,2,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,2,0,0,1,1,0,0,2,1,0,1,1,2,0,1,1,0,1,1,1,2,0,0,1,0,0,1,1,0,2,1,1,0,0,1,0,0
16382,0,0,2,0,1,1,0,1,0,0,0,1,2,1,1,1,0,2,1,0,2,0,1,1,0,1,0,0,2,1,0,1,0,0,2,1,0,0,0,1,2,2,2,0,2,1,1,0,1,0,0,2,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,2,1,0,2,1,1,0,0,0,2,1,2,1,1,1,1,0,1,0,2,0,0,1,2,2,0
13105,1,1,2,0,0,1,0,0,0,0,1,1,0,1,2,1,2,1,0,1,1,0,2,1,0,0,1,0,2,0,1,0,1,1,2,1,2,0,0,0,1,2,2,2,0,2,0,0,1,0,1,1,1,1,0,0,0,2,1,1,0,0,0,0,2,0,1,2,0,0,1,2,0,0,1,2,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,2,1,0,0,1,0,2,1
20836,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2,1,1,1,0,1,2,0,0,1,1,1,1,1,1,1,2,2,1,0,2,0,0,0,0,1,1,0,0,2,0,0,1,1,0,1,2,1,1,2,0,2,1,2,1,0,0,2,0,0,2,2,0,1,0,0,1,0,1,1,1,0,1,1,1,0,2,0,1,0,0,2,1
43299,0,1,1,2,0,2,2,1,2,1,1,0,0,1,2,1,1,2,1,0,1,0,2,0,1,1,0,0,2,0,1,2,0,0,0,0,2,0,1,1,1,2,2,2,2,2,0,1,1,0,0,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,2,0,0,0,1,0,2,0,0,0,2,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
46071,0,0,0,1,0,2,1,1,2,0,0,1,0,0,2,0,2,2,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,2,1,0,1,1,2,1,2,1,2,1,0,2,0,0,2,1,1,1,1,0,2,2,1,0,1,1,1,1,1,0,1,0,2,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,1,2,1,1,0,1,1,0,2,2,0,1,0,2,0,1
7525,0,0,1,2,0,0,0,2,0,1,0,0,1,1,2,1,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,2,2,1,0,1,1,1,1,0,2,1,2,1,0,0,0,0,0,0,1,0,1,0,2,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,2,2,1
28369,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,2,1,0,0,1,2,2,1,1,1,2,0,0,1,2,1,1,0,0,0,0,0,2,0,1,2,1,0,1,2,0,1,2,0,2,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0,1,0,1,1,1,0,1,0,2,2,0,0,1,1,2,1
14354,1,1,2,2,0,0,2,2,2,0,1,1,1,1,2,1,1,2,1,1,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,2,2,1,0,0,2,2,0,2,0,1,1,0,1,1,0,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,2,1,1,1,1,2,1,0,0,1,0,0,2,2,1,1,0,2,2,0
27243,0,1,2,2,0,0,1,0,2,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,2,2,1,2,1,0,1,0,2,1,2,0,0,2,0,0,1,0,1,1,1,0,2,2,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2,1,0,1,1,0,2,2,2,0,1,0,0,2,0
3855,1,0,2,1,0,1,0,0,2,1,0,0,1,1,1,0,0,0,1,1,1,0,2,0,1,1,0,0,2,1,0,0,1,0,0,2,2,0,1,1,1,1,2,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,1,1,1,2,0,1,1,2,2,0,2,2,1,1,0,1,0,1,1,1,0,0,0,1,0,0,2,0,0,1,2,1,1
25407,1,0,2,2,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,2,0,2,1,2,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,0,0,0,1,0,0,1,2,0,0,1,1,1,1,0,0,0,1,2,2,1,2,1,0,0,0,1,0,0,1,0,1,2,2,2,1,1,1,0,0,1
9040,1,1,0,2,1,1,0,0,0,0,1,0,1,0,2,0,1,1,0,2,0,0,1,0,1,0,0,0,2,1,1,2,1,0,0,1,2,0,2,0,1,2,2,2,1,2,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,2,2,0,2,2,1,1,0,0,1,0,2,0,0,1,1,1,1,1,0,0,1,0,1,1,1
7344,1,1,1,2,1,0,2,0,0,0,1,1,0,1,2,0,0,0,1,2,1,0,2,0,1,0,0,0,2,1,0,1,1,1,2,0,0,0,2,1,1,0,0,0,2,1,0,1,1,0,1,2,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,2,1,2,1,1,1,2,1,0,1,2,1,2,1,0,2,1,1,0,0,0,0,1,2,0,1,1,0,0,1,0,1
928,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,2,2,0,0,0,0,2,0,1,1,1,0,0,1,1,0,0,0,2,0,2,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,1,0,1,0,2,1,0,1,0,0,1,1,2,1,1,2,2,1,1,0,0,1,1,2,0,0,1,1,0,2,2,0,0,0,1,0,2,1
25021,1,0,0,2,0,1,0,1,1,0,0,1,2,1,2,0,2,0,1,1,2,1,1,1,0,1,0,0,0,1,1,1,1,0,2,1,1,0,2,0,1,2,0,1,1,2,1,0,1,0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,2,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,1
17440,1,0,1,0,0,1,2,0,2,0,1,1,1,0,0,1,1,0,0,1,1,1,2,0,0,1,1,0,1,1,0,0,1,0,2,0,2,0,1,0,0,1,2,1,2,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,2,0,1,0,0,0,0,0,2,0,1,0,1,1,1,1,0,2,2,1,0,0,0,2,0
36275,1,1,1,1,0,0,2,0,1,0,0,1,1,1,2,0,2,2,0,1,0,1,1,1,1,1,0,1,1,0,0,2,0,1,2,0,0,1,1,1,2,2,1,1,1,2,0,1,1,1,1,2,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,2,1,1,1,0,2,0,0,0,1,1,2,1,2,1,1,0,2,2,0
8123,0,1,0,2,0,2,2,2,0,0,1,1,1,1,2,0,1,1,0,0,0,0,2,0,1,1,0,1,2,0,0,0,1,1,0,0,2,0,0,1,1,1,0,2,2,2,1,1,0,0,0,2,0,0,1,1,1,1,2,1,1,1,1,0,2,0,1,1,0,1,0,1,0,1,0,2,2,0,2,2,0,2,0,0,0,0,2,1,0,1,1,0,1,1,2,0,0,0,0,0,1
5022,1,1,1,0,0,2,1,1,2,0,1,1,2,1,0,0,1,1,1,1,2,1,1,1,1,1,0,0,1,1,0,2,0,0,0,1,2,1,1,1,2,2,2,1,1,2,1,0,1,2,0,2,0,1,1,1,0,0,0,1,2,1,0,1,1,1,0,0,0,0,1,1,1,0,1,2,0,0,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,2,0,0,0,0,2,1
21228,0,0,0,1,1,2,2,0,2,0,1,1,1,1,2,1,0,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,2,0,2,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,2,0,1,0,2,1,1,2,0,1,1,0,0,0,1,1,0,1,0,2,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2,1,0
40374,1,0,0,0,1,2,1,0,1,0,1,0,2,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,2,0,0,1,1,1,0,0,1,1,1,1,1,2,2,0,0,1,0,1,1,2,1,2,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,2,0,1,0,1,0,1,1,2,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,2,1,0
1003,0,0,0,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,2,1,1,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,1,0,1,1,2,1,1,0,1,0,0,0,0,1,0,1,1,1,2,1,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,1,1,0,1,2,0,2,1,1,2,0,2,1,0,0,1,1,2,2,0,0,1,0,1,2,0
47052,0,1,2,1,1,2,1,1,1,1,1,0,1,0,2,1,1,0,0,0,0,1,2,1,1,1,1,1,2,1,0,2,0,0,1,1,0,1,0,0,2,2,0,1,2,1,0,1,1,2,0,1,0,1,1,1,1,1,1,1,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,2,0,1,2,1,1,0,1,1,1,1,2,2,0,0,1,0,2,2,1
10634,0,0,2,1,1,2,1,0,1,1,1,1,1,1,1,1,1,2,0,1,2,1,2,1,0,0,1,0,2,0,0,2,0,1,2,2,2,1,0,1,0,0,1,0,2,2,0,1,2,2,1,2,0,0,1,1,0,2,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,0,0,1,0,0,1,0,1,0,1,2,2,0
8752,1,1,1,1,1,1,2,0,2,0,0,0,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,1,2,0,0,1,1,0,2,1,1,1,0,1,2,2,1,2,2,2,1,1,1,0,1,0,0,1,0,0,0,2,0,1,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,2,0,1,2,2,0
16538,0,0,1,0,1,1,1,0,0,1,1,0,2,1,2,1,0,2,1,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,2,1,0,0,2,0,1,2,0,2,1,1,1,0,2,0,0,0,0,0,1,0,1,2,2,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,1,1,0,0,0,2,1,1,1,1,0,0,1,0,0,1,1,1,2,0,0,0,1,0,2,0,1
24102,1,1,0,1,1,2,1,0,0,1,0,0,2,0,2,0,0,0,1,0,2,1,1,1,1,0,1,0,0,0,0,2,0,0,2,0,1,0,0,0,2,2,2,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,2,0,0,1,0,1,1,2,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,2,1,1,0,1,2,0
14015,0,1,2,1,0,1,1,1,0,0,1,0,1,0,1,1,0,2,1,1,2,1,2,1,0,1,0,0,2,1,0,1,0,0,2,1,2,0,1,0,2,1,1,0,2,1,0,1,1,2,1,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,2,1,0,1,1,1,0,1,2,0,1,1,0,1,2,0,0,0,1,2,0,0,0,1,0,0,2,0,2,0,0,2,2,1
3586,1,0,0,1,0,2,1,0,0,1,0,1,1,1,0,1,1,2,0,2,0,1,2,1,0,1,1,0,0,0,1,1,1,0,0,2,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,2,0,0,0,0,1,0,2,0,2,1,1,1,1,0,1,1,1,2,0,1,0,0,1,2,1,0,1,1,1,2,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,2,2,1
6426,0,1,1,1,0,2,0,1,2,1,1,1,0,1,0,0,2,0,0,1,1,1,2,1,0,1,0,0,2,1,1,2,0,0,2,2,2,1,2,1,0,1,0,0,2,2,1,1,0,0,0,1,1,0,1,0,0,0,2,1,2,0,1,1,2,0,0,0,1,1,0,0,1,1,1,2,2,0,2,1,0,1,0,0,1,0,2,1,0,1,1,1,2,2,2,0,0,1,0,1,1
41296,1,1,1,1,1,0,0,0,2,0,0,0,1,1,2,0,2,0,0,0,2,1,1,1,1,0,0,0,1,0,0,2,1,0,1,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,2,0,0,0,1,0,2,2,0,1,0,1,1,2,0,0,1,1,0,1,1,0,1,0,2,1,1,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,2,1,0
16175,0,0,2,0,1,2,2,0,0,1,1,1,2,1,2,0,1,2,1,1,0,0,0,0,0,1,0,1,2,0,1,2,0,0,2,1,0,1,1,1,1,1,0,0,2,2,0,1,1,0,1,2,0,1,1,1,1,2,1,1,2,1,1,0,1,0,0,1,1,2,1,1,0,1,0,2,2,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,2,2,1,1,2,0,0
44949,0,1,2,1,1,2,0,1,1,0,1,0,1,1,2,1,1,2,1,1,0,0,2,1,1,0,1,1,1,0,1,2,1,0,2,0,2,1,1,1,2,1,0,2,1,1,1,0,1,0,0,2,0,1,1,0,0,2,2,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,2,0
1613,0,1,2,0,1,1,1,1,2,1,0,1,1,0,2,1,0,1,1,0,2,1,2,1,0,1,1,0,2,0,0,0,0,0,2,1,0,1,0,1,1,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,2,0,1,2,1,1,1,2,0,0,1,0,0,0,2,0,0,0,1,0,0,1,2,0,1,1,1,2,1,2,1,1,0,0,1,0,2,2,0,0,0,0,2,1
7305,1,0,2,1,1,1,2,1,1,0,1,0,2,1,0,0,1,2,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,1,2,2,0,0,1,1,2,0,0,1,2,1,0,1,2,0,1,0,1,1,1,1,2,1,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,2,1
38803,0,0,2,2,1,1,2,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,1,0,2,0,2,2,2,1,1,2,1,1,1,0,0,0,1,1,0,2,1,2,1,1,0,1,1,1,1,1,0,1,2,1,0,0,1,2,0,2,0,0,1,1,1,2,1,1,0,1,0,1,1,1,1,2,0,1,0,2,1,1
9046,0,0,0,2,1,2,0,2,2,0,1,0,0,0,2,0,1,0,0,1,2,1,2,0,0,0,0,1,2,0,0,0,1,1,0,2,0,1,0,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,2,1,2,0,0,0,1,2,0,0,0,1,1,2,0,2,1,0,0,0,1,0
36476,1,0,2,0,1,1,2,1,1,0,0,1,0,0,0,0,1,2,1,0,0,1,1,0,1,0,1,1,2,0,0,1,0,1,2,1,1,1,2,1,0,0,1,2,1,2,1,0,2,2,0,2,0,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,0,1,2,0,1,0,1,0,0,2,0,1,1,1,1,1,0,2,1,1,0,1,0,2,1,2,0,0,0,0,2,0
857,1,0,1,1,1,2,2,1,2,1,1,0,1,0,1,1,0,2,0,1,2,0,2,1,1,1,0,1,2,1,0,2,0,0,2,1,2,1,1,0,1,2,0,1,0,2,0,0,1,2,0,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,2,0,1,1,0,1,1,1,2,1,1,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1
15749,1,0,1,2,0,2,0,1,1,0,1,0,1,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,2,2,2,1,0,1,0,2,0,1,2,1,0,0,1,1,0,2,1,0,0,1,0,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,2,1,0,1,0,1,1,1,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,1,2,1
26113,0,0,0,0,1,2,2,0,2,0,1,1,2,1,2,0,1,2,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,2,1,0,0,1,2,0,2,0,1,2,0,0,2,0,1,2,0,1,0,0,1,0,0,1,2,0,1,1,0,1,0,1,0,2,0,2,0,0,0,2,0,1,2,0,1,1,1,0,0,1,2,0,0,0,1,0,0,1,2,0,1,1,2,0,1
20511,0,1,0,2,0,1,2,2,0,1,1,0,2,1,2,0,2,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,2,0,1,0,1,1,0,2,1,0,2,0,1,0,1,1,0,2,0,0,0,1,0,2,0,1,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2,2,0,1,2,1,1,1,1,1,1,0,0,0,0,1,1,2,0,2,1,1,0,2,2,0
34812,0,1,0,1,1,2,0,0,1,1,0,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,2,2,1,1,1,1,2,0,2,2,1,2,1,0,1,2,1,1,0,1,0,1,0,0,1,1,1,0,1,0,2,1,0,1,1,1,0,2,0,0,1,0,0,0,2,2,0,1,1,0,2,1,1,1,0,1,1,0,1,2,2,2,0,1,2,2,0
20077,0,0,1,2,0,1,2,0,1,0,0,1,2,0,1,1,0,0,1,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,2,1,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,2,1,1,1,1,0,0,2,0,0,0,1,0,0,0
18701,1,1,1,2,0,2,1,0,2,0,1,1,2,1,2,1,1,2,0,1,1,0,2,1,1,1,0,1,2,1,0,1,0,0,1,0,2,0,1,1,1,2,2,1,2,0,1,0,0,2,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,2,1,0,1,0,0,2,1,1,2,1,0,0,0,1,1,1,1,0,2,1,1,1,0,1,0
5201,1,0,2,1,0,2,1,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,2,0,2,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,1,1,1,0,2,2,0,2,0,1,1,0,1,0,0,0,1,0,2,0,1,1,0,0,1,0,1,0,0,1,0,1,0,2,1,1,1,1,0,1,0,1,1,1,1,2,0,0
18154,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,1,1,2,1,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,0,0,0,0,1,1,2,2,1,0,0,1,1,1,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,2,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,2,1,0
800,0,1,0,2,0,2,1,2,0,0,0,1,0,1,1,1,0,2,1,0,1,1,2,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,2,0,1,0,0,1,1,1,0,0,0,1,1,2,1,2,0,0,1,0,2,1
7735,1,1,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,2,1,0,2,0,1,1,1,0,1,1,2,0,0,2,1,1,2,2,1,0,0,0,1,1,2,1,2,2,1,1,1,2,0,1,1,1,0,1,1,0,0,1,2,1,0,0,2,1,1,0,1,0,1,0,1,1,1,1,2,0,2,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
9879,1,0,1,1,1,0,0,0,2,1,1,0,0,0,2,0,1,0,0,1,2,1,1,1,1,1,0,1,2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,2,2,0,0,2,2,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,2,1,2,0,0,1,2,2,1
3860,1,0,2,2,0,0,1,1,1,0,0,0,0,1,2,1,2,0,0,1,2,0,2,0,0,0,1,1,2,1,0,2,1,1,0,1,2,1,0,1,1,2,0,1,2,2,1,1,1,2,1,2,1,0,0,1,0,2,1,1,2,0,0,1,2,1,0,1,0,1,0,1,1,0,1,2,2,1,1,1,1,2,1,0,2,1,1,0,0,0,0,1,1,0,0,0,1,0,2,2,0
