ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
17909,0,1,2,1,0,1,2,2,1,0,1,0,2,1,2,0,1,2,1,0,2,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,2,1,1,1,1,0,1,1,1,1,1,0,2,0,0,1,1,2,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,2,0,0
1776,1,0,0,1,1,0,2,0,2,1,0,1,0,1,2,0,2,2,0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,2,1,1,2,2,1,1,1,1,1,0,1,1,0,0,1,0,1,2,1,2,0,1,0,1,0,1,1,1,2,1,1,1,0,1,0,0,1,1,2,0,0,0,1,1,1,2,1,0,1,1,0,0,0,2,2,0,0,2,2,1
35648,0,1,2,2,1,1,0,0,1,0,1,1,2,0,2,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,2,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,2,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,1,0,2,0,0,1,2,1,0
31096,1,0,2,1,1,0,0,2,1,0,1,0,2,0,2,0,1,2,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,2,0,1,2,0,1,2,2,0,1,1,1,0,1,0,2,0,1,2,1,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,0,0,1,1,2,0,1,1,1,1,2,2,0,0,1,1,0,1,1
35326,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,2,1,0,1,1,1,2,2,2,1,1,1,1,2,0,1,0,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,1,0,0,1,2,1
22119,1,1,0,1,1,2,2,1,1,0,1,0,1,0,2,1,2,2,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,2,1,1,0,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,2,1,1,2,2,0,2,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,2,0
39834,0,0,0,2,0,2,2,0,0,0,0,1,1,1,2,1,0,1,0,2,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,2,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,1,0,2,0,1,0,1,2,0,2,2,1,1,1,0,1,1,0,1,1,0,1,0,1,0,2,0,0,0,1,1,1
30075,0,0,2,2,0,1,2,0,0,0,0,1,2,1,0,1,2,2,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,2,2,2,0,1,1,1,2,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,2,0,0,2,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1,0,1,0,0,1,1,2,0,1,1,0,1,1,1,1
39046,1,1,0,2,1,0,2,0,1,0,1,1,2,1,2,1,2,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,1,0,1,0,0,1,2,1,0,1,0,0,0,0,1,1,0,1,1,0,0,2,1,0,0,2,0,1,1,1,1,0,1,1,1,0,0,2,0,1,2,1,2,0,1,2,1,1,0,0,0,1,1,2,0,2,0,0,0,2,1,0
24467,0,0,1,1,1,0,2,1,2,1,1,0,2,0,2,1,0,0,0,1,2,0,1,1,0,0,0,1,2,1,0,1,1,0,1,2,2,0,1,0,0,0,0,2,1,0,0,1,2,1,0,2,0,0,1,1,1,2,2,1,2,1,1,1,1,0,0,1,0,2,1,1,0,0,1,2,1,1,1,2,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,2,0,1,2,1,0
29832,1,0,1,0,1,1,0,0,1,0,1,0,2,1,1,1,1,2,0,1,2,1,2,1,1,1,0,0,0,1,0,1,1,1,2,2,2,0,2,0,1,0,1,0,0,0,0,1,1,2,0,1,0,1,0,0,1,0,0,0,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,2,1,1
7572,1,1,1,0,0,2,2,0,0,1,1,1,0,0,0,0,1,2,1,0,2,1,2,0,1,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,1,1,2,2,0,1,1,0,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,2,0,1,1,0,1,1,1,0,0,1,2,1,0,1,0,1,2,0,0,1,1,1,0,0,1,0,0,0,2,2,0,1,1,2,2,1
22945,0,1,0,2,0,0,0,0,2,1,0,0,1,0,1,0,1,1,1,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,1,0,2,1,1,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,1
42556,0,1,0,1,1,1,0,0,1,1,1,0,0,1,2,0,0,1,1,1,0,1,2,1,0,1,1,1,0,0,1,2,1,0,1,2,0,0,0,1,1,2,1,2,0,1,0,0,1,2,0,2,0,1,1,0,0,0,1,1,2,0,1,1,1,0,0,2,0,0,0,2,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,2,1,0,2,0,1,0,1,0
1842,1,0,1,0,1,2,1,1,0,0,0,1,2,1,1,0,0,0,0,0,2,0,1,1,0,1,1,1,1,1,1,0,1,1,2,2,2,1,0,1,1,0,1,0,2,2,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,1,1,0,2,0,1,0,2,0,0
31358,0,0,2,2,1,2,2,1,2,1,1,1,1,1,2,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,2,0,2,1,0,0,1,1,0,2,1,0,1,1,1,2,1,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,2,0,0,0,1,2,1,1,2,1,2,0,1,1,1,0,1,1,1,1,0,1,0,2,0,0,1,0,2,0
34180,1,0,1,2,1,2,0,0,1,0,0,1,2,1,2,1,2,0,1,1,2,1,1,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,2,0,1,1,2,0,1,1,0,1,1,1,0,0,1,1,2,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,1,1,1,2,1,1,0,0,1,0,1,2,2,1,1,2,1,1
49315,0,0,1,0,1,1,2,1,2,1,0,0,1,0,2,1,1,0,1,0,0,1,2,1,0,1,0,1,2,1,0,2,1,1,1,0,2,1,0,1,2,2,0,2,2,1,0,0,0,1,1,1,0,1,0,1,1,2,1,1,1,1,1,0,1,1,1,1,0,2,1,0,1,0,1,2,2,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0,2,1,2,2,0,0,1,0,0
46176,1,0,2,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,2,0,2,0,0,0,1,0,0,0,1,0,1,1,0,2,0,2,0,1,0,0,0,0,2,1,2,0,0,0,2,0,1,0,0,1,0,1,1,0,1,2,0,0,2,2,1,2,1,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,2,2,0
25317,1,0,0,2,0,0,1,1,1,0,1,0,2,1,2,0,1,2,1,0,1,1,0,1,1,1,0,1,2,0,1,1,0,1,0,2,0,1,1,1,0,2,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,2,1,1,1,1,0,0,1,1,1,0,1,2,1,1,1,0,2,0,0,1,1,0,1,0,1,0,2,1,1,0,0,0,0
45822,0,1,2,0,1,0,0,0,2,0,1,1,0,1,2,1,2,2,0,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,2,0,1,0,1,2,0,1,2,1,1,0,0,0,0,1,2,1,0,0,1,0,2,2,1
18450,0,1,0,0,1,2,2,0,2,0,1,1,1,1,1,1,0,0,1,1,2,1,2,0,0,0,0,0,2,0,0,1,1,1,0,2,0,1,0,1,1,0,2,2,2,0,1,0,2,2,1,0,1,1,0,1,1,2,2,0,0,1,1,1,2,1,1,0,0,2,0,2,0,0,0,0,1,0,1,2,1,1,1,0,0,0,2,0,1,1,1,0,1,1,0,0,1,1,0,1,1
34957,0,1,2,2,0,2,2,1,2,1,0,0,0,1,0,0,2,1,1,2,0,1,2,1,1,1,1,1,2,1,1,1,0,0,1,1,2,1,0,1,1,2,2,0,0,1,0,0,2,0,0,2,1,0,1,1,0,2,0,1,2,0,0,1,2,0,1,0,0,1,0,1,0,0,1,2,2,0,0,0,1,2,1,0,2,1,1,0,1,0,1,1,1,0,0,1,1,0,2,2,0
48067,1,1,2,0,0,2,0,0,1,0,1,0,1,0,0,0,2,2,0,1,0,0,2,1,1,1,1,1,1,0,0,2,1,1,2,2,2,1,1,1,2,1,0,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,2,1,1,0,1,0,1,2,0,1,0,1,0,0,0,0,2,1,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,2,0,1,2,1,1
27207,0,1,2,1,0,2,0,1,2,1,0,0,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,2,0,0,0,1,1,2,1,0,1,0,0,1,2,0,2,1,0,1,0,2,2,0,1,0,0,1,1,0,0,2,1,0,0,1,0,2,1,1,0,0,1,1,1,1,1,1,2,2,0,2,1,1,0,1,0,0,0,2,0,0,1,1,1,1,2,2,2,0,0,0,2,0
38835,0,1,0,2,1,2,1,0,2,0,0,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,1,0,1,1,0,2,0,1,2,2,2,0,1,1,2,0,2,2,1,2,1,0,2,0,0,0,1,0,1,1,1,2,2,1,0,0,0,1,2,0,1,2,1,0,0,0,1,1,0,1,0,0,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,2,1,1,0,2,0,1
34710,0,0,1,2,1,2,2,1,1,0,0,1,1,0,2,1,0,1,1,2,2,0,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,2,1,1,1,0,0,0,2,0,1,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,2,0,0,2,0,1,2,1,1,1,1,0,1,1,2,1,2,1,1,0,0,2,1
29144,0,1,2,2,1,0,0,1,2,0,1,0,1,0,2,0,2,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,2,0,1,2,1,1,0,2,2,1,1,0,1,2,0,0,2,0,0,1,1,0,2,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,2,2,1,1,1,0,1,0,1,0,0,1,1,0,1,0,2,0,1,1,0,0,0
49135,0,1,2,2,0,2,2,1,0,1,1,1,2,1,0,1,0,0,1,1,2,0,2,1,0,1,1,0,2,0,0,1,1,1,0,0,1,1,2,1,1,1,0,0,1,0,1,1,1,2,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,0,2,0,1,1,0,1,0,0,1,1,2,0,1,0,1,1,2,2,2,2,1,0,2,0,0
49506,1,0,1,0,1,1,2,1,2,0,1,1,2,1,2,0,1,2,1,1,1,1,2,0,0,1,1,0,1,1,1,0,0,1,2,0,0,0,2,1,0,2,0,2,1,2,1,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,2,0,0,0,2,1,1,1,0,1,0,2,1,0,1,1,1,2,2,2,0,0,0,2,0,0
44213,0,1,0,1,0,2,0,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1,1,1,1,1,2,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,1,0,0,1,1,1,1,2,1,2,1,1,1,0,1,2,1,2,0,0,0,1,1,2,2,2,0,1,0,0,1,0
42633,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,2,1,1,0,0,2,1,2,1,2,1,1,0,1,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,1,1,0,0,2,1,1,1,1,0,1,1,0,1,2,0,1,1,1,2,0
12828,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,1,2,2,1,0,0,1,2,0,1,0,0,1,0,0,0,1,1,0,2,0,1,1,0,1,1,0,1,0,0,1,0,0,2,2,1,1,0,0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,0,0,2,0,0,1,1,0,0,1,0,1,2,0,0,0,2,2,1
45777,0,0,0,2,0,1,2,2,1,0,1,0,2,0,2,1,1,0,1,1,0,0,2,1,0,1,0,1,1,1,1,0,0,1,2,0,2,1,2,1,2,2,0,2,2,0,0,0,1,1,1,2,0,1,1,0,0,2,0,1,1,0,1,1,0,0,0,2,1,0,0,2,1,0,1,2,1,1,2,2,0,2,0,0,0,1,0,1,1,1,0,0,2,2,1,0,0,0,0,0,0
1279,1,0,0,0,1,1,2,0,0,1,0,1,2,0,1,1,1,2,0,1,2,1,2,1,1,1,0,1,2,0,0,1,1,0,2,0,1,1,2,0,1,0,1,2,2,0,1,0,2,2,1,0,0,1,1,0,1,0,2,0,2,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,2,2,1,1,1,0,2,0,2,0,1,0,1,1,0,2,2,1,0,1,0,1,1
8845,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,2,1,1,0,1,1,0,0,2,0,1,1,1,0,2,1,2,1,1,1,1,1,2,2,1,2,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,2,0,1,0,0,1,0,1,2,0,1,1,2,1,0,0,1,2,0,1,0,1,0,1,0,2,1,2,1,1,1,2,1,0
29791,0,0,2,0,0,1,1,0,2,1,0,0,0,0,2,1,2,2,0,1,0,1,2,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,1,1,1,0,2,2,2,1,0,1,2,2,1,2,1,1,1,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1,1,2,1,0,0,2,0,1,0,0,1,2,1,1,1,1,1,0,1,1,0,0,0,1,2,1,0,0,1,2,0
40927,0,0,0,2,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,2,1,2,1,0,1,1,1,1,0,1,0,1,0,2,0,1,0,1,1,1,0,0,1,1,2,0,1,0,2,1,0,1,0,1,0,1,2,2,1,0,0,1,1,2,1,0,1,0,1,1,2,0,1,1,0,1,0,1,1,1,0,1,0,2,1,1,1,1,1,1,0,0,1,2,1,0,1,2,1,0
30141,1,1,1,2,0,1,0,0,2,0,0,1,1,0,0,0,2,0,1,0,1,1,2,0,0,1,0,0,2,0,1,2,0,0,2,0,0,1,0,1,2,2,1,2,2,0,1,0,1,1,0,2,0,0,1,1,0,2,0,1,0,1,0,1,2,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,1,2,1,0,0,1,2,1,0,0,1,0,0,1,0,1,0,0,2,1,1
21586,0,1,2,2,1,0,2,2,2,1,1,1,1,1,2,1,1,2,0,2,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,2,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,2,0,1,0,1,1,0,1,0,2,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,2,1,1,0,1,2,0,0
28340,0,1,0,2,1,2,2,1,0,0,1,0,1,0,2,1,0,1,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,1,2,0,1,1,0,0,1,1,0,1,0,1,0,2,2,0,1,0,1,1,0,1,1,1,1,0,0,2,1,0,1,0,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,2,0,1,0,0,2,2,0
19383,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,1,2,2,0,1,2,1,1,1,1,1,0,0,2,1,1,1,0,1,1,0,2,1,0,0,1,2,2,0,2,0,0,0,1,2,1,1,0,0,1,0,0,0,0,1,2,0,1,1,2,0,1,0,1,0,0,1,0,0,0,1,2,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,2,2,0,1,1,2,0,1
29836,0,0,2,1,1,1,2,0,2,0,0,1,1,0,1,1,2,2,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,2,1,2,0,0,2,1,0,1,1,1,0,0,1,1,1,1,1,0,2,1,0
38288,0,1,1,2,1,0,0,0,0,1,1,0,1,0,0,0,2,2,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,2,1,0,1,2,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,2,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,2,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,2,2,1,0,1,1,0
26777,0,1,0,2,0,1,2,0,1,0,1,1,1,1,2,1,0,2,1,1,0,1,1,1,0,0,1,0,2,1,0,2,1,1,2,0,1,0,1,1,0,0,0,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,2,1,2,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,2,1,1
5885,0,1,1,2,0,0,0,2,2,1,1,0,0,0,2,1,1,0,0,0,2,1,2,0,0,0,0,0,2,0,0,1,1,0,2,2,2,1,0,1,1,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,1,1,2,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2,1,0,0,1,1,1,0,1,1,0,2,1,1,2,0,1
32322,0,0,1,0,0,2,0,0,2,0,1,0,1,0,2,1,1,2,1,1,0,1,2,0,0,0,1,0,1,0,1,2,0,1,1,0,2,1,1,1,2,1,1,1,1,0,0,0,0,2,0,2,0,0,1,1,0,2,1,1,1,1,0,1,0,1,0,2,0,0,1,2,1,1,0,2,0,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,2,1,0,1,1,0,0,2,1
24401,0,1,2,1,1,1,1,2,2,0,1,1,1,0,0,1,0,1,1,0,2,0,2,1,0,1,0,0,2,1,0,1,0,0,1,1,1,0,1,0,2,1,0,0,0,0,1,1,1,2,0,1,0,1,1,1,1,2,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,2,1,0,1,0,2,0,2,0,0,0,1,0,2,2,2,1,0,1,2,0,0
46038,0,0,1,2,1,2,1,1,1,0,1,1,2,0,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2,2,2,1,0,0,1,1,0,2,1,2,0,0,2,0,0,1,1,0,1,1,1,0,2,0,2,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0
35424,1,0,1,0,0,0,1,1,0,0,0,1,0,1,2,0,2,2,1,0,0,1,2,0,0,0,0,0,2,1,0,2,1,1,2,1,0,1,0,1,1,2,2,0,2,0,0,1,0,2,0,1,0,1,0,1,1,0,2,0,1,1,0,0,2,1,0,0,0,2,1,1,1,0,1,0,1,0,2,2,0,1,1,0,1,1,1,0,0,0,1,0,2,1,0,0,1,0,2,2,1
40043,0,0,0,2,0,2,2,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,2,1,1,0,1,1,2,0,1,1,0,1,2,0,1,1,2,0,0,2,1,2,2,2,1,1,1,1,0,1,0,0,1,1,0,0,0,1,2,0,1,0,1,0,0,1,0,2,0,1,0,1,0,1,0,0,2,0,1,1,1,1,2,0,2,0,1,0,0,1,2,1,0,1,1,1,0,1,1
10130,1,1,0,0,0,2,0,2,0,1,1,1,2,1,2,0,2,1,1,0,0,1,2,1,0,0,1,0,2,1,1,0,0,1,1,2,2,1,1,0,1,2,0,0,1,2,0,0,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,1,1,2,0,1,0,1,2,1,1,1,1,0,1,0,1,1,2,0,1,1,2,1,0
3422,1,1,1,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,1,1,0,0,2,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,2,1,1,2,2,0,1,2,0,0,1,0,0,2,0,1,0,0,0,1,1,1,2,1,0,0,2,0,1,1,0,1,0,2,1,0,1,2,2,0,0,1,0,1,0,1,2,0,1,0,0,0,1,1,0,0,2,1,1,1,2,0,1
48482,0,1,0,1,0,2,0,0,1,0,1,1,2,1,1,1,1,0,1,2,1,1,1,1,0,1,0,0,1,1,1,2,0,0,2,1,2,1,1,0,1,1,0,0,1,2,0,0,2,0,0,1,1,0,1,1,0,1,2,0,2,1,0,0,1,0,0,2,1,1,1,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,2,1,0
12355,1,1,2,2,0,2,1,1,2,1,0,1,2,0,0,0,1,2,0,2,2,0,2,0,1,1,1,1,2,1,0,0,1,1,2,2,2,1,0,1,1,0,0,1,0,0,1,1,2,1,0,2,0,1,0,0,0,0,2,1,1,1,0,1,1,0,1,1,0,1,0,2,0,1,0,2,2,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,1,2,0,1,0,1,2,2,1
23069,1,0,1,0,0,1,1,2,2,0,0,1,1,0,2,1,2,0,0,0,2,1,1,1,1,1,1,1,1,1,0,2,1,0,2,0,0,1,1,1,2,2,1,2,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,2,1,1,1,0,1,0,0,0,1,2,1,0,0,1,0,1,0,1,0,1,1,0,2,0,0,2,1,1,2,0,0
2336,0,0,1,2,0,1,1,0,2,0,0,0,2,1,1,0,2,0,0,1,0,1,2,1,1,0,0,0,1,1,1,0,1,0,0,2,1,0,1,1,2,2,1,2,2,2,0,1,2,1,0,0,0,0,0,1,0,2,2,0,2,0,1,1,2,0,1,2,0,2,1,2,0,1,0,2,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,2,1,1
40553,0,1,2,2,0,0,2,0,2,0,0,1,2,1,2,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,0,1,2,0,0,0,0,0,0,1,2,0,0,2,0,0,1,2,0,0,1,0,2,1,2,0,1,0,1,2,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
10526,0,1,0,1,1,1,2,0,2,0,1,1,2,1,0,1,0,0,1,2,2,1,1,1,0,1,0,0,0,1,1,1,0,1,2,2,2,0,1,0,0,0,0,2,1,2,1,0,2,0,0,1,0,0,1,1,1,0,0,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,1,2,1,1,0,0,1,1,1,2,0,2,0,0,1,0,1,1
22893,0,0,1,1,0,2,1,0,2,0,1,1,2,0,0,1,2,0,1,1,0,0,2,1,1,0,1,1,2,0,0,2,0,1,2,2,1,1,0,0,1,0,2,0,2,1,1,1,0,0,1,2,0,0,0,1,0,1,0,0,2,1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,1,0,2,0,0,2,0,0,1,1,0,1,0,1,1,1,1,1,1,1,2,1
36418,1,0,0,2,0,2,0,0,2,0,0,1,2,1,2,1,2,0,1,1,0,0,1,1,0,0,1,0,2,1,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,2,1,0,0,0,2,0,1,1,0,1,2,1,0,1,0,1,1,1,1
5737,1,0,1,2,1,2,0,2,0,1,0,1,2,1,2,0,2,0,1,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,2,1,2,1,0,1,1,1,0,2,1,2,0,0,1,2,1,1,0,1,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,0,1,1,1,0,2,1,2,0,1,0,0,0,2,1,1,1,1,0,0,0,1,2,0,2,1,1,1,2,0
43115,0,1,2,0,1,2,1,1,2,1,0,1,2,0,2,1,2,2,0,2,1,1,1,1,1,1,1,0,2,0,0,1,1,0,0,2,2,1,0,1,2,2,0,2,2,1,0,0,1,0,0,0,0,1,0,1,1,2,0,1,2,0,0,1,0,1,0,1,0,1,1,2,0,0,0,0,2,1,0,0,0,2,0,0,2,1,1,1,0,0,1,1,0,1,1,0,0,0,2,2,1
48246,1,0,0,0,0,0,1,0,2,0,0,1,2,0,1,0,1,0,0,1,0,1,2,1,1,0,0,0,2,1,0,1,0,1,2,1,2,0,1,0,0,0,0,2,2,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2,0,0,0,1,1,0,2,1,2,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
22653,1,0,2,2,0,0,1,1,2,0,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,1,0,1,0,1,0,1,1,1,0,1,1,2,1,0,0,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,1,1,1,0,2,0,0
