ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
30017,0,1,0,1,0,2,2,1,1,0,0,1,2,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,2,1,0,2,0,1,2,0,1,0,0,0,0,2,0,1,2,2,0,0,1,1,0
34194,0,1,1,0,1,1,2,1,0,0,1,0,0,1,1,0,0,2,0,1,0,0,0,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0
49550,0,0,2,2,0,0,1,1,0,1,0,1,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,2,1,2,1,0,1,0,1,2,2,0,0,2,1,0
32822,0,0,2,1,1,0,0,2,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2,1,0,1,0,0,2,2,2,1,2,1,2,1,0,0,2,1,0,1,1,2,0
49615,1,0,1,2,0,2,2,2,2,1,1,0,0,1,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,2,0,2,1,2,1,0,2,0,2,1,0,2,1,1
991,1,1,1,2,1,1,2,2,2,1,0,1,0,0,1,1,2,1,1,1,1,1,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1
44489,0,1,1,1,0,2,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,1,2,0,1,1,0,1,0,0,0,1,1,1,2,1,2,0,1,1,1,2,0,1,0,1,0,0,1,0,0
30424,0,1,0,1,1,0,0,2,1,1,0,0,0,0,2,0,0,2,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,1,0,0,1
34628,0,1,1,0,0,0,2,2,2,1,1,0,1,0,1,0,0,2,0,0,2,0,0,1,1,1,1,0,2,1,1,1,1,0,1,1,0,0,1,1,0,0,2,2,2,0,0,1,0,2,1
19314,1,1,1,2,1,2,0,0,1,1,1,0,0,0,0,1,0,1,0,2,1,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0,2,0,2,1,2,0,0,2,1,1,0,0,0,1,0
32143,1,0,0,2,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,2,2,0,1,1,0,1,1,1,1,1,1,1,0,1,1,2,1,0,1,1,0,1,1,0,2,2,0,1,0,0,0
35690,1,1,0,0,0,0,2,0,2,0,1,0,1,1,2,1,2,0,0,1,2,1,0,0,1,1,0,0,1,0,1,0,0,1,2,2,0,1,2,0,0,0,0,0,0,2,1,0,0,1,0
49414,0,0,2,0,1,2,2,2,2,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,2,0,1,2,0,1,2,0,2,0,2,1,2,2,0,1,1,2,0,0,2,1,0
26046,1,1,2,0,1,1,0,2,1,1,1,0,0,1,2,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
15445,0,0,2,2,0,2,2,1,0,0,1,1,0,0,2,1,2,2,0,2,2,0,0,1,1,1,0,1,2,0,1,2,1,1,2,2,2,0,0,1,2,2,2,2,2,0,0,1,2,2,0
34061,0,0,0,0,1,2,0,0,0,1,0,0,1,1,2,0,1,2,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,2,0,1,0,2,1,1,0,0,2,1,0,2,2,0
18671,0,0,1,0,1,2,0,1,1,1,1,0,0,0,2,0,2,2,1,1,1,0,2,0,0,1,0,0,2,0,0,0,1,0,1,2,0,0,0,1,2,2,0,2,1,2,0,1,1,2,1
45855,1,1,1,1,0,0,0,2,1,0,1,1,0,1,1,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,1,1
12208,0,0,0,1,0,2,2,2,2,0,0,1,0,0,1,0,1,2,1,2,1,1,2,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,2,1,0,1,1,1,0
34272,0,1,2,2,0,2,0,2,0,1,1,1,2,0,1,1,1,2,0,0,2,1,0,1,1,1,0,1,2,1,1,2,0,0,0,2,2,0,1,0,0,2,0,1,2,1,1,1,1,1,0
39089,1,0,2,2,1,2,0,1,1,1,0,1,2,1,1,0,1,2,0,1,1,0,2,0,0,0,0,1,1,0,1,2,1,1,1,1,2,1,0,1,0,2,1,1,0,1,0,0,1,1,0
35639,0,0,0,2,0,1,0,2,1,1,1,1,2,1,1,1,1,2,1,1,2,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,1,1
17598,0,1,0,2,1,2,0,2,0,0,0,1,1,0,2,0,1,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,2,0,1,1,0,2,2,0,1,2,0,0,0,2,1
35102,1,0,1,2,1,2,0,2,0,1,0,0,2,0,2,0,1,0,0,0,2,1,1,0,1,0,0,0,0,1,1,1,0,0,2,1,0,1,1,1,2,2,1,0,1,0,1,1,0,2,0
25407,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,1,2,0,1,2,0,1,2,0,1,0,0,1,0,0,1,2,1,0,0,0,1,0,2,1,2,2,0,1,2,2,1,1,1,2,0
48248,0,0,2,1,0,0,2,1,1,1,0,1,0,1,1,1,1,1,0,2,2,0,2,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1
31355,1,0,1,2,0,0,1,2,0,1,0,1,0,1,0,0,1,0,0,0,2,1,2,1,0,1,0,0,2,0,0,0,1,1,1,1,2,0,1,0,1,0,2,0,1,1,0,0,0,2,0
38684,0,1,1,0,0,2,2,1,0,1,1,1,1,0,2,1,2,1,1,2,2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,2,1,2,2,0,1,1,1,0,1
36334,0,1,2,1,0,2,2,0,0,0,1,1,0,1,2,1,2,2,0,0,2,0,0,1,1,1,0,1,0,0,1,1,1,0,2,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0
27141,0,0,2,2,0,0,2,2,0,0,1,1,2,0,0,1,1,0,1,2,0,1,1,0,1,0,1,0,1,1,0,2,0,0,2,0,0,1,2,1,0,1,2,2,0,2,1,0,1,2,0
33921,1,1,2,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,2,0,2,1,0,1,1,1,2,0,0,2,1,0,1,1,2,0,2,1,0,0,0,1,1,2,0,0,1,0,1
37387,1,0,1,0,1,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,2,2,2,0,2,0,1,1,0,2,2,2,1,1,0,0,0
39545,1,0,1,2,0,1,0,2,2,0,0,0,0,0,1,1,2,0,1,1,2,1,1,1,0,1,1,1,0,0,0,2,0,1,0,1,2,1,0,1,0,2,1,0,0,1,1,0,2,0,1
29410,0,1,1,0,0,2,2,0,0,0,1,0,2,1,2,1,2,1,1,1,2,1,1,0,0,0,0,1,0,1,0,1,0,1,2,2,0,1,2,0,2,2,1,2,0,2,1,0,1,2,0
41479,0,0,0,2,1,2,2,2,2,1,1,1,1,1,2,0,1,2,0,2,1,1,2,0,1,1,1,0,1,1,1,0,0,0,2,0,1,0,0,1,0,0,1,0,2,2,1,0,0,2,0
17723,0,1,1,0,1,2,1,2,1,1,0,0,2,1,2,0,2,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,1,1,0,2,0,2,2,2,0,1,0,0,0
29462,1,1,0,2,1,0,1,1,2,0,0,1,0,0,2,0,1,1,0,2,2,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,2,1,1,1,0,2,1,1
19199,0,1,2,0,1,2,2,2,2,0,0,0,0,0,1,1,2,0,1,2,1,0,1,1,0,1,0,1,0,1,0,2,0,0,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,2,1
242,1,0,2,0,0,1,1,0,0,1,1,0,1,1,2,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,2,0,1,0,1,0
16307,0,0,1,0,0,2,1,1,0,1,1,1,0,0,2,1,2,0,1,2,2,1,2,0,1,0,1,0,2,0,0,1,1,1,0,2,2,0,1,1,0,1,0,1,1,0,1,0,0,0,1
24931,1,1,0,2,1,0,2,0,1,0,0,0,0,1,0,1,2,2,0,0,2,1,1,0,1,1,1,0,1,1,1,2,0,0,2,2,0,1,0,1,0,0,2,1,0,2,1,1,0,2,0
14156,1,0,1,1,1,1,0,2,1,1,1,1,1,0,0,0,1,2,0,2,0,0,2,0,1,0,1,1,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,2,1,0,1,1,0,2,0
30235,0,1,0,2,0,2,0,1,0,1,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2,1,0,1,1,0,2,0,2,1,1,0,0,1,2,0
11349,1,1,1,2,1,1,1,1,2,1,0,0,2,1,1,0,1,1,1,2,0,0,1,0,0,1,1,0,0,1,0,2,1,1,2,2,1,0,2,1,1,2,2,2,0,2,0,1,2,0,1
11947,0,0,2,1,0,1,0,1,0,0,0,1,1,0,0,1,2,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,1,1,0,0,0,1,1,1,1,1,0,2,2,0
37517,1,0,2,2,0,0,1,1,2,0,1,0,2,1,1,1,1,1,0,1,2,0,1,1,1,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,1,1,0,0,1,0,0,0,1,2,1
35619,0,1,1,2,1,2,1,1,0,1,0,1,0,0,1,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,2,0,0,1,0,0,0
19522,0,1,2,2,0,2,2,0,2,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,1,1,0,1,2,0,0,0,0,0,1,0,0,0,2,1,0,1,2,1,0,1,0,1,0,0,1
24156,1,0,1,0,1,0,2,1,2,0,1,0,2,1,0,1,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,2,1,1,2,2,1,0,2,1,0,1,0,0,0,2,0,1,2,0,0
13160,1,0,0,0,1,1,2,0,2,1,0,1,0,1,0,1,0,1,0,2,1,0,1,0,1,0,1,1,1,1,0,0,0,0,2,0,0,1,2,0,0,0,2,2,0,2,0,0,0,2,0
7637,1,1,0,1,1,2,1,0,1,1,1,1,0,0,0,1,0,0,0,2,2,1,1,1,1,1,1,1,2,0,0,0,1,0,0,2,0,0,2,0,1,1,1,0,0,1,1,1,2,2,1
20477,0,1,0,2,0,1,1,2,0,0,0,1,2,0,1,0,0,2,0,2,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,2,1,0,1,0,0,0,1
42239,1,1,1,0,0,0,2,1,1,1,0,1,0,0,2,0,0,0,0,2,2,1,2,0,1,1,0,1,2,0,0,2,0,1,1,0,2,1,1,1,2,2,2,1,2,2,1,1,0,2,1
24328,0,1,0,0,0,2,2,1,2,1,1,0,0,1,0,0,0,2,1,1,1,1,1,0,1,1,1,0,1,1,1,2,0,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,2,0
445,1,0,1,2,0,2,0,1,0,0,1,1,0,0,2,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,2,0,1,1,1,1,0,2,1,1,2,1,2,0,1,0,0,2,0,1
39543,0,1,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,2,2,2,0,0,0,2,2,2,1,2,0,0,0,0,0,0
36543,0,1,1,2,0,2,2,1,2,1,0,0,1,0,1,1,2,1,1,2,1,0,0,1,0,0,1,0,2,1,1,2,0,0,2,0,1,1,1,0,0,0,0,2,1,2,1,0,2,2,1
22662,0,1,0,2,1,0,0,0,0,0,1,1,2,1,2,0,2,2,1,2,1,0,0,1,1,0,0,1,0,1,0,2,0,0,2,2,2,1,0,1,0,1,1,1,2,0,1,1,0,1,0
30331,0,0,2,1,0,1,0,2,2,0,0,1,2,1,2,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1
44189,1,0,0,2,1,1,0,0,1,1,0,0,1,1,2,0,2,0,0,0,1,1,2,0,0,0,1,1,0,1,1,2,1,0,1,2,2,0,0,0,0,0,0,2,0,1,1,0,2,2,1
6297,0,0,0,1,0,0,0,0,0,1,1,1,1,0,2,1,0,1,0,2,1,0,1,0,1,0,1,1,2,0,1,2,1,0,1,1,2,1,0,1,0,1,2,2,0,1,0,1,1,2,1
10717,0,1,1,2,1,0,0,1,2,0,1,0,1,0,2,0,0,2,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,2,1,0,0,0,1,0,2,0,2,0,2,1,0,0,2,1
31689,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,2,0,0,2,1,1,1,1,0,1,0,0,0,0,1,1,0,2,1,2,1,0,2,0,0,1,2,1,1,0,0,1
3341,0,0,0,1,0,1,2,2,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,2,0,0,2,0,1,1,2,1,0,2,1,2,0,0,0,0,0,0,0
37824,0,0,0,0,0,2,2,2,0,1,1,0,2,1,2,1,0,0,0,1,2,0,0,1,0,1,0,0,2,0,1,2,0,0,2,0,2,1,0,0,2,1,1,2,2,0,1,1,0,1,1
36134,0,1,0,2,0,0,1,2,0,1,1,0,0,0,2,0,1,1,1,0,0,1,2,0,0,1,1,1,2,0,1,2,1,1,1,2,0,1,2,1,0,0,1,2,1,1,1,0,1,2,1
25216,0,0,0,0,0,2,1,0,0,1,1,0,2,1,1,0,2,0,1,2,2,1,1,0,0,1,0,1,1,0,1,2,0,0,2,2,2,1,0,0,0,0,1,1,0,2,0,0,1,1,0
16699,1,0,0,1,0,0,0,2,0,0,1,1,1,0,2,1,1,1,1,1,1,1,2,0,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1
30064,1,1,1,2,0,1,0,2,2,1,1,0,0,1,1,1,0,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,1,2,0,2,0,2,0,0,2,0,0,2,1,0,0,0,0,0
32721,0,1,0,0,0,1,1,2,0,0,0,1,0,0,2,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,2,2,0,1,0,2,2,1,2,1,2,1,1,0,2,1
13107,0,1,0,2,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,0,1,1,0,0,1,1,1,2,1,0,1,1,0,2,0,0,0,2,0,2,2,0,0,2,0,1,1,1,2,1
43320,1,1,0,0,0,2,0,0,2,1,1,1,2,1,2,1,1,1,0,2,0,1,2,1,0,0,1,0,1,0,0,0,0,0,2,2,0,1,1,0,0,1,0,2,2,0,1,1,1,0,0
42993,1,0,0,1,0,2,0,2,0,0,1,1,0,0,1,0,2,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,2,1,0,0,2,2,1,1,2,2,1
7497,1,0,2,0,0,2,2,0,2,1,0,0,2,1,2,0,2,0,1,0,0,0,1,1,0,1,1,0,2,0,0,2,1,1,1,2,0,0,0,1,0,2,2,2,1,0,1,0,1,0,0
27755,0,1,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,0,1,0,2,2,1,2,0,0,1,1,0,0
34640,0,0,2,2,0,0,2,1,0,1,1,1,0,1,1,0,2,0,0,2,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,2,1,0,1,2,1,2,2,1,1,0,1,0
15370,1,0,1,1,1,2,0,1,0,1,0,1,0,1,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,2,2,0,2,2,0,0,1,0,1
19939,0,1,0,1,0,2,1,2,0,1,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,2,1,1,2,0,1,2,1,1,0,0,0,1,1,0,2,2,0,0,1,0,2,0
11450,1,0,1,1,0,0,2,2,1,0,1,0,2,1,0,0,2,1,1,2,0,0,1,1,0,1,1,0,2,0,1,2,0,0,2,2,1,0,0,1,0,1,1,1,2,2,1,0,0,0,0
16901,1,0,0,0,1,1,0,1,0,1,1,0,0,0,2,0,1,1,0,2,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,2,1,2,1,1,1,1,0,0,1,1,0,0,0,1
19587,0,1,0,0,1,0,2,0,1,1,0,0,0,0,2,1,2,0,1,1,2,0,2,1,0,1,0,0,2,1,0,2,1,0,2,2,2,0,0,0,0,2,1,0,1,1,1,0,2,0,1
40568,0,0,2,0,0,2,0,1,2,1,1,1,1,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2,2,0,1,1,2,0,0,0,2,0,0,1,0,2,0
16015,1,0,1,2,0,0,2,2,1,0,1,1,1,1,1,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,2,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,2,0
33737,0,0,2,0,0,0,0,0,2,0,1,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,1,1,2,0,1,2,0,1,0,1,1,0,0,0,1,2,0,0,2,1,0,0,2,2,0
33957,0,1,0,1,1,0,0,1,2,1,1,1,0,0,2,1,2,1,0,2,1,0,2,1,1,1,1,0,0,0,1,1,0,0,2,2,1,0,2,0,1,1,1,0,2,1,0,1,2,1,0
4460,1,0,0,2,0,0,2,1,0,0,1,0,2,1,2,1,1,1,1,2,1,1,0,1,0,0,1,0,2,0,1,2,1,1,2,0,1,0,2,1,1,0,0,2,2,2,1,0,2,1,1
38880,0,1,1,0,1,2,0,1,2,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,1,1,2,2,0
1899,1,1,2,0,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,2,0,0,2,0,0,2,2,2,1,2,1,1,0,0,2,2,2,0,1,0,1,1
37257,0,1,0,1,1,1,2,2,0,1,0,0,2,1,2,0,0,2,0,2,2,0,2,1,1,0,1,0,0,0,0,1,0,1,2,2,2,1,0,0,1,1,1,0,1,1,1,0,0,0,1
27591,1,0,2,2,1,1,0,0,0,0,0,1,0,1,2,1,2,0,0,0,2,1,2,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,2,1,1,2,2,0,0,1,1,0
14954,1,0,0,0,1,2,1,1,2,1,0,0,2,1,1,1,2,1,1,0,1,0,2,0,0,1,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,2,1,0,0,1,1,1,0,2,0
36812,1,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,2,0,2,0,0,0,1,0,0,2,0,0,1,0,0
13403,1,1,2,0,1,1,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,2,0,1,2,2,2,1,1,0,1,2,0,0,2,2,1,1,0,1,1
45590,1,0,2,0,0,0,0,0,2,1,1,1,2,0,1,0,1,0,0,1,2,1,0,1,1,1,1,1,2,1,0,2,0,1,1,2,1,1,2,1,1,2,2,0,1,0,0,0,0,0,1
35736,0,0,2,2,0,2,2,0,1,0,1,0,1,1,2,1,1,0,0,2,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,2,1,1,1,0,0,2,2,2,1,1,1,0,1,0,1
38435,1,1,1,1,1,1,2,2,2,0,0,0,0,1,2,0,2,0,0,2,1,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,1,1,2,0,2,2,0,0,0,0,0,1,1
30194,1,1,1,1,1,0,0,2,0,0,0,1,2,1,1,0,1,0,1,0,2,0,2,0,0,1,1,0,1,0,0,2,1,0,2,0,1,0,2,0,1,1,2,1,2,0,0,1,0,2,0
24597,0,0,1,0,0,1,2,2,1,0,0,0,1,1,2,0,2,0,0,2,0,1,2,1,0,1,1,0,2,1,1,1,0,0,0,2,1,0,0,0,0,2,2,2,1,1,1,0,1,2,0
8838,1,1,1,0,1,0,2,0,1,0,0,0,1,1,2,1,1,0,1,1,2,1,1,0,1,1,1,0,0,0,1,2,0,0,0,0,2,1,2,0,1,1,2,1,0,2,1,0,2,1,0
48886,1,1,1,2,1,1,0,2,1,1,1,1,2,1,2,1,0,0,1,1,1,0,2,1,1,1,0,0,1,1,1,1,0,0,0,1,2,0,1,1,2,2,2,2,2,1,1,1,0,2,0
14282,1,1,0,2,1,2,1,2,0,1,0,0,1,1,2,1,0,1,0,2,0,1,2,1,1,1,1,1,2,0,0,1,0,0,1,1,1,0,1,1,0,2,1,1,2,1,1,1,1,2,0
49765,0,1,1,1,1,0,2,0,0,1,1,0,2,1,1,0,1,2,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,2,0,0,0,1,0,2,2,0,0,2,1,0,0,1,1
32687,0,0,0,1,0,2,0,2,2,0,1,0,2,1,2,0,0,0,0,2,0,1,0,0,1,1,1,0,2,1,1,2,1,1,1,0,1,0,1,1,0,2,0,1,2,1,0,0,1,2,0
14991,0,1,2,1,1,0,2,2,0,1,1,0,1,0,2,0,0,2,0,1,2,0,2,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,2,0,1,1,1,2,1,0,0,0,0,1,0
20681,0,1,0,2,1,2,0,0,1,0,1,0,2,1,2,1,1,0,0,2,1,1,2,0,0,1,0,1,2,1,0,0,1,0,2,0,1,1,2,0,0,1,0,0,2,1,1,1,2,2,1
26664,1,1,1,0,0,0,2,0,2,1,0,0,1,1,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,2,0,2,1,2,0,0,2,2,2,1,1,0,0,2,1,1
31616,1,0,0,1,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,1,1,2,0,0,2,0,0,2,1,1,1,2,0,0,1,0,2,2,1,0,1,1,2,0
33066,0,0,0,2,1,2,0,2,2,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,2,1,0,2,2,2,0,0,1,2,1,1,1,0,0,1,0,2,1,0
8775,0,1,2,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,2,1,0,1,1,0,0,0,1,1,1,0,0,2,2,1,0,0,0,2,0,1,1,2,1,0,1,2,0
21848,0,1,0,0,0,2,0,2,1,0,1,0,2,1,2,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,2,2,1,1,0,2,2,1,2,1,1,0,0,0,2,1
47929,0,1,0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,2,0,2,2,1,2,1,1,1,1,0,0,1,1,2,1,0,1,1,0,0,2,1,1,2,2,2,2,1,1,1,2,0,1
40680,0,1,0,0,1,2,0,0,1,0,0,1,0,1,1,0,0,2,0,0,2,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,2,1,0,2,1,1,1,0,1,2,0
3594,0,0,2,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,2,1,2,1,1,0,1,1,2,1,1,1,0,0,1,0,1,1,1,0,1,2,1,0,2,0,0,1,0,1,1
47430,1,0,0,2,0,0,2,2,0,1,1,1,0,1,2,0,1,1,1,2,2,1,2,1,1,1,0,0,1,1,1,2,0,1,0,0,2,0,0,1,1,1,0,2,2,0,0,1,2,0,0
4612,1,1,2,2,1,1,0,2,1,1,0,1,2,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,2,1,0,1,1,2,0,0,0,0,2,0,1,1,1,1,0,2,2,0
40026,0,0,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,1,0,2,0,1,1,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,1,1,0,2,2,0,2,0,0,0,0,0,1
42716,0,1,1,0,0,0,0,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,1,0,0,1,0,2,0,0,2,1,1,2,1,2,0,2,1,2,2,2,0,0,2,1,0,2,1,0
34691,0,1,0,0,0,1,0,0,0,1,1,1,0,1,2,0,0,1,1,2,2,1,0,1,1,0,0,0,2,0,0,1,0,1,1,1,0,0,1,0,1,0,0,2,0,1,0,1,2,2,0
828,0,0,1,2,0,1,2,0,1,0,1,1,0,1,2,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,1,1,1,2,2,0,0,0,2,1,0,0,1,1
27262,0,1,1,2,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,0,1,1,0,2,1,1,0,1,0,2,2,2,2,2,1,0,1,2,2,1
14592,0,1,2,0,0,0,1,2,0,1,1,0,1,1,0,0,0,2,1,1,0,1,2,0,0,1,1,1,0,1,0,2,0,0,2,1,2,0,2,0,1,2,0,2,2,2,1,0,1,1,0
44981,1,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1,0,0,0,1,0,0,0,1,2,0,1,1,1,2,1,1,1,0,0,1,1,0,0,0,0,1,1,0
11261,1,1,0,0,1,2,2,1,0,1,0,0,1,1,2,1,2,2,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,2,0,1,0,1,2,2,1,2,2,1,1,1,2,1,0
12347,0,1,2,0,1,2,0,2,2,1,1,1,1,1,2,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,1,2,0,1,1,1,1,0,2,1,1,2,0,2,0,2,1,1,0,1,0
34004,1,1,0,0,1,2,0,1,1,1,0,1,2,1,2,0,2,1,0,2,2,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,2,0,2,0,1,0,1,2,1,1,0,2,0
30281,0,0,0,2,0,0,1,1,2,1,1,0,1,1,0,0,2,2,1,0,0,0,2,0,0,1,1,1,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1
19230,0,0,2,2,0,0,2,0,1,0,1,1,0,1,0,1,0,2,0,2,1,0,1,1,1,0,0,1,2,0,1,2,0,1,0,0,1,0,2,1,1,2,1,1,2,1,0,1,2,1,0
40979,1,1,0,1,1,0,0,0,1,1,0,1,2,1,1,1,2,0,1,1,1,1,2,1,1,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,1,1,2,1,2,1,0,1,2,1,0
12506,1,0,1,2,1,0,1,2,2,0,0,0,0,0,1,0,1,2,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,2,0,1,1,0,2,1,1,2,0,0,0,0,1,0
36716,1,1,1,0,0,0,0,2,2,0,0,0,2,1,2,1,0,1,0,2,0,1,0,1,0,1,0,1,2,0,1,2,1,1,2,1,2,1,2,0,2,2,1,1,1,2,1,0,2,2,0
27970,0,1,2,2,0,1,0,1,0,0,1,1,0,1,2,0,1,1,1,2,2,0,2,1,1,0,1,1,2,1,0,0,0,1,1,2,0,1,0,1,1,1,2,1,0,1,1,0,1,0,1
