ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
6574,0,0,2,0,0,1,2,0,0,0,0,1,1,1,2,0,0,1,0,2,1
10338,0,0,1,0,1,0,1,1,1,0,0,1,0,1,2,0,0,0,1,1,0
39619,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,1,2,2,0,1,0
29415,0,1,2,2,0,1,1,2,0,1,1,1,0,0,0,1,1,2,0,2,1
17185,0,1,1,0,0,2,1,2,0,0,1,1,2,0,2,1,2,1,0,2,0
8491,0,0,1,2,1,1,2,2,1,1,0,0,0,1,2,0,0,0,1,2,0
34292,1,1,0,1,1,0,2,2,0,0,1,1,1,0,2,1,2,1,1,1,0
45441,1,1,0,2,0,0,0,1,2,0,0,1,1,0,0,1,1,0,0,2,0
5041,0,0,0,0,1,1,2,1,0,0,1,1,0,0,2,1,2,2,0,2,0
45440,0,0,0,0,0,2,0,0,1,0,1,1,0,1,1,1,2,2,0,1,1
36149,1,1,1,0,0,0,2,1,0,0,0,1,1,0,1,0,1,1,0,1,0
37059,1,1,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,2,0,0,1
26291,0,0,1,2,0,0,2,0,1,0,1,0,0,1,2,1,2,2,0,0,1
22679,0,1,2,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,2,1
48753,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
7423,0,0,1,2,0,0,0,1,0,1,0,1,0,1,2,0,0,2,1,0,1
24464,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,2,1,0,0
23617,0,1,1,0,1,1,2,0,1,0,0,1,0,0,1,1,0,1,1,0,1
36632,0,0,2,1,0,0,2,0,0,0,0,1,0,1,2,1,1,0,1,0,1
29934,0,1,1,2,0,1,0,2,0,1,1,0,0,0,2,1,0,1,0,2,0
15269,1,0,2,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,2,1
36299,1,1,0,1,1,2,0,2,0,0,1,1,0,1,1,1,1,0,0,2,1
31777,1,0,0,0,1,0,1,0,0,1,1,0,1,1,2,0,2,1,0,1,1
2810,0,1,2,2,0,1,0,0,1,0,0,0,2,1,1,1,0,2,1,2,0
16562,0,0,2,1,1,1,1,2,0,0,0,1,1,0,2,0,1,0,1,1,1
19888,0,1,2,2,1,2,1,2,0,1,0,0,0,0,0,0,2,0,1,0,1
21408,1,1,1,2,0,0,0,2,0,1,1,1,1,0,2,0,0,2,1,0,1
33426,1,1,1,1,0,2,1,2,1,0,1,1,0,1,2,0,0,2,1,1,1
14623,1,1,0,1,1,0,1,1,0,0,1,1,1,1,2,0,2,2,1,2,0
18017,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2,2,0,2,0
25945,1,1,1,0,1,1,0,1,2,1,1,0,0,0,2,1,0,2,1,0,1
24087,0,1,1,1,0,2,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
48764,1,0,1,0,0,0,1,1,0,1,1,0,1,0,2,1,2,2,0,1,1
20359,0,1,0,1,1,0,2,2,0,0,1,1,1,1,0,1,2,2,1,0,0
29390,0,1,1,1,0,1,0,1,1,1,0,0,0,1,2,0,0,1,1,0,0
30232,0,0,0,0,1,0,1,2,0,0,0,1,2,0,2,1,2,0,1,2,1
23953,1,1,1,0,0,2,2,0,2,1,1,0,0,0,2,1,0,2,0,1,0
40495,1,1,0,2,1,2,2,1,1,1,0,0,1,1,2,0,0,0,0,1,1
31703,1,0,1,1,1,1,2,2,0,1,1,0,2,0,2,0,2,1,0,2,0
34907,0,1,1,0,0,1,1,2,1,0,1,0,2,1,1,1,0,0,0,0,0
35762,1,0,2,0,0,0,2,1,0,0,1,1,1,0,1,0,0,2,1,0,1
8626,1,1,1,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,1,2,1
36018,0,1,1,0,0,1,2,0,0,0,1,0,0,0,2,0,0,2,1,0,0
43722,0,1,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,2,1,0,0
36873,1,1,0,0,0,0,1,0,1,0,1,1,2,0,1,1,0,1,1,0,0
31787,1,1,2,0,1,1,2,0,0,1,0,0,1,0,1,0,1,0,1,0,0
33819,0,0,2,2,0,0,1,0,1,0,1,0,0,0,2,1,1,2,1,2,0
29154,1,1,0,2,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,2,0
10503,1,1,1,2,0,1,1,1,0,1,1,0,0,0,1,0,2,2,0,2,0
36620,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,2,1
7275,1,0,0,0,0,2,1,1,1,0,1,0,2,0,0,0,2,1,1,2,0
22095,1,0,2,2,1,0,2,0,0,1,1,1,0,1,2,1,2,2,1,0,1
23134,0,0,1,2,0,1,1,1,2,0,1,1,1,0,2,0,1,0,1,1,0
22509,0,0,0,0,0,0,1,1,0,1,1,0,2,1,2,0,2,0,0,2,0
7562,0,0,1,0,1,0,1,0,1,1,1,0,2,1,0,0,2,1,0,2,1
46508,0,1,1,0,0,1,2,2,2,0,0,0,2,0,2,0,0,2,0,1,0
11886,0,0,0,2,1,2,2,2,1,0,1,0,1,1,2,0,0,2,1,0,0
42911,0,1,2,2,1,0,2,0,1,0,0,0,2,0,1,0,2,0,1,2,0
2832,1,1,1,0,0,1,1,1,1,1,0,0,1,0,2,1,2,0,1,0,1
41400,1,1,1,0,0,1,1,0,2,0,1,1,0,1,2,1,1,0,0,2,0
45897,1,1,2,0,0,2,0,0,0,1,1,0,0,0,2,0,1,2,1,2,1
36515,1,0,1,0,0,2,0,1,0,1,0,0,0,0,2,1,2,0,1,2,1
22356,0,0,2,0,1,0,1,1,0,1,1,0,1,1,0,0,1,2,0,1,0
5882,1,0,0,0,0,2,1,1,2,0,0,1,2,1,2,0,0,2,0,0,0
21374,0,1,1,2,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0
35705,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1
3034,0,0,1,0,1,0,1,1,1,0,0,1,0,1,2,0,0,0,1,2,1
18695,0,1,2,0,0,1,2,1,0,0,0,1,1,0,2,0,0,0,1,2,0
48612,0,1,1,1,0,2,2,2,1,0,0,1,1,0,1,0,1,0,1,2,1
40152,1,1,2,0,0,0,1,0,2,1,1,1,0,1,2,0,1,2,0,1,0
9420,0,0,0,2,0,0,0,0,1,1,1,0,1,1,2,0,2,2,0,0,1
48531,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2,0,2,1,1,1,0
37130,0,0,0,2,0,0,0,2,0,1,1,1,0,1,2,1,2,2,1,1,0
5800,0,1,0,1,1,1,1,2,0,0,0,1,1,1,2,1,1,0,1,2,1
36916,0,0,2,1,1,1,1,2,1,0,0,1,1,0,2,0,0,1,0,2,1
28424,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,2,0,0,0
40736,1,1,0,2,0,0,1,1,2,0,1,0,1,0,1,0,2,1,1,1,1
31552,0,0,1,2,0,0,1,0,2,0,1,0,0,0,1,0,2,1,0,0,1
23599,1,1,1,0,0,1,2,1,0,0,1,1,2,1,2,1,0,2,0,2,0
30112,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,2,0,0,1
28555,0,1,2,0,0,1,0,1,1,0,0,1,1,1,1,1,1,2,1,2,1
40135,1,0,1,2,0,0,2,2,0,1,1,0,2,1,2,0,2,1,1,2,0
46492,1,0,1,1,0,1,2,2,2,0,1,1,0,1,1,1,1,0,1,2,1
28739,1,1,2,0,1,1,1,0,0,1,0,0,1,1,2,0,0,1,0,0,0
758,0,0,0,0,1,0,1,0,2,1,0,1,2,1,2,1,0,0,1,0,1
22913,1,0,0,2,1,2,1,0,2,1,1,0,1,1,2,0,2,2,0,0,1
36938,1,1,0,2,1,0,0,1,0,0,1,0,0,1,1,1,0,2,1,2,0
41580,1,0,1,2,0,1,0,2,2,1,0,0,0,1,1,1,2,0,1,1,0
29562,1,1,1,0,0,1,2,0,0,0,1,1,1,1,2,0,0,2,1,1,0
238,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,2,1
1092,1,1,2,0,0,2,1,2,0,1,0,1,0,1,1,1,0,0,0,2,0
5955,1,0,1,0,0,0,2,1,2,1,0,0,2,0,1,0,2,0,1,1,1
28092,0,1,0,0,0,1,1,0,1,0,1,1,2,0,1,1,2,2,1,0,1
5409,0,0,0,2,0,1,1,0,2,1,1,1,1,1,2,0,2,2,0,0,0
43394,1,0,2,1,0,0,1,0,2,0,0,0,2,0,2,1,0,0,1,1,0
9394,0,1,1,1,0,1,0,2,0,0,1,0,0,0,1,0,1,1,1,2,1
1476,1,1,0,1,0,0,2,1,2,1,0,1,0,1,2,1,0,1,1,0,1
4701,0,0,2,1,1,0,2,2,0,0,0,1,2,1,0,1,1,0,0,0,0
9153,0,0,2,1,1,2,2,1,0,1,0,0,0,1,0,0,2,0,0,1,0
35789,1,1,0,1,1,2,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1
30966,0,0,1,1,1,1,1,2,0,1,1,0,1,0,1,1,2,1,1,2,1
7934,1,1,2,1,1,2,1,2,1,0,1,1,0,1,2,0,2,1,1,1,0
38907,0,0,2,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
33705,1,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1,2,0,1,1,1
31343,0,0,2,0,0,2,1,0,0,1,1,0,1,0,2,0,0,2,1,2,1
12366,1,1,1,2,0,0,0,2,2,1,0,0,0,1,2,1,2,2,1,0,0
48127,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,1,2,0,1,0,1
33039,1,1,2,2,1,2,1,0,1,0,1,0,2,0,1,1,2,1,1,0,0
46102,0,1,1,0,1,1,2,1,2,1,1,0,2,1,0,0,0,2,1,1,0
12600,1,0,1,1,1,2,2,2,2,0,0,1,0,1,2,0,0,2,1,2,0
16466,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,0,2,2,1,1,0
37666,1,0,2,1,0,0,1,1,0,0,1,1,2,1,2,1,2,1,1,2,0
13420,1,1,0,2,1,1,2,2,2,0,1,1,0,1,0,1,2,0,1,1,1
23997,1,1,1,1,0,2,1,0,1,0,1,0,1,0,1,0,2,2,1,0,0
32407,0,0,2,2,0,0,0,2,2,0,1,1,0,1,1,1,2,1,1,2,1
46487,0,0,2,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0
38580,0,0,2,0,1,0,2,1,0,0,0,0,1,1,2,1,0,1,1,1,1
42653,0,0,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1
2934,0,0,2,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,1,1,1
12368,0,0,2,2,0,1,0,2,2,1,0,0,2,0,1,0,1,0,0,2,0
40652,1,1,1,0,0,1,2,1,0,0,0,1,0,1,2,1,2,2,0,0,1
38821,0,0,0,2,0,0,2,1,0,0,0,1,1,0,1,0,1,0,0,2,0
7683,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1,1,0,1,0,1,0
29303,0,0,2,2,0,0,1,0,0,1,1,0,1,0,1,1,0,2,1,2,0
24840,0,0,0,0,1,0,1,2,2,1,1,1,2,0,0,0,2,1,1,1,0
35215,1,0,0,2,0,2,0,2,1,1,0,0,1,0,2,1,0,1,1,1,0
37129,0,1,1,0,0,0,0,1,1,1,1,0,2,0,2,0,2,0,0,0,0
49079,1,0,2,0,0,0,0,0,1,1,1,1,0,1,2,1,2,1,1,0,1
15308,0,1,1,0,1,0,1,0,1,0,1,1,0,0,2,1,2,0,1,2,1
48674,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,2,2,1,1,1
42775,1,0,2,2,0,1,2,0,1,1,0,0,0,0,2,0,0,1,0,0,0
14222,1,1,1,0,1,1,2,1,1,1,1,0,0,0,2,0,0,2,0,2,0
35497,1,1,1,2,1,2,0,2,0,0,1,1,1,1,1,1,1,0,1,1,1
27104,0,0,1,0,0,1,1,2,1,0,1,1,0,0,1,0,2,2,0,2,0
13967,0,1,2,0,0,2,2,0,2,0,0,1,2,0,1,0,0,1,0,1,0
44129,0,0,2,1,1,2,2,2,0,0,0,0,0,0,1,0,1,0,1,1,1
8194,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0
15630,0,0,1,2,1,0,0,2,1,1,1,0,2,0,2,0,0,2,0,1,0
22711,1,1,1,1,0,1,1,2,2,0,1,1,0,1,2,0,0,2,0,2,1
36874,1,0,2,2,0,2,0,0,1,1,0,1,0,0,0,1,2,0,0,2,1
40267,1,1,1,0,1,0,2,1,2,1,1,0,2,0,2,1,2,1,0,2,0
18550,0,0,1,2,0,0,0,0,1,0,0,0,2,1,0,1,2,0,0,2,1
14551,0,0,0,2,1,0,1,0,1,0,1,0,1,1,2,0,2,2,0,1,1
1301,0,0,1,2,0,2,2,1,0,1,0,1,0,0,1,0,0,1,0,1,1
18297,1,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1,1,2,0,2,1
25692,1,0,0,0,0,0,1,0,0,0,0,1,2,1,2,1,2,2,0,2,0
21904,1,0,2,0,1,0,1,1,2,0,0,1,1,0,2,1,0,0,1,1,1
46655,1,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1
34182,0,0,2,1,0,0,2,0,0,0,1,1,2,1,2,0,2,2,0,2,1
49233,0,0,2,0,0,1,2,0,0,0,1,1,1,0,0,0,2,2,1,1,1
18350,0,0,2,1,0,0,0,2,2,0,0,1,1,1,2,1,0,1,1,0,0
37694,0,1,1,0,0,1,1,0,0,1,1,1,2,1,0,0,2,1,1,2,0
39455,1,0,2,0,1,2,2,1,2,0,0,1,2,0,0,0,2,0,1,0,0
47501,1,0,2,1,0,2,0,2,2,0,0,1,1,0,1,0,2,0,1,0,1
17390,1,0,0,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
11250,0,1,0,1,0,2,1,1,1,0,1,0,2,0,0,1,1,2,1,1,1
49950,0,1,1,0,1,0,1,1,0,1,1,0,1,1,2,1,2,2,1,0,0
6465,0,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,2,1,0,1,1
41336,1,0,2,1,1,1,1,0,2,0,0,0,0,0,1,1,0,1,1,1,0
3836,1,0,2,0,0,1,0,0,2,1,1,0,1,1,1,0,0,0,1,2,1
9839,1,1,2,0,1,1,1,2,0,0,0,1,1,1,1,1,1,1,0,0,0
24953,1,0,0,2,0,0,1,1,1,0,1,1,1,0,0,0,0,2,0,2,1
173,0,0,1,0,1,0,1,2,2,0,1,0,2,1,1,0,2,2,1,2,0
28379,1,1,0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,2,1,0,0
24939,0,1,1,0,1,1,2,0,1,1,0,0,2,0,2,0,0,2,1,1,0
42938,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1
17582,0,0,2,1,0,0,0,2,2,0,1,1,2,0,0,1,1,2,1,1,0
17276,0,0,0,0,0,0,2,0,1,1,1,0,2,1,2,0,2,2,1,2,1
44604,1,1,2,1,1,0,1,0,1,0,1,1,0,1,2,1,0,1,0,0,0
7983,0,0,0,0,0,2,0,1,0,0,1,1,2,1,2,0,2,2,1,0,1
20424,0,1,1,1,0,1,0,2,1,0,1,1,1,0,2,1,0,2,1,2,1
34052,1,0,0,2,0,2,2,0,1,1,1,0,0,0,2,0,2,2,1,1,1
14503,1,1,0,1,0,0,2,1,0,1,0,1,0,1,0,1,1,1,0,0,1
29982,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,1,2,1,1,2,1
13147,0,1,2,2,1,2,1,1,0,1,0,0,1,0,2,0,0,0,0,2,0
47826,1,1,2,0,0,0,2,0,0,1,1,0,1,1,0,0,2,2,1,1,1
8316,0,0,2,2,0,0,1,0,2,0,1,0,0,1,1,0,2,2,1,0,0
1679,1,0,2,1,1,0,1,0,0,0,0,1,0,1,2,0,2,0,1,0,0
31167,1,0,0,0,0,2,0,1,2,0,1,1,2,0,0,1,0,2,0,1,0
43378,1,1,0,2,0,1,1,2,0,0,1,1,1,1,1,0,1,2,0,2,0
26722,0,1,0,1,0,1,2,0,1,0,1,1,2,1,0,0,0,2,1,1,1
25193,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0
15143,0,0,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,2,0
47215,0,0,1,1,1,1,2,2,0,0,1,1,0,1,1,1,2,2,0,0,0
31387,0,1,2,0,1,1,1,2,0,0,0,0,2,0,1,0,2,2,1,1,1
5046,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,2,1,1,0,0
36784,0,1,2,1,0,2,2,1,1,1,1,0,0,0,2,0,2,1,1,0,1
5795,0,0,2,1,1,1,2,0,1,0,0,1,2,0,1,1,0,1,0,2,0
31299,1,1,0,1,1,0,2,0,0,0,1,1,0,0,2,0,1,2,0,1,1
38466,0,0,1,2,0,0,1,1,1,0,1,1,0,0,0,1,2,2,1,1,1
17412,0,1,2,0,0,0,1,1,0,1,0,0,0,0,2,1,2,0,0,1,0
14224,0,0,1,2,0,0,1,2,2,0,1,1,0,0,1,1,2,0,0,2,0
7483,1,0,0,2,1,1,0,0,1,1,1,0,1,0,1,0,0,2,1,1,0
14792,1,0,2,0,0,1,0,2,2,0,0,0,0,0,0,1,1,1,1,1,1
43690,0,0,0,2,1,1,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1
4072,0,0,1,2,0,1,1,2,0,1,0,0,0,0,1,1,0,1,0,2,0
37389,0,0,2,0,0,1,1,1,0,0,1,1,1,1,2,0,2,2,0,1,0
46317,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,1,0
98,0,0,2,2,1,1,0,1,0,0,1,0,0,0,1,0,2,0,1,1,0
45269,0,0,1,0,0,1,2,0,1,0,1,1,0,1,1,1,1,2,0,1,1
17707,1,0,1,1,1,1,1,2,0,0,0,1,0,0,2,0,1,0,0,0,0
21348,0,0,2,2,1,1,2,2,0,0,0,0,2,0,0,0,0,0,1,2,1
29916,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,2,0,0,2,0
46648,1,1,0,2,1,0,0,0,0,0,1,0,1,1,2,0,2,2,0,1,1
43286,0,0,1,0,0,0,1,1,1,0,0,1,1,0,2,0,0,0,1,1,0
21871,0,0,2,1,1,2,1,1,1,0,0,1,2,1,0,1,0,0,1,1,1
25211,0,0,1,2,0,1,1,2,0,0,0,0,0,1,2,0,1,0,1,0,0
27707,1,0,2,0,0,1,0,1,2,0,1,0,0,0,0,0,1,1,1,2,1
45422,1,0,1,1,1,2,2,1,0,0,0,1,1,0,2,0,1,2,0,1,1
5300,1,1,1,1,0,0,1,2,0,0,1,1,0,1,2,0,2,1,0,1,0
46078,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,2,0
1003,0,0,2,1,0,0,2,1,2,0,1,0,0,0,0,0,2,2,1,1,1
17693,1,1,1,0,0,1,0,1,2,0,0,0,2,0,0,0,1,0,0,2,0
5967,1,1,1,1,0,0,2,1,2,0,1,0,1,0,0,0,1,0,0,2,0
11898,0,0,2,0,0,1,1,2,1,0,1,0,0,0,1,0,2,2,0,0,1
34452,1,0,2,0,0,1,1,0,1,1,0,0,1,1,0,1,2,0,1,0,0
27941,0,0,0,2,0,2,0,2,0,1,0,0,1,0,2,1,0,2,0,0,1
13503,1,1,1,1,0,0,0,1,0,0,1,0,2,0,1,1,2,1,0,0,0
17167,0,1,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,1,0,1
8691,0,1,1,0,1,0,2,0,1,0,0,0,1,1,1,0,1,0,1,2,0
24828,0,1,0,1,0,1,2,0,1,0,1,1,0,1,2,1,2,1,0,0,1
47625,1,0,0,2,0,1,1,0,2,0,1,0,0,0,1,0,2,1,0,2,0
4999,0,1,0,0,0,1,0,0,1,0,1,1,2,1,1,1,2,2,0,2,0
11709,0,1,1,0,1,2,1,0,0,0,1,1,2,1,2,0,2,1,1,1,1
48451,1,0,2,2,0,2,0,0,0,0,0,1,0,0,2,1,2,2,0,1,0
34794,1,1,2,2,1,0,1,2,1,1,0,1,0,0,0,1,2,2,1,2,0
21623,1,1,0,1,0,0,1,1,2,0,1,0,0,0,1,1,0,2,0,0,0
7753,1,1,2,1,0,2,0,0,1,0,1,1,1,1,2,1,0,1,0,2,0
19952,1,1,1,2,1,0,0,0,1,1,0,0,0,1,2,1,2,0,1,0,0
22049,0,0,0,2,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,1,1
31239,0,1,1,1,0,0,1,1,0,0,0,0,2,1,2,0,2,0,1,2,1
1111,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
13973,1,0,1,2,1,2,2,0,2,0,0,0,0,1,0,0,0,0,0,2,0
37339,0,1,0,2,1,1,1,0,0,0,0,0,2,1,1,0,2,0,1,1,1
25160,0,0,1,0,0,0,2,0,2,1,0,0,0,0,2,1,1,2,0,0,0
21264,1,0,0,2,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
37888,1,1,1,2,0,0,1,1,0,1,0,0,1,1,2,0,0,0,1,2,0
2631,0,1,1,0,0,0,1,1,0,0,1,0,0,1,2,1,0,0,1,2,1
1233,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0
37768,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
7180,0,0,2,2,0,0,1,2,0,1,0,0,2,0,0,1,0,0,1,1,0
19461,0,0,2,1,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1
25908,0,0,0,2,0,0,0,1,0,0,1,1,1,1,2,0,2,2,1,1,1
12152,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1
7743,1,1,0,1,0,0,1,1,2,0,1,1,1,0,2,1,2,1,0,0,1
13344,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
37608,0,0,1,2,0,0,0,1,0,0,1,1,0,1,1,0,2,2,1,0,0
25180,0,0,2,2,0,0,1,0,1,0,1,1,2,0,1,0,0,2,0,2,1
25917,1,0,0,2,0,2,1,0,2,0,0,0,1,0,1,1,2,0,1,0,0
20544,0,1,1,0,0,2,0,1,2,1,0,0,2,0,1,0,0,2,0,2,0
10634,1,0,2,0,1,2,2,1,1,0,1,1,0,1,2,1,0,2,1,1,1
44346,1,1,0,2,1,1,1,2,0,0,0,0,1,0,2,1,2,2,1,1,1
34604,0,0,1,0,1,0,1,2,1,1,1,0,0,0,0,1,1,2,1,0,0
27534,0,1,2,0,1,2,0,1,1,0,1,0,1,0,1,0,1,0,1,2,0
44709,0,1,1,0,1,0,1,2,0,1,1,1,0,1,0,1,0,2,0,0,0
33195,1,1,1,0,1,1,0,2,0,1,0,0,1,0,1,1,0,2,0,2,0
38408,0,0,2,2,0,0,2,2,2,0,1,1,2,0,0,1,2,2,1,0,1
43574,0,1,1,0,0,0,2,1,1,1,1,0,2,0,1,1,1,2,0,1,0
48467,1,0,1,2,1,2,1,2,1,1,1,0,2,1,2,1,0,2,0,0,0
31834,1,1,1,2,1,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0
4130,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,2,0,1,2,0
13940,1,1,0,1,0,0,1,2,0,0,1,1,1,0,2,1,1,2,0,2,1
49009,0,0,0,2,0,0,2,1,1,0,1,0,1,0,1,0,0,0,1,2,1
46858,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,2,1,2,0
8634,0,0,2,0,1,1,2,2,0,0,0,0,1,1,1,0,1,2,0,1,1
8845,1,0,2,2,1,1,1,1,2,0,1,0,0,1,0,0,0,2,0,2,1
33817,1,0,2,1,0,2,0,0,0,0,1,1,0,1,0,0,1,1,0,2,0
32395,0,1,0,1,0,1,1,2,1,1,1,0,2,1,2,1,2,2,1,0,1
43373,0,0,1,2,0,0,1,0,2,1,1,1,0,1,1,0,2,0,0,1,1
21647,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,1,0,0,1,0,1
8069,0,1,1,0,0,2,1,0,2,0,0,1,2,1,2,1,0,2,0,2,0
31204,1,0,2,2,0,2,0,0,2,0,0,0,2,0,1,1,1,2,0,0,0
14540,1,1,1,2,1,2,1,2,0,0,1,0,0,1,2,0,2,1,1,2,1
744,1,1,1,2,0,1,1,0,2,1,1,1,0,1,0,0,0,2,0,0,1
47458,0,1,1,1,0,0,1,0,0,0,1,1,2,1,2,0,2,2,0,1,1
453,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0
12240,0,1,1,0,1,1,2,1,1,0,1,0,0,1,1,0,0,2,1,1,1
47732,1,0,1,2,1,1,1,1,2,0,0,0,2,0,1,0,2,0,0,1,1
3587,0,1,1,0,0,2,1,2,1,0,1,0,1,0,1,1,2,0,1,1,1
19189,0,0,2,2,1,0,1,1,1,0,0,0,0,1,2,0,0,2,0,2,0
21603,0,0,1,2,0,0,1,2,2,1,1,0,0,0,1,1,0,1,0,1,0
26330,0,1,1,0,0,1,2,2,1,0,1,0,1,0,1,1,2,2,0,1,0
12352,1,0,2,0,1,1,2,2,2,1,0,1,1,1,2,0,1,2,1,1,0
7062,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,1,1,2,1,0,0
3259,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,2,1,0,0
35304,0,1,2,1,0,1,1,0,1,0,1,1,0,0,1,0,0,2,1,1,1
32785,0,0,1,2,0,1,0,0,2,0,1,1,0,0,1,1,2,2,1,2,0
16220,0,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,2,0,0,1,0
35422,1,1,1,1,0,0,0,0,2,0,1,1,2,0,1,1,0,2,0,1,0
23266,1,0,2,1,0,1,2,1,0,0,1,1,2,1,1,1,2,0,0,2,0
18850,0,0,2,1,0,0,1,0,1,0,0,1,2,1,1,0,2,0,1,2,0
15131,1,1,0,1,1,0,1,2,1,0,0,0,1,1,0,0,2,1,0,2,0
49603,1,1,1,2,0,0,0,1,1,0,1,1,2,1,2,1,2,2,1,2,1
19801,0,0,2,1,1,1,1,2,0,0,1,1,0,1,0,1,2,2,1,1,1
5857,0,1,0,1,1,0,1,1,0,1,1,0,1,0,2,0,2,2,0,2,1
11491,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,2,2,1,1,1
5192,1,1,1,1,0,0,1,2,1,0,1,0,2,1,0,0,2,2,0,1,0
15247,0,1,1,2,0,1,0,0,0,0,1,0,0,1,1,0,1,2,1,0,1
30581,0,0,2,1,0,1,2,2,2,0,0,0,1,0,1,0,1,2,0,1,1
46607,0,0,0,2,0,0,1,0,1,0,0,1,0,1,1,1,2,0,1,2,1
32398,0,0,1,1,1,1,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0
44725,1,1,2,0,1,0,1,2,0,1,0,0,1,0,2,1,2,0,1,2,0
40511,1,0,2,2,0,0,2,1,0,1,1,1,0,1,0,1,1,1,0,1,1
4580,1,0,1,0,0,2,1,1,2,1,1,0,0,0,1,0,2,1,1,2,0
24778,1,0,2,0,1,1,1,2,1,0,1,1,0,1,2,1,2,2,1,2,0
19466,1,0,2,1,1,2,1,2,1,0,0,1,2,1,1,0,1,2,0,0,1
37592,0,0,2,2,0,1,0,0,0,0,1,0,2,1,1,0,2,0,0,1,1
11871,1,1,0,1,0,1,0,0,0,0,0,1,2,1,2,0,1,1,1,1,1
49663,1,1,0,1,0,0,1,1,0,0,0,1,0,1,2,1,1,0,0,0,0
