ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
26105,0,1,0,0,1,2,2,1,2,1,0,0,2,0,2,1,2,0,1,1,1,0,1,0,0,0,1,0,2,1,1,2,0,1,0,1,1,1,2,1,0,2,1,1,1,2,1,1,1,0,1
22108,0,1,0,0,0,2,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,2,1,0,1,1,2,0,1,0,1,1
2970,1,1,0,1,0,1,1,1,2,0,1,1,2,1,1,0,0,0,1,0,0,1,2,1,0,0,1,0,2,0,0,1,1,0,2,0,1,0,0,0,2,2,1,1,1,2,0,0,0,1,0
33332,1,0,2,1,1,0,2,0,1,1,1,0,0,1,1,1,0,1,0,1,2,1,1,1,0,0,0,1,0,1,0,0,1,1,2,2,1,0,2,1,1,1,2,1,1,1,1,1,1,1,0
20683,0,1,1,0,1,0,2,2,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,2,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,2,0,0
39564,1,1,0,1,0,0,2,0,1,1,1,1,2,0,2,1,1,2,1,2,0,0,1,1,0,0,0,1,2,0,0,2,0,1,1,0,1,1,0,1,2,0,1,2,0,2,1,1,2,0,0
21789,0,1,1,2,1,0,2,1,2,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,1,1,1,2,1,1,0,0,1,2,1,2,1,2,1,0,2,0,1,2,2,1,0,1,0,1
45658,1,1,1,1,1,2,2,2,1,0,1,1,2,0,2,0,0,1,0,2,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,2,1,1,0,0,0
3351,0,1,2,2,1,1,0,2,2,1,0,1,2,0,1,1,2,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,0,2,0,0,1,1,1,2,2,1,0,1,1,1
31040,1,0,0,2,0,0,0,1,1,1,0,1,2,0,0,1,2,1,1,2,1,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,1,1,2,1,0,1,2,1,2,2,1,1,2,0,1
2960,1,0,1,2,0,2,1,1,2,0,1,1,2,1,1,1,1,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,2,2,1,0,2,2,0
928,0,0,2,2,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,2,1,0,0,0,1,0,1,2,2,1,0,0,1,0
15145,0,1,0,1,0,1,2,0,2,0,0,1,1,1,2,0,0,2,1,0,2,0,2,0,1,0,1,1,2,1,1,0,1,1,2,1,1,0,0,0,0,2,2,2,2,0,1,0,1,0,0
5496,1,0,0,1,0,0,2,1,2,1,1,1,1,1,1,1,0,0,1,2,2,0,1,0,0,0,1,0,2,0,0,2,0,0,2,0,1,1,2,1,1,1,0,0,2,1,1,0,1,2,0
24357,1,0,0,2,0,0,2,2,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,2,2,0,1,0,2,2,0,2,0,1,0,1,1,0,1
35468,0,0,2,1,1,1,0,0,1,0,1,0,1,0,0,1,0,2,0,2,2,0,1,1,0,0,0,1,0,0,0,0,0,1,2,1,1,0,2,0,0,0,0,2,1,0,1,1,1,0,0
9133,1,1,0,1,0,2,2,1,0,1,0,0,1,1,2,0,2,2,1,1,0,0,2,1,0,1,1,0,2,0,0,0,1,0,1,2,0,1,0,0,0,1,2,1,1,1,0,0,2,0,0
16241,1,1,2,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,1,1,0,0,0,1,0,1,1,1,0,1,0,2,0,0,2,2,1,0,2,0,2,2,0,1,1,2,0,0,0,2,1
39770,1,0,2,0,0,1,0,2,2,1,1,1,2,0,2,1,2,2,0,2,0,0,2,1,1,0,0,0,2,0,1,0,1,0,0,2,2,1,1,1,1,1,2,0,1,2,1,0,0,2,1
29800,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,2,1,1,1,2,0,1,1,0,2,1,0,0,1,2,1,0,1,2,0
30238,0,1,0,0,0,1,1,1,1,0,0,0,1,1,2,1,0,1,0,1,1,0,1,1,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,2,1,1,1,0,2,1
9639,0,0,0,2,1,0,2,2,1,1,0,0,1,0,2,1,2,0,1,1,0,0,2,1,1,0,1,0,2,0,0,2,1,0,2,0,2,0,1,1,1,0,0,0,2,0,0,0,1,2,1
26217,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,2,0,0,1,1,2,0,0,1,0,1,0,1
49858,1,0,2,0,0,1,2,2,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,2,0,0,1,0,1,2,2,0,0,0,1,1,0,1,2,1,1,1,1,1,2,0
24856,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,1,0,2,0,0,1,1,2,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,2,0,2,1,1,1,1,1,0,1,0,1,1
37343,0,0,0,2,1,1,0,1,2,0,1,0,0,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,1,1,2,1,0,1,2,0,0
47223,1,0,0,2,0,1,2,0,1,0,0,1,2,0,2,0,0,0,1,1,2,1,0,0,1,0,1,0,2,1,0,0,0,0,2,2,1,0,2,0,2,0,1,1,1,0,1,0,1,1,0
18125,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,2,1,0,1,0,0,0,1,1,0,0,1,2,1,1,1,1,0,0,2,0,0,2,0,1,0,2,2,2,0,1,0,2,0,0
10324,0,1,1,2,1,0,0,1,2,1,1,0,2,0,2,1,0,0,1,0,1,1,2,1,1,1,1,1,2,1,1,1,1,0,0,2,0,0,0,1,1,1,2,2,2,2,1,1,0,0,1
32159,1,0,0,0,0,1,1,1,2,0,1,1,2,0,0,1,0,2,1,1,0,0,2,0,0,1,0,1,1,1,1,2,0,0,0,2,1,0,0,0,0,0,2,1,2,1,1,1,0,0,1
15911,1,1,0,2,0,0,0,1,2,0,0,1,0,0,2,1,0,1,0,2,0,0,2,1,1,0,0,1,1,1,0,2,1,0,0,0,2,0,0,1,0,2,1,1,2,0,0,1,0,0,1
28522,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,2,0,1,0,2,0,0,2,2,1
26289,0,0,0,2,1,2,0,0,0,1,1,1,2,1,2,0,0,2,1,1,1,0,2,0,1,0,0,0,1,0,0,1,1,1,2,1,1,1,0,0,1,1,2,0,0,1,0,1,1,2,0
20603,1,1,1,0,1,0,2,1,0,0,0,1,1,1,0,1,2,0,0,1,1,1,0,1,0,0,1,1,2,1,0,0,1,1,1,1,2,1,1,1,1,2,0,1,1,0,1,0,2,0,0
7164,0,1,2,2,1,1,0,2,2,0,1,1,2,0,1,1,1,1,0,1,2,0,1,0,0,1,0,0,1,0,1,0,1,0,2,1,1,1,0,1,2,1,0,1,2,0,0,0,0,1,0
22364,0,0,0,0,1,2,0,1,2,1,0,0,2,1,2,0,0,2,0,0,2,1,2,0,0,0,0,0,2,0,0,2,1,1,0,0,1,0,2,1,2,1,0,2,2,1,0,1,1,2,1
38137,0,0,0,2,0,1,2,2,1,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,1,2,1,2,1,2,0,0,2,1,2,0,1,0,0,1,2,1
3133,0,1,2,1,0,1,0,2,0,1,1,0,1,0,0,0,2,2,1,0,2,1,2,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,0,2,2,0,1,0,1,0,0,0,2,1
30378,0,0,1,0,1,2,1,1,0,1,1,1,2,0,0,0,2,0,1,1,0,1,1,1,0,0,0,1,2,1,0,1,1,1,2,2,0,1,1,1,0,0,0,1,2,1,1,0,0,0,1
27657,1,1,1,2,0,1,2,2,1,0,1,1,2,1,1,1,2,1,0,2,1,1,2,1,0,0,0,1,0,1,0,1,0,1,2,1,2,1,1,1,0,0,2,1,1,0,1,0,1,1,1
21287,0,0,1,1,0,2,0,0,2,0,1,0,2,1,2,1,0,2,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0,0,2,1,0
21404,1,0,0,2,1,2,1,1,1,0,1,1,2,0,2,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,2,1,1,1,1,0,0,1
24203,1,0,0,2,1,0,2,0,2,0,1,1,1,1,2,0,0,1,0,2,1,1,2,0,0,0,0,1,1,1,0,1,0,1,2,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1
25226,1,0,2,2,1,2,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0
35250,0,1,1,1,1,2,1,0,1,0,0,0,2,1,0,0,2,2,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1,1,0,2,0,0,1,0,0,1,1,1,1,0,0,0,0,2,1
47104,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,2,1,1,1,1,0,0,0,1,1,1,1,2,1,0,0,1,1,1,0,0,0,2,1,1,0,2,2,2,1,1,0,2,1,0
20081,1,0,2,0,0,2,2,1,0,0,0,1,1,1,1,0,1,0,0,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2,0,2,1,2,2,0,0,1,2,1,1,2,2,1
23309,1,1,0,0,1,2,1,1,1,0,1,1,1,1,2,1,0,2,0,0,2,0,2,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2,1,0,2,1,0,0,1,0,1
5189,0,0,1,0,0,0,2,2,1,1,0,1,1,1,0,1,2,2,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,2,0,0,1,2,0,0,2,2,0,2,1,1,1,1,0,0
13108,0,1,2,0,1,1,0,1,1,1,0,0,0,0,2,1,2,0,0,2,0,0,2,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,2,1,2,0,0,1,2,1,1,0,2,0,0
35886,1,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,2,0,1,2,0,0,0,2,1,1,2,2,1,1,2,1,0,1,1,1
46988,0,0,0,1,0,0,1,0,2,0,0,0,2,0,1,0,0,2,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,1,2,2,1,0,1,0,0,0,1,1,1,1,1,0,0,2,0
24445,1,0,2,1,0,0,0,0,1,1,0,1,2,0,1,0,1,2,1,1,2,0,1,0,1,1,1,0,2,0,0,1,0,1,2,2,0,0,0,0,1,0,2,0,2,2,1,0,0,2,1
839,1,0,2,2,0,1,2,2,1,0,0,1,2,1,1,0,1,2,1,0,2,0,2,1,0,0,1,0,0,0,1,0,1,0,2,1,1,0,0,0,1,2,0,1,0,1,1,1,0,0,0
47704,0,0,1,1,0,1,2,2,2,0,0,0,0,1,2,1,2,2,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,2,1,1,2,0,1,2,0,1,1,0,1,0,1,2,1
32129,1,0,0,0,0,1,2,1,0,0,0,1,0,1,1,0,1,0,1,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,2,1,1,2,2,0
28282,1,1,1,2,1,0,0,2,1,0,0,0,1,0,2,0,1,2,1,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,2,1,2,1,0,0,1,0,2,0,1,2,0,1,0,2,1
33314,1,0,2,0,1,0,0,1,2,0,1,1,2,0,1,0,0,1,1,2,0,0,2,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,2,1,0,2,2,0,0,1,0,0,0
9819,1,1,2,0,0,2,0,0,2,1,1,0,2,1,0,1,2,2,0,0,2,0,2,0,0,0,0,1,2,0,0,0,1,0,2,1,0,0,2,1,2,2,0,0,2,0,1,1,2,1,1
10370,0,0,0,2,0,0,0,2,2,0,1,0,1,1,2,1,1,1,0,1,1,0,1,1,0,0,0,0,2,0,0,2,1,0,1,1,2,0,0,1,2,1,0,2,2,1,1,1,0,0,1
10371,1,1,0,2,0,2,2,1,2,0,1,0,2,0,2,0,0,0,0,0,2,1,0,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,2,2,1,2,2,1,1,0,0,0,1
32453,1,0,0,0,1,2,1,0,0,0,1,1,2,0,2,1,2,1,1,1,2,1,2,1,1,0,0,1,2,0,1,0,0,0,1,2,0,0,1,1,0,0,1,2,1,1,1,0,2,0,1
44695,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,2,2,1,1,2,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,1,1,1,0,2,2,0,1,0,1,1,0,2,0,0
21399,0,1,1,0,0,0,0,2,1,0,1,1,2,0,1,0,1,0,0,1,2,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,2,1,0,2,1,0,0,1,1,2,0
44511,0,1,0,2,1,0,1,1,1,0,1,0,0,0,1,1,1,2,1,1,2,0,0,0,0,0,1,1,2,1,0,1,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1
26902,0,0,0,2,1,2,0,1,0,1,1,1,0,1,2,1,0,0,1,2,1,1,2,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,2,2,0,0,1,2,2,0
43853,0,1,0,0,1,1,0,0,2,1,0,0,2,0,0,1,2,0,1,1,2,0,1,1,0,0,0,0,1,0,0,2,0,0,2,0,0,1,1,0,0,2,2,1,2,1,1,0,1,2,1
35063,1,0,1,0,1,2,1,1,2,1,1,0,0,1,2,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,1,0,1,1,2,0,1,0,0,1,2,2,2,2,0,1,1,0,0,2,0
34757,0,0,0,2,0,2,0,1,1,0,0,1,0,0,1,1,1,2,0,1,1,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,2,0,1,0,1,1,0
6175,0,0,0,2,1,1,1,0,1,1,1,1,1,0,1,1,2,0,0,2,2,0,1,1,1,1,0,0,2,0,0,2,1,1,2,2,1,0,0,1,1,0,2,0,2,1,0,1,0,2,1
39092,1,0,0,2,1,2,0,1,1,1,0,0,1,0,1,1,2,1,1,1,0,0,2,1,1,1,1,0,2,0,0,2,0,0,2,2,2,0,1,0,0,1,1,1,1,2,0,1,0,0,1
12336,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,2,2,1,1,1,0,1,0,0,0,1,1,2,1,1,0,1,1,1,1,2,0,2,0,1,2,2,2,1,0,1,1,0,2,1
18570,0,1,1,2,0,1,0,2,1,0,1,1,0,1,2,1,2,0,0,0,2,0,0,0,1,0,0,0,1,1,1,2,0,1,2,2,1,1,1,1,1,1,2,1,0,2,0,0,2,2,0
27411,1,0,1,1,0,2,1,0,1,1,1,1,2,1,0,1,1,1,0,1,2,0,2,1,1,1,0,0,2,0,0,2,0,1,0,0,1,0,1,1,2,0,2,1,0,1,0,1,0,2,1
39878,1,1,0,0,1,0,1,1,2,0,1,1,0,1,2,0,1,1,1,1,1,0,2,0,1,1,1,0,1,0,1,2,0,0,2,1,1,0,0,1,0,2,1,1,1,2,1,0,1,0,0
42621,1,1,0,2,0,1,2,1,2,0,1,0,1,1,1,1,0,0,1,2,2,0,1,0,1,0,1,0,1,0,0,2,0,0,2,0,1,0,0,0,2,2,0,1,2,2,0,0,0,0,1
43987,1,0,0,1,1,0,2,1,2,0,1,1,2,1,2,1,2,2,1,1,0,0,2,1,1,0,1,0,1,0,1,2,1,1,0,0,0,0,2,0,2,1,0,1,2,0,0,1,2,2,1
44998,0,1,2,1,1,1,1,2,2,0,0,1,2,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,2,0,0,1,0,0,2,1,2,2,1,0,1,1,0,1,0
23847,1,1,0,2,1,1,0,0,1,1,1,1,0,0,1,1,1,2,0,0,0,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,2,0,2,0,2,1,1,0,0,0,0,1,1
18867,0,1,0,0,0,2,1,1,0,0,1,0,0,0,1,0,2,0,1,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,1,2,0,0,2,0,0,1,0,1,0,1,0,1,0,1,0
4533,0,1,2,2,0,2,1,1,0,0,1,1,1,1,2,1,2,2,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,2,1,1,0,1,0,1,1,2,2,2,0,0,0,2,0
24264,0,0,0,2,0,0,1,2,1,1,1,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,1,2,1,0,2,0,1,0,0,2,0,1,0,1,0,0,2,2,2,1,1,0,2,0
44955,1,1,2,0,0,2,2,1,2,0,1,1,2,0,2,0,2,0,0,1,0,0,0,1,1,1,1,0,2,0,0,0,0,0,1,2,0,0,2,1,0,0,1,1,1,2,1,0,0,1,1
26930,1,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,2,2,0,0,1,1,2,1,1,0,1,1,1,1,0,0,1,1,0,0,2,1,1,1,1,0,2,2,0,2,1,0,1,2,1
15729,0,0,0,2,0,0,1,0,1,0,1,1,2,1,2,1,1,1,0,0,2,0,2,0,0,1,0,0,2,1,0,1,1,0,0,2,0,0,1,1,1,2,0,0,0,0,1,0,1,0,1
36585,1,1,1,2,1,2,2,1,1,0,1,1,2,0,1,0,1,0,0,1,1,0,2,1,0,0,0,1,1,1,0,1,0,1,1,2,1,0,1,0,1,2,1,2,2,0,1,0,0,2,0
32090,1,1,0,2,0,2,0,1,1,0,1,1,1,1,2,1,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,1,1,1,1,0,1,1,1,1,0,2,0
26698,0,0,1,1,0,0,1,1,0,1,0,1,2,0,2,1,1,2,0,1,1,1,0,1,1,0,1,0,2,1,0,0,1,0,0,0,2,1,0,1,1,1,0,0,2,2,0,0,1,0,1
29881,1,0,1,2,0,2,0,1,1,1,1,0,0,0,0,1,2,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,2,1,1,0,2,0,0,1,1,0,0,1,0,0,0
15919,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,1,1,2,1,1,0,0,1,0,0,1,2,1,2,0,1,0,1,1,1,1,1
7042,0,1,1,0,0,2,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,2,1,0,2,1,1,2,0,1,1,0,0,2,2,1,2,1,0,0,0,1,0,1
27066,0,0,2,2,0,2,0,1,2,1,1,1,1,0,1,0,0,0,1,0,2,0,1,0,1,1,1,0,2,0,0,2,0,1,2,2,0,1,2,0,0,2,0,2,0,0,0,1,2,2,1
1057,0,0,2,0,0,2,1,1,1,1,1,1,0,0,0,1,2,0,1,2,2,1,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,1,2,0,0,0,0,2,1,2,1,0,2,2,0
43765,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,2,2,0,1,1,1,2,1,0,0,1,0,2,0,0,0,1,1,1,0,1,1,2,1,0,2,2,0,0,1,0,0,0,1,0
29274,1,1,2,1,1,1,0,1,1,0,1,1,2,0,1,1,2,0,1,2,0,0,1,0,0,0,0,0,2,1,0,0,0,1,2,0,1,1,1,0,0,1,0,1,1,1,0,0,2,0,0
36415,0,1,0,2,0,1,0,2,2,0,1,0,1,1,1,1,2,2,0,0,0,1,2,0,1,0,1,0,2,0,0,2,1,0,1,0,0,0,1,0,0,1,2,2,0,1,1,1,0,0,1
44738,1,1,1,1,0,2,1,2,1,1,1,1,0,0,0,0,2,1,1,1,0,1,1,1,0,0,1,1,2,1,0,0,0,1,1,0,2,1,1,1,2,2,2,2,2,2,1,0,1,1,0
42667,1,0,2,0,1,1,0,2,2,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0,2,2,0,2,1,2,2,1,0,2,2,1,0,0,0,1
32178,0,1,1,0,0,2,2,2,1,0,0,1,2,1,2,0,2,1,0,1,1,0,2,0,0,1,0,0,0,0,1,2,0,0,1,2,1,1,2,1,2,1,0,1,1,0,1,1,1,2,1
38205,0,0,0,1,1,1,1,2,1,1,0,1,2,1,0,0,2,2,0,1,2,0,2,1,1,0,0,0,1,0,0,2,0,1,2,0,1,1,2,0,1,0,2,2,2,2,0,1,1,2,0
9542,1,1,1,2,1,0,1,2,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,2,0,2,1,2,1,0,0,1,1,0,0,2,1,0
42335,0,0,0,0,1,0,0,1,1,0,1,1,2,1,2,0,0,2,1,0,1,0,2,0,0,0,0,0,2,0,0,2,0,1,1,2,1,0,2,1,0,1,0,0,1,1,0,1,0,0,1
20698,1,1,0,1,0,2,2,2,1,1,1,0,2,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,2,0,1,1,1,1,1,1,2,0,0,1,2,2,1,1,2,2,1,0,0,0,0
719,0,1,2,2,0,2,0,2,0,1,1,0,2,0,0,1,2,0,1,0,1,1,1,0,0,1,1,1,2,0,1,0,1,0,0,0,1,0,1,0,2,2,0,0,1,1,0,1,2,0,1
48161,1,0,1,1,1,1,2,1,1,1,1,1,1,1,0,0,2,0,0,0,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,2,0,1,2,0,1,1,2,2,0
5808,1,1,1,1,0,2,0,0,1,0,0,0,2,1,0,0,2,2,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,2,0,1,0,2,1,1,2,2,2,2,2,0,1,2,2,1
576,0,0,2,1,0,0,0,0,1,0,1,1,2,1,1,1,2,2,0,2,1,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,2,0,0,2,0,1,0,2,0,1
19446,0,0,1,1,1,2,1,0,1,1,1,0,1,1,0,1,2,2,0,1,2,1,0,1,0,1,0,1,2,1,0,0,0,1,2,1,1,0,1,1,0,2,1,2,0,0,0,1,0,2,0
46244,1,0,2,2,0,0,0,1,2,1,0,1,1,0,2,0,2,1,1,2,0,1,2,1,0,1,1,0,2,0,0,1,1,0,1,1,0,0,2,0,2,2,0,0,1,1,0,1,2,2,1
27512,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,2,0,1,0,2,1,0,0,0,0,1,0,2,1,0,2,1,0,2,1,0,1,2,1,2,1,0,2,2,2,0,1,0,2,1
3927,0,1,2,1,1,2,2,2,0,0,1,1,2,0,0,0,1,1,1,1,2,0,1,1,0,0,0,0,1,1,1,2,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0
34020,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,2,2,0,1,1,1,0,1,1,1,1,1,2,1,1,0,0,0,2,0,0,0,1,0,0,1,2,2,1,1,1,1,0,1,0
4462,1,1,1,2,0,1,0,1,0,1,1,0,1,1,0,1,1,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,2,1,2,0,1,0,2,2,0,1,2,1,0,0,1,0,0
23215,1,0,1,0,1,0,2,1,2,0,1,1,1,0,0,0,2,2,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,2,2,1,0,1,2,1
43684,1,0,0,1,0,2,1,0,0,1,1,0,2,0,1,1,2,0,1,2,1,0,2,1,1,0,0,0,1,1,1,2,1,0,0,0,2,0,1,0,0,0,1,1,0,0,1,1,0,2,1
45103,0,1,1,2,1,0,2,2,2,0,0,1,2,0,2,0,2,2,0,1,0,0,2,0,1,1,0,0,0,0,1,1,1,0,1,2,0,0,1,0,0,1,2,0,1,1,0,0,2,0,1
6000,0,0,0,2,0,0,1,1,2,1,1,1,1,1,2,1,0,2,1,2,0,0,0,0,1,0,0,0,2,0,1,1,1,0,2,2,2,1,0,1,2,2,1,0,2,2,1,0,0,2,1
48130,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,2,0,1,1,0,1,0,0,0,1,1,0,2,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,2,0,0,0,1,0
41521,0,1,0,0,1,1,1,1,0,0,1,1,2,1,1,0,2,0,1,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2,2,1,0,2,1,2,1,0,2,2,1,0,0,2,2,0
38047,1,0,0,2,0,2,1,0,0,1,0,0,0,1,0,1,0,1,0,2,2,1,2,1,0,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0
16915,0,0,0,2,0,2,0,2,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,0,1,0,0,2,0,0,2,2,0,0,1,1,2,0
21520,1,1,1,0,0,2,2,1,0,0,1,1,2,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,2,0,1,0,0,1,0,0,1,2,1,2,1,1,0,0,0
24392,0,1,1,1,1,1,0,0,2,0,1,1,2,0,1,1,0,1,0,2,0,0,1,1,0,1,1,0,1,0,1,2,1,0,2,2,0,0,0,1,0,1,2,2,2,1,1,0,1,0,0
14672,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,1,1,2,0,1,2,0,2,0,1,1,1,0,0,0,0,2,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0
14300,0,1,1,0,1,2,0,0,2,1,1,1,2,1,0,0,1,2,0,0,2,1,1,1,1,0,1,1,1,1,1,1,0,0,1,2,0,1,1,0,2,0,2,0,2,1,1,0,0,1,1
12334,1,0,2,2,0,0,1,0,2,1,1,1,0,0,2,0,1,1,0,1,0,1,2,1,1,1,1,0,1,0,1,2,1,1,2,1,2,0,0,1,1,2,0,2,0,0,1,0,2,0,1
13744,0,1,1,1,1,2,0,1,2,1,1,0,1,1,2,0,2,1,1,0,1,1,2,1,1,0,1,1,2,0,0,0,1,0,0,2,1,0,2,1,2,0,1,0,1,0,0,1,0,1,0
610,0,0,1,2,0,2,0,1,1,1,1,1,2,0,2,1,1,2,1,2,0,1,2,1,1,1,1,0,1,1,1,1,0,0,1,2,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0
10727,1,1,1,0,0,0,2,1,1,1,1,1,2,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,2,2,1,0,0,0,0,2,0,0,1,1,0,1,0,1,0
37624,1,0,1,1,0,2,0,2,1,1,1,1,0,1,0,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,2,0,2,1,2,2,0,0,1,1,0
3514,1,0,0,2,0,2,1,0,1,1,0,1,0,0,1,1,2,1,1,2,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,2,1,2,1,2,0,0,2,0,0,1,2,1
