ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
34263,0,0,1,2,1,1,2,1,2,1,1,0,2,0,1,0,2,2,1,1,2,0,1,0,0,0,1,0,1,0,1,2,1,1,1,0,1,0,2,0,0,0,2,0,0,1,1,0,2,2,1
10025,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,2,1,0,2,1,1,2,1,1,0,0,1,1,1,0,1,0,0,2,2,0,0,1,0,0,1,0,2,1,2,0,0,2,2,0
28364,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,1,2,0,1,1,0,1,0,1,1,0,1,1,2,0,1,2,0,1,1,0,1,0,2,0,2,2,1,2,0,1,0,0,2,1,1
11314,0,1,0,1,1,2,1,0,1,0,1,0,1,1,1,1,2,2,1,2,2,1,0,1,1,0,1,0,2,0,1,1,1,0,0,2,0,0,1,0,2,1,1,1,2,1,1,1,0,0,1
20529,0,0,2,2,1,0,0,2,0,1,1,1,0,0,2,1,1,0,0,0,1,1,2,0,0,0,0,1,2,0,1,2,0,1,2,0,1,1,0,1,2,2,1,1,0,1,0,0,0,0,0
40389,0,1,0,0,0,1,0,1,2,1,0,0,2,0,2,1,1,2,1,2,2,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,2,1,0,0,2,1,0,1,2,1,1,0,0,1,1
5785,0,0,2,1,0,2,0,1,1,0,0,1,2,0,1,0,0,2,1,0,1,1,2,0,0,0,0,0,2,1,0,0,1,1,0,1,2,0,0,0,1,2,0,2,0,2,1,0,0,2,0
20547,0,0,2,1,0,2,2,0,2,0,0,1,1,0,2,0,2,2,0,2,2,1,2,0,0,1,1,1,2,1,1,0,1,0,2,2,2,0,2,0,2,2,0,2,2,0,1,0,2,2,1
45874,1,1,0,2,1,2,0,1,2,1,1,1,1,1,1,0,1,0,1,2,1,1,2,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,2,0,2,2,1,0,0,1,1
8553,0,1,1,2,1,0,0,1,1,1,0,1,1,0,1,0,2,2,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,1,2,0,1,0,2,0,1,1,1,1,2,1,0,1,0,1,0
26781,0,1,1,0,0,0,0,2,0,1,1,1,2,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,2,1,1,2,1,0,2,2,1,1,0,1,2,0,0,2,0,0,0,0,1,0,0
11259,0,1,2,2,0,2,1,1,0,1,1,1,2,0,0,1,2,1,1,1,1,1,2,1,0,1,0,0,0,1,1,2,1,0,1,0,2,1,2,1,1,0,1,2,0,0,1,0,0,2,1
14200,0,1,0,0,0,1,0,1,2,0,1,1,0,0,2,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,2,1,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
17347,1,1,0,2,1,0,0,1,1,1,0,1,0,0,1,1,0,2,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,2,1,2,0,1,0,1,0,1,2,2,2,1,0,0,1,0
49557,1,1,2,1,0,1,2,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,1,2,2,0,2,1,0,1,0,1,0,0
49614,0,1,2,0,1,1,0,1,0,1,1,1,1,1,1,0,2,0,1,2,0,1,2,0,0,1,0,0,0,1,0,0,1,1,1,2,1,0,2,0,2,1,1,1,1,2,0,0,2,1,1
4591,0,0,2,2,1,0,0,1,0,0,1,1,2,1,1,0,2,2,1,0,1,1,2,1,1,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,1,2,0,0,0,1,1,1,0,1,1
2912,1,1,0,2,0,1,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,2,2,2,1,1,0,1,0,2,0,1
32497,0,0,1,1,0,2,2,2,0,0,0,1,1,1,2,0,2,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,2,1,2,1,2,0,0,1,1,1,0,1,0,1,0
31578,0,0,1,1,1,0,2,2,2,0,1,0,2,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,2,1,0,2,0,1,2,2,0,1,0,0,0,0,2,0,1,0,0,0,1,2,0
10968,1,0,0,1,0,1,0,1,2,1,1,0,1,0,2,1,2,2,0,2,2,0,0,1,1,0,1,0,0,0,0,2,1,0,0,2,0,1,1,0,2,0,2,1,2,2,1,1,0,2,1
13814,0,0,1,0,1,1,0,1,1,0,0,1,2,0,1,1,2,0,1,0,0,0,2,1,1,0,1,1,1,1,1,0,1,0,1,2,0,1,0,0,1,1,0,0,0,2,1,1,1,1,0
21003,0,0,2,0,0,2,1,0,0,0,0,0,2,0,2,0,2,0,0,1,0,1,2,0,0,0,1,1,2,0,0,2,1,0,0,1,2,0,1,1,2,2,2,0,0,2,1,0,0,2,1
47490,0,0,1,0,0,2,0,1,0,1,1,1,1,0,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,2,0,0,0,0,2,1,2,2,0,0,0,1,0,1
23982,1,1,1,0,0,2,2,1,1,0,0,1,2,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,2,1,0,0,0,1,1,2,0,0,1,1,2,1,2,0,2,0,1,0,2,1,1
6536,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,2,1,1,0,0,0,0,1,1,0,1,0,2,0,0,1,1,2,0,0,2,2,0
9045,1,1,2,2,0,0,1,0,0,1,0,0,1,0,2,1,2,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,2,0,2,1,0,2,1,2,0,1,0,0,2,1,1
28405,1,1,0,0,0,2,0,1,1,1,1,0,2,1,1,0,0,1,1,1,1,1,2,0,0,1,0,0,1,0,1,0,0,0,1,2,2,0,0,1,1,1,2,1,0,2,1,0,2,2,0
23153,0,0,1,1,1,1,2,0,0,0,1,1,1,0,1,1,0,2,1,0,2,0,2,1,0,0,1,0,2,1,1,1,0,1,2,2,1,0,0,0,0,2,2,1,2,1,0,1,2,1,1
25883,1,1,2,0,0,0,1,1,1,1,0,1,1,1,1,1,2,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,2,1,0,0,1,0,2,0,0,1,1,1,1,1,0,0,1
46228,1,1,1,2,0,2,2,1,2,0,1,0,0,0,1,0,2,1,0,2,0,0,2,0,0,1,1,1,0,1,1,0,1,1,1,0,2,1,0,0,0,1,2,2,1,1,0,1,1,2,0
5206,0,0,0,0,1,1,2,0,2,0,0,1,0,0,2,0,0,2,1,1,2,0,1,1,1,0,0,1,2,0,0,1,1,0,2,2,0,1,1,0,0,0,0,1,2,1,1,1,0,2,0
25212,0,1,0,2,0,1,0,2,0,0,1,1,2,1,1,1,2,1,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,2,1,0,2,1,1,1,0,1,0
18348,0,0,0,0,0,2,0,1,2,1,0,1,2,1,2,1,0,2,0,0,2,1,2,0,0,1,0,1,2,1,0,1,0,1,1,2,0,1,0,0,2,2,2,2,0,0,0,1,1,2,0
29145,0,0,1,1,0,1,1,0,2,1,0,0,1,0,0,1,0,1,0,1,0,1,2,1,1,1,1,1,1,1,1,2,0,1,1,2,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0
40164,1,0,1,0,0,0,2,1,0,0,0,0,2,0,1,0,2,2,0,1,1,0,2,1,0,1,0,0,1,0,0,0,1,1,2,1,1,0,2,1,0,2,1,1,0,2,0,0,0,0,0
1039,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,2,0,2,2,1,2,1,0,0,1,1,2,1,0,2,1,0,1,2,0,1,0,0,2,2,2,0,1,0,0,0,0,2,1
7496,0,1,0,2,1,2,1,1,1,0,0,0,2,0,2,1,1,2,1,1,1,1,2,1,0,0,1,0,2,1,1,2,0,0,2,0,0,0,0,0,1,2,2,1,0,2,0,0,0,2,1
22883,0,0,1,1,0,1,1,1,1,1,1,0,0,0,2,1,0,2,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,2,2,0,1,2,0,0,0,2,1
3166,1,0,1,1,1,0,0,1,1,0,1,1,2,0,2,1,0,2,1,2,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,2,0,0,1,0,1,1,0,2,1,1,0,1,0,0,1
18748,0,0,0,2,1,0,0,2,2,0,0,0,2,0,2,1,1,2,1,0,1,0,2,1,0,1,1,0,0,1,0,2,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0
36229,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,0,0,2,1,0,2,1,0,1,1,1,0,1,2,0,0,1,0,1,2,0,0,1,0,1,1,2,2,1,2,2,0,0,2,2,0
31258,1,1,0,1,1,0,1,1,2,1,0,0,2,1,1,0,1,1,0,1,2,1,2,1,0,0,0,0,2,1,1,2,0,0,0,1,0,1,0,1,1,2,0,2,0,0,1,0,0,0,0
27122,1,0,1,0,0,0,2,0,0,0,1,0,2,0,2,1,2,1,0,0,2,0,2,0,0,0,1,1,2,1,1,0,1,0,1,0,1,0,1,1,0,0,2,1,2,1,0,1,1,0,1
15874,1,0,1,2,1,1,0,1,1,1,1,1,2,1,0,1,2,1,0,2,1,1,1,1,0,0,0,0,2,1,0,2,0,0,1,1,2,0,0,1,0,2,2,0,2,2,1,1,1,2,1
21010,0,1,1,0,0,2,0,1,2,0,1,0,1,0,0,0,0,1,1,2,0,1,0,1,1,0,1,0,2,1,0,2,0,0,0,0,1,1,0,1,0,1,1,2,1,2,1,0,0,2,1
1042,0,0,1,0,1,1,2,0,2,1,1,1,1,1,2,1,0,2,1,2,0,0,0,1,0,1,1,0,2,0,0,0,1,1,2,0,1,1,2,1,1,1,1,1,2,1,1,0,0,2,0
9639,0,0,0,2,1,0,2,2,1,1,0,0,1,0,2,1,2,0,1,1,0,0,2,1,1,0,1,0,2,0,0,2,1,0,2,0,2,0,1,1,1,0,0,0,2,0,0,0,1,2,0
5868,1,1,2,1,1,0,2,2,0,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0,1,2,2,2,0,1,1,0,1,0,2,1
17918,1,1,1,2,0,1,0,1,0,0,0,0,2,1,1,0,2,2,1,2,0,1,1,1,0,0,1,1,2,1,0,0,1,1,2,0,1,0,2,0,1,2,2,2,1,0,0,0,0,0,1
45201,0,1,0,2,1,2,2,0,0,1,1,0,0,1,2,0,2,1,0,0,1,0,0,0,1,0,1,1,2,1,1,2,0,1,0,2,1,0,0,0,2,0,1,1,1,2,0,0,1,2,1
39375,1,0,0,0,1,2,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1,1,2,1,1,1,0,0,2,1,1,2,0,0,0,2,1,0,2,1,0,2,1,2,1,0,1,1,1,0,1
37005,1,0,1,1,1,0,2,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,1,1,0,1,1,2,0,2,1,1,0,1,1,0,1,2,0,0,0,1,1,0
34010,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,2,0,1,1,1,2,1,0,1,1,0,0,2,0,2,0,0,1,2,1
44014,1,0,2,1,0,1,0,0,1,1,1,1,2,0,1,0,1,2,1,2,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,2,0,2,1,2,1,0,0,0,2,0
35254,1,1,2,1,0,0,0,1,0,1,1,1,2,0,2,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,1,1,2,2,0,2,1,1,0,0,1,1,1
43724,1,1,1,0,0,1,0,1,1,1,1,1,2,0,2,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,2,2,2,1,0,1,2,2,2,1,2,2,1,0,0,1,1
26160,1,1,0,0,0,1,1,1,1,1,0,0,2,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,2,0,0,2,1,1,2,2,1,1,2,1,0,1,2,1,2,1,0,0,0,0,0
37598,0,1,0,2,0,2,0,0,1,1,0,1,0,1,1,1,2,0,1,0,2,0,2,0,0,0,0,1,2,1,1,1,1,0,1,2,0,1,1,1,2,2,2,2,0,2,1,0,0,2,1
48442,0,0,0,0,0,0,2,0,2,1,1,1,0,0,1,0,0,1,0,0,2,1,2,0,0,1,1,0,2,1,0,1,0,1,2,0,2,0,0,1,2,0,2,2,0,1,0,1,1,0,1
24980,1,1,0,0,1,0,1,1,1,0,1,0,2,0,1,1,2,1,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,2,0,2,1,1,2,1,1,2,2,1,0,1,1,0
28935,0,0,0,2,1,0,0,0,0,1,0,1,2,0,2,0,0,2,1,1,1,1,2,1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,0,0,0,1,1,2,2,0,1,1,0,1,1
6055,0,0,0,0,0,0,2,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,2,1,0,1,0,1,2,0,0,2,1,0,1,2,2,0,1,1,0,0,0,1,0,2,0,1,2,2,1
16673,0,0,0,1,1,2,2,1,2,1,1,0,0,1,0,1,0,1,1,2,1,0,0,1,1,0,0,0,2,0,1,1,0,0,2,2,1,0,2,1,2,0,1,2,2,1,0,1,2,2,1
31885,1,1,2,1,0,1,0,0,2,0,1,1,2,1,2,0,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,1,1,1,0,0,1,1,1,0,2,0,0,2,2,0
1376,0,1,2,2,1,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,2,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
442,0,1,2,0,0,1,2,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,2,1,1,0,1,1,1,1,1,1,0,1,2,2,0,0,2,1,0,2,0,2,1,1,0,1,2,2,0
11516,1,0,1,1,0,2,0,0,1,0,0,1,1,1,1,1,2,1,0,1,0,0,2,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,2,0,2,0,2,1,1,2,0,0
40582,0,0,0,1,0,1,0,0,2,1,1,0,0,1,1,0,2,0,1,0,2,1,2,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,2,1,0,1,0,1,1
13351,0,1,0,0,0,1,0,2,1,0,1,0,2,0,1,1,0,0,1,1,1,0,2,0,1,1,1,1,0,1,0,1,0,1,2,1,0,0,2,0,2,1,2,1,0,0,0,1,2,2,0
30318,1,0,0,0,1,0,0,2,0,1,1,1,1,1,2,1,1,0,1,2,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,2,1,0,0,0,2,1,2,0,1,0,0,0,2,0
48063,1,0,2,1,0,1,1,0,0,0,1,1,2,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,2,0,0,2,1,1,2,1,0,1,0,1,0
33245,1,0,2,2,1,0,1,2,1,0,1,1,2,1,0,1,2,2,1,0,0,0,2,1,0,1,0,0,1,0,1,0,0,1,1,2,0,1,1,0,1,2,2,0,0,1,0,1,1,2,1
30138,0,1,1,1,1,2,0,2,1,0,0,1,0,0,1,1,2,1,1,2,2,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,2,1,0,1,0,0,2,2,0,2,0,0,0,1,0
3491,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,2,0,2,1,1,2,0,0,1,1,0,1,0,0,1,0,0,2,2,2,0,0,1,0,2,1,2,0,2,0,0,0,2,1
19066,1,0,1,1,0,2,2,0,0,0,1,1,0,1,0,0,0,1,1,2,2,0,1,0,1,0,1,0,2,0,1,1,1,0,1,2,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0
35076,1,1,1,1,1,0,1,0,0,1,0,1,2,1,1,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,2,1,1,1,0,0,0,2,0
42644,0,0,0,0,1,1,2,1,2,0,1,0,2,0,2,0,2,1,1,2,1,1,0,1,0,0,1,1,2,1,0,0,0,1,2,1,2,0,1,1,1,2,2,1,2,2,1,0,2,1,0
29674,1,0,1,1,0,2,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,1,1,1,1,0,0,0,0,2,0,2,2,0,1,2,2,1,0,2,2,1
43003,0,1,1,2,0,0,0,1,0,0,0,1,2,1,0,1,2,2,1,2,1,1,0,1,1,1,1,0,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,2,1,0,1,2,1
43588,0,0,0,2,0,2,2,2,2,0,1,1,2,0,1,0,1,0,0,2,0,1,1,1,0,0,1,0,2,0,0,0,0,1,1,2,1,0,0,0,0,1,0,1,1,2,0,0,2,2,0
29908,0,0,0,1,1,2,0,1,2,1,1,0,0,0,1,1,0,1,0,2,0,0,2,1,0,1,0,0,1,1,1,1,0,0,2,0,2,0,2,0,1,0,0,0,2,1,1,0,0,2,1
5936,0,1,0,2,1,0,2,1,1,1,1,0,2,1,2,0,2,0,1,1,2,1,1,0,1,0,0,0,2,1,0,1,0,1,2,0,1,0,0,0,0,2,2,1,1,0,0,0,2,1,0
1654,1,0,1,2,0,1,1,1,1,0,1,0,1,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,1,0
23048,1,0,2,2,1,1,2,2,2,0,1,1,2,1,2,0,2,0,0,1,2,1,2,1,1,0,1,0,0,0,1,0,1,1,1,0,2,1,1,0,0,1,2,0,0,0,1,0,0,2,0
25376,0,0,2,1,1,0,0,1,2,1,1,0,1,1,0,0,1,2,0,1,2,1,1,0,1,0,1,0,2,0,1,2,0,1,2,1,1,0,0,1,1,0,2,0,0,1,1,0,0,1,0
45777,1,1,2,1,0,0,0,2,1,1,0,1,1,0,0,1,1,2,1,2,2,1,2,1,1,0,0,1,2,1,1,0,0,0,1,1,2,0,1,1,0,2,2,1,2,0,0,0,1,1,1
42450,0,1,1,0,0,2,2,1,2,0,1,1,1,0,2,1,0,1,0,1,0,1,2,1,0,1,1,0,0,0,1,0,0,1,2,2,2,1,0,0,2,1,0,2,1,1,1,1,2,1,1
9924,1,1,1,0,0,2,1,2,1,0,0,1,0,1,0,1,2,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,2,1,0,2,0,1,2,2,1,0,2,0,0,2,0,1
30814,0,1,2,2,1,0,0,1,0,1,1,0,1,0,0,1,2,2,1,2,1,1,0,1,0,1,1,0,2,0,1,2,0,1,2,2,1,0,1,0,2,0,1,0,2,0,1,0,1,1,0
46201,1,0,1,2,1,2,1,2,0,1,1,1,0,0,2,1,2,1,1,1,0,1,0,0,1,0,1,1,2,1,1,2,0,0,0,1,1,0,2,0,2,0,0,1,2,2,0,1,1,2,0
31044,0,1,1,2,1,0,2,1,1,1,1,0,0,0,0,0,2,1,0,1,1,1,2,1,0,0,0,1,2,0,1,1,0,1,2,1,0,1,2,0,0,2,2,1,1,1,0,0,2,0,1
10383,0,1,0,2,1,1,0,1,0,1,1,0,2,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,2,1,1,2,1,1,2,0,1,1,0,0,1,2,1,1,2,1,1,0,0,2,1
9964,0,0,1,1,1,1,0,2,1,1,1,1,0,1,1,0,2,2,1,1,1,0,0,0,0,0,1,0,1,0,1,2,1,1,2,0,1,0,2,1,1,2,2,2,1,2,1,1,0,0,0
18521,1,0,0,2,1,2,1,2,1,1,0,0,2,1,0,1,1,2,0,0,2,1,2,0,0,1,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0
46008,1,0,2,0,1,1,2,0,1,1,0,1,0,1,2,0,0,0,1,1,2,0,2,1,1,0,1,0,2,0,0,1,0,0,2,0,2,0,0,1,2,0,2,1,1,1,0,1,2,0,0
3831,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,2,1,1,1,1,0,0,0,2,1,2,1,0,2,2,0
5193,1,1,0,0,0,2,0,0,1,1,1,1,1,1,1,1,2,2,0,0,1,0,2,0,1,0,1,0,1,1,0,1,1,1,0,2,1,0,0,0,0,0,2,2,1,0,0,0,1,0,1
1981,0,0,1,1,1,0,0,1,1,1,1,1,0,0,2,1,2,2,1,1,0,0,0,1,1,0,1,0,0,1,0,2,1,0,0,0,1,1,0,0,2,1,1,1,2,0,1,0,1,0,0
41492,0,1,0,2,1,2,1,2,1,0,1,1,0,1,1,0,0,2,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,2,1,0,1,0,1,2,1,0,2,2,1,1,2,2,0
39522,1,1,0,1,1,0,0,2,1,0,1,1,0,1,0,1,1,1,0,2,0,0,2,1,0,0,0,0,2,1,0,1,0,1,2,2,1,0,0,1,1,0,2,0,0,1,0,0,0,1,0
16443,1,1,0,1,0,1,2,1,1,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,1,1,1,2,1,0,0,1,1,2,1,1,0,0,1,1,2,2,0,1,0,0,0,2,2,0
13612,1,1,0,1,1,0,0,0,1,0,1,1,2,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,1,1,1,0,0,1,0,0,2,0
7367,0,0,1,2,1,0,0,1,1,1,1,1,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,2,0,1,2,0,2,0,1,2,0,1
32694,1,0,2,0,0,2,2,1,2,1,1,0,0,0,0,1,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,2,0,0,1,0,1,2,1
47189,0,1,2,0,0,1,0,1,0,1,1,1,0,1,1,0,2,1,1,1,1,1,0,1,0,1,0,0,2,0,1,2,0,0,2,2,2,1,1,1,1,1,2,1,0,1,1,0,1,1,0
49710,0,0,1,1,0,2,2,0,1,0,1,1,2,1,0,1,1,2,1,2,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,2,0,0,2,1,1,1,0,0
6472,1,1,0,0,1,0,0,1,1,1,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,1,1,0,1,1,1,0,2,0
32975,0,0,2,2,0,2,0,0,0,1,1,0,1,1,0,0,2,1,1,1,1,1,1,0,0,1,0,0,2,1,0,1,0,1,0,1,2,1,2,1,2,2,0,1,2,1,1,0,2,0,1
10967,1,1,2,0,0,2,2,1,1,1,0,0,1,0,1,1,2,1,0,2,1,0,2,0,0,1,0,1,2,1,0,2,1,0,0,0,0,1,1,1,2,0,0,1,2,0,0,1,0,2,0
6570,1,1,2,2,0,2,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,0,2,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,1,1,0,2,1,0,1,1,0,0,0,0,0
19711,1,0,0,2,1,0,1,1,1,1,1,0,1,0,2,0,2,0,1,1,2,0,0,1,0,0,0,1,0,1,1,2,0,1,2,1,2,1,0,1,2,0,0,2,0,0,0,1,2,1,0
14320,1,0,0,1,0,0,1,0,2,1,1,0,2,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,2,2,2,1,1,1,1,0,0,2,1
48007,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,2,2,2,0,0,1,0,2,1,1,0,2,0,0,0,0,0
44767,0,1,0,2,0,1,0,2,1,1,0,0,1,1,2,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,2,2,2,0,0,0,0,2,0,1,1,2,0,0,1,2,1
12859,0,1,0,1,1,1,1,0,1,0,1,0,2,1,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,1,2,1,0,1,0,2,0,0,0,0,0
1955,1,1,1,0,1,1,2,1,0,1,1,0,0,1,0,1,2,2,0,1,1,0,0,0,0,0,1,0,2,1,0,1,0,0,2,2,2,0,1,0,1,0,0,1,1,2,1,0,0,2,0
4775,1,1,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,2,1,0,2,1,2,0,0,0,1,1,2,0,0,1,0,1,2,1,2,0,0,0,1,0,1,2,2,0,1,1,2,0,1
740,0,1,0,2,1,2,0,2,1,1,1,0,1,1,1,0,2,2,1,2,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,1,1,0,2,1
15868,0,1,1,2,1,0,2,2,0,0,1,1,2,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,2,0,0,1,0,1,2,0,0,0,2,0,0,0,1,0,0,1,0,1,1,2,1
21807,0,1,0,1,1,1,0,0,1,1,1,1,0,0,2,1,1,2,1,2,2,0,2,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,2,2,1
15340,1,0,1,0,1,1,0,1,2,0,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,2,0,0,0,1,0
28602,1,1,1,2,0,1,0,2,0,1,0,0,2,1,0,1,2,0,1,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,2,0,2,0,1,1,1,2,2,2,0,0,1,2,0
5567,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,2,0,1,0,2,1,0,0,1,1,0,0,2,0,1,1,1,0,1,2,0,0,1,0,1,0,0,1,1,1,1,0,2,2,0
45374,1,0,0,1,0,2,2,2,2,1,0,0,0,0,0,1,2,0,1,2,0,1,0,1,1,1,0,0,2,0,0,2,0,1,0,2,1,1,2,0,0,1,1,1,0,2,1,0,2,0,1
8605,1,1,0,1,1,2,0,1,2,1,1,0,2,0,2,0,1,1,1,0,0,1,2,1,0,0,1,1,0,1,0,2,0,1,2,0,0,0,2,1,2,0,2,1,0,0,0,1,0,2,1
8046,1,1,0,2,1,1,1,2,2,0,0,1,1,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,2,2,2,1,1,1,1,1,0,1,0
16923,0,0,1,1,0,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,0,2,0,1,1,1,1,2,0,1,0,0,0,2,1,2,0,2,0,2,0,1,0,1,2,1,1,2,1,0
44197,1,0,0,0,1,0,1,1,1,0,1,0,2,0,1,1,1,0,1,2,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,2,0,2,1,1,1,1,2,0,0
42860,1,0,2,1,1,0,0,2,2,0,1,0,2,0,0,0,1,1,0,1,1,1,2,1,0,1,0,0,0,1,0,2,0,0,0,2,0,0,2,1,0,2,2,1,1,1,1,1,0,2,1
43385,1,1,1,1,1,0,1,2,0,1,1,0,1,1,2,1,2,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,2,1,2,2,0,1,2,1,1
