ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
11232,1,0,2,1,1,2,0,2,2,0,1,1,1,0,2,0,1,0,0,2,0,1,2,0,0,0,1,1,0,1,0,2,0,1,2,0,1,1,2,0,2,0,2,0,2,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,2,1,1,0,1,0,1,2,1,1,2,1,1,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1
25985,0,1,0,0,0,2,1,1,2,1,1,1,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2,2,1,0,1,1,1,0,1,0,2,1,0,1,0,0,2,0,0,1,1,0,0,2,1,1,0,2,2,0,0,2,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,0,1,1,0,0,1
15394,1,0,1,1,0,1,2,2,1,1,0,0,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,2,1,0,1,0,2,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,0,1,0,2,1,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,2,0,1,2,1,1,1,0,1,1,0,2,2,0,2,0,0,1,0,0
34631,1,1,2,2,0,2,1,1,2,0,0,1,0,1,2,0,2,0,1,1,2,1,2,1,1,0,1,1,0,1,0,1,1,1,1,0,2,1,1,0,1,1,1,0,2,0,0,0,2,1,0,0,1,0,1,1,1,2,1,0,0,0,1,0,2,1,1,1,1,2,0,0,1,0,0,1,2,0,1,0,0,1,0,0,2,1,1,0,1,1,0,1,1,1,2,2,0,1,2,2,0
1595,0,0,2,1,1,1,0,2,0,1,0,1,1,1,0,1,1,0,1,2,0,0,2,0,0,0,0,0,2,0,1,1,1,0,2,1,0,0,0,1,2,2,1,2,1,0,1,1,2,0,1,1,0,1,1,0,0,0,2,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,2,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,1,0,1
43170,0,0,1,1,0,1,1,0,2,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,2,1,0,2,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,2,0,1,2,1,0,1,0,1,0,0,2,2,1,2,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,2,0,1
12843,1,1,1,2,0,1,0,0,2,1,0,1,1,1,2,1,1,2,1,1,2,0,2,0,0,1,0,1,0,0,0,1,1,1,2,1,1,1,2,0,2,1,0,0,1,1,0,0,1,1,0,2,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,2,1,0,1,1,0,1,1,2,0,0,1,1,1,1,1,0,0,0,0,0,0,1
25812,0,1,1,1,1,0,2,0,2,1,0,0,2,0,0,1,0,2,0,2,2,1,0,0,0,1,0,1,2,1,1,1,1,0,1,0,2,0,2,0,1,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,2,1,1,1,0,1,1,0,0,0,1,1,1,0,0,2,2,1,0,1,2,1,0
28099,0,0,0,2,1,2,2,0,1,1,1,0,0,1,2,0,0,2,1,2,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,2,0,1,1,1,2,0,1,0,2,0,1,1,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,2,1,1,0,2,0,0,1,1,1,1,1,1,2,1,1,1,1,0,0,0,1,2,0,1,0,1,1,0,0
37183,0,0,2,1,0,1,0,1,2,1,0,0,0,1,2,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,2,1,0,2,0,2,1,1,0,1,0,1,2,1,0,1,1,1,1,1,2,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,0,2,2,2,0,1,1,2,0,0
41731,1,1,1,0,0,1,0,1,0,1,1,1,2,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,2,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2,1,0,1,0,2,0,1,0,1,1,0,0,0,2,0,2,1,0,1,2,0
20836,0,1,2,1,1,2,1,0,1,0,0,1,2,0,2,1,1,0,0,1,2,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,2,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,1,1,1,0,1,2,0,1,1,0,1,1,0,1,0,1,0,0,0,2,0,0,0,1,0,1,2,1,0,1,0,0,2,1,1,0,0,1,0,0,2,1,2,1,1,1,0,0,1
13476,0,0,0,2,0,0,1,0,0,1,1,0,1,1,2,0,1,1,0,2,1,0,1,0,0,0,0,1,0,1,0,2,1,1,1,1,2,0,2,1,1,0,2,1,2,0,0,1,2,1,1,2,1,0,1,0,0,2,0,1,0,1,1,1,2,1,0,1,1,2,1,2,1,1,0,2,2,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,2,2,0,0,1,1,2,0,1
1606,0,0,0,0,0,0,1,1,1,0,0,1,2,1,2,1,2,1,1,1,2,0,2,0,1,0,0,0,2,0,0,1,0,1,2,1,1,0,2,0,2,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,0,1,1,2,0,0,2,0,1,1,1,2,1,0,0,0,1,1,1,2,1,1,1,0,0,2,0,1
31842,0,1,0,0,0,0,2,0,0,1,0,1,1,1,2,1,1,2,0,2,2,0,1,0,1,1,0,1,2,0,0,1,1,0,1,1,2,1,2,0,1,0,1,2,1,2,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2,0,2,0,1,1,0,2,0,1,2,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,2,0,0,1,1,1
31673,0,0,1,1,0,2,2,2,0,1,0,1,2,0,0,0,2,0,0,1,2,0,0,1,1,1,1,1,1,1,0,2,1,1,0,1,0,0,0,0,1,0,2,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,2,1,0,0,0,2,0,1,1,1,1,2,1,0,1,1,0,2,1,1
49720,0,0,1,2,1,0,1,2,0,1,1,0,1,1,0,1,0,1,0,2,1,1,1,0,0,0,1,1,2,1,1,0,1,0,1,1,1,1,1,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,2,1,1,0,1,1,1,0,1,0,0,0,1,2,1,1,1,2,0,0,0,2,1,1,1,0,0,1,1,1,0,0,1,1,1,2,2,1,0,1,2,2,1
482,1,1,0,0,1,1,0,0,1,1,0,1,2,1,0,0,2,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,2,0,0,2,1,1,1,1,1,0,2,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,0,1,0,2,1,1,2,0,0,1,1,0,1,1,2,2,0,1,2,0,2,1,1,0,0,0,0,0,1,1,1,2,1,1,0,1,1,1,0,1
11100,0,1,1,1,0,1,2,1,1,1,1,0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,2,1,2,0,1,1,1,0,1,0,1,0,0,1,1,2,1,2,1,0,0,1,1,0,1,1,2,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,2,1,1,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,0,2,1,0
4646,1,0,1,2,1,1,2,1,1,1,0,1,1,0,0,0,0,1,1,2,1,0,2,1,1,0,0,1,1,1,1,2,1,0,1,0,0,1,1,0,0,0,2,2,1,0,1,1,0,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,2,0,0,1,1,2,0,1,1,1,2,1,0,2,1,1,0,0,0,1,1,2,0,2,0,1,1,1,2,1
25022,0,0,0,1,1,2,0,2,0,1,1,1,1,0,1,1,2,1,0,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,2,0,0,0,1,1,1,0,2,2,2,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,0,0,0,2,2,1,1,1,1,0,1,1,0,0,0,1,1,0,2,0,0,0,0,2,2,1
31231,0,1,2,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,2,1,2,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,2,0,0,1,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,1,1,1,1,2,1,0,1,0,1,0,1,2,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,2,1,0,1,1,0,2,2,0
33675,0,1,2,2,0,2,1,0,0,1,1,1,0,0,0,0,2,2,0,0,0,1,2,0,0,1,1,0,2,0,0,1,1,0,1,1,2,0,1,1,2,1,0,2,0,2,0,0,1,2,1,2,0,1,0,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,2,1,0,1,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0
38669,1,1,1,0,0,2,1,0,1,0,1,1,0,1,2,1,0,0,1,0,2,1,2,0,1,0,0,0,2,1,1,2,1,1,2,1,1,0,2,0,0,0,2,2,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,2,2,2,1,1,0,1,2,1
8497,1,1,0,1,1,0,0,2,0,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,1,0,0,1,2,1,1,1,1,0,1,0,0,1,2,0,0,1,0,2,0,1,1,1,1,0,1,2,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,2,1,1,1,1,0,1,1,0,0,0,1,0,1,0,2,0,2,1,0,2,2,0
36466,1,0,0,1,1,2,0,0,2,1,0,0,2,0,2,1,2,0,0,1,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,1,2,1,1,0,1,1,1,1,1,0,0,0,2,1,0,2,1,0,1,1,0,2,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,1,1,2,1,1,2,2,1,0,0,0,2,1,0,1,1,1,1,1,2,2,2,0,1,0,2,0,0
38825,0,0,1,1,1,1,0,1,2,1,1,1,0,1,0,1,2,1,0,1,1,1,2,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,2,2,1,2,0,1,1,1,1,2,0,2,1,1,1,1,1,2,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,2,2,0,1,2,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,2,1,1,1,0,1
48542,1,1,2,1,1,2,0,0,2,0,1,1,2,1,0,0,1,1,0,2,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,2,0,1,1,0,1,1,2,0,1,0,0,2,1,0,1,1,2,0,0,0,1,1,0,2,1,0,0,0,2,1,1
12629,0,1,1,1,0,2,1,0,2,1,0,1,2,0,2,0,1,0,1,1,2,1,2,0,1,1,0,1,0,1,0,0,0,1,0,2,0,0,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,0,1,1,1,1,1,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2,1,1,0,1,1,0,1,2,2,1,1,0,2,1
4144,0,1,2,1,1,1,0,0,2,0,0,1,2,1,0,1,2,0,0,2,2,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,2,0,2,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,2,1,1,0,1,1,0,1,1,0,2,0,0,2,1,1,0,0,0,1,0,0,1,2,0,0,1,2,1,0
5344,1,1,0,0,1,2,1,0,2,1,1,0,1,0,1,0,1,2,1,2,2,1,2,0,1,0,1,0,2,0,1,1,1,1,1,2,0,1,2,1,2,2,2,2,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,2,0,1,2,0,1,2,0,1
14080,0,0,0,0,1,0,0,0,0,1,0,0,2,1,2,1,2,2,1,1,2,1,0,1,1,0,0,1,2,1,0,2,1,1,0,1,1,1,2,1,2,1,0,2,1,0,0,1,2,0,1,1,1,0,0,0,0,1,2,0,0,1,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1
49399,1,0,2,1,1,2,1,1,2,1,0,1,1,0,2,0,0,2,1,2,1,0,2,1,0,1,1,1,1,1,0,2,0,1,1,0,2,1,1,0,0,2,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,2,1,1,0,1,2,0,1,0,0,1,1,1,1,2,1,1,0,0,0,0,1,2,0,1,0,0,0,2,2,0,0,1,0,1,1,1
39480,0,1,1,1,1,0,1,0,2,1,0,1,1,1,0,1,2,1,1,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,2,0,2,0,2,0,1,2,0,1,2,2,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,2,1,0,0,1,1,1,0,2,0,0,0,0,2,0
26305,1,0,2,0,1,2,1,2,2,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,2,2,1,0,1,1,1,1,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,2,1,0,1,1,0,1,1,1,1,2,0,1,0,0,0,0,0,1,1,1,1,1,1,2,0,1,2,1,0
41800,1,1,2,0,1,0,1,1,2,0,1,0,2,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,2,0,0,2,1,1,0,1,0,1,1,0,1,1,1,1,0,2,1,0,2,2,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,2,1,0,0,1,1,2,2,0,0,0,1,2,0,1,0,1,2,0,1,0,1,1,0,0,2,0,0,0,2,2,1
12556,0,1,1,2,1,2,2,2,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,1,1,0,2,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,1,1,2,0,0
28414,0,1,0,2,1,1,2,1,2,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,2,1,1,2,1,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0,2,1,0,0,0,0,1,2,0,2,0,1,2,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
21128,0,0,0,0,1,2,2,1,2,1,0,1,1,0,1,0,2,2,0,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,1,2,1,0,2,0,2,2,0,0,2,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,2,1,1,1,1,1,1,1,1,0,1,0,1,0,0,2,0,0,2,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,2,2,1,1,2,0,0
17152,0,0,1,1,0,1,1,2,0,1,1,1,1,1,0,0,2,2,0,1,2,1,0,0,1,0,0,1,2,1,1,2,1,1,0,1,1,0,2,0,1,2,0,2,2,2,0,0,1,2,1,1,0,1,1,0,1,0,0,1,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,2,1,1,1,0,1,2,1
30450,0,1,0,0,1,0,2,0,1,0,0,1,1,0,0,1,1,2,1,1,2,0,2,0,0,1,1,0,0,0,1,2,0,1,1,0,1,0,1,1,1,0,2,2,2,1,0,0,1,1,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
43367,0,0,2,1,0,1,2,1,2,0,0,1,0,0,2,0,0,0,0,2,2,1,2,1,0,0,1,0,0,0,0,2,0,1,1,2,2,0,2,0,2,1,2,1,1,2,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0
49694,0,1,0,0,1,2,1,0,1,1,0,0,1,1,0,0,2,1,0,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,2,2,1,1,2,1,2,2,0,2,0,1,1,0,1,0,0,1,0,1,0,1,0,2,1,1,1,0,0,1,2,1,0,2,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0,1,0,2,2,1
49732,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2,0,2,2,1,2,1,0,2,0,1,0,1,0,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,1,0,1,0,0,0,1,1,2,0,1,1,0,0,2,1,1,0,0,0,0,2,0,1,2,1,2,0,1,1,1,0,1,0,0,1,2,0,1,1,0,2,1,2,1,0,1,1,0,0,2,0,2,0,0,2,0,0
49379,0,1,0,2,1,1,1,1,2,1,0,0,2,1,0,0,1,2,0,0,2,0,0,1,1,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,2,1,0,2,0,1,0,1,1,0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,2,0,1,0,1,2,1,1,0,1,1,2,1,1,1,2,1,1,0,0,1,0,0,0,1,1,0,0,2,2,2,2,0,0,2,0,1
34785,0,1,0,1,1,2,1,0,2,1,1,1,2,0,2,0,0,1,0,2,0,1,0,1,1,0,0,1,1,0,1,1,1,0,2,1,0,1,2,0,0,2,2,2,2,2,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,0,2,1,1,0,2,1,1,0,0,2,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,1
23262,1,1,1,2,1,0,2,2,1,0,1,0,0,0,1,0,1,2,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,2,2,0,1,2,1,2,1,1,2,2,2,0,1,2,2,0,2,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,2,1,1,2,1,1,0,1,1,1,1,2,2,2,1,0,1,0,0,1
13973,0,1,0,1,0,2,2,1,0,1,0,0,2,0,1,1,2,2,0,1,0,1,2,1,1,0,0,1,0,1,1,0,1,0,1,0,2,1,2,1,1,0,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,2,2,1,0,1,1,1,1,0,1,2,1,0,1,1,1,0,0,2,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,2,0,1,1,0,1,0,0
10502,1,1,1,1,1,0,2,1,2,0,0,0,0,1,0,0,2,2,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,2,1,2,1,2,2,1,1,1,1,2,0,1,1,0,0,0,0,1,1,0,0,2,1,0,1,1,1,1,2,1,2,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,2,1,0,1,1,2,1
45462,0,0,0,2,1,0,0,0,2,0,1,1,2,0,1,1,2,2,0,0,2,0,0,1,0,0,1,1,1,1,1,2,0,1,0,2,2,0,2,1,2,2,0,0,1,2,1,0,2,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,2,2,2,2,0,1,2,0,1
36261,1,0,1,2,1,1,1,1,1,1,0,0,2,0,2,0,2,2,1,2,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,2,0,2,0,0,2,0,2,0,1,1,1,2,2,0,2,0,0,1,0,0,2,1,1,0,0,1,1,0,1,1,2,1,1,0,2,0,1,1,2,0,0,1,1,0,2,0,1,1,0,2,0,0,1,1,1,1,2,0,0,0,0,2,2,1
18387,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,2,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,2,0,2,0,1,1,2,0,1,1,1,0,0,1,1,0,1,2,0,0,1,1,0,2,1,1,0,0,0,1,2,0
29414,0,1,2,1,1,2,1,2,1,1,0,1,1,1,1,0,0,2,0,1,0,1,0,1,0,1,1,0,0,1,0,2,1,1,2,2,1,1,1,1,0,2,2,0,1,1,1,1,0,2,0,0,1,1,1,0,0,0,1,1,1,0,1,1,2,0,1,1,1,2,1,2,0,0,1,1,1,1,0,1,0,1,1,1,0,1,2,0,0,1,0,1,0,2,2,0,1,1,2,0,0
27589,0,1,2,1,0,1,1,2,1,1,1,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,1,0,1,1,1,2,0,1,2,2,1,2,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,0,0,1,1,0,1,1,0,0,1,1,0,2,2,1,1,0,1,2,1,1
10642,1,1,2,2,1,2,0,2,2,1,1,1,2,0,1,1,2,0,0,2,0,0,0,1,0,1,1,1,0,1,1,2,1,1,2,1,0,0,2,1,2,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,1,2,0,0,1,1,0,1,1,0,0,0,1,2,1,2,0,0,0,1,1,0,2,2,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,2,2,1
30880,1,0,0,2,0,2,2,2,2,1,1,0,2,1,1,0,2,1,0,2,2,1,1,1,0,1,1,1,1,0,0,2,1,1,0,0,0,1,2,0,0,2,2,0,1,2,1,1,2,1,1,1,1,0,1,0,1,2,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,2,1,0,2,0,0,2,1,2,1,1,0,1,1,1,2,2,0,0,0,2,1,1
2487,0,1,0,1,0,0,0,1,2,1,0,1,1,0,2,0,2,2,0,1,2,0,0,1,0,0,1,1,0,1,0,2,0,0,0,2,2,1,2,0,0,2,1,1,1,1,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,2,1,0,0,1,2,0,0,2,0,2,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2,0,0
26375,0,0,2,0,1,1,0,2,0,0,1,1,1,1,0,1,0,2,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,2,0,2,1,2,0,0,0,0,2,1,0,1,0,0,2,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,2,1,1,2,1,1
10152,1,1,2,1,1,1,0,0,2,1,0,1,1,1,0,1,1,1,0,2,1,1,0,1,0,1,0,0,1,1,1,2,0,1,2,0,2,0,2,0,0,1,2,1,1,1,1,0,1,2,0,0,0,0,1,0,0,2,0,1,2,1,1,0,2,1,0,1,0,0,0,2,0,0,0,1,2,0,1,1,0,2,0,1,1,0,2,1,0,1,0,0,2,1,1,2,1,1,1,2,0
40245,0,0,2,2,1,1,1,0,0,1,0,0,2,0,0,0,2,1,0,2,1,0,2,1,1,0,0,1,1,0,0,1,1,0,1,2,1,1,0,1,0,2,0,2,2,2,1,0,2,2,1,1,1,1,0,0,1,2,1,0,1,0,1,1,0,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,2,2,0,0,1,0,0,1,0
35989,0,1,2,1,1,2,2,2,1,1,1,0,0,1,0,0,0,2,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,1,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,2,0,2,0,0,0,1,0,1,1,0,2,0,1,1,1,1,1,2,1,2,0,1,0,1,0,0,0,0,2,2,1,0,0,1,0,1,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0
8788,1,0,1,2,0,2,2,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,2,1,1,0,0,1,1,1,2,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2,2,0,0,0,0,0,2,1,1,1,1,2,1,1,0,1,0,1,0,1,0,2,1,1,0,1,0,0,2,0,0,1,1,0,1,1,2,2,1,0,1,2,0
48091,1,1,0,0,0,2,0,0,0,1,0,1,2,0,2,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,2,0,1,0,2,2,0,1,1,1,1,1,1,1,0,2,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,2,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,2,1,0,0,1,0,0,2,0
26785,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,2,2,0,1,0,0,0,1,2,2,1,1,1,2,0,0,2,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,2,1,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,1,0,1
17796,1,0,2,0,1,2,0,2,1,1,1,1,1,1,0,1,1,1,0,2,0,0,2,1,1,0,0,0,2,1,1,2,0,0,0,0,1,0,1,0,2,2,2,2,2,1,1,0,2,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,2,1,2,0,1,1,2,2,0,1,2,0,1,1,1,1,0,0,0,0,1,1,0,2,2,2,2,0,0,0,0,1
