ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
16690,1,0,1,1,1,2,0,2,0,1,1,1,1,1,1,1,2,2,0,1,2,1,0,1,1,0,0,1,1,1,1,2,0,0,2,2,1,0,0,1,0,1,2,1,1,1,1,1,2,2,1,2,1,1,0,0,1,2,0,1,0,1,0,0,0,1,0,2,0,2,0,0,0,0,1,1,2,1,0,2,1,1,0,1,1,1,1,1,0,1,1,0,2,2,2,0,1,1,1,2,1
37445,0,0,1,0,1,2,0,2,2,0,1,1,2,1,1,0,1,2,0,1,1,0,1,1,0,0,0,0,2,1,0,0,0,1,0,2,1,1,0,0,1,1,0,0,1,2,0,1,1,2,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2,1,1,1,1,2,1,2,0,0,1,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0
38639,0,1,1,2,1,2,1,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,2,0,1,1,2,1,0,1,0,0,0,2,1,1,1,2,1,1,0,1,0,0,0,2,0,1,0,0,1,0,2,1,1,1,0,2,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,2,2,0
10713,1,0,2,0,1,2,0,1,1,0,1,0,0,1,1,0,1,2,0,1,2,0,0,1,0,0,1,0,1,1,1,2,0,0,1,1,2,1,1,1,2,1,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,1,1,2,1,1,1,1,1,1,1,2,2,0,2,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,0,2,1,0,2,1,0
11345,0,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,2,0,0,1,0,1,1,0,0,2,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,1,0,2,0,1,2,1,1,1,1,1,0,0,2,1,2,0,1,0,1,0,1
38624,1,1,0,2,1,0,1,2,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,1,1,0,1,1,1,2,1,1,1,1,2,0,0,1,0,0,2,2,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,0,2,0,1
41948,0,0,0,2,1,0,1,0,1,1,0,0,2,1,1,0,2,1,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,2,0,0,1,2,2,2,2,0,2,1,0,0,0,1,0,0,1,0,0,1,2,1,1,1,1,1,1,2,0,1,1,0,2,1,0,0,0,0,1,2,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,2,2,1,0,0,0,2,2,0
10209,0,1,1,2,0,0,0,1,0,1,0,1,2,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,2,0,2,2,1,1,1,0,0,1,1,0,1,1,1,0,2,0,1,0,1,1,1,2,0,1,2,1,2,1,1,0,0,1,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,2,2,0
21088,0,1,2,1,0,0,2,1,1,0,0,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,2,0,0,1,2,0,1,1,0,0,0,1,1,0,0,2,0,1,0,0,1,0,1,0,0,1,2,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,2,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0
25197,1,0,0,1,0,2,1,0,2,1,1,1,0,0,2,0,2,2,1,2,2,0,0,1,1,1,0,1,1,1,0,2,0,0,2,2,1,0,2,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,2,0,1,0,0,0,0,0,1,1,1,2,1,2,2,1,1,0,2,1
25259,1,1,2,1,1,2,1,0,2,1,0,0,1,0,2,0,1,2,1,1,2,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,2,0,2,1,1,2,2,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,2,1,2,0,0,0,2,1,0,2,1,1,1,0,0,0,1,2,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
13294,1,0,0,0,1,2,2,2,0,1,0,1,0,1,1,0,1,2,0,2,2,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,2,1,0,0,0,1,1,1,0,2,0,1,0,1,0,0,0,2,2,1,2,0,0,1,2,0,1,2,0,0,1,1,1,0,0,2,2,1,1,1,0,2,0,1,0,0,1,0,1,1,1,0,2,0,0,0,0,0,1,1,1
19082,1,1,1,2,1,2,0,0,1,1,1,1,1,0,0,0,2,0,0,2,2,1,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,0,2,0,2,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,2,1,0,0,2,1,1,1,1,0,1,1,2,1,2,1,0,2,1,2,1,0,0,1,0,1,2,1,0,0,1,0,2,1
20152,1,1,0,1,1,2,2,0,1,0,1,1,0,1,2,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,2,1,0,0,1,1,1,1,0,2,1,0,1,1,0,1,1,2,2,1,0,0,1,1,1,1,0,1,0,2,1,1,1,2,1,0,2,1,1,1,1,0,0,1,1,2,1,0,1,0,1,1,0,1,0,2,1,1,0,1,1,1,2,1,1,1,1,1,2,0
35987,1,0,0,0,1,2,1,1,2,1,1,1,2,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,2,1,1,2,0,0,0,0,1,0,1,0,2,2,0,0,0,1,1,1,1,1,1,0,2,1,2,0,0,0,2,1,0,1,1,1,0,0,0,2,1,0,1,1,1,0,1,1,2,0,1,0,1,2,0,0
12970,1,1,2,0,0,1,1,2,1,0,1,1,1,0,2,1,1,0,1,0,0,0,2,1,1,1,1,1,2,0,1,2,0,0,2,2,1,1,1,1,1,2,2,2,1,0,1,0,2,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,2,1,0,2,0,2,1,0,1,0,0,0,1,1,0,1,0,2,2,0,0,0,0,2,0
9740,0,1,2,1,1,2,1,0,0,1,1,1,2,1,2,1,0,2,0,2,0,0,1,1,1,0,1,0,2,0,0,0,1,1,1,2,1,1,2,1,0,2,0,0,0,2,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2,2,1,1,0,1,2,1,1,1,0,1,0,1,1,0,1,2,2,1,0,0,0,1,0,0
30237,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,2,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,2,0,0,1,0,1,1,2,0,1,1,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2,1,2,0,2,1,1,1,1,1,1,1,1,1,2,0,1,2,0,1,1,1,1,0,0,1,1,2,2,0,1,2,2,1
8449,1,1,2,0,1,2,1,0,1,1,0,1,1,1,0,1,0,2,1,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2,2,1,1,1,2,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,1,2,0
21348,1,0,2,1,1,2,1,0,2,0,0,1,0,0,0,0,0,0,1,2,2,1,2,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,2,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,2,1,1,0,0,1,1
9538,1,0,2,2,0,2,0,0,2,1,0,0,1,1,1,0,2,1,0,1,2,0,2,0,0,1,1,1,2,0,0,2,1,1,0,1,0,0,2,0,2,2,2,0,0,2,0,1,2,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,1,1,1,2,0,1,0,1,0,1,0,1,1,0,1,2,1,2,0,1,1,0,0
31168,1,1,2,2,1,0,2,0,2,0,1,0,1,0,2,0,0,2,0,1,0,0,2,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,2,1,2,0,1,1,1,2,1,0,0,1,0,2,0,1,1,0,0,1,0,0,2,1,1,1,1,0,0,2,1,0,1,2,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1
4294,0,0,2,0,1,0,1,1,0,0,1,0,2,1,2,1,1,2,0,1,0,0,2,1,1,1,0,1,1,0,1,1,1,0,0,2,2,0,2,1,0,2,2,1,0,2,0,0,0,1,1,2,0,1,1,0,0,2,2,0,0,1,0,1,0,1,0,2,0,2,1,2,0,0,0,0,2,0,1,2,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
5263,1,1,1,0,0,2,2,2,2,1,0,0,2,1,1,0,1,2,1,0,0,1,2,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,2,1,0,0,2,0,0,2,1,0,1,2,1,2,1,1,0,1,0,2,0,0,2,1,0,1,2,0,1,1,0,0,1,2,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,2,2,2,1,1,1,2,0,0
13064,1,1,1,2,1,0,0,2,0,1,0,1,1,1,2,0,1,2,1,0,1,0,2,1,0,1,0,1,0,0,0,1,0,1,0,2,1,1,2,1,0,1,2,2,0,1,0,1,2,1,0,0,1,1,0,0,0,1,0,1,2,0,1,1,1,1,1,2,1,2,1,0,0,1,1,1,0,0,2,2,1,2,0,1,1,1,2,0,1,1,0,0,1,2,0,1,0,0,0,0,0
21299,0,1,0,0,1,1,2,2,0,0,0,1,2,0,1,0,0,0,0,2,2,1,0,0,0,0,1,1,1,0,1,2,1,1,1,1,0,0,2,0,1,2,1,0,2,1,0,1,1,0,0,1,1,1,0,1,1,2,0,1,2,1,1,1,0,1,1,2,1,1,1,2,1,0,1,1,0,0,2,2,1,1,1,0,2,0,1,0,0,1,0,1,0,1,0,2,1,0,1,1,1
46048,0,1,2,1,1,1,2,1,1,0,0,0,0,1,2,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,2,0,2,2,2,0,0,2,1,1,2,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,2,1,0,1,1,2,1,2,0,1,2,0,1,0,1,1,0,1,1,1,0,2,0,2,1,0,1,1,1,1
40776,1,0,1,2,1,0,0,2,0,1,1,0,2,0,0,1,2,1,0,2,2,0,0,0,1,0,1,0,0,0,1,2,1,1,2,0,0,0,1,1,0,2,0,2,2,1,0,1,1,1,0,2,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,2,0,2,0,0,1,1,0,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,2,1,1,0,0,0,1,2,0
31127,0,1,2,2,1,2,2,1,2,1,1,0,2,1,2,1,2,2,0,0,2,0,0,0,1,1,1,1,0,1,0,2,1,0,2,2,2,1,2,1,2,1,0,0,0,1,1,1,2,0,1,2,0,1,0,1,0,2,2,1,1,0,0,1,2,1,0,1,1,2,1,2,0,0,1,0,2,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,1,2,1,2,0,0,2,1,0
5763,0,1,1,0,1,2,1,1,1,0,1,1,2,0,2,1,2,2,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,2,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,2,1,1,2,1,2,1,2,0,1,1,1,0,0,2,0,0,1,0,1,0,0,2,0,0,0,1,1,1,1,1,1,1,1,0,1,0
9452,1,0,2,0,1,2,0,0,1,1,1,0,1,0,2,1,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,2,1,0,2,0,0,1,0,1,2,0,0,1,0,2,1,0,2,2,1,2,0,0,1,0,0,1,1,1,2,1,0,1,0,0,0,1,0,2,1,0,0,1,0,1,2,0,2,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,2,0,0,1,2,1,0
15024,1,1,1,2,0,1,1,1,2,0,1,1,2,0,0,0,1,2,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,1,2,2,0,0,0,1,0,0,1,2,1,1,1,1,1,2,1,0,1,1,0,1,1,1,1,2,1,2,0,2,1,1,1,1,0,1,0,2,1,0,1,0,2,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,1
7727,1,0,1,0,1,0,0,2,2,0,1,1,1,0,1,0,2,2,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,2,2,1,2,0,2,2,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,2,1,2,0,0,0,2,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,2,2,0,1,1,1,1,1
42666,0,0,2,1,0,1,2,0,0,0,0,1,2,0,2,1,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,2,2,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,2,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2,1,1,0,1,1,1,0,2,2,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,2,1,0,2,1,0,1,2,1
36263,1,1,0,0,0,1,1,1,2,1,1,1,1,0,2,0,2,0,1,2,1,1,1,1,1,0,1,1,1,0,0,2,1,0,2,1,0,0,2,1,2,2,1,2,1,1,0,0,1,0,0,2,0,0,1,1,0,2,0,0,1,1,1,1,1,1,0,0,0,2,1,1,0,1,1,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0
19842,0,1,2,0,1,1,0,1,0,1,0,0,1,1,2,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,2,1,1,2,0,1,2,0,0,1,2,0,0,2,2,0,1,1,0,1,1,1,1,2,1,1,1,1,0,2,1,0,0,0,0,0,1,0,1,0,2,2,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,2,1,0,0,1,1,0,2,1
18932,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,2,0,0,1,2,2,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,0,1,2,0,0,0,1,0,1,0,2,0,1,0,2,1,1,1,1,2,1,1,0,1,0,0,1,1,1,0,1,1,1,2,2,0
23400,1,1,2,1,0,0,2,0,1,1,0,1,2,0,0,1,1,0,0,1,2,0,2,1,0,0,1,0,2,0,1,1,0,1,2,1,1,0,1,1,2,2,2,1,2,2,0,0,1,2,0,0,0,0,0,0,0,1,1,1,2,0,1,1,2,1,1,2,0,0,1,1,0,1,0,2,0,0,2,2,1,2,0,0,1,1,1,0,0,0,0,1,2,2,1,1,0,1,0,0,0
35020,1,0,0,2,0,0,2,1,1,1,1,1,2,1,0,1,2,1,1,2,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,2,2,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,2,1,0,2,0,2,1,1,0,0,1,2,1,1,1,2,1,2,1,1,0,0,0,1,1,1,0,0,1,2,1,2,1,0,1,2,1
32847,0,0,0,2,0,2,1,1,1,1,0,1,2,0,1,0,2,0,1,2,0,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,2,2,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,2,1,1,0,0,2,0,0,1,0,1,1,0,1,0,2,0,1,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,1,0,2,1
30091,1,1,1,2,0,0,0,1,0,1,0,1,0,1,2,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,1,1,1,1,0,0,1,0,2,0,0,0,2,0,0,1,1,0,0,0,0,2,0,2,0,1,1,2,1,1,1,1,2,0,1,0,0,0,1,2,0,1,1,0,2,0,1,2,0,2,1,1,1,0,0,2,2,0,2,1,0,2,2,1
33282,0,1,2,2,1,2,1,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,2,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,0,0,1,0,2,0,2,0,0,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,2,2,1
8052,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2,0,1,2,0,1,2,0,1,1,1,0,0,1,2,0,0,0,0,1,2,1,1,1,1,1,0,2,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,2,1,2,1,1,0,1,0,0,1,0,2,1,1,1,1,1,2,2,0,2,2,1,2,1,1,1,0,1,0,0,0,1,1,2,1,1,0,0,1,2,2,0
9785,1,1,2,0,1,1,1,1,2,1,1,1,1,1,2,1,2,0,1,0,0,0,2,0,0,0,1,0,1,1,0,1,1,0,0,2,0,1,0,1,0,2,2,2,1,0,1,1,0,2,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,0,1,2,0,1,0,2,0,2,0,0,0,1,0,0,0,0,1,1,0,1,1,2,1,1,2,0,0
9418,1,0,0,0,0,0,1,1,1,0,1,1,2,0,1,1,1,1,1,2,0,1,2,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0,1,2,0,1,2,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,2,2,0,1,2,1,0
30049,1,1,1,1,1,1,0,1,1,0,0,1,2,1,2,1,2,2,0,2,0,0,1,0,0,1,0,0,0,0,0,2,1,1,2,1,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,1,2,1,2,0,0,0,2,2,0,1,1,0,2,0,1,1,0,1,1,1,1,0,0,2,0,2,2,1,1,1,0,0
42118,0,0,0,0,0,0,2,1,2,0,1,1,1,1,1,0,1,2,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,2,2,1,2,1,0,1,2,1,0,0,1,1,0,0,0,0,1,0,2,1,0,0,1,1,0,1,0,2,0,2,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,1,1
25286,1,1,2,2,1,1,2,1,1,0,1,1,2,0,0,0,2,1,0,2,0,1,1,0,1,0,0,0,2,0,1,2,1,1,0,2,0,0,1,1,2,1,0,2,0,0,0,1,2,1,1,2,0,1,0,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1
22077,0,0,2,1,0,2,2,1,0,0,1,0,0,1,0,1,2,2,1,1,2,0,0,1,0,1,0,1,0,1,1,2,1,0,1,0,2,1,0,1,2,1,0,1,2,0,1,0,2,0,0,1,0,0,0,1,0,0,2,1,2,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2,1,0,0,1,1,1,0,2,0,2,1,0,1,1,1,0
39850,0,0,1,0,1,2,0,2,1,1,0,0,0,1,2,1,2,2,1,1,1,1,2,1,0,0,0,0,2,0,1,2,1,0,2,1,2,1,2,0,2,1,1,0,0,1,1,1,1,2,0,2,0,1,0,1,0,2,0,0,1,1,0,1,1,0,1,0,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,0,2,1,2,0,1,1,0,0,1,2,0,1,1,1,0,0,0
47044,0,0,2,2,0,0,1,0,2,1,0,1,2,1,2,1,0,1,1,1,2,1,2,1,0,0,1,1,0,0,1,2,1,1,2,1,0,0,2,1,0,2,1,1,0,2,0,0,2,0,1,1,1,0,1,0,1,1,1,0,2,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,2,1,0,1,0,0,1,1,0,1,1,0,1,2,1,1,0,2,2,0
15646,1,1,2,1,1,1,0,1,1,0,1,0,2,0,0,0,0,2,1,0,2,0,1,1,1,0,0,1,0,1,1,2,1,1,1,2,2,1,2,1,2,2,0,2,2,2,1,1,2,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,2,1,1,1,2,1,1,0,1,1,0,2,2,1,1,1,0,1,0,0,1,0,1,0,1,2,1,0,1,0,1,0,1,1
5776,0,1,2,1,1,2,1,2,2,1,0,0,1,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,2,2,2,2,0,1,0,1,2,2,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,2,1,0,1,2,0,1,1,0,2,0,0,0,1,1,0,1,2,1,0,2,0,0,1,2,0
24701,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,1,2,0,0,1,1,1,0,1,0,0,0,0,2,0,0,2,1,1,1,1,1,0,2,0,1,2,0,0,1,2,0,1,1,2,0,0,0,1,1,1,1,1,1,0,1,1,0,1,2,1,1,1,1,2,1,2,1,0,1,1,0,1,1,1,0,1,0,1,2,1,0,1,0,0,1,1,2,2,1,0,1,1,1,0,1
42408,0,1,1,2,0,0,1,0,2,1,0,0,1,0,1,0,0,2,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,2,1,2,1,2,1,2,2,0,1,0,2,0,1,1,2,0,0,0,1,0,1,1,2,1,0,2,1,1,1,2,1,1,1,0,1,1,1,0,0,1,2,2,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,2,1,1,1,1,1,2,2,0
41768,1,0,1,1,0,1,0,2,1,1,1,0,1,1,2,1,2,0,0,2,1,0,2,1,0,1,1,0,2,0,1,1,1,0,1,1,0,0,2,1,1,0,2,2,0,0,0,1,1,2,1,0,0,0,0,0,1,1,1,1,2,0,1,1,0,0,1,2,1,2,1,1,1,1,1,1,0,1,0,1,0,2,0,0,0,0,1,0,1,1,1,0,1,2,2,2,0,0,1,2,0
11312,0,1,2,1,1,1,1,1,2,1,0,1,2,1,1,0,0,1,0,2,0,1,0,1,0,1,1,0,0,0,1,2,1,0,2,0,1,0,2,0,0,0,2,1,0,0,0,1,0,0,1,2,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1,2,0,1,0,0,1,1,1,0,1,1,0,1,1,2,1,1,2,2,0
4585,0,0,0,1,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,1,2,0,2,1,0,1,0,0,0,0,0,0,1,0,2,2,1,0,2,1,2,2,2,2,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,2,1,2,0,0,0,1,0,2,2,0,1,2,1,1,0,1,2,1,1,0,0,1,0,0,2,1,2,1,1,1,2,0,1
35910,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,2,1,2,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,2,0,0,1,1,1,1,2,0,0,1,2,0,2,0,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1
43157,0,1,2,0,0,2,2,2,0,0,1,0,2,1,0,1,0,2,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,1,2,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,1,2,1,2,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,0,1,0,1,1,0,1,0,1,0,0,2,2,2,0,0,2,0,1
21122,0,0,1,1,1,0,2,0,2,0,1,0,2,1,1,0,2,1,1,1,1,0,2,0,1,0,0,1,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,2,0,0,2,0,0,0,2,1,0,0,1,2,1,2,2,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,1,2,0,1
41014,1,1,1,2,1,2,2,2,2,0,0,0,1,0,1,0,0,2,1,2,0,0,2,0,0,1,1,1,0,0,1,1,1,1,0,2,1,1,1,0,0,1,1,0,1,1,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,2,0,1,0,0,1,0,2,0,2,0,1,1,1,1
43837,1,1,2,2,1,0,1,1,2,0,1,0,2,1,0,0,2,0,1,1,0,0,2,1,1,0,0,0,2,0,0,1,0,1,2,0,2,0,2,0,0,1,2,2,0,0,1,0,1,2,0,2,0,0,0,1,1,2,1,1,2,1,0,1,1,1,1,0,1,2,0,0,1,0,1,1,2,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0,2,0,0,2,1,0,0,2,0
45744,1,0,2,2,0,0,1,2,0,1,0,0,1,0,2,1,1,2,1,1,0,0,1,1,0,0,0,1,0,0,1,2,0,1,2,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,2,2,1,2,1,1,1,0,1,1,2,1,2,1,2,1,0,1,2,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,2,0,1,1,2,0,1
31288,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,2,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,2,0,2,1,2,2,0,1,1,2,0,1,1,1,0,1,1,0,0,0,2,1,0,1,2,0,1,2,0,2,1,2,1,1,1,1,2,0,2,1,1,2,0,1,1,0,0,0,1,1,0,0,1,2,2,1,1,0,1,1,1
