ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
6795,1,0,0,2,0,1,0,2,2,0,0,1,0,1,0,0,0,1,1,1,1
42759,1,1,2,0,1,0,0,0,0,1,1,1,0,1,2,1,2,1,1,1,1
14563,1,0,2,0,0,1,1,1,2,1,1,0,1,1,2,0,1,0,1,1,0
45692,1,1,0,1,1,2,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0
39196,1,1,1,2,0,2,2,1,2,1,0,1,1,1,0,0,0,0,1,0,1
22522,0,0,2,1,1,1,2,1,0,0,0,0,1,0,0,0,1,1,1,2,1
43842,1,0,1,2,0,2,2,2,2,1,1,0,2,1,0,1,2,2,1,1,0
34225,1,0,1,1,0,2,1,0,0,1,0,1,0,1,0,1,0,2,1,0,1
24207,1,1,2,1,0,1,1,1,1,0,1,0,1,0,0,1,2,0,1,2,1
18102,0,0,1,0,1,1,2,1,1,0,1,1,1,1,1,1,0,1,0,2,0
28085,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0
24767,1,0,0,1,1,1,1,2,1,1,1,1,1,1,2,1,0,1,0,0,0
44138,1,1,2,0,0,2,2,2,2,1,0,1,0,1,1,0,2,1,0,0,1
28658,0,1,2,0,1,2,2,1,2,0,1,1,0,1,0,1,2,1,0,1,1
6724,1,1,1,0,1,2,2,2,0,0,1,1,0,0,1,1,0,1,1,2,0
37973,0,0,1,2,0,0,1,1,0,1,1,0,0,1,2,0,0,1,1,1,0
13827,1,0,0,0,1,2,1,1,0,0,1,0,2,1,0,0,0,0,0,1,0
7125,0,1,0,1,0,1,1,2,2,1,1,1,1,1,2,0,1,2,0,2,1
41902,0,1,2,0,1,2,0,0,0,0,1,0,2,0,2,1,1,1,1,2,0
21663,0,0,1,1,1,1,2,0,0,0,1,0,1,1,0,1,0,1,0,2,1
23780,0,0,1,1,1,1,2,2,0,0,1,0,1,1,2,1,2,1,0,1,1
29850,1,1,0,0,0,2,2,2,2,0,0,0,0,1,0,1,0,2,0,0,1
25336,1,1,1,0,1,1,2,1,2,0,0,1,2,1,2,1,2,2,1,2,1
19135,0,1,1,0,0,0,2,2,1,1,0,0,1,0,1,0,0,2,1,1,1
45709,1,0,0,0,0,2,1,0,2,1,0,1,2,1,0,1,0,0,1,2,0
6147,0,1,2,0,0,1,0,0,1,1,0,1,2,1,1,1,1,2,1,0,0
49515,0,0,1,0,0,2,1,2,0,0,0,0,2,1,0,1,0,2,0,2,0
42538,1,1,2,0,1,1,2,1,2,0,0,0,2,1,2,1,1,0,1,0,0
44946,1,0,1,1,0,2,2,2,2,0,0,0,1,1,1,1,0,1,1,1,1
29870,0,0,0,1,0,2,2,2,0,0,0,1,2,1,2,0,0,0,1,1,1
38886,0,0,1,0,0,0,1,2,0,1,1,0,0,1,2,1,0,1,0,1,1
47247,1,0,0,0,0,2,1,0,2,1,1,1,0,1,0,0,2,0,1,1,0
1279,1,0,0,1,0,2,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
31236,0,1,1,0,0,2,1,0,0,1,0,0,2,0,1,0,0,0,0,1,1
41404,1,1,0,0,1,1,1,1,2,0,0,1,0,1,0,0,0,1,0,2,1
17961,1,0,0,1,1,2,2,2,0,0,0,1,2,0,2,0,0,1,0,1,1
45077,1,1,1,0,1,2,2,0,0,0,0,1,2,0,2,1,2,2,1,0,0
36004,1,0,0,0,1,1,0,0,2,1,1,0,2,1,2,0,2,0,0,2,1
943,0,0,0,0,0,1,2,2,1,0,1,0,1,0,2,1,0,1,0,2,0
22482,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,0,2,1,0,0,1
4606,0,0,1,2,0,1,2,0,1,0,0,0,0,1,1,1,2,1,0,0,0
16350,0,0,1,0,0,1,0,2,2,0,0,1,1,1,1,0,0,1,1,1,1
27282,0,1,2,2,0,2,2,0,1,0,1,0,1,1,1,1,2,0,1,0,0
31397,1,0,2,2,0,0,1,0,1,1,1,0,2,0,0,1,2,0,0,0,0
743,1,1,0,2,0,0,2,0,0,1,0,1,2,1,2,0,2,1,1,2,0
40084,1,0,1,0,0,2,1,0,2,0,0,1,2,1,0,0,0,0,0,2,1
35131,1,1,2,1,0,2,2,1,1,1,1,1,0,0,0,0,2,1,0,2,1
26572,0,0,0,2,1,0,0,1,1,0,1,1,0,0,2,1,0,2,0,0,1
26379,1,1,0,0,0,1,0,2,1,0,1,0,1,1,2,1,0,1,0,1,0
228,1,0,1,1,0,1,1,2,0,1,1,0,1,1,2,1,0,1,1,0,1
17599,0,0,2,2,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
15466,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1
1750,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,2,0,1,0,0
49363,0,1,1,2,0,2,0,2,0,0,1,1,1,1,1,0,2,2,0,2,1
40803,0,1,1,0,0,0,1,0,1,1,1,1,2,1,1,0,2,2,1,1,0
7204,0,1,1,0,0,2,0,1,1,0,0,1,0,1,2,1,2,2,0,1,1
2021,1,0,1,1,1,2,2,2,0,0,0,0,0,0,2,0,2,1,0,2,0
40142,0,0,1,2,0,1,2,1,1,1,1,1,1,1,1,0,0,1,0,2,0
1030,1,1,0,2,1,1,2,0,2,0,1,1,0,0,0,1,2,2,0,0,1
11205,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2,0
5249,0,0,2,0,0,2,1,0,2,1,0,0,1,0,2,0,2,0,1,0,1
32690,0,0,1,0,1,1,2,0,2,0,0,0,2,0,2,1,2,1,1,0,0
45517,1,0,2,2,0,0,0,1,0,1,0,1,0,1,2,0,1,1,0,2,1
2769,0,0,2,0,0,1,0,1,2,1,0,1,2,1,2,1,2,1,0,0,1
23811,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,2,1,0,2,1
32884,1,1,2,0,1,1,2,1,0,1,1,1,1,1,2,0,0,1,1,1,1
15114,0,1,2,1,1,1,0,2,0,0,1,0,0,0,2,0,2,1,0,1,1
21996,0,1,2,2,1,0,1,2,2,1,1,0,1,0,2,0,2,1,1,2,0
44312,1,1,0,0,0,0,0,1,0,1,1,0,2,1,2,1,1,1,1,0,1
22014,1,1,1,1,1,1,2,2,2,0,1,0,0,0,2,0,1,0,1,0,1
25042,1,1,0,2,1,0,2,1,1,1,0,1,2,1,0,0,0,1,0,2,0
17568,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,1,0
31105,1,0,0,2,0,2,1,2,0,1,1,1,1,1,1,0,0,1,0,1,1
2222,0,0,0,2,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0
24240,1,1,0,0,0,0,2,2,0,1,1,1,1,1,0,0,0,1,1,2,1
34524,0,0,0,1,1,1,1,0,1,1,0,0,2,1,0,0,0,1,1,2,1
14715,0,0,0,2,1,0,1,1,1,0,1,0,2,1,2,1,0,1,1,0,0
34043,1,0,1,0,0,2,1,2,0,0,1,1,1,0,2,0,2,1,1,2,0
22268,0,0,0,1,0,1,2,0,0,1,1,0,1,1,1,1,0,1,0,2,0
22234,0,1,0,1,0,0,1,2,2,1,1,1,2,1,2,1,0,2,0,2,1
37423,1,1,0,0,1,1,2,0,2,0,0,1,0,0,2,0,0,2,0,2,1
30120,0,1,2,1,1,2,2,2,0,1,1,1,2,1,2,0,2,0,0,0,1
8486,1,1,2,1,0,2,1,2,2,1,1,1,0,1,1,0,0,0,0,0,1
28775,1,0,2,0,0,1,1,0,0,1,1,1,2,1,0,0,0,1,0,1,0
47485,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,1,1,0,1,0,1
9454,0,1,1,0,0,2,1,2,1,1,1,1,1,0,1,0,2,2,1,1,0
17597,0,0,2,1,0,0,1,2,0,0,0,1,0,0,1,0,1,2,1,1,0
20323,1,0,2,1,0,1,1,2,1,1,1,0,1,1,0,0,0,1,0,0,1
21969,0,1,0,0,1,0,1,2,0,1,1,1,1,0,1,1,1,1,1,2,1
38254,0,0,0,1,0,0,1,1,2,1,1,0,2,1,1,0,0,1,0,0,1
27000,1,0,2,0,1,1,1,2,1,1,1,1,1,0,2,0,1,0,0,0,1
4394,0,1,2,2,0,2,1,1,2,1,1,0,1,1,0,0,1,1,0,0,1
16269,1,1,0,0,1,2,2,0,2,0,1,0,1,1,2,0,0,0,0,2,0
22410,1,0,2,2,0,2,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1
4379,1,0,2,0,0,2,2,2,1,0,1,0,2,1,1,0,0,1,0,0,0
34933,0,1,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,1,2,0
8673,1,0,2,0,1,1,1,1,0,1,1,0,0,1,2,1,0,1,1,1,0
22841,1,1,2,1,0,1,2,1,0,0,1,1,2,1,1,1,0,0,0,1,0
9929,1,1,1,0,1,1,2,0,1,0,1,0,2,1,1,1,2,2,1,2,1
31108,0,1,0,1,1,2,0,2,1,1,1,0,2,0,2,1,0,1,0,2,1
12608,0,1,1,1,0,2,0,1,2,1,1,0,1,1,1,0,2,1,0,1,0
20902,1,0,2,2,0,0,0,2,1,0,0,0,0,1,0,1,1,1,0,2,0
13234,1,0,1,0,0,2,0,2,2,1,0,1,2,1,0,1,2,1,1,0,1
22187,0,1,0,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
46074,0,0,2,0,0,2,2,0,2,0,1,1,1,1,2,1,1,1,0,2,0
11812,1,0,2,2,1,0,0,0,0,1,1,0,0,1,2,0,2,2,0,1,1
1033,1,0,2,2,1,0,1,2,2,1,1,0,0,1,1,1,2,1,0,2,1
30498,0,0,1,1,1,0,1,2,0,1,0,1,0,0,2,0,0,1,1,1,0
1787,1,1,2,0,0,1,0,2,1,1,1,1,0,1,0,1,1,2,0,0,0
32493,0,0,0,0,0,2,2,2,1,0,1,0,2,1,2,1,2,1,1,0,1
46492,1,1,1,0,0,1,2,1,2,0,0,1,0,0,1,1,0,2,0,0,1
39339,0,1,0,2,1,2,0,2,1,0,1,0,1,1,1,1,1,1,0,2,0
6129,1,1,1,1,0,1,2,0,1,0,0,1,2,1,0,1,2,0,0,2,0
14794,1,0,2,0,1,2,2,2,0,1,0,0,2,0,1,1,2,1,1,1,1
21855,1,1,2,1,1,0,0,1,2,1,1,1,0,0,2,1,1,1,1,1,1
44799,1,0,1,2,0,2,0,0,2,1,1,1,2,1,1,0,2,1,0,0,1
20892,0,0,2,0,0,1,0,2,0,0,0,1,1,1,0,0,1,0,1,2,1
15745,1,1,0,1,0,1,0,2,0,0,0,0,1,0,2,1,0,2,1,2,1
28046,1,0,1,0,1,2,2,2,0,1,1,0,0,1,1,1,2,0,0,0,0
34648,0,1,1,2,0,2,0,0,1,1,0,0,1,1,1,1,2,0,1,2,0
35132,1,1,0,0,1,0,2,2,2,1,1,1,1,0,1,0,0,0,1,1,0
42005,1,0,1,1,1,2,2,0,0,1,1,0,1,0,1,1,0,1,1,2,1
46905,1,0,2,2,1,0,0,1,1,1,1,0,2,1,0,0,2,1,1,1,0
18181,1,1,0,1,1,2,2,2,1,1,1,1,0,0,1,1,0,0,0,2,1
41200,1,1,1,0,1,0,1,0,2,1,1,0,1,0,1,0,0,0,1,2,1
7275,1,0,1,2,0,2,1,0,1,1,1,1,2,1,0,0,0,1,1,1,0
29439,0,1,2,2,1,0,1,0,2,0,1,0,1,1,0,0,2,2,1,0,1
271,0,1,2,2,0,1,1,2,2,0,0,1,1,1,0,0,2,0,0,0,1
34361,0,0,2,2,0,1,2,2,2,1,0,0,0,1,0,0,1,1,1,0,0
19486,1,1,2,2,0,1,2,1,2,0,0,1,1,1,0,0,0,1,1,1,1
38717,1,1,1,0,1,2,1,1,2,0,1,0,1,1,2,0,2,1,0,1,1
28368,1,1,2,0,0,2,2,0,0,0,1,1,0,1,1,0,2,1,1,1,1
35685,0,0,1,1,1,1,0,2,1,0,1,1,2,0,1,0,2,1,1,2,0
15447,0,0,1,2,0,1,2,0,0,0,1,1,0,0,2,1,2,1,0,1,1
41007,0,1,2,1,1,1,0,2,1,0,1,1,0,0,1,0,1,0,0,2,0
45993,0,0,1,2,1,0,1,2,2,1,0,1,2,1,1,0,0,1,1,0,1
2687,1,0,2,1,0,2,0,1,1,0,1,0,1,1,0,0,1,1,0,2,0
3208,0,0,2,2,0,0,0,2,0,0,0,1,2,1,1,0,1,2,0,1,0
31346,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1
40285,1,1,1,1,0,1,2,0,1,0,1,1,0,0,1,1,1,1,0,1,1
19421,1,0,2,1,1,0,0,0,0,0,1,0,1,1,1,0,2,1,1,1,0
8872,1,1,1,1,1,2,2,2,0,0,0,0,0,1,0,1,2,0,0,0,0
23816,0,1,0,0,1,1,1,1,0,0,1,0,2,1,2,0,0,1,0,0,1
38089,1,1,1,2,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0
39595,0,1,1,0,1,2,0,2,2,0,0,0,1,0,1,0,0,1,0,1,0
33650,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,0,0,1,2,0
9661,0,1,1,1,0,0,2,1,2,0,0,0,2,1,0,1,0,1,1,2,0
36739,1,0,2,1,1,0,2,1,2,0,0,1,2,1,2,1,2,1,0,0,1
27275,1,0,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,0,1,1
10244,0,0,1,0,0,0,0,0,0,1,1,0,2,1,1,1,2,0,0,0,1
20555,0,0,1,0,0,1,2,0,1,0,1,1,2,1,1,0,2,1,0,2,0
8719,0,0,1,2,0,2,1,0,2,1,1,0,2,1,1,0,1,2,1,0,1
8535,0,1,0,0,1,1,2,1,2,1,1,1,1,1,1,0,2,0,0,1,0
13072,0,1,2,0,0,1,0,2,0,0,0,0,2,1,0,0,0,2,1,2,0
22783,1,0,1,1,1,2,0,2,0,1,0,1,1,0,0,0,2,1,1,2,0
34968,0,1,2,1,0,2,2,1,0,1,1,1,1,1,2,0,2,0,1,2,0
513,0,1,0,2,1,1,1,2,2,0,0,1,2,0,2,0,2,0,1,1,0
25709,0,0,2,1,0,1,1,0,0,1,0,0,0,1,1,0,2,2,0,0,0
23228,0,1,2,2,0,1,0,2,0,1,1,1,0,1,1,1,1,0,1,0,1
40212,1,1,1,0,0,2,2,0,1,1,1,1,0,1,2,0,1,1,1,1,1
43684,0,0,2,0,1,1,0,0,2,1,1,1,2,0,2,0,1,2,1,1,1
28282,1,0,2,2,1,2,2,0,1,1,1,1,0,0,2,0,0,1,0,0,0
31722,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,2,1,1,2,1
14838,1,0,2,2,0,2,0,2,2,1,1,1,0,1,0,1,0,0,0,0,0
36832,0,1,0,2,1,2,2,2,0,0,0,0,1,1,0,1,0,2,0,2,0
44888,1,1,2,0,1,2,2,0,1,1,1,1,1,0,2,0,2,1,1,1,1
6698,1,0,2,0,0,2,0,1,1,0,0,0,2,1,2,0,2,1,1,2,0
18970,1,1,0,0,0,2,1,2,0,0,0,0,0,1,0,0,2,0,0,1,1
4582,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
2354,1,1,0,0,0,2,2,1,2,1,1,0,0,0,0,0,2,1,0,2,0
12859,0,1,1,0,1,2,0,2,1,0,1,0,1,1,0,1,2,1,1,2,1
35661,1,0,0,1,0,1,1,2,1,1,0,1,2,1,0,0,0,1,0,2,0
7953,1,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,0,1,2,0
28587,1,1,1,1,1,0,1,0,2,0,0,0,0,0,1,0,0,2,1,1,1
28685,0,1,0,2,0,2,1,0,2,1,0,0,1,1,1,0,2,2,0,1,0
20357,1,0,2,2,1,2,0,0,1,1,1,1,2,0,2,0,1,0,1,1,1
29792,1,1,1,0,1,1,2,2,0,0,0,1,1,1,1,1,0,0,1,1,1
47250,0,0,1,2,1,0,2,2,1,1,0,0,2,0,2,1,2,2,1,1,1
13030,1,0,2,1,1,1,2,2,0,0,0,1,0,1,2,0,0,1,0,2,0
44762,1,1,0,2,0,0,2,0,0,0,1,0,1,1,2,1,1,1,0,2,1
11445,1,1,0,0,0,2,0,1,2,1,1,0,0,1,2,1,1,1,1,2,1
23328,1,1,0,1,1,1,2,2,0,0,1,1,0,1,2,0,0,1,0,2,1
26920,0,0,0,1,0,1,2,2,0,1,1,1,2,1,2,0,2,1,1,1,1
22278,0,1,0,2,0,1,2,0,2,0,0,0,2,1,1,1,2,0,0,2,1
28431,1,0,1,0,1,2,2,1,2,1,1,0,0,0,2,0,2,0,1,2,0
1896,1,1,1,1,0,1,0,1,0,0,1,0,2,1,1,1,2,1,1,0,1
13012,1,0,1,0,0,2,2,1,2,1,0,0,0,1,2,1,0,0,1,0,1
30916,0,0,0,0,1,2,2,1,0,0,0,1,1,1,1,0,1,1,0,0,0
24483,1,1,2,0,1,1,2,2,0,0,1,0,1,0,1,1,1,1,0,2,0
12729,0,0,2,1,1,2,1,0,0,0,0,1,1,0,1,0,0,2,1,0,1
14586,1,1,1,2,0,1,0,0,2,1,1,0,0,1,1,0,0,0,1,1,1
31674,1,1,2,2,1,2,0,0,1,0,1,0,0,0,2,1,0,2,1,2,1
45580,1,1,1,0,1,1,2,2,1,0,0,0,0,1,2,1,0,0,0,0,0
13116,1,0,1,1,1,2,1,1,0,1,1,1,2,0,0,1,0,1,0,2,0
12902,1,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,2,0,0,1,1
3339,1,0,1,1,1,2,0,1,2,0,0,0,1,0,0,0,1,1,0,2,0
41582,1,1,1,0,1,1,2,1,2,0,0,1,2,0,1,0,2,1,0,2,0
23725,1,0,0,2,1,2,0,0,0,0,1,1,0,1,2,0,2,1,1,0,0
18616,1,1,1,0,0,1,0,0,1,1,1,0,1,1,2,1,2,2,1,0,0
22795,0,0,0,1,1,1,0,0,0,1,1,0,1,0,2,1,1,1,0,1,0
30416,1,1,1,0,1,1,2,2,1,0,0,0,1,1,0,0,0,2,0,0,1
6694,0,1,1,0,1,2,1,2,1,1,0,1,1,0,0,1,2,1,0,2,1
26320,1,0,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,2,1,2,0
43137,0,1,1,0,0,0,2,0,2,1,0,0,0,1,2,0,2,1,0,1,0
17260,0,1,2,1,0,2,0,0,2,1,1,0,0,1,2,1,2,1,0,1,1
34880,0,0,0,1,0,2,2,1,2,1,1,1,2,1,1,0,0,1,1,0,0
38009,0,1,2,1,0,1,0,0,0,1,1,1,1,0,0,1,2,0,0,0,1
48567,0,0,1,2,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,2,1
32258,0,1,2,2,0,2,0,1,2,1,1,1,0,0,0,1,2,0,0,0,1
32001,1,1,2,0,0,2,1,1,0,0,0,1,0,0,2,0,1,1,1,0,1
45910,1,1,2,2,1,0,2,1,0,1,1,1,2,0,1,0,1,0,0,2,0
10743,0,0,0,2,0,0,0,1,0,1,1,0,2,1,2,0,1,2,0,0,1
2934,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,2,0
38697,1,1,2,0,1,2,2,1,2,0,1,0,1,1,1,1,2,2,0,0,1
48171,1,0,1,2,0,2,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0
37238,1,1,0,1,0,2,2,0,2,1,1,0,0,1,2,0,0,0,0,2,1
37494,0,1,0,0,1,1,2,2,2,0,1,0,0,1,1,1,1,1,0,1,1
40197,1,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,2,1,1,1,0
15886,1,1,1,1,0,1,1,1,2,1,0,0,0,0,1,0,2,1,1,1,0
424,0,1,2,1,0,1,1,2,2,1,0,1,1,0,2,0,0,0,1,1,0
34210,1,0,0,0,0,2,1,1,1,1,1,1,0,0,2,0,0,1,1,2,0
29293,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,2,1,0,1,0
11342,1,1,2,1,0,0,2,0,0,0,0,1,2,1,0,1,1,0,0,0,1
38589,1,0,1,0,0,2,0,1,1,1,1,1,2,1,2,0,2,0,1,2,0
9900,0,1,1,2,0,2,1,2,1,1,1,1,1,1,1,0,1,1,1,2,0
23851,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0
3767,1,1,1,1,1,2,2,2,0,1,0,1,0,1,2,0,2,1,0,2,1
20193,0,1,0,1,1,0,1,0,0,1,0,0,0,1,2,0,0,0,1,1,0
13043,0,0,0,1,1,1,2,2,2,0,0,1,1,1,2,0,0,1,0,2,0
31815,0,0,1,0,0,1,1,0,1,1,1,0,2,1,2,1,0,1,1,2,0
5915,1,0,2,2,0,2,2,0,0,0,1,0,0,1,2,1,2,0,1,2,1
37894,1,0,2,1,0,2,0,2,0,1,1,0,1,1,2,1,2,1,0,2,0
43937,1,0,1,0,1,2,0,2,2,1,0,1,2,1,2,0,0,1,0,2,1
21943,0,1,1,0,1,2,0,1,0,1,1,0,0,0,1,1,0,2,1,1,1
41985,1,1,1,1,0,0,2,1,0,1,1,1,1,1,1,0,2,0,1,0,0
26596,1,0,1,1,1,2,0,2,2,1,1,0,1,0,2,1,1,1,0,1,0
46567,1,0,1,0,0,2,2,1,0,1,1,0,2,1,0,0,1,1,1,1,1
5167,1,1,1,1,0,0,2,2,2,1,1,1,2,1,2,1,0,2,0,1,0
1013,0,0,0,0,1,0,1,2,2,1,0,0,2,1,0,0,0,1,0,2,1
30189,0,1,0,0,0,2,1,0,1,0,0,1,0,1,2,0,0,2,0,0,1
17684,1,0,1,2,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
11299,0,0,1,2,1,0,1,0,2,1,1,0,2,0,0,1,2,2,1,0,1
6580,0,1,1,0,0,0,0,0,2,1,1,0,0,1,2,1,2,0,1,2,0
44211,1,1,0,0,0,2,1,0,0,0,0,1,1,1,2,1,0,1,0,0,0
16683,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1
47758,1,1,1,2,1,2,0,2,2,1,1,1,2,0,1,1,2,1,1,2,1
39462,1,1,1,0,0,2,2,0,0,1,0,0,1,0,1,0,0,0,1,1,0
71,0,1,2,2,1,2,0,2,2,0,1,1,0,0,2,1,2,0,1,1,1
31964,0,0,0,1,1,1,2,2,1,0,0,0,1,1,2,1,2,1,0,2,1
30788,0,0,1,0,1,1,2,2,0,0,1,0,2,1,1,1,1,2,0,0,1
25424,0,0,1,0,0,2,0,0,0,0,1,1,2,1,1,0,2,2,1,2,1
21802,1,0,1,1,0,2,2,2,2,0,0,1,1,1,1,1,2,1,0,2,1
547,0,0,0,2,0,2,2,1,2,0,1,1,0,0,2,1,0,1,0,2,1
49358,0,0,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0
21257,1,1,1,2,0,2,1,0,0,1,1,0,0,1,2,0,2,1,0,0,0
3311,0,0,1,1,0,0,2,1,0,0,1,0,0,1,1,0,2,1,0,2,0
42343,0,0,2,0,1,1,2,1,2,0,0,0,2,1,2,1,0,0,0,1,0
28562,1,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
49922,0,0,0,2,1,0,0,0,0,0,0,0,2,1,2,1,2,1,0,2,1
45139,1,0,1,2,1,2,2,1,1,1,1,1,2,0,0,0,2,1,1,1,0
43287,1,0,2,0,1,1,1,1,2,0,0,1,1,0,1,0,1,1,0,0,0
11638,0,1,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,1,0,2,0
17395,0,1,0,0,1,1,0,0,2,1,1,0,1,1,2,0,2,1,0,2,1
14092,1,0,2,1,1,2,2,2,1,0,1,0,0,0,1,1,1,2,1,1,0
13581,1,0,1,1,0,2,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
10197,0,1,1,0,1,0,0,1,0,1,1,0,0,0,2,1,1,1,1,0,1
38276,0,0,0,2,0,1,1,0,2,1,1,1,0,1,1,0,2,1,0,2,1
39538,0,1,0,1,0,0,0,1,0,1,1,1,0,1,2,1,2,0,1,0,1
30348,0,1,2,2,0,2,2,0,2,0,1,1,0,0,1,1,2,0,0,0,0
19693,0,0,1,0,1,1,2,1,1,0,1,1,2,0,1,1,2,1,1,2,0
22406,0,0,2,2,0,1,2,0,2,0,1,0,2,1,1,1,2,1,0,1,0
3009,1,0,1,0,1,0,0,0,1,1,0,0,2,1,1,1,0,1,1,0,0
8522,0,1,0,0,0,2,0,2,2,0,0,1,1,1,1,0,0,0,1,1,0
20283,0,0,1,1,0,1,0,2,2,1,1,1,2,1,2,0,1,1,0,1,0
30354,0,1,1,2,1,0,0,2,2,1,0,1,2,0,1,1,0,1,1,1,1
9312,1,1,1,1,0,2,2,2,2,1,1,1,0,1,1,0,0,1,0,0,1
7265,1,1,0,0,0,1,0,1,2,0,1,0,0,1,0,1,0,1,0,1,0
48586,1,0,1,1,1,2,1,2,0,1,1,1,1,0,2,0,0,1,0,1,0
30721,0,0,2,1,1,2,2,1,0,1,1,1,1,0,0,0,1,1,0,1,1
39303,1,1,0,2,0,2,2,1,0,0,0,1,0,1,2,1,0,0,1,1,0
6246,0,1,1,1,0,1,1,2,1,1,1,1,2,0,0,1,2,0,1,1,1
37038,1,1,2,1,1,2,1,2,1,0,1,1,0,0,2,0,2,1,1,1,1
40933,0,0,0,1,1,2,0,0,2,0,1,0,0,0,1,0,2,2,1,2,1
17385,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,1,1,0,1
23079,0,1,0,0,0,1,2,2,2,0,1,0,0,1,1,0,0,1,0,1,1
22591,0,0,0,2,0,2,2,1,0,0,0,1,2,1,2,0,0,1,1,1,1
5297,0,0,0,0,1,1,0,1,2,0,1,0,1,0,1,0,0,0,0,1,0
11652,0,1,0,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,1,2,0
34186,0,0,2,1,0,2,2,2,2,0,0,1,0,0,2,1,2,2,0,1,0
16774,0,0,1,2,0,2,1,1,0,0,1,0,2,1,2,1,0,1,1,0,1
17170,1,1,2,0,0,1,2,2,0,1,0,0,0,1,1,0,0,2,1,0,0
5558,1,1,1,1,1,1,2,0,1,0,1,0,2,0,0,1,2,2,0,1,1
11460,1,1,0,2,1,2,2,0,0,0,0,1,1,0,2,1,0,0,1,0,1
1005,0,1,0,0,0,1,1,2,0,1,1,1,0,0,0,1,2,1,1,2,1
2289,1,0,1,2,0,2,2,1,0,0,0,1,0,1,2,0,2,1,0,1,1
6426,0,1,2,0,1,1,1,0,2,0,1,1,1,1,2,0,2,2,1,2,0
41634,1,0,0,0,0,1,2,0,0,0,0,1,0,0,2,1,2,0,0,2,0
48018,0,1,2,2,0,0,1,0,2,1,0,1,0,0,1,0,0,2,0,0,0
49976,0,1,1,1,1,1,1,2,2,0,1,1,0,1,2,0,2,1,0,2,0
28943,1,0,0,0,0,2,1,0,2,1,1,0,0,1,2,0,2,0,1,0,0
8604,1,1,2,0,0,0,0,1,2,0,0,0,1,1,0,1,2,2,1,0,0
16837,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,1,1,0
10712,1,1,1,1,0,1,2,0,1,0,1,0,0,0,1,1,1,1,1,0,1
33068,1,0,0,1,0,2,1,2,2,0,0,0,1,1,2,1,1,1,1,2,1
33209,1,0,1,2,1,2,2,1,1,1,1,1,2,1,0,0,0,1,1,2,0
10394,1,1,0,1,1,2,2,0,0,0,1,1,2,0,1,0,2,0,0,1,0
4605,1,0,2,2,1,2,2,2,0,0,0,0,2,1,0,1,1,0,0,0,0
10625,0,1,1,1,0,0,2,1,0,1,1,1,1,0,1,0,2,2,1,1,0
10420,0,1,1,0,0,2,0,1,0,0,0,0,0,1,2,0,2,1,0,2,1
