ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
27948,1,1,0,2,1,0,2,2,2,0,1,1,0,0,1,0,0,1,1,1,2,0,2,0,0,0,1,0,1,0,0,2,0,1,0,2,1,1,2,1,2,1,0,0,1,0,0,0,1,0,1
27597,0,1,1,2,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,2,0,1,2,0,0,0,1,1,0,1,0,1,0,0,2,1,1,0,1,0,2,1,1,1,1,1,0,1,1,2,0
7943,0,0,0,0,0,0,2,1,2,1,1,1,0,0,2,1,0,2,0,2,0,1,2,0,0,1,0,0,0,1,0,1,0,0,2,1,2,0,2,0,1,0,2,0,1,2,1,1,0,1,0
15181,0,1,1,1,0,2,2,1,0,1,0,1,2,0,0,1,0,1,0,2,1,0,1,1,0,1,1,1,2,1,1,2,1,0,1,2,0,0,1,0,1,0,0,2,1,0,0,1,1,2,0
48309,0,0,1,0,0,2,0,2,0,1,1,0,1,0,1,0,2,2,0,0,1,1,1,0,0,0,1,1,1,0,1,2,0,0,1,2,1,1,1,1,0,2,1,2,2,1,1,1,1,2,1
6695,0,0,2,1,0,0,1,0,2,0,1,0,2,0,2,1,1,2,1,0,0,1,0,0,1,0,0,0,1,0,1,2,1,0,1,1,1,1,2,0,1,1,2,0,2,1,0,0,0,2,0
41994,1,0,2,2,1,1,2,2,2,1,1,1,1,0,0,1,2,0,1,0,1,0,2,0,1,0,0,0,2,0,1,2,1,1,2,0,1,0,1,0,2,0,0,1,2,1,1,1,0,1,0
24926,0,0,2,1,1,1,1,1,2,0,1,1,2,1,0,1,2,2,1,1,1,0,0,1,1,0,0,0,2,0,1,2,1,0,1,0,1,1,2,0,0,0,2,1,1,0,0,0,1,2,1
4959,0,1,2,2,0,0,0,0,0,0,1,1,2,1,2,0,2,1,1,0,2,1,0,1,1,0,1,1,2,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
41169,1,0,1,0,0,2,0,0,2,1,1,1,2,0,0,1,0,0,1,2,0,1,2,1,0,0,1,0,2,0,1,2,1,0,2,2,2,0,0,1,1,0,1,1,0,1,0,1,2,2,0
10010,1,0,0,1,0,0,0,0,2,0,1,1,1,1,0,1,2,1,0,0,0,1,1,0,1,1,1,0,2,1,1,0,0,1,2,0,0,0,2,0,1,0,2,0,1,1,1,0,2,1,0
42840,1,1,2,1,1,1,2,2,1,0,1,0,2,1,2,0,2,1,1,0,0,1,1,1,1,0,1,1,2,1,0,2,0,0,2,1,1,1,1,0,1,2,2,2,1,2,0,0,1,1,1
16784,1,0,1,0,1,0,0,0,2,1,1,1,2,0,2,1,0,1,0,1,1,1,1,1,1,0,0,0,2,0,1,1,0,0,0,1,1,0,2,1,2,2,0,2,2,1,0,0,0,0,0
20415,1,1,1,2,1,1,1,1,1,0,1,0,0,1,1,1,2,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,2,1,1,2,1,0,0,0,0,0,0,1,0,1,1,1
20024,0,1,1,2,1,2,1,1,1,1,0,0,2,0,2,1,2,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,2,1,0,0,0,1,2,2,1,2,0,1,1,0,2,1
36746,1,0,2,2,0,1,2,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,1,1,2,2,0,0,2,0,0,0,2,0,1,0,1,0,0,1,0
3491,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,2,0,2,1,1,2,0,0,1,1,0,1,0,0,1,0,0,2,2,2,0,0,1,0,2,1,2,0,2,0,0,0,2,1
45924,0,0,0,0,1,0,2,0,2,0,1,1,0,1,2,1,2,0,1,1,0,0,1,1,1,0,1,0,2,0,1,1,1,0,0,1,0,1,2,1,2,1,0,1,2,1,0,1,0,0,1
7967,0,1,0,1,1,2,2,0,0,1,0,1,0,1,0,1,1,1,1,2,1,0,2,1,1,1,0,1,2,0,1,0,1,0,0,2,0,0,1,1,2,1,1,1,2,0,0,1,2,2,1
4587,0,1,1,1,0,2,2,0,1,0,1,0,2,1,2,1,2,1,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,2,1,1,0,0,1,2,0,1
47829,1,1,0,2,1,2,1,2,1,0,1,0,2,1,0,1,1,1,1,2,1,1,2,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,2,2,0,0,0,0,0,1
15191,0,0,1,2,1,0,2,1,1,0,1,1,2,0,0,1,2,2,1,1,0,0,1,0,0,0,1,0,0,1,1,2,0,1,2,0,1,0,2,0,0,0,0,1,0,1,1,1,0,1,0
48586,1,0,1,2,0,2,2,1,1,1,1,1,0,1,2,0,0,2,0,0,0,1,2,1,1,0,1,0,1,0,0,2,0,0,2,0,2,0,0,0,1,0,1,2,2,0,1,1,0,2,1
35249,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,2,0,0,2,2,1,1,0,0,1,1,0,0,0,1,0,1,1,2,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0
26517,1,0,2,0,1,2,0,1,2,1,0,0,0,1,0,1,2,2,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,2,2,2,1,1,0,0,1,1,2,1,2,1,1,1,2,1
490,0,1,1,0,1,0,2,2,1,0,1,0,2,0,1,0,0,2,1,0,0,0,0,1,1,0,1,0,2,0,1,2,0,0,1,2,2,0,0,0,1,0,1,0,2,1,1,1,2,1,1
1788,1,1,1,0,0,2,0,1,1,1,0,0,2,0,1,0,1,2,1,2,0,1,1,1,0,1,1,1,0,1,1,2,0,0,2,0,0,0,0,1,1,1,0,2,1,1,0,0,0,1,0
33524,0,0,1,0,1,0,2,1,2,0,1,1,1,0,1,1,2,2,0,2,1,0,2,1,1,0,1,1,2,0,0,2,1,1,2,2,2,0,1,0,1,0,0,1,0,1,1,0,2,2,1
22871,0,0,1,2,1,2,1,0,0,1,1,1,1,0,2,0,2,1,0,1,2,1,2,0,0,1,0,0,2,0,0,1,0,1,0,0,1,0,2,0,0,2,1,1,2,2,0,1,2,1,1
28608,0,0,0,1,1,0,1,0,2,0,0,0,1,1,0,1,2,2,1,0,0,1,2,0,1,0,1,1,1,1,0,0,1,0,2,1,2,0,1,1,1,2,0,1,1,1,0,1,0,1,1
26842,0,1,1,0,1,0,0,1,2,1,0,1,2,1,0,1,2,0,1,1,1,0,2,0,1,1,0,1,0,1,0,0,0,1,1,2,0,0,1,0,1,2,1,0,0,0,1,0,0,1,0
26584,0,1,2,2,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,2,0,2,1,0,0,1,0,2,0,0,2,0,1,1,2,2,0,1,0,2,0,1,1,1,0,0,1,0,2,1
36510,0,1,1,1,1,2,2,0,1,0,1,1,2,0,2,0,2,1,0,0,2,1,1,1,1,0,0,0,2,0,1,0,0,0,2,1,2,0,2,1,0,0,1,1,2,1,1,1,2,0,0
19078,1,0,1,2,1,1,0,2,2,1,0,1,2,1,1,1,2,2,0,2,1,0,1,1,0,1,0,1,0,1,0,1,1,1,2,1,1,0,1,1,0,1,0,1,1,1,0,0,0,2,1
49392,1,0,0,1,1,2,1,1,2,1,0,1,1,1,0,1,1,2,1,2,2,0,1,1,1,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,1,2,2,2,2,0,0,2,2,1
6718,0,1,1,2,1,1,2,2,2,1,1,0,2,1,2,1,2,0,0,0,0,1,1,1,1,0,1,1,1,0,1,2,1,0,1,2,0,0,1,1,1,1,1,2,2,1,0,0,1,2,0
2530,0,1,1,2,0,0,1,0,0,1,0,0,0,1,0,0,1,2,1,1,2,1,1,1,1,1,0,0,2,1,0,2,0,0,1,0,2,0,1,1,0,2,0,2,1,0,1,0,1,2,0
22981,1,1,1,2,1,1,2,0,1,0,0,0,1,1,1,0,2,1,0,1,0,0,2,1,0,1,0,1,2,0,0,2,1,0,0,0,1,1,2,0,0,1,1,2,0,2,0,0,0,1,1
7522,1,1,0,0,1,1,2,2,2,1,1,1,2,0,1,1,0,0,0,0,0,0,2,1,1,1,1,1,2,0,0,2,0,0,1,2,1,1,1,0,2,0,1,1,1,0,0,0,0,0,0
28875,0,0,1,1,1,1,2,0,1,0,1,1,2,1,2,1,2,2,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,2,2,1,1,0,0,0,2,0,2,1,1,1,1,0,0,1
2080,1,0,0,0,0,0,0,1,2,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,2,2,2,1,1,1,0,0,2,1,2,1,1,1,2,2,1
27074,0,0,0,2,1,1,0,1,1,1,1,0,2,0,1,1,1,2,0,2,1,1,2,1,1,0,0,1,2,1,0,0,0,1,1,1,1,0,1,0,0,2,1,2,2,0,0,1,0,1,0
18038,0,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,2,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,2,0,1,0,2,1,2,0,1,0,2,1,1
3873,0,1,1,2,0,0,0,0,2,1,1,1,0,1,1,0,2,2,1,0,2,1,2,0,0,0,0,0,1,0,0,2,0,0,1,2,1,0,0,1,2,0,2,2,1,0,0,0,0,0,0
22500,0,0,1,2,0,2,0,0,1,1,1,0,2,0,1,0,2,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,2,0,1,2,0,2,0,0,0,2,1,0,1,2,0,1
23501,1,1,0,2,0,2,0,2,1,1,1,0,2,1,2,0,0,1,0,1,1,1,0,0,0,0,0,1,2,0,0,0,1,0,1,2,1,1,0,0,1,0,0,2,0,2,1,1,0,2,0
32834,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,1,2,2,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0
49722,1,0,0,2,0,0,0,0,2,1,1,1,2,1,2,0,0,2,1,0,0,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,1,0,0,0
32902,0,1,0,0,0,2,2,2,1,0,1,0,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,2,0,2,1,1,1,0,2,1,0
35838,1,0,2,0,0,1,0,0,0,0,1,0,2,0,1,1,1,2,1,0,1,1,2,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,1,1,1,2,2,0,1,0,0,0,2,1
4348,0,1,0,0,0,1,0,1,1,1,1,1,2,1,0,0,1,1,0,1,0,0,2,0,1,0,0,1,2,0,0,1,1,1,1,1,0,0,0,1,2,2,0,1,0,1,1,1,0,2,1
16669,1,0,2,0,0,0,2,2,2,1,0,0,2,0,2,1,0,1,0,0,2,0,1,0,0,0,1,1,2,1,1,1,1,0,2,0,2,0,2,1,1,0,2,1,1,2,1,0,2,0,0
45406,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,1,0,1,1,2,0,0,0,0,0,2,1,1,0,1,1,0,0,0,2,1
40126,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,2,1,0,0,1,0,1,0,0,0,1,1,0,0,1,2,0,1,2,2,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1
21263,1,1,0,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2,1,1,2,0,1,1,2,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1
28786,1,0,1,1,0,0,0,1,0,1,1,0,2,1,0,1,0,0,1,1,1,0,2,1,0,1,1,1,0,1,0,2,1,1,2,1,0,0,0,1,1,2,0,0,0,1,1,1,0,2,1
18008,0,0,1,1,1,2,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,2,0,0,0,1,1,0,1,0,2,1,1,0,1,0,1,2,1,1,0,2,1,2,1,1,0,0,1,1
39009,1,0,1,1,0,1,1,1,2,0,1,1,2,0,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,2,0,1,0,0,0,2,2,1,0,2,1,0,0,2,0
1315,0,0,1,1,0,2,0,1,0,1,1,1,0,0,2,1,2,2,0,1,1,0,2,0,0,0,0,1,0,1,0,0,1,1,0,2,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1
39546,0,0,0,2,1,0,0,0,1,1,1,1,1,0,2,0,0,1,1,0,0,1,2,0,1,1,1,0,2,0,0,2,0,1,2,1,2,0,0,1,0,2,2,1,0,0,0,0,2,2,0
40952,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,1,2,1,0,2,0,0,0,1,0,0,0,1,2,1,0,2,0,0,2,2,0,1,1,1,2,1,1,2,2,1,1,0,0,1,0
21151,0,1,1,0,1,0,0,1,0,1,1,1,1,0,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,2,0,1,0,1,0,0,2,2,1,1,1,1,1,0,2,1
6257,0,1,0,2,1,2,2,0,2,1,0,1,2,0,0,1,2,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,2,1,1,1,1,1,2,0,2,1,2,1,1,2,2,0
42888,0,1,0,1,0,2,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,2,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,2,1,0,0,2,1,1
652,1,1,1,2,0,2,0,2,1,1,1,0,0,0,2,0,2,2,1,2,2,1,2,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,2,0,1,2,2,1
20927,1,1,1,0,1,2,1,0,0,1,0,1,2,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,2,1,1,0,0,1,0,2,1,0,0,1,0,0,1,0
8598,1,1,1,2,1,0,0,0,1,1,1,0,1,1,1,1,2,0,1,0,2,1,0,0,0,1,0,0,2,0,0,2,0,1,0,1,1,0,1,0,2,2,1,2,1,2,1,0,0,2,1
49323,1,1,1,2,0,1,0,1,0,1,1,1,1,0,2,0,2,2,1,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,2,2,2,0,1,0,0,2,2,1,0,1,1,1,1,0,1
32082,0,0,1,0,0,2,0,2,2,1,0,1,1,0,2,1,2,2,1,2,2,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,2,1,1,0,1,1,1,2,2,2,1,0,1,2,0
44308,0,0,1,2,1,0,0,1,1,1,1,0,2,0,2,0,2,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,2,2,2,0,2,0,2,0,0,1,2,1,1,1,1,2,1
38186,0,0,0,1,0,0,1,2,2,0,1,1,1,0,0,0,0,2,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
17625,1,0,0,1,0,2,2,2,1,0,1,1,1,0,0,1,0,2,1,1,0,0,1,1,1,0,1,0,2,0,0,1,0,0,0,2,2,1,1,1,0,1,0,0,2,1,0,0,0,1,1
6858,0,1,1,0,0,0,0,0,1,1,1,1,2,0,2,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,2,2,0,0,1,2,2,0,0,0,2,1,1,1,2,1
35131,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,1,0,1,1,1,2,0,2,1,0,0,1,1,0,1,0,1,0,1,2,1,2,0,0,0,2,2,2,2,0,0,0,1,0,0,1
41823,1,0,1,2,0,1,0,1,0,1,1,1,0,0,2,1,2,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2,1,1,1,0,1,1,1,1
27687,0,1,2,2,0,1,2,1,1,0,0,0,0,1,2,0,1,1,1,1,0,0,2,1,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,1,2,2,1,2,0,1,1,0,0,1,1
22174,0,0,2,2,1,2,1,0,1,0,0,1,2,0,2,1,0,2,0,2,1,0,1,0,1,0,1,1,1,0,0,0,0,0,2,1,2,0,0,0,2,2,1,2,1,0,0,0,2,2,0
28624,0,0,0,2,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,2,1,1,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,1
37037,1,0,0,2,0,2,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,2,0,1,2,0,2,2,1,2,1,2,0,1,2,1,1
40445,1,1,0,1,0,2,2,1,1,0,1,0,2,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,2,2,1,0,1,0,0,1,0,1,2,2,1,0,1,0,1
22784,1,1,0,0,0,2,2,1,2,1,1,1,1,0,0,1,1,2,1,0,2,0,0,1,0,1,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,2,0,0,2,2,0,0,2,1,1
6060,1,0,1,2,1,0,2,0,2,0,0,1,1,0,2,1,0,1,1,2,0,0,2,0,0,0,1,0,2,0,0,2,1,1,0,1,1,0,0,0,1,1,0,2,2,0,1,1,0,2,0
30822,1,0,0,2,0,0,1,1,1,1,1,1,0,0,2,0,0,1,1,1,1,0,2,0,1,0,1,1,2,1,0,0,1,0,2,1,0,1,0,0,0,2,2,2,0,2,0,1,0,2,0
13076,1,1,1,2,0,0,0,2,1,1,0,0,2,1,2,1,1,1,1,2,0,1,2,1,1,0,0,0,2,1,1,2,1,1,2,2,2,0,0,1,0,0,2,0,0,0,1,1,1,2,0
13916,0,1,0,1,1,1,0,1,0,0,1,1,2,0,1,1,0,2,0,0,2,0,0,0,0,0,1,1,2,1,0,0,0,1,2,1,0,1,2,1,2,1,1,1,0,2,0,1,0,0,1
25925,0,1,0,2,0,2,2,0,2,1,0,1,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,2,2,0,1,2,0,1,2,1,0,0,0,0,0,2,0,0
7525,1,0,2,2,0,2,0,1,2,1,1,0,0,0,0,1,1,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1,2,1,0,0,1,0,1,1,0,2,1,1,1,0,1,2,1
45303,0,1,1,0,1,0,1,2,2,0,0,1,0,0,2,0,2,1,1,2,2,1,1,0,0,1,1,1,0,1,1,1,0,1,0,2,2,0,1,0,1,0,0,1,1,1,1,0,1,0,0
44694,0,1,1,0,0,0,0,2,2,0,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,2,0,0,1,2,1,2,2,0,0,0,2,0
16040,0,1,0,2,1,1,0,0,1,0,1,1,0,1,2,1,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,2,0,1,1,2,1,0,0,1,1,2,2,1,2,0,1,1,0,0,1
6543,0,1,0,0,1,0,1,1,1,0,1,0,2,1,2,1,2,2,1,1,0,0,2,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,2,2,0,2,2,1,1,2,1,1
41411,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,2,1,2,1,0,0,1,1,0,0,0,2,0,0,0,0,1,2,1,2,1,1,1,2,0,2,0,1,1,0,0,1,0,0
8792,0,0,0,1,0,1,0,0,2,1,0,0,0,0,2,1,2,0,1,1,0,0,0,1,0,1,0,0,2,0,0,2,0,1,2,1,1,1,1,1,1,1,2,1,2,0,1,1,0,0,1
28307,1,0,2,1,0,0,0,2,2,0,1,0,1,0,0,1,1,2,0,1,2,0,1,1,0,0,1,0,2,1,1,0,0,1,0,2,2,0,0,0,2,1,1,0,2,2,1,0,2,1,0
14434,1,1,2,2,1,0,1,2,1,0,1,1,2,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,0,2,1,1,2,2,2,2,0,0,0,0,0,1
41382,1,0,0,2,0,0,1,0,0,1,1,0,0,1,2,1,2,0,0,1,2,0,2,0,1,0,1,1,2,1,0,0,1,0,2,1,1,0,0,0,2,1,1,2,2,2,0,0,0,1,0
5661,1,1,0,2,0,0,0,0,1,0,1,1,0,1,2,0,1,2,1,1,1,0,2,0,0,1,0,0,0,1,0,1,0,1,2,0,1,1,0,0,0,2,1,2,0,2,1,1,2,0,1
49788,0,1,0,2,0,1,0,2,0,0,1,0,1,0,0,1,2,2,0,2,0,0,1,1,0,0,1,0,2,1,1,1,0,0,1,0,2,1,1,0,0,0,0,1,2,1,0,0,2,2,0
30162,1,0,1,1,1,1,0,2,1,1,0,0,2,0,2,0,1,2,0,1,2,1,1,1,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,2,2,1,2,2,1,1,1,0,2,1
46893,1,0,0,1,0,2,0,2,2,1,0,1,0,1,0,0,1,2,0,2,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,2,1,2,0,1,1,1,1,0,0,0,1,0
20027,1,0,0,2,0,2,2,2,2,0,1,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,2,1,1,2,2,2,1,0,0,0,1,1,2,0,1,1,0,1,1,1
192,0,0,0,1,0,2,2,0,1,0,1,0,2,0,0,1,0,2,0,0,0,0,2,1,0,1,0,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1
28337,0,0,1,0,1,1,1,0,2,1,1,0,2,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,2,2,1,0,2,1,1,2,0,1,1,1,0,0,0,1,1
38947,1,0,1,2,0,0,1,0,2,1,1,1,1,0,1,1,2,2,1,1,2,1,2,1,1,1,0,0,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,2,2,1,0,1,0,1,0
30641,0,1,2,1,1,2,0,2,0,1,1,1,2,0,2,0,2,1,0,1,1,1,2,0,0,0,1,0,0,1,1,0,0,0,1,1,2,0,2,1,2,2,0,1,2,1,0,0,2,0,1
23923,0,1,1,2,0,2,1,2,0,0,1,1,2,1,2,0,0,1,1,1,1,1,0,0,1,0,0,1,2,1,0,1,1,0,0,1,2,1,2,0,2,2,1,1,2,2,1,1,2,1,1
15388,0,0,1,0,0,1,2,0,0,0,0,1,2,1,1,0,2,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,2,2,0,1,0,0,2,0,1,0,1,1,1,2,1,1
16767,1,1,2,0,1,0,1,0,0,1,0,1,2,1,0,1,2,2,0,1,0,0,1,0,1,0,1,0,2,1,0,2,1,0,0,2,1,0,1,0,1,0,2,1,2,0,1,0,1,2,0
6378,1,1,0,0,0,1,2,2,0,1,1,1,2,0,2,0,1,2,1,1,0,0,0,1,0,1,1,0,2,1,0,0,1,1,2,2,1,0,2,0,2,0,0,1,0,2,0,0,1,2,0
22887,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,2,0,2,0,1,0,2,0,0,2,1,1,0,0,0,1,0
25963,0,0,2,0,0,1,2,2,2,0,1,1,0,0,2,1,1,2,0,1,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,2,0,2,1,0,1,0,1,0,0,0,0,1
36781,0,1,2,1,0,1,2,0,1,1,1,0,0,0,0,1,2,1,1,2,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,2,1,1,0,0,0,1,0,1,2,1,0,1,1,1,1
18626,0,1,0,2,0,1,2,1,1,1,0,1,0,1,2,1,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,1,1,2,0,2,2,1,0,2,0,0
18368,1,0,0,2,0,2,0,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,2,1,0,0,1,1,2,1,0,1,0,1,0,2,1,0,2,1,1,0,0,1,1,2,0,0,2,1,1
43354,0,1,1,1,0,0,1,2,1,0,1,1,2,0,0,1,2,0,1,2,1,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,1,0,0,0,0,1,2,0,2,2,0,0,0,1,0
8507,0,1,1,1,0,0,0,1,0,1,1,1,2,0,2,1,2,2,1,1,2,1,2,1,0,1,0,1,0,1,1,2,0,1,1,2,2,1,1,0,2,2,2,1,2,0,0,1,0,2,1
359,1,0,2,2,0,0,0,2,1,0,1,0,1,1,1,1,1,1,1,1,2,0,0,1,0,0,1,0,2,0,1,2,0,1,1,0,0,0,2,1,0,0,1,2,0,2,1,0,0,2,1
34964,1,0,0,1,0,2,2,1,1,1,0,0,0,1,1,0,0,2,0,1,0,1,2,0,0,0,1,1,0,1,1,2,0,0,0,2,1,0,1,1,1,0,1,1,1,2,1,0,1,2,1
26601,0,1,0,2,1,2,2,1,1,0,0,1,2,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,2,0,2,1,0,2,2,2,0,2,0,1,2,1,1
21914,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,2,1,0,1,1,1,2,0,1,1,1,0,2,1,0,1,1,0,0,1,0,0,1,0,0,1,2,2,0,2,0,1,0,2,1
28435,1,1,0,2,0,1,2,1,2,1,0,0,1,0,2,0,1,1,1,0,2,1,0,1,1,0,1,0,2,0,0,1,0,1,1,0,1,0,0,1,1,1,2,1,0,1,1,0,1,1,1
16059,1,0,0,0,1,1,2,2,2,0,1,1,2,1,1,1,0,2,0,1,0,0,0,1,1,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,1,1,0,1
4107,0,0,0,2,0,2,0,2,1,1,0,0,2,1,1,1,1,2,1,2,0,0,2,1,1,0,1,1,0,1,0,0,0,0,2,0,1,1,0,0,2,2,0,2,0,2,1,1,0,1,0
20766,1,1,1,0,1,1,0,2,0,1,1,0,2,0,1,0,2,2,1,0,2,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,2,1
43515,0,1,1,1,1,0,1,2,1,0,1,0,0,0,0,1,2,1,0,1,2,0,2,0,1,0,0,0,0,1,1,2,0,1,2,1,2,0,2,1,0,1,1,2,1,2,1,0,1,0,1
24911,1,0,1,1,0,0,2,1,2,1,0,1,0,1,1,0,2,1,1,2,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,2,2,0,2,1,0,1,0,2,2,0,1,0,1,2,1
25194,0,1,0,2,1,0,0,1,1,0,1,0,1,0,1,1,1,2,1,2,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,2,1,1,1,1,2,0,0
35466,0,0,1,2,1,2,2,2,1,1,1,1,1,0,1,1,2,1,0,0,0,1,1,1,0,1,1,1,2,1,1,1,0,1,0,1,1,1,2,0,2,2,0,2,2,1,1,0,0,2,1
3708,1,1,0,1,1,2,0,2,1,0,1,1,1,1,2,1,0,0,1,2,0,0,2,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,2,1,2,0,0,0,1,1
32060,1,1,0,2,0,0,2,1,0,1,1,1,1,1,1,1,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,0,2,1,2,0,0,1,1,1,1,1,0,1,0,1,2,0,1
45804,1,1,0,1,1,0,0,2,0,1,1,1,0,1,1,1,1,0,0,2,0,1,2,1,0,0,1,1,2,0,1,2,1,0,2,1,0,1,1,1,0,0,1,1,0,0,0,0,0,2,1
