ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
43970,1,0,1,1,0,2,0,1,0,0,1,1,2,1,2,0,2,1,1,2,0
49489,1,0,2,1,1,2,0,1,2,1,0,0,2,1,0,1,2,1,1,2,1
40525,0,0,1,2,1,0,2,1,1,0,0,1,0,1,1,1,2,1,1,2,0
10302,1,1,0,1,1,2,2,1,2,0,0,1,0,0,0,1,2,1,1,1,1
24226,0,1,0,1,0,1,2,1,2,0,0,1,0,1,2,1,0,1,0,2,1
7524,0,1,2,0,0,2,0,2,0,0,1,1,1,0,0,0,0,1,1,2,1
21356,0,1,1,1,1,0,1,2,0,0,0,0,2,0,2,0,0,2,1,1,1
44828,1,0,2,0,1,1,0,2,2,0,1,0,2,1,1,0,0,0,1,1,1
38707,0,1,2,0,1,0,2,1,2,0,1,0,1,1,2,1,1,0,0,2,1
27461,0,0,0,0,1,1,1,0,0,1,1,1,2,0,2,1,1,1,0,0,1
44287,1,0,1,2,0,2,0,1,2,0,0,1,0,1,0,0,2,1,0,1,1
32525,0,0,0,1,1,0,2,2,0,0,1,0,1,1,2,1,2,2,0,0,0
37927,0,0,1,0,0,1,0,2,0,0,1,0,2,1,0,0,0,1,0,2,1
7722,1,0,2,1,1,1,1,1,0,1,0,0,2,0,0,0,1,1,0,1,1
47402,0,0,1,2,0,0,0,0,1,1,0,1,0,0,1,0,2,1,0,1,0
41198,0,1,1,1,0,2,2,0,1,0,1,0,0,1,1,0,0,0,0,2,1
8531,1,1,1,1,0,2,1,2,2,0,1,0,2,1,1,0,2,2,1,0,1
45902,0,0,1,0,0,0,0,1,2,0,0,0,2,0,2,1,2,0,0,0,1
49244,1,1,1,1,1,1,0,0,2,1,1,0,2,0,0,1,2,2,0,1,1
49346,1,0,1,0,0,2,2,0,2,0,0,0,0,1,2,0,2,1,1,0,1
9795,0,1,2,0,1,1,1,0,2,1,0,1,0,1,2,0,0,0,0,2,0
312,0,0,1,2,0,1,2,2,2,0,1,1,0,0,0,0,1,1,0,1,0
28874,1,1,2,0,0,1,2,0,2,0,1,0,0,1,0,1,0,0,0,2,1
34546,0,0,1,1,0,1,2,1,2,0,1,1,2,1,1,0,2,1,1,1,1
9329,1,1,1,1,0,1,2,0,2,0,0,0,2,1,2,0,2,1,0,1,0
25403,1,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1
27976,1,0,0,0,0,1,1,2,0,0,0,1,2,1,2,1,1,2,0,1,0
33962,0,1,0,2,1,1,1,1,1,0,1,0,1,0,2,1,0,2,0,1,1
24801,1,1,0,0,1,2,1,1,2,1,1,1,0,1,2,0,2,2,0,0,0
12078,0,1,0,2,0,1,2,0,2,0,1,0,2,1,1,1,2,0,0,2,0
703,0,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1
28298,1,0,2,0,1,1,0,0,2,0,0,0,2,1,0,0,2,1,0,1,1
40427,0,0,1,1,0,2,0,2,2,0,0,0,2,1,1,0,1,1,1,1,0
12313,1,0,1,2,0,1,1,2,1,1,1,1,2,1,1,0,2,2,1,0,0
38914,1,1,0,0,0,1,2,0,1,0,0,1,0,0,2,1,1,2,1,2,0
16245,1,0,1,2,0,2,2,1,1,0,1,0,0,0,1,1,0,1,0,1,1
29149,0,0,1,2,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,2,0
24808,1,0,0,2,1,1,1,1,1,1,0,1,0,0,0,0,2,0,1,1,1
19442,1,1,1,0,0,2,2,0,2,0,1,1,0,1,2,1,2,0,0,2,0
6702,0,1,0,0,1,0,2,0,0,0,0,0,1,1,2,1,0,1,1,2,0
33496,0,1,0,0,0,0,0,1,2,0,1,1,1,1,0,1,0,1,1,0,1
36986,1,0,2,0,1,2,2,1,2,0,0,0,2,1,1,0,0,2,0,1,1
2326,1,1,0,1,0,1,2,2,0,0,1,1,0,0,2,0,1,0,0,0,1
17333,1,0,2,0,1,1,1,2,2,1,1,0,0,0,1,0,2,2,0,2,0
16200,1,1,1,2,0,0,0,0,2,0,1,0,0,1,1,0,2,2,1,1,1
4081,1,0,2,2,1,2,0,0,1,0,0,0,2,1,2,0,0,2,0,1,1
36663,1,0,0,0,0,1,1,2,2,1,1,0,2,1,2,1,0,1,1,2,0
29590,0,1,1,1,0,2,1,1,0,1,1,1,0,0,2,1,2,1,0,1,1
49496,0,1,1,0,1,1,1,2,0,1,1,1,1,1,1,1,2,2,0,2,1
20842,1,1,1,0,0,2,2,2,2,0,0,1,0,1,2,0,0,1,0,1,1
7434,1,1,1,0,0,2,2,2,2,0,0,1,1,1,2,1,2,1,1,0,1
45676,0,1,2,1,1,2,2,2,1,1,0,1,0,0,0,1,2,1,0,0,0
4305,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,1,0,2,1,0,0
27353,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,2,1,1,1,1
47111,0,1,1,2,1,1,1,2,2,1,1,1,0,1,2,0,2,0,1,1,1
28471,0,1,1,1,0,0,2,1,2,0,0,0,0,1,1,1,2,0,0,2,0
17988,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,2,0
21274,1,1,2,1,1,2,1,2,2,0,1,1,0,1,2,0,0,1,1,1,1
39876,0,0,1,0,1,2,1,0,2,1,1,0,0,0,2,1,2,0,0,0,1
3885,1,0,2,1,1,0,0,2,2,0,1,0,2,1,0,1,2,1,0,0,0
29163,0,1,1,2,1,0,0,0,0,1,0,1,1,0,2,1,2,1,1,1,1
1005,0,1,0,0,0,1,1,2,0,1,1,1,0,0,0,1,2,1,1,2,0
47127,1,1,0,2,0,2,2,1,2,0,0,0,2,0,2,1,0,2,1,2,0
41463,1,1,0,2,0,2,1,2,1,0,0,0,1,1,1,0,2,1,0,1,1
7130,1,1,1,2,0,0,1,0,0,0,0,0,1,0,2,0,0,2,1,0,0
3774,1,0,1,1,0,1,1,2,0,1,1,0,1,0,2,0,2,1,0,1,0
48047,1,0,0,0,0,2,2,1,2,0,1,0,2,0,2,0,1,0,1,0,0
40941,0,1,1,2,1,0,2,1,1,0,0,0,1,1,2,1,2,1,0,2,0
30187,0,1,0,1,1,2,0,0,2,0,1,0,2,1,0,0,1,2,1,1,0
3596,0,0,0,1,0,2,0,2,2,1,1,0,1,1,1,1,1,2,1,1,0
44139,1,0,2,2,0,2,0,1,2,0,1,0,0,1,0,0,0,0,1,2,1
18846,0,0,0,0,1,2,0,0,2,0,0,0,0,1,2,1,1,1,0,2,1
39431,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2,1,2,0,0,0,0
23120,0,0,2,1,0,2,2,2,0,1,1,1,1,0,1,0,2,1,0,1,1
41559,1,0,0,1,0,2,0,1,0,0,0,1,0,1,1,0,0,1,0,2,1
1954,1,0,1,0,1,2,0,0,2,0,0,0,1,0,2,1,0,0,0,1,0
45933,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
19190,1,0,0,1,1,2,2,2,1,0,1,0,1,0,2,1,0,1,0,1,0
25585,1,1,2,2,0,1,1,0,2,1,1,0,2,0,1,1,1,1,0,2,0
28619,1,1,0,0,0,2,1,0,1,0,0,0,1,0,2,1,0,2,1,1,1
21662,0,1,1,0,1,2,0,1,2,1,1,0,1,0,2,0,2,1,1,0,0
34139,0,1,1,1,0,0,2,2,0,0,0,0,0,1,2,1,2,1,0,1,1
8620,0,1,0,1,1,2,0,2,2,0,1,1,0,1,0,0,0,1,0,2,0
8904,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,2,1,2,0
48186,0,1,1,0,1,0,2,2,2,1,1,0,1,0,1,0,2,0,1,0,1
2385,1,1,2,1,0,0,2,2,2,0,0,1,2,1,0,1,1,0,1,1,1
11084,1,1,0,2,0,1,0,2,2,0,1,0,0,1,0,1,0,0,0,0,1
31699,0,1,0,1,1,0,1,1,0,1,1,0,2,1,0,0,0,2,0,2,1
43896,0,1,0,1,0,0,1,0,2,1,1,1,0,1,1,0,0,1,1,1,1
27424,0,1,2,1,0,2,1,0,2,1,1,0,1,1,2,1,1,1,0,1,1
25193,0,1,1,2,0,2,1,0,0,0,0,0,1,1,2,0,2,1,1,0,1
23599,1,0,0,1,0,1,0,0,2,1,0,0,2,0,2,1,2,1,1,2,1
49366,1,0,2,0,0,1,0,1,1,0,1,0,2,1,2,0,1,1,0,1,0
8510,1,0,2,0,0,1,0,2,0,1,1,1,0,1,0,1,0,0,1,1,1
49067,1,1,1,1,0,2,0,2,2,0,0,1,2,0,2,0,0,0,1,1,0
24324,0,0,0,0,0,2,2,2,0,0,0,1,2,0,2,1,0,1,1,1,1
2709,1,1,1,1,1,1,0,2,2,0,0,1,0,1,2,1,2,1,1,2,0
32866,1,1,0,2,1,1,0,2,2,1,1,0,1,1,2,1,1,1,1,0,0
14436,0,1,0,0,1,1,0,0,1,1,1,1,1,0,2,1,2,0,1,1,1
14362,0,1,1,0,1,0,1,0,0,1,1,1,2,1,1,0,2,2,1,1,1
40291,0,1,2,0,1,1,0,2,1,0,0,0,0,1,2,1,1,0,0,0,0
8205,0,1,1,0,0,2,0,2,2,1,0,1,1,1,2,1,2,0,1,2,0
38384,0,0,0,2,0,1,2,0,2,1,1,0,1,1,1,1,0,1,1,1,1
39806,1,1,1,0,1,1,2,2,2,0,0,1,0,1,2,0,1,1,0,0,1
8029,0,0,1,0,0,1,2,0,0,0,1,0,0,1,1,1,1,0,1,2,0
28003,0,0,0,0,1,1,2,1,0,0,0,1,2,1,2,1,1,1,0,1,0
33486,0,1,0,0,1,1,2,0,1,0,1,0,1,1,1,0,2,2,1,0,1
27378,0,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,0,2,0,2,0
32390,1,0,2,0,0,1,1,1,0,1,0,1,2,1,0,0,2,1,1,2,0
42497,1,0,0,1,1,2,2,1,0,0,0,0,2,0,0,1,0,1,0,2,1
9659,0,1,2,1,1,2,2,2,0,1,0,1,0,0,2,0,2,1,0,2,0
47414,0,0,1,1,0,2,1,2,0,1,0,0,1,1,1,1,0,1,0,2,1
19372,1,1,0,1,1,2,2,0,0,0,1,1,2,0,1,0,2,2,0,2,1
15713,1,0,2,2,0,1,2,2,0,0,0,1,1,0,1,1,2,1,1,0,0
48170,0,0,2,2,0,1,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1
25757,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,2,1,0,1
2994,1,0,2,0,0,0,1,0,2,1,1,0,2,1,2,0,1,0,1,2,1
35274,0,0,2,2,0,1,2,0,1,0,1,0,0,1,2,1,2,1,0,1,0
1635,0,1,2,0,1,2,1,2,0,0,1,0,1,1,1,0,2,1,0,2,0
31094,1,1,0,2,0,2,1,2,1,1,0,1,1,1,1,0,0,1,1,0,0
1674,1,0,2,0,0,0,1,2,0,1,0,0,2,0,0,0,1,1,0,1,0
27994,0,0,2,2,1,2,1,0,2,1,1,0,2,0,0,0,0,1,0,0,1
22139,0,0,0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0
40185,0,0,1,1,1,0,1,0,2,0,1,0,2,0,1,0,2,1,0,1,1
49820,0,1,0,0,0,0,2,1,0,1,1,0,1,1,0,0,0,0,1,2,0
2383,1,1,2,1,1,1,2,2,0,0,0,1,0,0,2,1,0,0,0,0,1
19637,1,0,1,2,0,2,0,1,2,0,0,1,2,0,2,0,2,2,1,1,1
37362,1,1,1,0,0,2,0,2,1,1,0,1,1,0,1,1,0,2,0,0,1
5126,1,0,1,0,0,2,1,1,1,1,1,1,1,0,2,1,2,1,0,0,1
33508,1,0,0,2,1,1,1,0,2,0,0,1,2,1,0,0,0,0,1,0,1
25590,0,1,1,1,0,2,1,2,0,1,0,1,0,0,1,0,0,1,0,1,1
26494,1,1,1,0,0,2,2,2,0,1,1,0,0,0,0,0,2,0,0,1,1
26458,1,0,0,1,0,2,1,2,0,0,1,1,2,1,2,1,2,1,0,1,1
9387,1,1,1,0,1,1,2,1,1,0,0,1,0,1,1,1,0,0,1,2,1
46496,0,0,1,0,0,0,2,0,2,1,1,0,2,1,2,0,2,1,1,0,0
38716,0,1,2,0,0,2,0,1,2,0,0,0,1,1,0,0,0,2,0,1,1
20251,0,1,0,0,1,1,2,1,1,0,1,0,1,1,1,1,2,1,0,0,0
40988,1,0,1,0,0,2,2,0,0,0,1,1,2,1,2,0,2,1,0,2,0
12613,0,1,2,0,1,1,1,0,2,1,1,1,1,1,2,0,2,0,0,2,0
6544,0,0,1,1,1,1,2,2,0,0,0,0,2,0,0,0,2,1,0,2,0
22952,0,0,0,1,0,2,2,2,0,0,0,1,1,0,1,0,2,0,0,1,1
43630,1,0,1,0,0,2,1,1,0,1,1,1,0,1,0,0,2,0,0,0,0
9759,0,1,1,2,1,2,2,2,2,0,1,0,0,0,2,1,0,1,1,0,1
12348,0,0,0,0,1,0,2,0,0,0,0,1,2,1,2,0,0,1,0,1,0
19803,0,1,1,0,0,2,0,1,2,0,0,1,1,1,2,1,1,1,1,2,0
11883,1,1,1,0,0,1,2,0,2,0,1,1,0,1,2,1,2,1,1,1,1
12586,0,1,2,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0
17637,1,0,1,1,1,0,0,2,0,1,1,0,1,1,2,1,2,1,0,0,1
4107,0,1,2,0,1,2,1,0,2,1,1,0,0,1,2,1,2,1,0,0,1
3544,0,0,0,0,1,2,2,1,0,0,1,0,2,0,2,1,2,2,0,2,1
27826,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,2,0,1,0,1
28283,1,0,2,2,1,1,2,2,1,0,0,1,2,1,2,0,0,1,0,1,1
20478,0,1,1,0,1,0,0,1,2,0,0,0,0,1,2,1,0,1,1,2,1
17336,1,1,1,0,1,0,2,0,1,0,0,1,2,0,0,0,0,1,1,2,1
30651,1,0,2,2,0,0,1,1,1,1,0,0,2,1,0,1,1,2,1,2,1
48072,1,1,2,1,1,1,2,0,0,1,1,1,2,0,1,0,2,2,1,2,0
12210,1,0,1,1,0,1,1,2,2,1,1,0,2,0,0,0,2,1,0,2,0
19436,1,0,1,1,0,2,2,2,2,1,1,1,1,1,1,1,2,2,1,0,1
38631,0,1,0,0,0,1,0,1,2,0,1,0,0,1,2,0,0,2,1,2,1
34889,0,1,1,1,1,2,2,0,1,1,1,0,0,0,0,1,0,1,0,0,1
430,1,1,0,1,1,2,2,1,2,0,0,1,0,1,2,0,1,0,0,0,1
44193,1,1,0,2,1,2,1,0,0,1,1,0,1,0,2,0,1,0,0,1,1
14437,0,0,1,0,0,1,2,0,2,0,1,1,2,1,2,0,2,0,0,0,1
48004,1,0,0,1,0,2,0,2,2,0,0,1,1,1,2,1,0,1,1,2,1
27023,1,0,2,1,0,1,0,2,2,1,1,1,1,1,2,1,1,1,1,0,0
26257,0,1,2,2,0,2,2,1,0,0,1,0,0,1,1,1,1,2,0,0,0
6037,1,1,0,1,1,2,0,2,2,1,1,0,0,0,2,0,0,1,1,1,0
25202,1,1,1,2,0,1,0,0,0,1,1,0,2,1,0,0,2,1,0,2,1
15331,1,0,0,0,0,0,2,1,2,0,1,1,1,0,0,0,1,1,0,0,1
12846,1,1,2,1,1,2,1,2,1,1,1,1,0,0,2,0,2,0,1,2,0
7138,1,1,2,0,1,1,1,1,2,1,1,1,1,1,1,0,0,2,1,0,1
28489,0,0,1,1,0,0,2,2,1,0,0,0,2,1,0,0,0,1,0,0,1
17828,0,1,1,2,0,2,2,2,0,0,0,0,2,0,0,1,0,2,1,1,0
20671,1,0,1,2,0,2,1,1,1,1,0,1,2,1,1,1,2,1,0,2,0
45404,1,1,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0
41446,1,1,0,2,0,2,2,0,1,0,0,1,1,1,0,1,0,1,1,2,1
40254,1,0,2,1,0,1,1,1,2,0,1,1,0,1,2,0,0,1,1,0,0
47126,1,1,0,1,1,1,2,2,0,0,0,1,0,0,2,1,1,0,1,2,0
26454,0,1,1,1,0,2,0,2,1,0,0,0,0,1,0,0,0,0,1,1,1
26665,0,1,0,0,1,1,1,2,0,1,1,0,0,1,1,0,2,1,1,0,1
33715,0,1,2,2,0,1,1,0,0,0,1,1,2,1,0,0,1,0,1,1,0
27595,0,0,1,0,1,1,0,0,1,1,1,0,1,0,2,0,2,0,0,1,1
30188,1,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,2,2,1,2,1
37394,1,0,0,2,1,2,1,2,2,1,1,1,0,0,0,0,0,1,1,0,1
5923,1,0,2,2,0,0,2,0,1,0,1,0,0,1,2,1,1,1,0,1,0
5717,0,0,1,0,0,1,1,2,0,0,0,0,2,1,0,0,0,1,1,1,1
3239,1,1,2,0,0,2,2,1,2,0,1,0,2,1,2,1,1,1,0,2,1
47206,1,1,2,2,0,1,2,0,1,0,0,0,1,1,0,1,2,1,1,0,0
17456,0,0,0,2,1,0,2,1,1,0,1,1,1,1,1,1,0,1,0,2,0
15396,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,0,1
44482,0,1,2,0,0,2,2,0,0,1,1,0,0,0,1,0,1,2,1,0,0
213,1,1,0,1,0,0,2,1,0,0,0,0,2,1,1,1,0,1,1,0,1
18455,1,0,0,0,0,2,1,1,2,0,0,0,2,0,2,0,2,2,1,2,0
23641,1,0,2,0,1,2,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0
43767,0,1,1,1,0,2,2,1,0,0,0,0,0,1,1,1,2,1,0,2,1
34170,1,1,1,0,0,1,0,2,2,1,1,0,0,0,1,0,0,1,1,2,1
30206,1,0,2,0,0,1,1,0,0,1,1,1,2,0,2,0,0,1,1,1,1
11902,0,0,0,2,1,2,2,0,0,0,0,1,2,0,2,1,0,2,0,2,1
36611,0,0,2,0,1,2,1,2,0,0,0,1,2,0,1,0,0,2,1,1,1
46199,0,1,1,0,1,0,1,2,2,0,1,1,0,0,0,0,2,1,1,2,0
37497,1,0,1,0,0,1,1,2,0,1,1,0,2,0,0,0,2,0,0,2,0
35693,1,1,1,2,1,0,1,2,2,1,1,1,1,0,2,1,2,0,0,2,1
20404,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,1,0,0
15428,0,1,1,1,1,2,1,0,0,1,0,0,2,1,0,0,2,0,0,1,0
1673,0,0,0,2,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,2,1
3967,0,0,1,2,1,1,2,2,0,0,0,1,0,1,0,0,0,1,0,1,1
42937,1,0,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,1,1,1,0
6974,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,2,0,0,0
21088,1,0,2,0,1,2,2,2,2,0,0,1,2,0,0,1,2,1,0,2,0
11939,1,0,1,0,0,1,1,0,2,0,0,1,2,0,2,0,2,0,1,2,0
11352,0,0,0,2,0,0,2,2,2,0,0,1,2,0,0,1,0,1,0,1,0
41975,0,1,1,2,0,2,0,1,0,1,1,1,2,1,2,1,0,0,1,2,0
46833,0,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,1,0,1,2,1
2896,1,0,1,2,0,1,1,0,2,1,1,0,2,1,1,1,2,2,0,0,0
17463,0,1,0,0,1,1,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0
26686,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1
44358,1,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,2,1,0,2,0
31361,1,1,1,0,1,1,2,1,1,0,1,0,0,1,1,0,0,1,1,0,1
17660,0,0,2,2,0,2,2,1,2,0,1,1,0,1,0,1,2,0,1,0,1
12850,1,0,2,1,1,2,0,0,2,0,0,0,2,1,0,1,0,1,1,2,0
25090,0,0,1,0,0,1,1,2,1,0,0,0,1,1,1,0,2,1,0,0,0
19024,0,1,1,2,0,1,2,1,2,0,1,1,1,1,0,0,1,0,1,0,1
5101,1,0,1,0,0,2,0,1,2,1,1,0,1,1,2,0,0,1,1,1,1
26068,1,1,1,0,1,1,2,1,0,0,0,1,1,0,2,1,2,1,0,1,0
17291,1,1,0,0,0,2,2,1,2,0,0,1,2,1,0,1,0,1,1,2,0
261,0,1,0,0,0,1,2,0,1,0,0,0,1,1,2,1,2,0,1,1,1
49568,0,0,2,1,1,2,1,2,2,0,0,0,2,0,0,0,0,1,1,2,1
7764,0,1,1,0,1,2,0,2,0,0,1,0,0,0,1,0,2,0,0,0,1
45326,0,0,1,1,0,2,2,2,0,0,1,1,0,1,2,1,2,1,1,2,0
28527,1,0,1,0,0,2,1,0,1,0,1,1,2,0,2,0,2,1,0,2,1
22248,1,1,0,0,0,2,2,2,0,1,1,0,1,1,2,1,1,1,0,1,1
21838,1,1,1,1,0,1,0,0,2,0,1,1,2,1,2,0,0,2,0,1,0
5938,0,1,0,1,1,0,2,2,0,0,0,0,1,1,0,1,2,0,0,1,0
16656,0,1,2,0,1,0,1,1,2,0,0,0,1,0,2,0,1,1,0,2,0
38620,1,1,0,2,0,1,2,1,1,0,1,1,0,0,0,1,2,0,0,2,1
47015,0,0,1,0,0,0,2,0,2,0,1,0,0,1,2,0,2,1,0,0,1
38464,0,1,1,2,1,1,1,2,1,1,1,0,2,1,1,0,0,1,1,2,1
31782,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,1,2,2,1,2,0
2954,0,0,2,1,1,2,0,0,1,0,1,0,1,0,0,1,1,1,0,2,0
36688,0,0,0,0,0,1,2,0,0,0,0,1,2,1,1,0,2,1,0,2,1
12699,0,0,2,1,1,1,2,2,0,0,0,0,2,0,2,0,1,1,1,0,1
36799,1,1,1,0,1,1,0,2,0,1,1,1,2,1,2,1,0,1,1,1,0
13591,1,1,2,0,0,2,2,0,0,0,0,0,1,0,1,0,2,1,0,2,1
29695,1,1,0,0,0,2,2,2,1,0,0,0,1,0,2,1,2,1,1,2,1
29860,0,1,1,1,1,0,2,0,1,0,1,0,0,0,0,0,2,1,0,1,0
9008,1,0,0,1,0,2,1,1,2,0,1,0,2,1,1,0,0,1,1,0,1
2128,1,1,0,1,0,0,2,2,2,0,0,1,1,1,1,1,0,0,1,1,1
5881,0,1,2,0,0,1,1,2,0,0,1,1,1,1,2,1,0,1,1,2,0
48614,0,1,2,1,1,2,2,0,0,0,0,1,0,1,2,0,0,1,1,0,1
33689,1,0,0,0,1,2,0,1,0,1,1,0,1,1,2,0,0,0,1,2,1
27501,1,0,0,0,0,2,1,2,0,0,0,1,1,1,0,1,1,0,0,2,0
43813,0,1,2,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,2,0
22765,0,0,1,1,0,1,1,1,1,1,1,0,2,1,1,0,0,1,0,1,1
26152,1,0,0,1,1,2,2,0,2,1,1,0,2,1,1,0,2,1,0,0,1
2053,1,1,0,1,0,2,2,2,0,0,1,1,0,1,2,0,0,1,1,0,0
21052,0,0,1,2,0,0,2,2,0,0,1,0,0,1,1,0,2,1,1,1,0
1484,0,1,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,2,1
29745,0,1,2,0,1,1,0,1,2,1,0,1,1,1,0,0,2,1,1,1,0
46606,0,0,2,0,0,1,0,0,0,1,1,1,2,0,2,1,0,1,1,1,1
21652,0,0,1,2,0,1,0,0,1,1,1,0,0,0,2,0,2,0,0,1,0
19450,1,0,0,1,0,2,2,2,2,1,1,1,2,1,2,0,0,1,1,1,1
33714,0,0,2,1,0,0,0,2,2,0,1,1,2,1,0,1,1,1,1,1,1
22975,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,2,1,0,1,0
6729,1,0,2,2,1,1,1,2,0,1,0,1,2,1,0,1,1,1,1,0,1
111,1,1,1,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0
19488,1,1,2,2,0,2,2,1,0,0,0,1,2,1,2,1,0,0,0,2,1
43049,0,1,0,2,0,1,2,1,2,1,1,0,1,0,0,0,0,1,1,2,1
31686,1,1,2,0,1,2,1,1,0,1,1,0,2,1,1,1,1,1,0,1,0
10668,0,0,1,0,1,0,2,0,2,0,0,1,0,1,2,1,0,1,0,2,1
2125,1,1,2,2,0,2,2,1,0,0,0,0,2,1,2,0,1,0,1,0,0
19446,1,1,2,0,0,1,0,1,2,0,0,1,1,1,1,0,2,1,1,2,1
27210,0,1,2,1,1,1,0,2,2,1,1,1,0,1,2,1,1,1,0,2,1
49988,0,0,1,0,1,2,0,1,0,0,1,1,1,1,2,1,0,1,1,0,1
43491,0,0,2,0,0,2,1,2,0,1,0,1,1,1,0,0,2,1,0,1,1
10603,0,0,1,1,0,0,2,1,2,0,1,1,2,1,0,1,2,1,0,1,1
6604,0,1,1,2,0,2,1,0,0,0,1,1,2,1,2,0,0,2,1,1,1
7828,0,1,0,2,1,2,0,0,0,0,1,0,1,1,2,1,0,2,1,2,0
17467,0,1,1,0,1,2,2,2,2,0,0,0,0,0,0,1,2,1,1,1,1
45920,0,0,1,1,1,1,2,2,0,0,1,1,1,1,2,1,0,1,0,0,0
9054,0,1,2,2,0,2,0,2,2,1,1,0,0,1,0,0,1,0,0,0,0
35052,0,1,1,1,0,2,0,1,1,1,1,0,1,1,0,1,2,0,0,1,1
44468,0,0,1,0,1,2,2,1,2,0,1,1,2,1,0,1,2,0,1,1,0
1010,1,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,2,0
39112,0,1,1,0,0,1,1,0,0,1,1,1,2,0,1,0,2,1,1,2,0
37688,0,0,2,0,1,2,2,2,2,0,1,1,2,0,0,1,1,0,1,2,0
17146,1,0,1,1,1,2,0,2,0,1,1,1,1,1,2,0,0,1,1,2,0
21775,0,1,2,0,0,1,0,0,2,0,0,1,0,1,0,0,1,2,0,1,1
36741,0,1,1,0,1,2,2,2,0,1,1,0,0,1,1,0,2,0,1,0,1
31765,1,1,0,1,0,1,0,2,2,1,1,1,2,0,1,0,2,0,1,0,0
34344,1,1,1,2,1,2,2,1,2,0,0,1,1,1,2,1,2,1,1,1,0
24344,1,0,1,1,1,2,2,2,0,0,1,1,2,0,0,0,0,1,1,0,0
12461,0,0,1,1,1,0,2,2,0,0,0,1,1,1,2,1,2,1,1,2,0
25382,0,1,2,1,1,2,2,1,2,0,1,1,0,1,0,0,2,1,0,0,1
46936,1,0,2,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,2,0
1360,0,0,1,2,0,1,2,1,1,0,0,1,2,1,1,1,2,0,1,1,1
48059,0,1,1,0,0,1,0,0,2,1,1,0,0,0,2,1,2,1,1,2,1
41449,0,0,0,1,1,2,0,0,0,0,0,0,1,0,2,0,1,1,0,2,0
49510,0,0,1,0,1,1,2,0,2,1,1,0,2,1,1,0,0,1,1,1,1
14156,1,0,0,2,1,2,0,1,1,0,0,0,2,0,2,0,2,2,0,1,0
12237,0,1,1,0,1,2,1,2,2,1,1,1,1,0,1,0,2,0,1,1,1
39528,0,1,0,0,0,1,1,2,0,1,0,0,1,0,2,1,0,1,0,2,0
28978,1,1,1,1,1,2,2,0,0,0,0,0,0,0,1,1,2,1,0,2,1
29372,1,1,2,1,1,2,1,2,1,1,1,1,2,0,1,0,2,2,1,0,0
45052,0,0,1,0,1,1,2,2,1,1,1,1,0,1,2,0,0,1,1,0,1
45059,1,0,1,0,0,2,2,1,2,1,0,0,1,0,1,0,1,0,0,2,0
35198,0,1,0,0,0,2,0,0,2,0,0,1,1,0,2,0,0,1,0,1,0
21831,1,1,1,1,0,2,1,1,1,1,1,0,0,1,2,1,2,1,1,2,0
22116,0,0,2,0,1,2,2,2,2,1,1,0,2,0,0,1,2,0,1,2,0
12435,0,0,2,0,0,0,1,2,0,1,1,1,0,1,1,0,0,1,1,1,1
