ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
26606,0,0,2,2,1,1,0,2,0,0,1,0,1,0,2,1,1,1,1,0,0,1,1,0,0,1,1,0,2,0,0,2,0,1,0,2,0,0,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,2,1,0,1,1,1,1,0,1,1,1,2,0,1,2,0,1,1,0,1,2,1,1,1,0,1,0,1,2,1,2,2,1,1,0,1,1
43099,1,0,2,0,1,2,1,0,2,1,0,0,2,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,2,1,1,1,0,1,0,2,1,1,0,2,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,2,2,0,2,1,1,2,1,1,0,0,0,1,1,0,1,0,1,1,0,2,0,1
17865,1,0,0,1,1,0,2,0,0,0,1,1,1,1,0,1,0,2,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,0,2,2,2,1,2,0,0,2,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,2,1,0,1,2,1
3390,0,1,1,0,1,2,1,0,0,1,0,0,1,1,1,0,0,2,1,2,0,0,2,1,1,0,0,1,2,1,0,1,0,1,2,0,0,0,2,1,2,0,2,1,2,1,1,1,2,2,0,0,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,2,1,0,1,2,0,1,2,1,0,0,0,1,0,1,2,1,1,1,0,0,0,2,1,2,1,1,0,1,1
32140,1,1,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,1,0,2,2,1,2,1,0,1,1,1,2,0,0,2,0,1,1,2,1,1,0,0,1,2,1,1,2,1,0,0,2,0,0,0,1,0,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,0,1,2,0,1,1,2,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2,0,0,0,1,1,1
14488,1,0,1,2,1,1,2,0,2,1,0,1,1,1,0,1,2,0,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,2,2,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,2,1,2,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,2,1,1
6311,1,1,0,1,0,2,2,0,0,0,1,1,1,1,2,1,2,0,1,1,1,1,2,0,0,1,1,1,1,1,1,1,0,0,2,0,0,1,2,1,0,0,2,1,1,0,1,1,2,2,1,1,1,0,0,0,0,2,2,0,2,0,1,0,2,1,0,1,1,1,1,0,0,1,1,2,2,0,2,2,1,0,0,1,0,1,1,0,1,1,1,1,2,2,2,0,0,0,1,1,1
11360,0,0,2,2,1,2,1,0,2,0,1,1,2,0,2,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,2,0,1,2,1,0,1,2,1,0,0,1,0,1,0,0,1,0,2,1,0,1,1,0,0,1,2,0,1,1,1,0,1,2,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,1,2,0,2,0,0,1,0,0,2,2,0,1,1,1,0,1,1
19617,0,0,1,2,1,0,2,0,1,1,0,1,1,0,2,0,2,0,0,0,2,1,2,0,0,1,1,1,2,1,0,2,1,0,2,0,2,0,2,0,1,2,2,2,0,2,0,1,0,0,0,1,1,0,0,0,1,2,0,1,0,1,1,1,0,1,1,1,0,0,1,2,1,0,1,0,2,0,1,1,1,2,1,0,2,0,2,1,0,0,0,0,0,1,1,1,1,1,1,1,0
48527,1,0,2,0,0,0,2,1,0,1,1,1,1,1,0,1,1,2,0,2,2,0,2,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,2,0,0,2,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,2,0,1,0,0,1,0,0,0,2,0,0,2,1,1,2,1,0,1,1,1,1,1,2,2,2,0,0,1,2,1,0
19746,0,1,0,1,1,2,1,2,0,1,1,0,0,1,2,1,2,1,0,2,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,2,1,0,1,1,1,0,2,1,1,1,1,0,0,1,1,0,1,1,1,1,2,2,1,0,0,1,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,2,1,1,0,1,0,0,2,0,0,1,1,0,2,2,0,0,0,1,1,2,1
17982,1,0,0,2,1,2,2,0,1,1,1,1,0,0,1,0,0,1,1,2,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,2,1,2,0,1,2,0,0,0,2,0,1,1,0,1,1,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,2,0,1,2,0,1,2,0,1,0,0,1,0,1,2,2,1,0,0,1,1,2,0
43289,0,1,1,0,1,0,2,1,0,0,1,1,0,0,2,1,2,0,0,0,1,1,1,1,0,1,1,1,2,0,0,1,0,1,0,1,0,0,2,1,1,0,1,1,2,0,1,1,1,2,1,2,0,0,1,1,0,0,2,0,0,1,1,0,2,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,2,0,0,2,0,1,0,0,1,1,0,0,1,1,1,1,0,2,0,0
43648,0,0,1,1,0,0,2,2,0,0,0,1,1,0,2,0,1,0,1,2,2,0,0,1,0,0,0,1,2,0,1,2,0,1,0,0,0,0,0,1,1,2,0,0,2,0,1,0,2,0,1,2,1,1,1,0,0,2,2,0,2,1,1,0,0,0,1,2,0,2,1,1,0,0,0,2,1,1,2,2,0,0,0,1,2,0,0,1,0,0,1,1,1,2,0,0,0,1,1,0,1
16314,1,1,1,2,0,2,2,0,2,1,0,0,0,0,1,1,0,2,1,1,2,0,2,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,2,1,1,0,0,1,2,2,0,0,1,0,0,2,0,1,0,1,1,2,0,0,1,0,0,0,0,1,1,2,1,2,0,2,1,1,1,0,1,0,2,2,1,0,1,0,2,0,1,1,0,1,0,1,1,0,0,1,1,0,0,2,1
45718,1,0,2,0,1,2,1,2,2,0,1,0,2,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,2,1,2,0,2,0,1,0,2,2,2,2,1,1,0,2,1,0,1,0,0,0,0,1,2,0,2,1,1,0,0,0,0,1,1,2,1,1,0,1,1,0,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,2,1
11888,0,0,1,2,1,2,0,0,2,1,1,0,2,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2,0,0,0,1,2,1,2,1,1,2,2,2,0,0,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,1,0,0,1,1,0,1,0,1,2,0,1,0,1,0,0,2,0,1,2,1,1,2,1,2,0,1,1,0,0,2,1,2,2,0,1,0,0,1
30267,0,1,1,2,1,0,1,0,1,0,1,1,2,0,2,0,1,0,0,2,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,2,1,0,1,1,0,1,2,2,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,0,1,0,1,0,1,2,0,1,2,1,0,0,1,2,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0
23334,0,0,2,2,1,0,1,1,0,1,1,1,1,1,2,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,2,2,1,0,1,2,0,1,0,1,2,0,0,1,0,0,2,0,0,1,0,1,2,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,1,2,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,0,2,2,1,1,1,1,0,0,0
30480,1,0,2,1,0,2,0,0,0,0,1,0,1,0,2,1,1,0,0,2,2,0,1,1,1,0,0,0,1,0,0,1,1,1,2,1,2,0,1,1,0,1,1,1,2,0,0,0,0,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,2,2,2,0,1,1,1,2,1
9112,0,0,1,1,0,0,2,0,2,1,0,1,2,1,0,0,0,2,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,2,0,2,1,2,0,1,1,1,1,2,2,1,2,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,2,1,1,0,0,0,0,1,0,1,1,0,2,1,1,1,1,0,0,1,0,1,0,1,1,1,2,0,0,0,0,1,2,1
11662,1,1,0,2,1,1,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,2,1,0,0,0,1,1,2,2,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,2,0,0,1,0,2,1,0,0,1,0,0,1,1,2,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,2,2,1,0,2,1,1
22905,0,1,2,2,1,2,0,0,0,1,1,1,2,1,2,1,2,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,2,0,1,2,1,0,1,1,0,0,1,0,1,2,0,2,1,1,1,2,1,0,2,0,1,0,2,1,1,1,2,0,1,1,1,1,1,0,0,1,0,2,0,1,1,1,1,1,0,1,0,1,1,2,1,0
10630,0,0,1,2,1,2,0,0,2,1,0,1,2,0,2,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,2,1,1,0,1,0,1,2,1,0,2,2,0,0,1,2,1,2,1,0,1,1,0,0,1,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,2,0,1,1,1,0,1,0,2,0,0,2,1,1,1,0,1
23143,0,0,2,1,0,2,0,1,2,0,1,1,2,0,1,1,0,1,1,2,2,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,2,2,0,2,0,0,2,1,0,1,1,1,0,1,1,1,2,2,0,0,0,1,0
7021,1,1,0,2,0,2,2,0,0,0,1,0,2,1,2,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,2,2,1,1,0,0,2,2,0,2,0,1,1,1,0,1,0,0,0,1,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,0,0,2,2,0,0,0,1,0,1,0,1,1,1,0,1,1,2,2,0,1,0,0,2,0
31749,1,0,2,2,0,1,2,2,2,1,1,1,1,1,0,0,2,0,1,1,1,1,2,0,1,0,0,0,0,1,1,0,0,1,2,0,2,0,0,1,0,2,0,2,0,0,1,0,0,1,0,1,1,0,1,1,0,0,2,1,2,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,0,2,0,2,1,0,2,1,1
26314,0,0,1,2,0,2,1,0,2,1,1,0,1,1,1,0,1,0,0,2,1,0,0,1,1,0,1,1,0,0,1,2,0,1,1,1,2,1,0,0,0,2,0,2,2,1,1,0,2,0,0,2,0,0,0,1,0,2,2,0,1,0,1,1,2,0,1,1,1,0,1,1,0,1,1,2,1,0,2,1,0,1,0,1,2,0,1,1,1,1,0,1,2,2,1,2,0,1,0,1,0
7601,1,0,2,2,1,2,1,1,0,1,0,1,2,0,1,1,2,0,1,1,0,1,2,1,0,0,1,1,2,0,0,1,1,1,2,2,0,1,1,1,0,2,2,2,2,2,0,1,1,1,1,0,1,1,1,1,1,2,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,2,0,0,2,1,0,0,0,0,1,1,2,1,0,2,1,1,1,1,0
41481,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,1,2,1,1,2,2,2,1,0,1,0,1,1,1,1,0,0,0,0,0,2,0,1,2,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,2,2,1,1,1,0,1,1,1
19949,0,0,1,0,1,2,2,0,1,0,0,1,2,0,2,0,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,0,1,0,1,0,2,2,0,0,1,0,1,1,0,1,1,1,1,0,2,0,0,0,1,0,1,0,0,2,1,1,1,0,0,0,0,1,1,1,2,2,1,0,0,1,0,0,0,1,1,0,0,0,1,2,1,0,1,1,0,0,1
40737,1,1,1,2,0,1,2,1,1,0,1,1,1,0,1,0,2,1,1,1,1,1,1,0,0,0,1,1,0,1,1,2,0,1,0,1,0,0,2,1,1,1,1,0,0,2,1,0,0,0,0,2,1,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,1,2,2,0,0,2,0,2,1,0,1,0,2,1,0,0,0,0,2,1,2,0,0,1,0,2,1
36684,1,1,1,0,1,0,1,2,1,0,1,1,1,0,2,1,2,0,0,1,2,1,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,2,1,1,1,1,1,1,1,0,2,1,1,2,1,2,1,1,2,0,1,1,0,1,0,1,2,2,0,1,0,1,2,0,1
167,1,1,1,1,1,1,0,2,0,0,0,0,2,0,2,1,2,0,1,2,1,0,2,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,2,1,0,0,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,2,1,1,2,1,2,0,0,1,0,0,0,2,2,0,1,0,0,1,0
38625,1,0,1,1,1,1,2,2,2,0,1,1,1,0,2,0,2,0,1,2,0,1,2,0,1,1,0,0,2,0,0,0,1,1,0,1,2,0,1,1,0,0,2,2,0,0,1,1,2,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,2,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,2,2,1,1,1,0,0,1,0
48829,1,1,2,2,0,0,2,1,2,1,0,0,2,1,1,0,2,0,0,2,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,2,0,2,2,2,2,0,2,0,1,2,0,0,0,0,0,1,0,1,2,2,0,2,0,0,0,2,0,0,0,0,2,0,2,0,1,1,1,2,0,0,0,0,2,1,1,0,1,1,1,0,0,1,0,0,2,2,1,1,1,0,0,0
32269,0,0,1,0,0,2,1,1,2,0,0,1,0,1,1,0,2,0,1,1,0,1,1,1,0,1,0,0,2,1,1,2,1,0,1,1,2,0,1,1,0,1,2,2,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,2,0,1,1,2,0,1,2,0,0,0,1,1,1,0,2,2,1,1,2,0,2,0,1,0,0,0,0,1,1,1,0,0,2,2,0,1,0,2,2,0
41476,0,0,1,1,1,1,0,2,1,0,1,0,2,0,1,1,2,2,1,1,2,1,0,0,0,0,1,1,1,1,1,0,1,1,2,1,2,1,0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,1,0,1,2,1,2,0,1,0,0,1,0,1,2,0,0,0,0,1,0,1,1,1,1,0,2,2,1
17415,0,1,0,0,1,2,2,2,0,0,0,0,1,1,1,0,1,0,1,2,1,1,2,0,0,0,0,1,1,1,0,0,1,1,2,2,2,0,0,1,1,2,0,1,2,2,1,1,0,0,1,1,0,0,0,0,1,2,2,0,2,1,1,0,2,0,0,2,1,0,0,2,0,1,0,2,2,0,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2,2,1,0,0,2,1
630,0,0,2,0,0,2,1,1,1,1,0,0,2,1,1,0,0,2,1,2,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,2,0,0,0,0,2,1,2,0,0,1,1,2,1,1,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,2,0,1,2,1,1,2,0,1,0,0,1,0,1,0,1,0,1,1,1,2,0,0
39843,0,0,1,1,1,2,0,0,1,0,0,0,1,1,2,0,1,2,1,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,0,2,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,1,2,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,2,0,1,0,0,1,0,0,2,1,1,0,0,1,0
27603,0,0,2,1,0,2,1,1,0,1,1,1,1,0,0,0,2,1,1,1,2,1,2,1,0,1,1,1,0,1,0,1,1,1,1,2,1,1,0,1,1,1,1,0,0,2,0,1,1,2,1,2,0,1,0,1,1,1,2,1,1,0,1,0,0,1,0,0,1,1,0,2,0,0,1,2,2,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,2,2,0,1,1,0,1,0
49081,0,1,0,2,1,2,2,0,2,0,0,0,2,1,1,1,1,1,0,2,2,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,2,2,1,0,1,0,0,1,0,1,2,0,1,0,0,0,2,1,0,2,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,2,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,2,0,1,0,0,2,1
31989,0,1,0,1,0,0,2,2,2,1,0,1,2,1,2,1,2,0,1,1,2,0,0,0,1,1,0,1,1,1,0,0,0,1,2,1,2,0,2,0,1,0,1,1,0,2,0,0,1,1,0,2,0,0,1,0,1,1,2,0,1,0,0,0,1,1,0,2,0,0,1,2,1,1,1,0,2,1,1,1,1,2,0,1,2,0,0,0,1,0,1,0,1,2,2,1,1,1,1,0,0
26993,1,0,2,2,0,2,1,0,1,0,1,1,1,0,2,0,2,2,0,1,2,1,2,0,1,0,0,1,1,1,0,0,1,0,2,2,2,0,0,1,1,1,1,1,2,1,1,1,0,1,0,2,0,1,0,1,1,0,1,0,2,0,1,0,2,0,1,1,1,2,0,1,0,1,1,1,0,1,1,0,1,2,0,1,0,1,2,0,0,1,1,1,1,2,2,0,1,0,0,2,1
43090,1,0,1,0,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,0,1,1,1,2,0,1,0,1,2,1,1,0,1,2,0,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0,1,1,2,0,0,2,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,2,0,1,2,1,1,0,1,1
43191,1,0,1,2,1,1,1,0,0,1,0,1,2,1,0,1,2,1,1,2,2,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,2,2,0,1,0,0,1,1,0,0,2,0,1,0,0,1,2,1,1,2,0,2,1,0,1,1,1,1,0,1,0,2,1,2,0,1,0,1,2,0,0,0,1,0,2,1,0,0,0,1,2,2,0
8810,0,1,0,1,0,0,2,1,0,1,0,0,0,0,1,1,2,1,1,2,1,0,2,1,0,1,0,1,0,1,0,0,0,0,1,2,2,0,0,1,2,2,2,0,0,2,1,1,2,0,1,2,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,2,0,1,0,1,0,0,1,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2,1,1,0,1,2,1,0
22851,0,1,0,1,0,2,1,1,0,0,0,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,0,1,0,1,0,2,1,1,1,0,1,1,2,0,0,2,1,2,0,1,0,0,1,1,1,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1,2,1,1,0,0,1,0,2,1,2,1,0,0,0,1,2,1,2,1,0,0,0,0,2,2,0,1,1,1,1,2,0
25052,1,0,1,2,0,2,1,0,1,0,0,1,0,0,1,1,2,1,1,1,0,1,2,0,0,0,1,0,0,1,0,0,1,1,2,1,0,1,0,0,1,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2,1,2,1,1,1,0,1,0,1,1,0,0,0,0,1,1,2,2,0,0,1,1,0,0
27724,1,1,2,2,0,0,2,2,0,1,0,0,1,0,0,0,2,1,1,2,0,1,0,1,1,1,0,1,1,0,1,2,0,1,0,2,0,1,2,0,1,2,1,2,2,2,0,1,1,0,1,0,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,2,0,1,1,1,1,1,0,0,2,1,2,1,0,0,1,0
38389,0,1,1,1,0,0,2,0,2,0,0,1,0,1,2,0,0,0,1,1,0,1,2,0,1,0,1,1,1,0,0,1,1,0,2,1,0,1,0,1,0,0,0,1,2,1,0,1,0,1,1,1,1,1,1,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,1,0,2,0,2,1,1,0,1,0,2,0,0,1,1,0,0,1,1,1,2,2,1,0,0,2,0
26536,1,1,1,0,1,2,1,1,2,0,0,1,2,1,1,1,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,2,1,1,2,2,0,1,0,0,1,0,1,2,0,0,1,0,1,2,0,2,0,1,1,1,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0,2,0,1,0,0,2,0,2,0,0,2,0,0,2,1,2,0,1,1,1,1,1,0,0,0,1,0,0,1,0
3479,0,1,2,2,0,2,2,1,2,1,0,0,2,0,2,1,2,1,0,2,0,0,1,0,0,0,0,0,2,1,1,1,0,1,1,1,2,1,1,1,2,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,2,1,0,0,2,0,1,1,1,2,0,2,1,1,0,1,0,0,2,1,1,1,0,0,1,0,1,0,1,0,1,1,2,2,1,1,1,1,1,0,0
26602,1,1,1,2,0,1,2,0,0,1,0,1,1,1,0,1,2,1,1,1,1,1,1,0,1,0,0,1,1,0,0,2,0,1,0,1,0,0,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,2,2,1,1,1,1,2,1,2,1,1,1,0,0,1,1,2,2,0,0,1,0,0
30550,0,0,1,0,1,1,2,0,0,1,1,1,1,0,2,0,0,0,1,2,1,0,2,0,1,1,0,0,2,1,0,2,1,0,0,1,0,0,0,1,0,1,0,2,2,1,1,1,0,0,0,2,0,0,0,0,1,2,2,0,0,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,1,2,1,1,0,0,0,0,0,0,1,0,2,1,1,0,0,1
36027,0,1,0,1,1,0,1,2,2,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,2,2,0,2,1,0,2,0,1,0,2,1,0,1,1,1,1,0,1,1,1,0,1,0,0,2,0,1,0,0,0,0,1,1,2,1,1,0,0,0,2,2,1,2,0,0,0,0,0,2,0,2,1,0,0,1,1,2,2,2,2,0,1,0,1,1
23536,0,1,0,2,0,0,2,0,1,0,1,1,2,1,2,0,1,0,0,1,1,1,2,1,1,0,1,0,1,0,1,2,0,0,2,0,2,0,0,0,1,2,1,2,1,2,0,1,2,0,1,2,0,1,1,0,1,1,2,1,0,1,0,1,1,0,1,1,1,2,0,2,0,1,0,0,1,1,1,2,0,2,0,0,1,1,1,1,0,1,1,1,2,1,2,0,1,1,2,1,0
14003,1,0,2,1,1,2,0,2,2,0,0,0,0,1,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,2,2,0,0,1,0,0,2,2,2,2,0,1,1,1,0,1,0,0,1,1,1,1,2,0,2,0,0,0,2,0,1,0,0,1,0,0,1,1,1,2,2,1,1,2,1,1,0,0,2,1,2,0,0,0,1,1,1,0,0,0,1,1,2,0,0
18645,0,1,1,2,1,1,1,2,2,0,1,0,2,1,1,1,2,0,0,0,2,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,2,2,0,0,1,1,0,0,1,2,0,1,1,0,0,0,1,0,1,0,0,0,2,0,1,2,1,2,1,1,1,1,1,0,1,1,1,1,0,1,0,1,2,0,2,1,1,0,1,0,1,2,2,0,1,1,0,0,0
37049,0,1,1,0,1,0,2,1,0,0,1,1,1,0,2,0,2,1,0,1,2,0,2,1,0,1,1,1,0,0,0,1,0,0,1,2,2,0,2,0,0,1,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,2,0,0,0,1,0,1,0,2,0,0,0,2,1,2,0,1,2,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0
3191,1,1,0,1,1,1,2,1,2,0,1,0,2,1,1,0,2,2,1,2,2,0,2,1,1,1,0,0,2,0,1,2,0,1,0,0,2,1,0,1,0,2,0,2,2,2,0,1,2,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,2,0,1,1,1,0,0,0,1,0,1,0,0,1,0,2,0,0,1,1,2,1,1,0,1,1,1,1,1,0,0,2,0,1,2,1,1
15313,1,1,0,2,0,1,2,2,1,0,1,0,2,1,2,1,0,0,1,2,2,0,2,0,0,0,1,1,0,1,1,1,0,1,2,0,0,1,0,0,1,1,2,2,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,2,0,0,1,1,1,1,0,1,0,1,1,0,2,2,0,2,1,0,0,0,1
35898,0,1,1,0,1,1,0,1,1,1,1,1,2,0,1,0,0,0,0,2,1,1,2,0,0,1,0,1,2,1,0,0,0,1,2,2,0,1,2,1,2,2,2,1,2,2,1,1,1,0,0,2,1,0,1,0,0,0,2,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2,1,0,1,0,1,1,2,0,1,0,1,0,2,2,2,0,1,1,0,1,0
6851,0,1,0,2,1,0,2,2,2,0,1,0,2,0,2,1,0,1,1,2,1,1,0,0,0,1,0,1,1,0,0,2,0,1,0,2,2,0,1,0,1,1,2,2,2,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,2,1,1,0,1,1,1,0,0,2,1,1,1,1,0,0,1,1,2,2,1,0,0,1,2,0,0,1,1,1,1,0,2,1,0,0,0,0,2,2,1
