ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
17731,1,1,2,1,0,0,0,1,1,1,0,1,1,0,2,1,0,2,0,2,0
45699,0,0,0,2,0,0,2,0,1,1,1,0,2,1,2,0,0,1,1,2,0
34211,0,1,0,0,1,0,1,1,2,1,1,1,1,0,2,1,0,0,1,2,1
48023,0,0,2,0,1,2,0,2,1,1,1,0,1,1,0,1,0,0,1,2,0
15938,0,1,1,2,0,1,1,1,0,0,1,1,1,1,0,0,2,2,1,0,1
42789,0,0,2,0,1,2,2,0,0,0,1,0,2,1,1,1,0,0,1,0,0
22499,0,1,0,0,0,2,0,0,2,0,1,0,0,1,0,1,0,0,1,2,1
45788,0,0,0,2,1,0,2,0,2,1,0,1,1,0,0,0,1,0,0,0,0
39668,0,1,2,1,0,2,2,2,1,0,0,0,1,0,1,1,1,2,1,0,0
31475,0,0,2,0,0,1,0,0,2,0,0,1,1,1,0,1,2,0,1,0,0
42419,0,1,2,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2,0
42726,1,1,1,0,0,2,2,2,0,1,1,1,0,0,2,1,2,1,0,0,0
22385,0,0,2,0,1,2,0,2,2,1,0,1,0,1,2,0,1,1,0,2,1
25024,0,1,0,2,1,2,0,0,1,0,0,0,0,0,2,1,2,0,1,0,1
37496,1,1,1,0,1,1,2,2,2,0,1,1,1,1,0,0,1,2,1,0,1
11681,0,1,2,1,1,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,1
11250,0,1,1,1,1,0,0,2,0,1,1,0,1,1,1,1,0,0,1,0,0
16528,1,0,0,2,0,0,1,2,0,1,1,0,0,1,1,1,1,1,1,0,0
5337,1,0,2,1,1,2,0,0,1,0,1,1,1,0,2,1,2,1,1,0,0
32845,0,1,2,2,0,0,2,0,1,0,1,0,1,1,0,1,0,2,0,2,0
21453,0,0,0,2,0,0,1,1,2,1,1,1,2,0,2,1,0,2,0,1,0
14658,1,1,2,2,0,1,0,0,0,0,1,0,2,0,2,0,1,0,1,1,1
26037,0,1,0,1,0,1,1,1,1,1,1,0,0,0,2,1,2,2,0,0,1
44743,1,1,0,0,0,1,2,2,2,0,1,1,1,0,0,0,0,2,0,2,0
39620,0,0,2,2,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
46190,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,1,2,0
25188,0,1,0,1,0,2,0,0,0,0,1,0,2,0,0,0,1,0,1,1,1
25820,0,0,1,1,0,1,2,2,2,0,1,0,1,0,1,0,1,0,1,0,1
29624,0,1,0,2,0,2,2,2,2,0,1,1,0,1,0,0,0,1,0,0,1
8944,0,0,1,1,1,2,0,1,1,1,1,1,0,1,0,1,2,1,1,2,0
47930,0,0,2,1,1,0,1,2,2,0,0,1,0,1,0,0,2,0,0,0,1
39707,0,1,0,2,0,2,2,1,1,0,1,1,2,0,0,1,2,0,1,0,0
39952,0,1,0,2,0,1,0,1,1,1,0,1,1,1,2,0,1,1,0,0,0
3893,0,0,2,0,1,0,0,2,2,0,1,1,1,0,0,1,2,1,1,0,0
3984,1,0,0,0,1,2,0,1,0,1,1,0,0,1,0,1,0,0,1,2,0
25636,1,0,2,0,1,1,2,2,2,0,1,1,0,0,2,0,2,0,0,0,0
6497,1,0,1,1,0,0,0,2,2,1,1,1,0,0,0,1,2,0,0,1,1
6173,1,0,2,2,0,1,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0
23874,0,0,1,0,1,0,0,2,1,1,0,1,1,0,0,0,2,1,1,0,0
7376,0,1,0,2,1,0,0,0,1,0,1,0,1,0,1,0,0,2,1,1,1
20153,1,0,2,0,1,2,1,2,2,0,0,1,2,0,0,0,2,1,0,2,1
21875,0,1,1,1,0,2,2,1,2,1,0,0,0,1,1,0,1,0,1,1,0
16167,1,1,0,1,1,1,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0
41640,0,0,1,0,0,2,2,2,0,1,1,0,2,0,1,1,2,2,0,0,0
14391,0,1,0,0,1,2,0,2,2,0,0,1,0,1,1,0,1,2,0,2,0
44322,1,1,2,2,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,1
8632,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0
48759,1,1,0,1,0,2,1,0,2,1,1,0,0,0,2,0,2,0,1,0,1
10213,0,1,2,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,1,1
29910,0,1,2,0,1,2,2,1,1,0,1,0,0,1,2,1,0,0,1,1,1
9313,0,0,1,1,1,2,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1
335,0,0,1,2,0,2,0,0,2,0,1,1,0,0,0,1,2,2,1,0,0
20909,0,0,0,0,1,1,0,0,2,1,1,0,0,0,1,1,0,0,1,0,1
34581,0,1,2,2,1,0,0,2,2,0,1,0,0,1,0,0,2,2,0,0,1
14222,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1
29154,1,0,0,0,0,0,1,2,1,0,1,1,0,0,2,0,2,0,1,0,0
47383,0,0,1,1,0,1,1,2,2,0,1,0,0,1,1,1,0,0,0,1,0
4334,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,1,1
22216,1,1,0,0,1,1,1,1,2,1,1,0,2,1,2,1,2,1,1,0,0
32921,1,0,2,1,0,2,0,0,1,0,1,0,2,0,1,0,0,1,1,2,0
4266,0,0,2,0,0,1,1,2,1,0,0,1,2,1,0,0,2,0,1,0,1
24736,1,1,1,0,1,0,2,1,2,0,0,0,1,0,0,0,2,1,1,2,0
38686,0,0,2,2,0,1,0,2,0,1,1,0,2,0,2,0,0,0,1,0,0
16417,0,0,1,1,1,1,2,2,0,1,1,1,1,0,0,1,1,1,1,0,1
29065,0,1,1,0,0,0,0,2,2,0,1,0,1,0,1,1,1,1,1,0,0
47959,1,0,1,0,1,0,1,2,2,0,1,0,0,1,2,0,1,0,0,1,0
12529,0,1,0,2,1,1,2,1,1,1,1,0,2,0,1,0,1,1,1,0,0
35226,0,0,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,1,0,1,1
1502,0,1,0,0,0,2,1,1,2,0,0,0,0,1,2,0,1,1,1,2,0
30561,0,1,1,2,0,0,0,1,2,0,0,0,0,0,2,1,0,2,0,1,1
37360,1,1,1,1,0,1,1,2,1,0,1,0,1,1,0,0,2,0,0,0,1
3117,1,0,1,2,1,2,2,1,1,0,1,0,1,1,2,0,2,1,0,0,0
33465,0,0,0,2,0,0,0,2,0,0,1,1,0,1,0,0,1,1,1,0,0
16803,0,1,1,2,0,2,0,1,0,1,1,0,0,0,0,0,2,0,1,0,1
17664,0,0,0,1,0,1,1,2,0,1,0,1,0,0,0,0,1,0,1,0,1
15112,0,0,1,2,0,2,2,1,2,1,0,0,1,1,2,1,2,2,1,0,1
32813,1,1,0,2,0,0,2,2,1,1,1,0,1,0,2,0,1,2,1,0,0
23439,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,2,1
11348,1,1,0,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,1,1,1
39878,0,1,0,0,1,2,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0
2369,0,0,0,0,0,2,1,2,2,1,1,0,0,1,1,0,0,0,1,1,1
39297,1,0,1,1,0,2,0,0,2,1,1,1,0,0,0,0,2,1,1,1,1
37649,1,1,2,1,1,0,0,1,2,0,0,0,0,1,2,1,1,2,1,1,0
26244,0,0,0,1,1,0,2,2,0,1,1,1,0,0,0,0,2,1,0,0,0
10403,1,0,1,1,0,1,0,2,2,0,0,0,0,0,2,1,0,1,0,2,1
22860,1,0,0,2,1,1,0,0,2,0,1,1,1,1,0,1,0,0,1,1,0
36181,0,1,0,2,0,0,0,1,2,0,1,0,1,1,1,1,0,1,0,2,1
37222,0,1,2,2,0,2,1,0,0,0,1,0,0,1,1,1,0,2,0,2,1
19955,0,0,2,2,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,2,0
35807,0,1,0,2,0,1,2,0,1,0,1,0,2,1,2,1,2,0,0,1,1
19239,1,0,2,2,0,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
20026,1,1,0,0,1,0,1,0,2,1,1,1,0,1,1,1,0,1,1,2,1
24343,1,1,2,2,1,1,1,2,1,0,1,0,2,1,1,0,1,2,1,0,0
43017,1,1,1,0,1,1,1,1,2,0,1,0,1,1,2,1,0,2,1,1,0
23983,1,0,1,0,0,2,2,1,0,0,1,0,0,1,2,0,2,1,0,0,1
1913,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,2,1
35219,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,1,1,1,1,0
29128,1,0,2,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0
2339,0,1,1,1,1,1,0,0,2,0,1,1,0,0,0,1,2,0,1,0,0
23741,0,0,1,2,0,2,1,2,2,0,0,0,0,0,1,1,1,2,0,1,1
29156,1,0,1,2,0,1,0,1,0,0,1,0,2,1,1,0,1,2,1,1,1
38172,0,1,0,0,0,1,2,2,0,1,1,0,2,1,0,1,2,1,1,2,0
979,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,2,1,1,1
11747,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,2,0,1,0,0
19650,1,0,0,2,0,0,2,2,0,0,1,1,2,0,2,0,1,2,0,1,1
1489,0,0,2,0,1,2,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0
38785,0,0,0,1,1,0,2,2,0,0,1,0,0,1,1,0,2,2,0,2,0
13215,0,1,2,1,0,0,2,1,0,0,1,0,2,0,1,1,2,0,1,0,1
41881,1,0,0,0,1,2,2,0,2,0,0,0,0,1,2,0,0,2,1,0,0
22203,0,0,2,0,1,2,2,1,0,1,1,1,0,1,2,0,2,0,0,0,0
32141,0,1,0,1,1,1,0,2,0,1,0,0,0,1,2,1,0,1,0,1,0
33526,1,1,2,1,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,2,1
7455,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,2,1
42170,0,1,0,2,1,2,1,1,1,1,1,0,0,1,1,1,2,1,1,0,0
28667,0,0,1,1,0,0,2,2,0,1,1,0,0,1,2,0,2,0,1,0,1
8061,0,0,2,1,0,0,0,2,0,0,1,1,0,1,1,1,0,2,0,0,0
12451,0,1,2,0,0,0,0,2,0,1,1,0,0,1,2,0,1,0,1,1,0
36136,0,0,2,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,0,0,0
41534,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,2,1,0,2,0
2264,0,1,1,0,1,2,1,1,1,0,1,0,0,1,0,0,1,2,0,0,0
375,0,0,2,1,1,1,2,2,2,1,1,1,0,1,2,1,2,1,1,0,0
23816,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,2,1
9633,1,0,2,1,1,0,2,1,2,0,1,1,2,1,2,0,0,0,1,1,1
19991,1,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,1,1,0,2,0
49147,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
32211,1,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
11902,0,1,0,1,1,0,0,2,2,1,1,0,1,0,1,1,1,2,1,1,0
26441,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,0,2,1,1,0,0
49282,1,0,2,0,0,0,2,2,0,1,1,0,0,1,2,1,0,1,0,2,1
17742,1,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0
26419,1,1,2,1,1,0,2,2,1,0,0,1,0,1,0,1,0,1,1,2,1
34480,0,0,2,2,0,1,0,2,2,1,0,0,1,1,1,0,2,0,0,2,0
5583,0,1,1,1,1,0,2,1,2,0,0,1,0,0,0,0,1,0,1,0,0
33236,1,1,1,1,0,2,2,1,0,1,0,1,0,1,2,0,1,2,0,0,0
18145,0,0,2,1,1,1,2,0,2,0,1,1,0,1,0,0,0,1,1,0,1
18556,0,0,2,1,1,2,0,1,2,0,1,1,0,1,0,0,1,1,1,1,1
18864,0,1,1,1,0,2,0,0,0,0,1,0,0,1,2,0,0,1,1,1,1
17587,1,1,0,0,1,2,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1
10992,1,1,0,1,1,1,1,1,2,1,0,0,1,1,0,0,1,1,1,1,0
8807,0,1,0,1,1,0,2,2,2,1,1,0,1,0,0,0,1,0,1,1,1
17182,1,0,0,2,0,1,0,0,1,1,0,0,0,1,0,1,2,0,0,2,0
45276,0,1,1,2,0,0,0,1,1,0,1,1,0,1,2,1,2,2,0,1,1
31332,1,1,1,2,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0
28639,0,1,1,2,0,1,2,2,0,0,1,1,0,0,1,0,0,0,1,1,1
32972,1,0,2,0,1,0,0,1,1,0,0,1,1,0,2,1,1,2,1,1,0
11045,0,1,0,0,0,2,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1
33822,0,0,2,1,0,2,0,0,1,0,0,1,2,0,1,1,2,2,0,0,1
28897,1,0,0,2,0,2,1,0,1,0,0,1,2,1,2,1,2,0,1,0,0
39410,0,1,0,0,1,2,2,1,0,1,1,0,0,0,0,0,1,1,0,2,1
7505,0,0,1,0,0,2,2,2,1,1,0,0,2,1,0,0,2,1,0,1,1
35127,1,1,2,0,1,2,2,0,2,0,0,0,0,1,1,0,0,2,0,1,0
21813,0,0,0,0,0,2,2,0,2,1,1,1,0,1,0,0,0,1,1,0,1
49327,0,1,1,1,0,1,0,2,2,1,1,1,1,0,0,1,0,2,0,2,1
15874,0,1,0,0,0,1,0,1,1,1,0,0,1,1,2,0,0,0,1,1,0
43745,0,0,0,0,1,2,2,0,2,1,1,1,1,1,0,1,2,1,1,1,0
23586,0,0,1,0,1,0,0,1,2,0,1,0,2,1,0,0,1,0,0,1,1
13466,0,1,0,0,1,2,0,1,0,1,1,0,0,1,2,0,1,1,0,0,0
14193,1,1,0,2,0,1,0,2,0,0,0,0,0,0,2,0,1,2,1,2,0
13300,0,0,1,2,0,2,2,1,0,0,1,0,0,1,1,1,1,2,0,2,0
42160,0,1,1,0,0,2,0,0,1,1,0,0,2,0,2,0,1,2,1,1,1
36467,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,2,1,0,1,0
17043,0,1,1,2,0,1,2,0,1,0,1,1,0,1,2,1,0,0,1,0,1
39257,0,0,2,2,0,2,2,1,0,0,0,0,0,0,1,0,0,2,1,0,0
23704,1,1,2,1,1,2,2,0,0,0,1,0,2,1,1,0,2,1,0,1,1
29808,1,0,2,0,1,0,1,1,1,0,0,1,1,0,2,1,0,0,1,1,0
8754,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
32842,0,0,1,1,1,2,0,1,2,1,0,1,2,0,0,0,2,1,0,1,0
1643,0,1,1,0,1,0,2,2,2,1,1,1,0,1,1,0,1,2,1,2,0
9878,1,1,1,0,0,2,1,2,2,1,1,1,0,0,2,1,2,2,1,2,1
44622,1,1,0,0,1,0,2,1,0,0,0,1,2,1,0,1,2,2,1,0,0
7653,0,0,1,1,1,0,2,0,0,0,0,0,2,1,1,1,1,0,0,2,1
10606,1,1,2,0,0,1,1,2,0,0,1,0,0,0,0,0,2,0,0,0,1
40756,1,0,1,1,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0
30969,1,0,0,1,1,1,2,0,2,0,1,1,1,0,2,0,0,2,1,2,0
14015,0,1,2,0,0,0,2,1,0,0,0,0,0,1,2,0,1,0,0,0,0
26328,1,0,2,1,1,1,0,0,0,1,1,0,0,1,1,1,2,2,1,0,0
29304,0,0,0,1,1,2,2,2,1,1,0,1,0,1,2,1,0,1,0,1,1
13212,0,1,2,1,1,2,0,0,2,0,0,0,1,0,0,1,2,0,1,2,1
6067,1,1,2,0,1,1,2,1,2,0,0,0,2,0,2,0,1,2,1,1,0
13482,0,0,0,0,1,1,2,0,1,0,1,1,1,0,0,0,2,0,0,0,0
35766,1,1,2,0,1,0,0,0,2,0,1,1,2,1,1,0,2,2,1,2,1
41915,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,1,1,1,1,0,1
36522,0,1,0,1,0,2,2,1,0,0,1,0,0,1,0,1,0,2,1,2,1
44939,0,0,1,1,1,1,2,2,0,0,1,0,1,0,2,0,1,2,0,1,1
29652,1,1,0,2,1,2,0,2,2,1,1,0,1,0,2,0,1,1,1,1,1
33178,1,0,2,1,1,0,0,2,0,1,1,0,0,1,1,0,2,0,0,0,0
34639,1,0,2,0,1,1,1,2,0,0,0,1,2,1,2,1,0,2,0,1,0
49961,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
42955,0,1,2,0,1,1,1,2,1,0,0,0,1,1,2,1,0,2,1,0,0
10044,0,1,1,0,1,1,0,1,2,1,1,1,2,1,0,1,2,0,1,2,1
7243,0,1,2,1,1,1,2,2,2,0,0,0,0,1,2,1,1,1,1,1,1
34023,1,0,0,1,1,2,0,0,1,1,0,1,0,0,2,0,0,1,1,1,1
23831,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
23285,0,0,2,0,0,1,1,1,2,0,0,0,2,1,0,0,0,1,1,0,0
12951,1,1,2,0,1,1,2,2,1,1,0,0,2,1,1,0,0,1,0,2,1
7128,0,0,0,2,0,1,2,0,0,1,0,1,0,1,1,0,0,0,1,1,0
23886,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,1,2,0
15807,0,0,0,2,1,0,0,1,2,1,1,0,0,1,1,1,0,0,1,2,0
30228,1,1,0,0,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
5766,0,0,1,1,0,1,0,0,1,1,1,0,2,0,0,0,1,0,1,2,0
47282,0,1,2,2,0,1,0,1,0,0,1,0,1,0,2,1,1,1,1,2,0
9910,0,1,0,0,0,0,0,2,0,0,1,0,2,0,2,0,1,2,0,1,0
18438,0,0,1,1,1,2,2,0,0,0,1,0,1,0,1,0,0,0,0,2,0
45300,0,0,0,1,0,2,2,1,2,0,0,0,0,1,1,0,1,2,0,2,1
27307,0,0,2,2,0,2,2,0,1,0,1,1,1,1,2,0,1,0,1,1,1
24386,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
42484,1,1,1,0,0,1,2,1,2,1,1,1,1,1,2,0,0,2,1,1,0
29692,0,0,2,1,0,2,1,1,1,1,0,0,0,1,2,1,1,2,1,0,1
36156,1,0,2,0,0,1,1,2,0,1,0,0,0,1,0,0,0,2,1,0,1
5806,1,1,1,0,1,1,2,0,2,1,1,0,1,0,0,0,2,1,1,1,1
12198,0,1,0,0,0,1,2,1,2,0,0,0,0,1,0,1,2,1,0,0,0
48928,0,1,1,2,1,1,2,1,2,1,0,1,2,1,0,0,1,1,0,1,0
24666,1,1,1,1,1,2,1,0,2,1,0,1,0,1,1,0,1,0,0,1,0
49700,1,1,2,2,0,0,2,2,1,0,1,0,0,1,0,0,2,0,1,0,1
1653,0,1,1,1,1,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0
10035,1,1,0,1,0,2,1,0,1,1,0,1,1,0,0,0,0,2,1,0,1
28838,1,0,1,0,1,2,2,1,2,1,0,0,0,0,2,0,2,1,1,2,0
16786,0,1,2,1,0,2,2,1,0,0,1,0,2,0,2,0,1,0,1,1,1
48840,1,0,2,2,0,2,2,0,0,0,1,0,0,0,0,1,0,2,0,1,0
35569,1,1,1,0,1,2,2,2,1,1,0,0,2,1,1,0,1,1,1,1,1
5757,0,0,0,1,0,0,2,2,0,1,1,1,0,0,2,0,1,2,0,1,0
5389,1,1,1,1,1,1,2,1,1,0,1,0,1,0,2,0,0,1,0,1,0
41061,1,1,2,1,0,1,2,2,2,0,1,0,0,0,2,0,2,0,1,0,1
45378,0,1,2,2,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,2,0
9550,1,1,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,1,0,1
4065,0,1,1,1,1,1,0,1,1,1,1,0,2,0,2,1,2,1,1,0,1
16512,1,1,1,2,1,2,0,2,1,1,1,0,1,0,2,1,0,0,1,0,0
47749,1,0,0,1,1,1,0,2,0,1,0,0,2,1,1,0,0,0,0,0,1
11369,1,0,2,2,0,2,2,0,0,0,0,0,2,0,1,0,0,2,1,1,1
36701,1,1,1,1,1,2,0,1,2,0,0,1,2,1,2,1,2,1,1,0,1
7839,1,0,0,1,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0
6715,0,1,0,1,1,0,1,2,0,1,1,0,0,0,2,0,1,2,1,1,1
13890,1,1,2,1,1,0,2,2,2,0,1,0,0,0,2,1,0,2,1,1,0
47670,0,0,2,1,0,2,2,0,1,0,0,1,0,1,0,1,2,2,0,0,0
41947,1,1,1,1,0,2,2,0,0,0,1,0,2,1,2,1,0,0,1,1,1
33792,1,0,2,1,1,1,2,0,0,1,1,1,0,1,1,1,2,2,0,0,1
25062,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
1149,0,0,1,0,1,1,0,1,2,0,1,0,1,1,1,0,0,0,0,2,0
43925,1,0,0,2,1,2,0,2,2,0,0,0,2,1,1,0,1,1,0,1,0
10112,0,0,0,0,0,2,0,2,1,1,0,0,1,0,0,1,0,1,0,2,1
16529,1,1,1,1,1,1,1,1,2,0,1,0,2,0,1,0,2,1,0,0,0
44141,1,0,2,0,1,1,0,0,1,1,1,0,1,0,2,1,0,1,1,1,0
27495,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0
42742,1,0,0,2,0,1,0,2,2,0,0,1,0,1,0,0,0,2,0,0,1
37653,1,1,0,0,1,1,2,2,0,0,0,0,0,0,2,1,2,2,0,1,0
7794,1,1,2,2,1,2,2,0,2,0,0,1,0,1,0,0,1,0,1,2,0
18850,0,0,1,1,1,0,2,2,2,1,1,0,0,1,1,1,2,0,1,0,0
42112,1,1,0,0,1,0,2,0,2,0,1,0,0,0,0,0,2,1,0,0,0
31872,0,1,0,2,0,2,0,0,0,1,1,0,2,0,0,0,1,0,0,1,1
35840,1,1,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
13868,1,0,0,2,1,1,1,2,1,0,0,0,0,0,1,1,2,2,1,2,0
48623,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,1,2,1,0,2,0
23470,0,1,1,0,1,0,0,1,2,1,1,0,0,1,0,1,2,1,1,0,0
44030,1,1,0,0,0,2,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
41828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,2,1,0,1
15519,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,1
29143,0,0,1,2,0,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1
45750,0,1,1,1,1,1,0,2,2,0,1,0,1,1,0,1,0,1,0,1,1
24755,1,1,1,0,0,0,2,2,0,1,1,0,1,0,2,0,2,1,1,0,0
38966,1,1,0,1,1,0,2,2,1,0,0,0,1,0,0,0,0,1,1,1,1
44436,1,0,2,0,1,2,2,1,2,0,0,1,0,0,0,0,1,2,1,0,0
28753,0,1,1,1,1,0,0,0,1,0,1,0,0,1,2,1,0,1,1,1,0
5856,0,0,1,0,0,0,0,2,1,1,1,1,1,1,0,1,1,2,0,1,0
39315,1,1,2,2,0,2,2,0,2,1,1,1,0,1,0,1,0,1,1,0,1
18996,1,0,2,0,1,1,1,2,1,0,1,1,1,0,1,1,2,0,1,1,0
34538,1,0,0,2,1,1,1,0,2,1,1,0,0,0,1,0,1,1,0,1,0
34899,1,1,1,1,1,0,1,2,2,0,0,1,0,0,0,0,1,1,0,1,0
43822,0,1,1,1,0,0,0,2,0,0,1,1,2,0,0,0,1,0,1,1,0
25582,0,0,0,0,1,1,0,0,2,0,1,0,2,1,1,0,2,2,0,0,1
45414,0,1,1,2,0,2,0,1,0,1,0,1,0,0,2,0,2,0,1,2,1
7817,0,1,1,1,1,1,2,0,2,0,1,1,0,0,0,0,1,1,1,0,0
48357,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1
40149,0,1,1,0,1,0,2,2,1,1,1,0,0,1,2,1,2,2,1,0,0
29770,1,1,1,1,0,2,2,0,1,1,0,1,0,1,0,0,2,1,1,0,0
21936,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,2,2,0,0,1
1728,0,0,2,0,0,2,2,0,1,0,0,0,2,1,2,1,0,0,0,2,1
35674,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0
13904,0,1,0,0,0,0,0,2,1,0,1,1,2,1,2,1,1,1,0,1,0
23172,1,1,0,0,0,1,0,2,1,1,0,0,2,1,0,0,0,2,1,1,0
47644,1,1,2,0,0,1,1,0,0,0,1,0,2,0,1,1,2,0,1,0,0
29552,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,0,2,1,1,0,1
47774,0,1,1,2,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,2,1
47130,0,0,0,1,0,2,1,2,1,1,0,0,1,0,0,0,0,2,0,2,1
41676,1,0,1,0,1,2,2,0,1,0,0,0,1,1,0,0,2,2,0,2,1
21078,1,0,0,2,1,1,2,1,2,1,1,1,0,0,0,1,0,1,1,0,0
43479,0,1,2,2,1,2,1,1,0,0,1,0,0,0,2,1,1,0,1,0,1
7525,0,0,1,1,1,1,2,0,0,1,1,0,2,0,0,1,2,1,1,0,1
37584,1,0,0,0,1,2,2,0,2,1,1,1,0,0,0,1,1,2,1,0,0
35886,1,1,2,2,0,1,1,2,0,1,1,1,2,0,0,1,2,2,1,0,1
26713,1,0,0,1,1,0,0,1,2,1,1,0,0,1,2,1,2,1,0,0,0
928,1,0,0,2,0,0,0,0,1,1,1,1,1,1,2,0,2,2,0,0,0
21821,1,1,1,1,1,0,1,2,1,0,1,1,2,0,0,1,1,1,1,1,0
39829,1,0,1,0,0,2,0,0,2,0,1,0,0,1,1,0,2,0,1,0,1
18991,1,0,0,0,0,1,0,0,1,1,1,0,2,1,0,0,1,1,0,1,1
28855,0,1,1,2,1,1,2,2,0,0,0,1,0,0,2,0,0,0,0,0,1
21888,0,0,1,1,1,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
49273,0,0,0,2,0,0,1,1,2,1,0,1,2,0,0,1,1,2,1,2,0
14588,1,1,1,0,0,2,0,2,1,0,0,0,0,0,2,1,1,1,1,1,0
39890,0,0,1,2,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,1
12039,1,0,2,0,0,0,2,2,1,1,1,0,1,0,0,0,0,1,1,2,0
9593,1,1,1,2,0,1,1,0,2,1,0,0,0,1,0,0,2,0,1,0,0
45424,0,0,2,0,0,0,0,2,1,0,1,1,0,1,0,0,2,0,1,0,1
36109,0,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,1,2,0
47687,1,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0
5998,1,1,1,2,1,0,2,0,1,1,0,0,1,1,0,1,2,0,1,0,0
19986,0,1,1,1,1,2,0,0,2,0,0,1,1,1,2,1,0,1,0,1,0
12629,0,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0
44522,1,0,1,1,1,0,0,2,1,1,1,0,1,1,2,1,0,0,1,0,1
4149,0,1,0,1,1,0,2,1,2,1,1,0,1,0,2,0,2,1,0,0,0
