ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
493,0,1,1,1,1,2,0,0,2,0,1,0,1,1,1,1,2,0,1,0,1
8469,0,1,1,0,1,1,2,1,2,0,1,1,0,1,2,1,0,0,1,0,1
26939,0,0,1,2,1,0,0,2,0,1,1,1,0,1,0,0,1,0,0,0,1
1739,1,0,2,1,0,1,0,0,2,0,1,1,0,0,2,0,1,2,1,1,1
36317,0,1,0,1,1,0,0,2,1,0,1,0,2,1,0,1,2,0,1,0,1
22584,0,0,0,1,1,2,1,0,1,1,1,0,2,0,1,0,1,0,1,0,0
29834,0,1,1,0,0,1,2,1,0,1,1,1,0,0,0,1,2,1,1,0,0
30805,1,1,0,1,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,0
36046,1,1,1,2,1,1,2,0,2,1,1,0,1,1,2,1,0,1,0,0,0
32414,0,1,0,0,0,1,2,1,0,1,0,0,2,0,1,1,1,0,0,0,1
4452,0,0,1,2,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,2,1
4796,0,1,2,0,0,2,2,0,2,0,0,0,0,0,2,0,1,0,1,1,1
17818,1,1,2,1,1,1,1,1,1,1,0,0,1,0,2,1,2,0,1,1,1
35628,1,1,0,0,1,1,2,0,1,1,1,0,2,0,1,0,2,1,1,2,1
40979,0,1,2,1,0,2,1,2,1,0,1,0,1,1,2,1,2,1,0,1,1
13415,1,0,0,1,1,0,0,2,2,0,1,0,0,0,1,0,2,0,0,2,0
6480,1,1,2,2,0,2,2,0,0,0,1,0,0,0,1,1,1,0,1,1,1
8551,0,0,2,2,0,2,2,0,1,0,1,1,2,0,2,0,1,0,1,1,0
2139,0,1,1,1,1,2,2,2,0,1,1,0,2,0,1,1,2,0,0,1,1
17984,0,1,1,0,1,2,2,1,0,1,0,0,0,1,2,1,2,1,1,2,1
9353,0,1,0,0,0,1,2,1,0,1,1,0,2,1,0,0,0,1,1,2,0
49905,1,1,1,0,1,1,0,2,2,1,0,0,0,0,2,1,2,0,1,0,1
3246,1,0,2,2,0,2,0,0,2,0,1,0,0,1,1,0,0,0,1,1,1
41142,1,1,0,1,0,1,0,1,0,0,1,0,0,0,2,1,0,2,1,1,0
8383,1,0,1,0,0,0,1,1,0,1,1,0,0,0,2,1,1,1,1,1,0
36360,0,1,1,1,1,1,2,0,1,1,1,0,1,0,0,0,1,0,1,1,1
19837,1,0,0,1,0,1,0,1,0,1,0,1,2,1,1,1,2,2,1,0,0
16954,1,0,0,0,1,0,2,0,0,0,0,1,2,1,1,0,2,0,0,1,1
32860,0,0,2,0,0,1,0,0,2,0,0,1,1,0,0,1,2,0,0,0,1
15194,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
4625,0,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,1,1
4687,1,1,1,0,1,2,0,1,0,0,1,1,2,0,2,0,2,2,0,0,1
16455,1,0,2,1,1,2,0,0,2,1,1,0,1,1,0,1,0,1,1,1,1
3888,1,1,1,0,1,1,0,2,1,1,1,0,0,0,2,0,0,0,1,2,1
29251,0,1,1,0,1,0,2,2,2,1,0,0,1,1,0,0,0,2,0,1,0
15997,1,1,1,0,0,1,1,2,2,1,1,0,2,0,1,1,1,1,0,0,1
45682,0,1,1,2,1,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0
46873,0,1,1,2,0,2,2,1,1,0,1,1,0,0,2,0,2,0,1,1,1
49683,0,1,0,0,0,2,0,0,1,1,1,0,0,1,2,1,0,2,0,1,1
44358,0,1,0,1,1,1,2,0,2,0,1,0,0,0,0,0,1,1,1,1,1
42993,0,0,2,1,1,0,2,2,0,0,1,0,2,0,2,1,2,1,1,2,1
35987,0,1,1,2,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
7454,1,1,1,2,0,1,0,0,1,0,1,0,0,1,1,0,1,2,0,0,0
19479,1,1,2,2,0,1,1,0,1,0,1,1,2,0,0,0,1,0,1,1,1
41734,1,1,1,0,0,1,2,2,0,0,0,0,2,1,0,0,0,1,0,0,0
36777,1,1,2,2,0,2,1,2,2,1,1,0,0,0,2,0,0,0,1,2,0
43750,0,0,1,1,1,2,0,0,2,1,0,0,1,0,0,1,0,0,1,2,0
14525,1,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
36769,0,0,0,0,0,1,1,1,2,1,1,1,0,0,1,1,0,1,0,2,1
11507,1,0,2,2,0,0,2,2,2,0,1,1,0,1,0,1,1,0,0,0,0
3996,0,1,2,1,1,2,2,1,1,0,0,0,0,1,2,1,1,1,1,1,0
32065,1,0,2,0,0,1,0,1,0,0,1,0,0,1,2,1,2,1,0,0,0
15084,1,1,0,2,1,0,2,2,2,0,1,0,1,0,0,1,2,0,1,1,0
3030,1,1,1,0,0,1,2,0,1,0,1,1,1,1,0,0,1,1,1,0,0
8489,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,0,1,1,1,1
19596,1,0,2,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,0,0,1
16758,0,1,1,2,0,1,0,2,1,0,1,0,2,0,1,1,2,0,0,0,1
14947,1,1,1,0,0,0,1,0,2,0,1,0,1,0,1,0,1,1,1,0,0
40990,0,1,0,1,1,2,1,1,1,0,0,0,0,1,2,1,2,1,1,1,0
32818,0,0,1,2,0,0,0,2,0,1,1,0,2,0,2,0,0,2,1,1,1
39000,1,0,1,0,1,1,2,0,2,1,1,0,1,1,1,1,1,2,1,0,0
23018,0,0,0,2,1,2,0,1,2,1,0,0,0,1,1,1,1,0,1,0,0
46402,0,1,0,1,0,2,1,2,0,0,0,0,2,1,0,0,0,0,1,2,0
5523,1,0,1,0,0,1,0,1,1,1,0,0,2,0,2,1,1,1,0,1,0
41490,1,1,1,2,0,2,2,0,1,0,1,1,2,0,2,1,1,1,0,2,1
28514,0,1,2,0,1,2,2,1,2,0,1,0,2,0,0,0,2,0,0,2,0
4817,1,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1
19388,1,1,1,1,0,0,2,2,1,0,1,1,2,1,1,0,0,1,0,1,1
21861,0,0,1,1,1,0,0,2,2,1,1,0,0,0,1,1,2,0,1,0,0
36161,1,1,0,1,1,2,1,0,2,1,0,0,2,0,0,0,1,0,0,2,0
41757,1,1,2,0,1,2,1,1,1,0,0,1,0,1,0,1,1,0,1,2,1
24965,0,0,0,1,0,2,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0
8194,1,1,0,0,0,2,2,0,0,1,0,1,0,1,0,1,2,1,0,0,0
1681,1,0,2,0,1,1,1,2,1,0,1,1,2,0,1,1,1,2,1,2,1
30674,1,0,0,0,1,1,2,1,1,1,1,1,2,1,0,0,1,1,0,1,1
4522,0,1,1,1,1,2,1,1,2,1,0,0,1,0,0,1,2,1,1,2,0
45663,1,0,2,0,0,2,2,1,2,0,0,0,0,1,2,1,1,1,1,1,1
14734,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0
23209,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,2,1,2,1
2483,0,0,2,0,1,0,2,1,2,1,1,0,0,1,2,1,0,1,1,2,0
47491,1,0,1,0,0,0,1,2,2,1,1,0,1,0,0,0,0,0,0,2,0
13741,1,0,0,2,1,2,1,0,2,0,1,1,1,1,0,0,2,0,0,0,0
30564,0,0,0,2,0,1,1,0,0,1,1,1,1,1,2,0,2,0,1,0,0
7377,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1
27117,1,1,0,2,0,1,0,1,0,0,1,1,0,0,2,0,2,0,1,2,1
10436,0,0,0,1,0,0,0,2,2,1,1,1,0,0,2,0,2,2,1,0,1
45767,0,1,1,0,1,2,0,0,1,1,1,1,0,1,0,1,1,0,1,2,1
24885,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,1,0,2,1,0,0
40540,1,0,2,2,1,2,0,0,2,1,1,0,0,1,2,1,0,0,1,1,1
49917,1,1,1,1,1,2,2,2,2,0,0,1,2,0,1,1,1,1,1,1,0
32428,1,1,1,1,1,2,2,0,1,0,1,1,1,0,2,0,0,0,1,0,1
46749,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,2,2,1,1,0
8431,0,1,1,0,0,1,2,1,0,0,0,0,0,1,2,0,1,1,0,2,0
46964,1,0,2,1,0,1,1,0,1,1,1,0,0,0,0,1,0,2,0,1,0
44349,1,1,0,1,1,0,0,2,2,0,1,0,0,0,0,1,1,1,1,0,1
20058,0,0,1,2,0,0,1,1,1,0,0,0,2,0,1,1,1,1,1,1,1
14077,0,0,2,0,0,2,0,2,0,0,0,1,2,1,0,0,2,1,0,2,0
39724,0,1,0,0,0,1,0,0,2,1,1,0,1,0,2,0,2,2,1,0,0
40490,0,1,2,1,1,1,0,1,1,0,0,0,0,0,0,1,2,1,1,0,1
27703,1,1,2,0,1,2,2,0,2,0,0,0,0,0,1,1,2,1,0,2,0
37291,1,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,2,1,1,0,0
38553,0,0,0,1,1,0,2,0,2,1,1,1,2,1,2,0,1,0,1,1,1
32244,0,1,2,1,1,1,2,1,1,0,1,0,0,0,0,1,2,2,1,0,1
21048,0,0,2,1,0,0,1,0,0,0,0,1,0,1,2,0,1,2,1,1,1
31270,1,0,2,2,0,1,2,0,0,0,0,0,0,1,2,1,0,2,0,0,1
33248,1,1,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,2,1,2,1
23561,1,0,2,1,1,2,0,2,1,1,1,1,2,0,0,0,1,1,0,1,0
41549,0,1,2,0,0,2,0,2,2,0,0,0,1,0,1,1,1,0,0,1,1
7066,1,0,0,2,1,2,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0
25098,0,0,0,0,1,0,1,2,2,1,1,0,2,1,1,1,2,2,1,0,1
46323,0,1,1,1,1,1,0,2,2,1,0,0,2,0,2,1,1,1,0,0,0
11737,0,0,1,1,1,0,2,0,0,1,1,0,0,1,1,0,1,1,1,1,0
7211,1,0,0,1,1,1,0,0,0,1,1,0,2,1,2,0,1,1,1,0,1
11288,0,1,2,2,0,1,1,2,2,0,0,0,1,1,1,0,0,1,1,2,1
23066,1,0,0,0,0,2,0,1,1,1,0,1,1,1,1,0,2,0,1,0,0
36386,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0
38331,1,1,1,0,0,0,2,2,1,1,1,0,2,1,1,0,1,1,1,1,0
504,1,0,2,0,1,0,1,1,2,0,1,1,0,0,2,1,1,1,1,1,1
6138,0,0,2,0,0,2,2,2,1,0,0,0,1,0,0,0,1,0,0,1,0
47025,1,1,0,1,1,1,0,1,2,1,1,1,0,0,0,1,1,0,1,1,0
14756,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
11560,0,1,2,2,0,2,1,1,0,0,0,1,0,1,0,1,1,0,1,2,0
34934,0,0,0,2,0,2,0,2,0,1,0,1,2,0,2,1,0,0,1,0,1
9519,1,0,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
24853,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
41707,0,1,2,1,1,1,1,0,0,1,1,1,2,0,0,1,2,1,0,2,0
46122,1,1,0,0,1,1,1,2,2,0,0,0,2,1,0,1,2,0,1,0,1
18932,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,1,1
15389,1,0,0,0,1,1,1,0,2,1,1,0,0,1,2,0,0,0,0,0,0
474,1,0,0,0,1,2,2,1,0,1,1,0,0,1,1,1,0,2,1,0,1
44212,0,0,1,2,1,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,1
2342,1,0,2,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,1,0,0
4435,0,0,1,1,1,2,1,1,0,0,1,0,0,0,2,1,2,1,1,0,0
19205,0,1,0,1,1,1,2,2,2,0,0,0,0,0,2,1,1,1,0,0,1
8534,0,1,1,0,1,0,0,0,0,1,1,1,0,1,2,0,2,2,1,0,1
26895,1,0,0,1,1,2,0,1,0,1,0,0,2,1,0,0,2,0,0,0,0
13853,0,0,1,1,1,2,2,0,2,1,1,0,2,0,2,1,0,1,1,0,0
21170,0,1,1,0,0,0,2,1,2,0,0,0,2,0,2,0,0,0,1,0,1
42592,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
12206,0,1,0,2,1,2,2,1,1,1,0,0,0,0,0,1,0,0,1,2,1
5179,0,0,2,0,1,2,0,0,0,0,1,1,2,0,2,1,0,2,1,1,1
43760,1,0,2,0,1,1,2,0,1,0,0,1,1,1,0,0,1,0,0,0,1
37423,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,2,1,1,1
46561,0,0,1,2,0,0,0,2,0,1,0,0,2,0,0,1,0,2,1,1,0
37532,1,1,2,0,0,2,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0
8895,1,0,2,0,1,1,0,1,2,0,0,0,1,0,0,1,1,2,1,0,1
21088,1,0,0,0,0,0,2,2,1,1,1,0,2,0,1,0,1,1,1,0,1
48921,1,1,0,1,1,1,0,1,2,0,1,0,2,0,0,1,2,1,1,0,1
48422,0,1,1,1,1,1,1,0,0,1,1,1,2,0,1,1,0,0,1,0,0
19839,1,0,0,0,1,1,2,0,1,0,1,1,2,0,1,0,2,0,1,0,1
21314,1,0,0,1,0,2,0,0,1,1,1,1,1,1,0,1,2,1,0,2,1
26481,1,1,1,0,0,1,0,1,1,1,0,0,0,0,2,1,2,0,1,0,0
34342,0,1,0,1,0,2,2,2,0,0,1,1,2,0,0,0,2,0,1,0,1
2938,0,0,1,0,0,2,2,1,2,1,1,0,0,1,0,1,2,0,1,0,0
29455,0,1,0,1,1,0,2,0,2,1,1,0,0,1,2,0,1,1,0,1,1
42152,0,1,0,2,0,2,2,1,0,0,1,0,2,1,0,0,1,0,1,1,0
44987,0,0,2,1,1,0,2,2,1,1,0,0,0,0,0,1,1,1,1,0,1
1606,1,0,0,2,1,2,1,1,2,0,1,1,1,1,2,0,2,1,1,0,1
13825,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
27657,1,1,1,2,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0
35253,1,0,2,0,1,0,2,2,0,0,0,1,1,1,1,0,0,2,1,1,0
41828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,2,1,0,1
35521,0,0,0,1,0,1,1,1,0,0,1,0,2,0,1,1,2,1,1,2,1
26524,1,0,2,0,0,2,0,1,1,1,1,1,2,0,2,0,2,0,0,0,1
23673,0,1,1,0,1,0,1,1,2,1,1,1,1,1,2,0,2,0,1,1,0
25929,0,0,0,0,1,2,2,1,0,0,0,1,0,0,2,0,2,0,0,0,0
1538,0,0,2,0,1,0,0,1,2,0,1,0,2,0,0,0,1,0,1,1,0
22134,1,1,2,1,1,0,1,0,0,1,1,1,0,1,1,1,2,0,1,2,0
3381,1,1,2,1,0,2,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0
18225,0,1,0,2,0,1,2,0,1,0,0,0,2,1,2,1,2,0,0,0,1
3183,0,0,0,0,1,2,2,1,2,1,0,0,0,1,0,1,0,0,1,0,1
35587,0,1,2,0,1,2,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
26285,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,1
15149,0,0,0,0,1,0,2,1,2,1,1,0,2,1,1,1,1,1,0,1,0
47836,1,0,2,2,0,2,0,2,0,0,1,0,0,1,1,1,2,2,1,2,0
16760,1,0,0,0,1,0,2,0,1,1,1,1,0,0,1,1,1,0,1,1,0
14380,1,1,0,1,1,0,2,2,2,0,1,0,1,1,2,0,1,1,0,0,1
20281,1,1,0,1,1,0,1,2,1,0,1,0,2,1,0,0,0,1,1,1,1
15587,0,1,0,2,0,2,0,1,1,1,0,1,0,0,2,1,1,0,0,1,1
43943,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,1,1
25309,0,1,0,1,1,2,0,0,1,1,0,0,1,1,0,1,2,1,1,0,0
17321,1,1,1,1,1,0,0,2,1,0,1,0,2,1,2,1,2,1,1,0,0
44348,0,0,2,1,1,2,1,1,0,1,1,0,0,0,0,0,1,2,0,2,1
26999,1,1,1,2,0,0,2,2,0,0,1,0,2,1,0,1,1,0,0,1,1
3534,0,1,1,1,1,1,2,2,1,0,0,1,1,0,0,0,0,1,1,1,1
43995,1,1,0,0,1,2,2,1,2,0,1,0,0,0,1,0,1,2,1,1,1
38897,1,0,2,2,0,0,1,1,2,0,0,0,2,1,1,1,1,0,0,2,0
42419,0,1,2,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2,0
21113,0,0,2,1,0,1,2,0,2,0,0,1,0,1,0,0,2,0,1,0,0
35670,0,0,0,2,1,2,2,2,1,1,1,0,1,0,1,0,0,2,0,0,0
14540,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,1,2,1,1,2,0
31405,0,1,0,0,0,2,0,1,0,1,0,0,2,0,1,0,1,0,0,1,1
19394,0,1,2,1,0,0,2,1,2,1,1,0,0,0,0,0,1,2,1,1,1
24061,1,1,0,1,1,2,2,0,1,0,1,0,1,0,1,0,1,1,0,0,0
45194,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
41853,0,1,2,2,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,1
34986,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,1
31642,1,0,1,2,1,2,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0
4370,0,0,0,1,0,0,1,1,2,0,1,0,1,1,0,1,1,1,0,2,0
36829,1,1,1,2,0,0,2,1,0,1,1,1,0,0,1,0,1,0,1,0,1
20680,1,1,2,1,0,1,1,2,0,1,1,1,2,0,0,0,1,0,1,1,0
6435,0,1,2,0,0,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
17658,0,1,0,1,1,0,0,0,2,0,1,0,1,1,2,0,1,1,0,1,0
32445,1,0,2,1,1,2,0,0,1,0,0,0,0,0,2,0,1,1,1,1,0
23019,1,1,1,0,1,1,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1
3805,1,0,0,2,0,0,2,2,0,1,1,1,0,1,0,0,1,0,1,2,0
9704,0,0,0,2,0,1,2,0,0,1,1,1,0,1,0,0,0,0,1,2,1
43036,1,1,0,2,0,2,2,2,0,0,1,1,2,0,2,0,2,0,1,1,0
12865,0,0,0,0,1,1,0,0,1,1,1,0,2,0,2,1,0,2,0,0,1
4548,0,1,1,2,0,0,2,0,1,0,1,0,2,0,2,1,2,2,0,0,1
18814,0,0,1,1,0,0,2,1,2,1,1,0,0,1,1,0,0,2,1,2,1
30530,1,0,0,2,1,1,0,1,0,1,1,1,0,1,0,1,0,2,1,1,0
17037,0,0,2,1,1,0,2,2,1,0,0,0,0,0,1,0,1,1,0,0,1
22034,0,1,1,0,1,2,0,2,0,1,0,1,0,0,0,0,2,0,0,0,1
9860,1,0,1,0,0,2,1,0,0,0,0,0,2,1,0,1,0,1,1,1,1
22127,1,0,1,2,0,1,1,2,1,1,1,1,0,0,0,0,2,2,0,1,1
48441,1,1,1,1,0,0,1,2,0,0,1,0,0,0,1,1,1,1,0,0,0
44685,0,1,2,0,1,1,2,1,1,0,0,0,0,1,1,0,1,0,0,1,1
5659,0,1,1,0,0,2,2,1,1,0,1,1,2,1,1,0,2,0,0,0,0
48508,0,1,1,1,1,1,0,2,2,0,1,0,0,0,2,0,0,1,1,1,1
8196,1,0,0,0,1,0,1,1,1,1,0,1,0,1,2,0,1,1,1,0,0
14815,1,1,1,2,0,1,2,0,0,1,1,0,0,1,1,0,0,1,0,2,1
26453,0,1,0,1,1,1,1,0,0,1,1,0,0,0,2,0,1,1,0,0,1
1963,1,1,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
30072,1,1,2,1,1,0,0,2,2,0,1,0,0,1,0,0,2,1,1,1,0
35084,1,1,1,1,1,2,2,0,2,1,1,0,0,0,0,0,1,0,1,1,1
27252,0,0,1,2,1,0,1,0,2,1,0,0,0,1,0,0,2,0,1,2,0
2363,0,1,2,2,1,2,1,0,1,0,0,0,2,1,0,0,2,2,1,1,0
42276,0,0,2,0,1,0,1,1,1,0,1,1,2,1,2,0,2,2,1,0,0
44216,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0
446,0,0,1,1,0,2,2,1,0,0,0,0,2,0,2,1,0,2,1,1,1
1041,1,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,2,1,0,0,0
34637,0,1,0,2,0,0,2,0,1,1,0,0,2,1,2,1,0,1,1,1,1
14633,1,1,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,2,1
31733,0,0,2,1,1,0,1,2,0,0,1,1,0,1,2,1,1,2,0,0,0
49405,1,1,1,1,1,1,0,0,2,0,1,0,0,0,1,1,1,1,1,0,0
36563,1,1,2,2,0,2,2,0,0,0,0,0,2,0,0,0,1,1,0,2,0
14948,0,0,0,1,0,2,0,0,1,0,1,1,2,0,0,0,1,2,1,1,1
23212,0,1,2,2,0,2,0,0,1,0,0,1,2,0,0,1,1,2,1,1,1
24456,0,0,2,0,1,2,0,2,2,0,0,1,0,1,1,0,1,1,1,2,0
10207,1,0,1,0,0,1,2,1,2,1,0,0,2,1,1,0,0,1,1,0,1
44781,1,1,1,0,0,2,1,0,2,1,1,0,0,0,0,0,1,0,1,1,1
4567,1,1,0,0,1,1,1,1,2,0,0,0,0,1,2,1,2,1,1,1,1
46956,1,0,1,1,0,0,0,1,2,1,1,0,0,0,1,1,2,2,0,0,1
42926,0,0,0,2,0,2,2,0,0,1,0,0,0,0,2,1,2,0,0,2,1
4095,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,1,2,1,2,0
37124,0,0,2,2,0,2,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0
35598,0,0,1,2,0,2,2,1,0,0,0,0,0,1,2,0,2,2,1,2,0
46403,0,1,0,2,1,2,0,0,2,0,0,1,2,1,2,1,1,1,0,0,1
32459,1,1,2,0,0,0,1,1,2,1,0,1,1,1,0,0,2,1,1,0,0
48619,1,1,1,0,1,2,0,0,2,1,0,0,2,1,0,1,0,1,1,0,0
8323,1,0,2,0,0,2,0,0,0,1,0,1,2,1,0,1,1,0,0,1,0
4007,1,0,0,2,0,0,2,2,0,1,1,1,2,0,1,1,1,1,0,1,0
15083,1,1,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
25500,1,0,0,2,0,1,0,1,0,1,1,1,0,0,0,1,2,0,1,0,1
13455,0,0,2,1,0,0,2,0,1,1,0,0,2,1,0,0,1,0,0,0,0
1366,0,0,1,1,1,2,2,0,2,1,0,0,2,1,2,1,1,0,1,0,0
27100,0,0,2,0,1,0,2,2,2,1,1,0,1,1,2,0,1,0,0,0,1
8588,0,0,1,0,1,0,2,2,2,1,1,1,0,0,0,0,0,0,0,1,1
1428,0,0,0,1,1,2,2,1,2,1,0,0,0,0,0,1,0,0,1,1,1
23999,1,0,1,2,0,1,0,0,2,1,1,1,0,0,1,1,1,2,1,0,0
36767,1,0,0,2,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0
22707,1,1,0,1,0,1,2,0,0,1,1,0,0,0,0,1,2,2,0,0,0
47248,0,0,1,2,0,1,2,0,1,0,1,0,1,0,2,0,1,1,1,2,0
16284,0,0,2,2,1,1,1,1,1,0,1,1,2,0,2,1,1,0,1,0,0
30974,1,0,2,0,0,1,0,1,1,1,0,0,0,0,2,1,0,2,0,0,0
20312,0,1,1,1,1,0,0,0,2,0,1,1,0,1,2,0,1,1,1,1,0
41593,1,0,2,0,1,1,2,1,1,0,0,1,0,1,0,1,1,1,1,1,1
289,1,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,1,0,0,1
1518,0,1,0,2,0,1,0,1,0,1,1,1,0,1,0,1,1,2,0,0,0
15706,0,0,1,1,1,0,1,2,1,1,1,0,0,0,1,0,2,2,1,2,1
46154,1,0,2,0,1,2,0,1,2,0,1,1,0,1,0,0,2,2,1,0,0
26094,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0
39407,0,1,1,0,1,2,0,1,2,1,1,1,0,0,0,1,2,0,1,1,0
6602,1,0,1,1,1,2,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0
23058,1,0,2,0,0,0,1,2,0,0,1,1,2,1,0,1,1,0,0,1,1
16245,1,1,2,2,0,2,2,1,0,0,0,0,2,1,0,1,2,1,1,2,0
7145,0,0,0,1,1,1,1,0,2,0,1,1,0,1,2,0,1,0,1,2,0
40881,1,0,0,0,1,2,2,1,2,0,1,0,0,1,1,0,0,2,1,1,0
22235,0,1,2,1,1,0,1,0,0,0,1,0,0,1,2,1,0,2,1,1,0
30698,0,1,0,1,1,2,0,0,1,1,1,0,0,1,1,0,0,2,1,0,1
30458,0,1,2,0,0,2,2,1,2,0,1,0,1,1,2,0,2,1,1,0,0
21504,0,1,2,2,0,0,0,2,2,0,1,0,0,1,1,1,1,2,0,0,0
43883,0,0,1,1,1,2,1,2,2,0,0,0,2,0,2,1,2,2,0,0,0
15384,0,1,0,1,0,0,0,0,0,1,1,0,2,0,1,1,2,2,1,0,0
4801,0,1,2,0,0,2,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0
593,0,1,2,1,0,1,1,0,0,0,0,1,2,0,2,0,1,1,1,1,0
7084,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,2,1
48081,1,0,2,0,0,2,2,1,1,0,0,1,0,0,0,0,2,1,1,2,0
47423,0,0,1,2,1,1,2,0,1,0,1,0,0,0,2,0,1,0,1,1,0
7798,1,0,2,2,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0
17574,0,0,2,0,0,2,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0
48939,1,1,0,1,1,0,2,2,1,1,1,1,2,1,0,0,1,1,1,1,0
6129,0,0,1,1,1,2,1,0,1,1,1,0,2,0,1,0,2,0,1,1,0
11447,1,0,0,1,1,1,0,0,2,0,1,0,1,1,0,1,1,1,1,1,0
44820,0,1,2,2,0,1,2,0,2,0,1,0,0,1,2,0,1,0,0,1,0
37698,1,1,1,2,0,0,1,2,1,0,0,1,0,0,0,0,1,2,1,1,1
40525,0,0,2,2,0,0,2,0,0,1,1,0,0,0,0,0,2,0,1,2,0
38985,1,0,1,1,1,0,0,1,1,1,0,1,1,0,2,1,1,1,1,1,0
40119,0,0,0,0,1,0,0,2,2,1,1,0,1,0,1,0,1,2,0,0,1
28264,0,0,1,0,0,1,0,2,1,1,0,0,0,0,1,1,1,1,0,0,1
15943,1,0,1,0,1,2,0,0,1,0,0,0,2,1,1,1,2,1,1,0,1
676,1,1,0,2,0,0,2,1,2,1,1,0,0,0,0,1,1,0,0,1,1
36094,1,1,1,2,0,1,2,1,0,0,1,1,2,1,0,1,1,2,0,2,0
40556,1,1,2,0,1,1,1,0,2,0,0,0,1,1,2,1,2,1,1,0,0
34892,0,0,0,0,1,0,0,0,2,1,1,1,0,0,2,0,1,2,0,0,1
38054,0,1,1,1,0,2,0,0,0,0,0,0,2,1,0,1,2,2,1,0,0
46455,0,0,0,2,0,1,2,0,0,1,1,0,0,0,0,0,1,1,1,0,0
49011,0,0,2,0,1,1,2,2,1,0,1,1,2,0,2,0,1,0,0,1,0
