ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
47023,0,1,0,1,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,2,0,0,1,1,1,1,2,1,2,0,0,1,2,2,1,1,2,2,1,0,1,0,0,1,1,2,2,0,0,1,0,1,1,0,1,1,0,1,1,2,1,1,0,2,1,0,1,1,1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
48642,0,1,2,1,0,2,2,0,0,1,0,0,0,0,1,1,1,2,0,2,2,1,2,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2,2,2,0,1,1,1,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,2,2,1,1,0,0,1,0,2,0,0,1,0,1,1,2,2,0,0,1,2,2,0
35945,1,0,1,2,0,0,2,0,1,1,1,1,0,0,2,0,2,2,1,2,1,0,2,0,0,1,1,0,2,0,0,2,1,0,1,1,0,0,0,0,1,2,0,2,0,2,1,0,1,0,0,0,1,1,1,1,0,2,1,1,0,1,1,1,2,0,0,1,0,2,1,0,1,1,0,2,1,0,2,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,2,1,0,1,1,1
1467,1,0,1,1,0,2,0,1,0,0,1,1,0,1,2,0,2,1,1,1,0,0,1,0,1,0,1,0,1,1,0,2,1,1,0,0,2,0,1,1,0,2,2,0,2,2,1,1,1,2,1,0,1,1,0,0,1,2,2,0,2,0,0,0,1,1,1,0,0,0,0,1,1,1,1,2,1,1,1,2,1,1,1,0,2,0,1,1,0,0,0,1,2,1,0,0,0,1,1,1,0
42741,1,0,1,2,1,0,2,1,0,0,1,0,2,1,2,1,1,0,0,2,2,0,1,1,0,1,0,0,1,0,0,2,0,1,1,1,0,1,2,0,1,0,1,2,2,1,0,0,2,0,1,0,1,1,0,1,1,2,1,1,2,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,1,0,0,2,1,0
26647,0,1,0,2,1,2,2,0,2,1,1,1,2,0,1,1,2,0,0,0,1,0,0,1,1,1,1,0,2,1,1,0,0,1,2,0,0,0,2,0,0,1,2,0,2,2,0,1,2,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,2,1,2,2,1,0,0,1,0,1,2,0,1,0,1,1,0,2,2,0,0,0,0,2,0
23018,0,0,0,2,1,2,0,0,1,0,0,0,2,1,1,0,1,1,0,1,2,1,2,0,1,1,1,1,2,1,1,2,1,0,1,1,2,1,0,0,1,2,1,0,2,2,1,0,2,0,1,0,0,0,0,1,0,1,2,1,0,0,1,1,2,0,1,1,0,2,1,2,0,1,1,1,1,0,2,1,0,2,1,0,0,1,0,1,1,1,1,1,1,2,0,1,1,0,1,1,1
17156,1,1,1,2,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,2,0,1,1,1,1,2,1,0,0,1,1,1,2,2,1,1,0,0,1,2,2,2,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,2,0,1,1,1,0,1,1,1,1,1,2,0,1,2,0,1,0,1,1,1,1,0,0,1,1,2,2,0,0,1,0,0,0
21960,1,1,1,2,0,2,1,0,2,0,1,1,0,1,0,0,2,1,1,1,1,0,2,1,1,1,0,1,1,1,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,2,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,1,1,1,2,2,1,1,0,1,2,1,1,0,1,1,0,1,0,2,0,2,0,1,0,1,1
29505,0,1,0,2,0,1,1,1,0,1,0,0,2,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,2,0,1,2,1,1,0,0,0,1,0,1,2,2,2,1,1,0,0,0,0,0,1,1,0,0,1,0,1,2,1,1,2,1,0,1,1,1,0,0,0,1,0,2,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2,0,0,0,2,1,0
23289,1,0,1,0,1,1,2,0,1,1,1,1,0,1,2,0,2,2,1,2,1,0,2,0,1,0,1,0,0,1,0,2,0,1,0,1,1,0,1,0,1,1,0,2,0,2,0,1,2,2,0,1,1,0,0,0,0,2,1,0,2,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,2,0,1,0,0,0,2,0,0,1,1,0,0,0,2,0,2,1,1,1,2,1,0
41784,1,1,0,1,1,1,2,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,2,0,0,0,2,0,1,0,1,1,2,1,2,1,1,1,1,2,2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,2,0,1,0,2,0,1,2,0,0,2,1,1,1,1,0,0,0,1,0,1,1,2,0,1,1,1,0,0,1
37505,0,1,0,1,0,2,2,1,1,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,1,1,0,2,0,1,1,2,0,0,1,1,1,1,2,2,2,2,1,0,2,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,2,0,1,1,1,1,1,1,0,0,0,2,2,1,2,1,0,0,1,2,1,1,1,0,1,2,1,1,0,1,1,1,2,0
13971,0,1,1,0,1,0,2,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,2,1,1,0,1,1,0,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,2,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,1,1,2,1,1,0,1,1,2,0,1,1,1,1,1,0,0
25526,1,0,1,1,1,2,1,2,2,0,0,0,2,0,0,1,2,2,0,0,2,0,1,1,1,0,0,0,1,0,1,1,0,1,2,0,1,0,2,0,2,0,2,1,0,2,0,1,2,0,1,0,1,1,1,1,1,0,2,0,0,0,1,1,2,0,0,0,0,2,1,2,0,0,1,0,1,0,2,1,0,0,0,1,2,1,1,1,1,1,0,0,2,2,0,1,1,1,2,2,0
22208,0,0,1,0,1,2,1,1,1,0,1,0,2,0,0,1,2,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,2,0,0,1,2,2,1,0,1,1,0,0,0,0,0,1,2,0,1,1,2,0,0,0,1,2,0,0,1,1,1,1,1,1,1,2,0,1,0,1,0,1,2,1,0,0,0,0,2,2,0,2,1,1,0,0,0
5558,1,0,2,1,0,2,1,2,2,1,1,1,0,0,0,1,1,0,1,2,0,0,1,0,0,0,1,0,1,1,0,2,0,1,2,1,1,1,2,1,2,1,0,2,2,2,0,0,1,2,0,0,1,1,1,1,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,2,1,1,2,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,2,2,0,1,1,2,1
28508,0,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,2,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,1,0,0,0,2,2,2,0,2,0,1,1,0,1,0,0,0,1,0,1,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,2,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
9903,0,0,0,0,1,1,2,1,1,1,1,0,2,1,1,1,2,0,1,0,2,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,2,2,2,0,2,1,0,0,0,1,0,1,1,0,0,0,2,2,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,2,1,0,0,0,2,0,2,0,1,0,0,0,2,0,0,0,0,0,2,2,0
12696,0,0,2,2,0,1,2,2,1,0,1,1,2,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,2,1,2,1,1,0,1,2,0,1,0,1,0,1,0,1,1,2,1,0,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,2,1,1,0,0,1,1,0,2,0,1,0,2,2,1
12850,0,1,0,1,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,2,1,0,1,1,0,0,0,1,0,2,1,1,2,1,1,1,0,0,2,0,0,2,1,0,1,1,0,1,0,0,2,0,0,1,0,1,2,2,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,2,0
48926,0,1,2,1,0,2,1,2,0,0,1,1,0,0,2,0,1,2,1,1,0,1,2,1,0,0,1,1,1,1,1,1,1,1,1,2,0,1,0,1,0,2,2,2,0,0,0,1,0,0,1,2,0,0,1,1,0,2,2,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,2,2,1,0,1,0,1,1,1,0,1,0,1,1,0,2,0,1,0,1,1,2,0
23888,1,0,2,1,1,2,2,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,2,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,2,1,1,1,1,0,1,0,0,0,2,1,2,0,0,1,1,1,1,1,0,0,0,2,1,0,1,1,0,1,1,2,1,2,0,1,2,1,2,1,0,1,1,1,0,0,2,0,1,1,1,1,1
4016,0,1,1,2,1,0,1,1,1,1,1,0,2,1,1,0,2,1,1,1,2,1,1,0,0,1,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,1,2,0,1,1,0,0,2,2,1,1,0,1,0,2,0,0,0,1,1,0,2,0,1,0,0,2,1,2,1,1,0,1,0,0,0,1,1,0,0,1,1,2,0,1,0,0,1,0,2,0
17725,1,1,2,1,1,2,2,1,0,1,0,0,1,0,2,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,2,1,2,1,0,2,1,0,1,0,0,1,1,2,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,2,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0
26061,1,1,1,1,1,0,2,0,0,1,1,0,0,1,0,0,1,2,1,2,1,0,2,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,2,0,2,1,1,0,0,0,0,1,0,0,1,2,1,1,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,2,1,1,2,2,1,2,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0
19625,1,0,0,2,1,2,2,2,2,1,1,1,0,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,2,1,1,1,0,0,1,1,0,1,2,0,0,1,1,1,0,1,1,1,0,0,1,2,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,2,0,1,2,0,0,1,0,1,1,0,0,2,2,1,1,0,0,1,0
2121,1,1,1,2,1,1,2,2,1,0,1,0,2,0,2,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,1,1,2,2,0,0,0,2,0,2,1,0,1,1,1,2,2,0,0,1,0,0,2,0,1,0,0,2,1,1,0,1,1,0,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,1,2,2,0,1,2,1,1
43811,1,1,1,1,0,0,2,0,1,1,1,1,1,1,0,1,0,2,1,0,1,1,1,0,1,1,0,1,2,0,1,0,1,0,2,0,0,1,0,1,1,2,2,2,0,2,1,1,2,0,0,1,1,1,0,0,0,2,2,0,1,1,1,0,1,0,1,0,0,2,1,1,1,0,1,0,2,0,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,1,1
5807,1,0,0,1,0,1,1,2,2,0,1,1,2,1,2,1,2,1,0,1,2,0,1,1,0,0,0,0,1,1,0,2,1,1,0,1,1,0,1,1,0,2,1,0,2,0,1,1,0,2,1,0,1,1,1,0,0,2,0,0,2,0,0,0,2,1,1,2,1,1,1,1,1,0,1,1,2,0,0,2,0,0,1,0,0,1,0,1,1,1,0,1,2,0,2,0,0,1,2,1,0
119,0,0,0,1,1,2,1,2,1,0,0,0,1,1,2,1,2,0,0,1,0,1,1,1,0,1,1,0,1,0,1,2,0,0,2,2,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,2,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,2,1,2,1,0,1,0,0,1,0,0,0,1,0,0,2,1
108,1,1,0,1,0,0,2,1,2,0,1,0,2,0,2,0,0,2,0,1,2,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,2,2,2,1,1,1,2,2,0,0,0,1,1,0,0,1,2,0,2,0,0,1,1,0,1,0,1,2,1,0,0,1,1,1,0,1,1,2,0,0,0,0,2,0,2,1,0,1,1,1,2,2,1,1,1,0,1,2,1
12327,1,1,1,1,1,0,0,2,1,0,1,1,1,1,0,1,0,2,1,1,0,1,1,0,0,1,0,1,2,0,0,2,0,0,2,2,0,0,0,0,2,1,1,0,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,1,2,0,0,0,2,0,0,1,1,0,1,2,0,1,0,1,1,1,1,0,0,2,1,1,1,0,2,0,1,1,0,0,0,2,1,1,1,0,1,1,0
12971,1,0,0,0,0,2,1,1,2,1,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,1,0,1,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,1,2,1,0,1,0,2,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,2,1,0,0,0,1,2,1,1,0,1,0,1,0,0,2,0,2,0,1,0,1,0,0,1,0,0,1,0,0,1,1
33819,0,1,2,2,0,2,2,2,1,1,1,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,2,1,1,1,0,1,0,1,0,1,0,0,1,2,2,2,0,0,0,1,2,0,1,1,0,1,1,1,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,1,1,0,1,2,0,0,2,1,0
8833,1,0,1,2,0,1,2,2,0,1,1,0,2,0,1,1,0,2,0,2,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,2,0,2,1,0,1,2,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,2,1,1,0,0,1,0,1,1,0,0,1,0,0,0,2,0,2,1,0,0,1,0
11055,0,0,2,0,1,0,0,0,0,1,0,0,1,0,2,1,2,0,1,0,1,0,1,0,1,0,1,1,0,1,1,2,0,0,0,2,1,1,1,1,0,1,1,1,2,0,1,0,1,0,1,2,1,0,1,1,1,0,2,1,0,1,1,0,0,0,1,1,0,1,0,2,1,0,1,0,0,1,2,2,1,2,1,1,2,0,2,0,0,0,1,0,0,2,2,1,0,1,2,0,0
33260,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,2,0,1,0,1,1,2,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,2,1,2,1,1,0,1,1,2,1,0,0,0,1,2,1,1,2,0,1,0,1,0,1,0,0,2,2,1,0,1,1,0,0
16804,1,0,0,0,1,1,0,2,1,0,0,1,1,1,1,0,2,1,0,1,0,0,2,0,1,0,1,0,1,1,1,1,0,0,2,1,0,1,0,0,1,2,0,2,1,2,1,0,1,0,0,1,0,0,0,1,0,0,1,1,2,0,1,1,2,1,0,2,0,2,0,0,0,1,1,1,1,0,2,2,1,0,1,1,2,1,2,0,1,0,0,1,1,1,1,0,0,0,2,1,1
13793,0,1,1,1,0,2,2,0,1,0,1,0,1,1,2,0,2,0,0,2,2,1,1,1,1,1,1,1,0,0,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,2,1,0,0,0,0,2,2,1,0,1,0,1,2,0,1,0,0,2,0,0,0,1,0,2,0,1,0,2,1,2,0,1,2,0,0,1,0,1,0,1,2,2,2,2,0,0,2,0,1
4056,1,0,2,1,0,0,2,2,1,1,0,1,1,1,0,1,2,0,1,1,2,1,2,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,2,0,2,1,0,0,0,0,0,1,1,2,1,1,0,2,0,1,0,0,0,1,1,0,0,0,2,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0,1,2,0,2,0,0,1,2,0,0
3067,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,0,2,1,1,0,1,1,1,0,1,2,1,0,1,1,0,0,1,1,1,2,1,0,2,1,0,2,1,0,1,2,1,1,0,0,1,0,1,0,2,1,0,1,0,0,1,2,0,1,1,1,0,0,0,0,1,1,2,0,1,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,1
27979,1,0,1,1,1,1,2,2,0,1,1,1,1,1,2,0,1,2,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,2,1,2,0,0,2,2,1,0,0,1,0,0,0,2,2,1,2,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2,0,0,1,0,0,2,1
42014,1,0,0,1,1,1,2,2,2,1,1,1,2,1,2,0,2,1,1,1,2,1,1,0,1,1,0,0,1,1,0,0,1,0,2,1,0,0,1,0,2,0,0,1,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,2,0,1,0,0,2,1,0,2,1,0,1,0,2,1,2,1,1,0,0,0,1,2,1,0,1,1,2,1,1
14128,0,0,1,0,0,2,0,2,1,1,0,1,2,0,2,0,2,2,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,2,1,2,0,1,0,1,1,2,0,1,0,0,1,2,2,0,2,1,0,1,0,0,1,2,0,0,1,1,0,1,1,2,1,0,2,2,0,1,0,1,0,0,2,1,0,0,1,1,2,2,2,1,1,0,0,2,0
602,0,0,2,1,1,2,2,0,1,1,0,1,0,1,1,1,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,2,1,0,0,1,1,1,2,1,0,1,2,2,0,2,0,0,0,0,1,0,0,1,1,1,0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,2,1,0,1,0,2,0,2,0,1,0,0,0,1,2,0,0,1,1,1,0,0
39341,0,0,1,2,1,2,2,2,2,0,1,1,2,1,2,1,1,0,1,2,2,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,1,1,1,0,2,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,2,1,2,0,1,0,1,1,0,2,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
18269,0,1,1,2,0,1,0,1,2,1,0,0,2,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,2,1,1,2,1,0,0,1,2,1,0,0,1,2,2,2,1,0,0,0,2,1,1,0,0,0,1,1,0,2,0,1,2,0,1,1,1,1,1,0,1,2,1,0,0,0,0,0,2,1,2,2,0,2,1,1,0,1,0,0,0,0,1,0,2,2,0,0,1,1,0,1,0
46503,0,1,2,1,1,0,2,1,2,1,0,1,2,0,1,1,2,0,1,2,1,0,1,0,1,1,0,1,2,0,1,2,0,1,1,1,0,1,0,0,1,1,0,2,0,0,1,0,2,1,0,1,1,1,1,0,0,0,1,1,2,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2,1,1,1,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,2,0,1,2,1,1
8839,1,1,0,2,1,2,1,1,1,1,0,0,2,1,1,1,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,2,0,0,2,1,1,1,0,0,2,2,2,2,2,0,0,1,0,1,1,1,0,1,1,1,1,2,2,1,1,0,1,1,1,0,1,2,1,0,1,2,0,0,1,0,2,1,2,1,1,0,1,1,0,0,1,0,1,0,0,1,1,2,1,1,1,0,2,2,0
20827,0,0,1,1,1,2,0,0,2,1,1,1,2,1,0,1,2,0,1,1,2,0,2,0,0,1,0,0,2,1,1,1,1,1,2,0,2,0,1,1,2,1,2,2,0,1,0,1,1,2,0,1,0,1,0,0,0,1,2,0,2,1,0,1,0,1,0,0,1,1,1,2,1,0,1,0,2,1,1,1,1,2,1,0,0,0,2,0,1,0,1,1,2,0,2,1,1,0,1,2,1
12185,0,1,0,1,1,2,1,0,1,0,1,1,1,1,2,1,2,0,1,0,1,1,2,0,0,1,0,0,1,0,1,1,1,0,2,2,0,0,0,1,0,1,1,2,0,1,1,0,2,2,0,0,0,1,0,0,0,1,1,0,2,0,1,1,2,0,0,2,0,1,1,0,1,1,0,2,0,0,2,1,1,1,0,0,1,1,1,1,0,0,0,0,2,2,1,0,1,1,2,1,1
41402,1,0,2,2,0,0,2,2,0,1,1,1,0,0,0,0,0,2,1,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,2,0,2,0,2,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,2,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,2,1,2,1,0,1,1,0,1,0,1,1,0,0,0,0,1
37742,0,0,2,1,1,2,2,2,1,1,0,0,2,1,2,1,1,1,1,2,1,1,1,0,1,0,0,1,1,0,0,0,0,1,2,1,0,1,2,0,1,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0,2,1,0,2,1,0,0,0,1,1,1,0,0,0,0,0,1,1,2,1,1,2,2,1,0,0,1,2,1,2,1,0,1,1,0,0,1,0,0,1,0,2,2,0
6272,0,0,2,2,0,0,0,1,2,0,0,0,1,1,2,0,2,1,1,1,2,1,0,0,0,0,1,1,2,1,0,1,1,0,1,0,2,1,0,1,0,2,0,2,1,1,1,1,1,0,0,2,1,0,1,0,0,0,2,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,2,1,0,1,1,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0
4500,1,0,1,2,1,2,2,0,2,1,1,0,2,0,1,1,2,0,1,1,0,0,1,1,0,1,0,1,2,1,1,1,0,1,2,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,2,2,0,1,1,1,0,0,1,1,2,1,2,1,0,0,1,1,2,1,1,2,2,0,1,1,1,1,0,1,0,0,1,0,1,1,2,2,1,1,0,1,2,1
11653,1,1,1,2,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,2,0,1,1,0,0,1,0,1,0,0,2,1,1,2,1,1,1,1,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,1,1,2,0,0,0,2,1,0,0,0,1,2,0,0,1,1,0,1,0,0,1,1,0,2,0,2,1,0,2,2,0
39081,1,0,0,1,0,1,1,0,2,1,1,0,2,1,0,1,2,2,0,2,2,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,2,0,2,1,0,1,0,1,2,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,0,1,0,0,0,0,1
8091,1,0,0,1,1,1,0,0,2,1,1,1,2,0,2,1,1,2,0,2,2,1,2,0,0,1,0,0,2,1,1,0,0,0,0,1,1,0,1,0,1,1,2,2,0,0,0,1,2,1,0,0,1,0,1,1,1,2,1,1,1,0,1,1,2,1,1,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,0,0,1,2,0,1
49509,0,0,0,2,0,2,1,2,2,0,1,1,2,1,2,0,0,2,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,2,1,1,2,1,1,0,2,0,2,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,2,1,2,0,1,0,2,0,1,1,0,0,2,0,0,0,1,2,1,1,0,1,0,0,2,0,0,1,0,1,0,1
31361,0,0,2,1,0,1,1,1,1,0,1,1,2,0,0,1,0,0,1,0,1,1,2,0,0,1,1,1,0,1,0,2,0,1,0,0,2,0,2,0,1,1,2,0,0,2,0,1,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,2,1,1,0,1,2,1,0,0,0,1,2,2,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2747,0,0,2,1,0,1,0,1,2,1,1,1,1,0,1,0,0,0,0,2,2,1,2,0,0,1,0,0,2,1,0,0,0,0,0,0,2,1,2,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,2,0,2,1,0,0,2,0,0,1,0,2,0,1,1,1,0,2,2,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,1,1,0,1
19584,0,1,2,2,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,2,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,2,1,1,1,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,2,2,1,0,1,0,0,2,0,0,1,1,2,1,1,0,1,0,0,0,1,2,2,0,1,0,1,1,0,0,1,0,1,0,0,1,2,0,1,1,1,1,1,1
21080,0,1,0,1,0,1,1,2,0,0,1,0,0,0,2,0,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0,2,1,0,1,2,2,0,1,1,1,0,0,0,2,1,0,0,0,2,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,1,1,1,1,2,2,1
44566,0,0,0,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1,1,2,2,0,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,1,1,0,1,1,2,1,0,0,2,2,1,1,1,0,0,1,1,2,2,1,0,1,0,0,2,0,0,1,1,2,1,1,0,0,0,0,2,1,2,2,0,2,0,0,0,1,1,0,0,1,0,1,2,1,0,1,0,1,0,1,0
