ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
29474,0,1,2,2,1,0,1,1,2,1,0,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0,1,2,2,2,1,0,0,0,0,2,2,1,2,1,0,0,0,1
2396,0,1,1,2,1,0,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0,1,2,1,0,0,2,2,0,2,2,2,0,1,2,1,1
3012,1,1,1,1,0,0,0,1,0,1,0,1,1,1,2,1,2,0,0,1,0,0,2,1,1,0,0,0,2,1,0,1,0,1,0,1,0,0,1,0,2,1,2,1,2,1,1,0,2,2,1
48225,0,0,1,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,2,1,1,2,2,2,0,0,0,2,2,1,0,2,2,0,0,2,0,1
2421,1,1,0,0,1,2,1,1,2,0,0,0,1,1,2,1,2,1,1,1,2,0,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,1,2,0,2,0,2,0,1,1,0,2,0
48288,0,1,0,1,1,0,2,2,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,0,2,0,2,0,0,2,2,1,2,1,1,1,1,2,0
3132,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,2,1,2,1,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,1,1,2,2,2,1,0,2,0,0,0,0,1
12447,1,1,2,1,1,2,2,1,0,0,1,0,1,0,2,0,1,1,1,1,1,1,2,1,1,1,0,0,1,0,1,2,1,0,2,0,2,0,1,0,1,2,2,0,0,2,0,0,2,2,0
23582,0,0,2,2,1,0,1,1,2,1,0,0,2,0,0,0,1,2,1,2,2,1,1,1,1,1,0,1,2,0,1,0,0,1,2,1,1,0,2,0,0,2,2,2,1,2,0,0,1,1,0
43913,1,1,1,0,1,2,2,1,1,1,0,0,1,1,2,1,1,0,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,1,2,1,1,0,1,1,1,1,0,1,0,2,1,1,1,2,1
39583,0,0,1,2,0,0,2,2,2,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,2,2,2,2,1,0,1,0,1
2264,1,1,1,1,1,0,0,2,1,1,0,0,2,0,1,1,0,1,0,2,2,1,0,0,1,1,0,0,0,0,0,2,1,1,0,1,1,0,2,1,0,2,1,2,0,1,0,1,1,2,1
13962,0,0,2,2,1,2,2,2,2,1,1,1,2,0,0,1,1,1,1,0,0,1,2,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,0,2,0,0,2,2,1
6019,0,1,0,2,0,0,1,0,2,0,1,1,0,0,2,0,2,0,1,1,2,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,2,0,2,1,0,0,0,1,0,0,1,1,1,0,0
38259,0,1,0,2,1,0,1,1,0,1,1,1,2,0,0,0,0,1,0,2,1,0,2,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,1,1,2,2,2,2,0,2,1,0,2,0,0
23102,1,0,2,1,0,2,0,2,2,1,0,1,0,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,2,2,2,2,2,1,1,0,2,2,0
19208,1,0,1,1,0,1,2,1,2,1,0,0,2,0,0,1,0,2,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,2,2,2,0,2,2,1,0,1,0,0
3260,0,1,1,1,0,1,1,1,0,0,0,0,2,0,1,1,2,0,1,1,0,0,2,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,2,2,0,1,0,0,2,2,1
37340,1,0,1,2,1,0,1,1,2,0,0,0,1,0,0,1,2,1,1,2,2,1,2,1,1,0,0,0,2,0,1,1,0,1,2,2,2,0,2,1,1,2,1,1,2,0,1,1,2,1,0
48245,0,1,2,0,1,2,1,0,1,0,1,1,2,1,0,0,1,2,1,0,2,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,2,0,0,2,0,0,0,1,0,0,0,2,1
32942,0,1,2,1,1,0,1,2,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,2,1,0,0,0,0,2,1,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0
7639,1,1,2,1,1,0,2,1,1,1,0,1,2,0,0,0,1,2,1,2,2,1,2,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,2,1,2,2,2,0,0,2,1,0,2,1,0
19861,0,1,2,1,0,0,2,2,2,1,0,0,2,1,1,1,2,2,1,2,2,1,2,0,1,0,0,0,1,1,1,1,1,1,0,2,2,0,1,0,2,0,2,1,0,2,1,0,0,1,0
11787,1,1,2,1,1,1,1,1,0,0,1,1,2,0,0,1,0,1,0,2,2,0,2,1,0,1,0,1,1,1,0,2,0,0,2,0,0,1,1,1,1,2,2,2,1,0,0,0,2,2,0
15946,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,2,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,2,0,0,1,0,0,2,1,1,1,1,0,1,1,0
35815,0,0,0,0,1,2,2,1,2,0,0,1,1,0,1,0,0,0,1,2,0,1,0,1,0,0,1,0,0,1,0,2,0,0,2,2,2,0,1,1,1,2,2,1,1,2,0,0,0,0,0
19488,1,0,2,0,1,1,1,0,2,0,1,0,2,1,1,0,1,0,1,0,2,0,2,0,1,1,1,1,1,1,1,1,0,1,2,2,2,1,0,1,0,2,2,1,2,2,1,0,0,0,1
47186,1,1,0,1,0,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,2,1,2,1,1,1,1,0,2,1,0,1,0,1,0,2,2,1,0,0,2,2,0,1,0,2,1,1,1,1,0
45976,1,0,1,0,0,1,0,2,0,0,0,1,2,0,1,0,2,2,0,0,0,1,2,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,1,0,1,2,2,2,0,0,1,0,1,1,1
6954,0,0,1,2,1,1,2,1,2,1,0,0,0,0,1,1,0,1,0,2,1,0,2,1,0,0,0,1,1,1,1,0,0,1,2,0,2,1,0,0,0,2,0,0,0,2,0,1,2,0,1
7922,0,1,2,2,0,0,2,0,1,1,0,0,1,0,0,1,2,0,0,1,2,0,1,1,0,1,0,1,0,1,1,0,0,1,1,2,2,1,1,1,2,2,2,0,2,1,0,0,1,1,1
30170,0,0,2,2,0,0,0,2,2,1,0,0,0,1,2,1,0,1,0,0,2,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2,2,1,1,1,0,1,1,0,1
45644,1,1,2,2,0,0,1,2,1,0,1,0,0,0,0,0,2,0,1,2,2,0,0,0,1,0,0,0,1,0,0,1,0,1,2,1,0,1,0,0,1,2,2,0,2,2,1,0,2,0,1
17547,0,0,0,1,0,2,0,0,2,1,1,0,1,1,0,1,0,1,0,1,2,0,1,1,1,0,0,1,2,1,1,1,0,1,0,2,2,1,0,0,0,2,2,0,2,1,1,0,1,0,0
22646,1,1,0,2,0,0,0,1,1,0,0,0,1,0,2,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,2,0,1,1,0,0,1,2,0,1,2,2,0,2,2,0,0,1,2,0
39641,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,2,0,1,1,1,1,0,1,1,2,1,0,0,0,1,0,0,2,1,2,1,1,0,2,2,0,0,0,1,0,0,1
40624,0,0,1,1,0,0,1,0,2,0,1,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,2,1,1,0,1,1,0,0,2,1,0,1,0,0,2,2,2,2,1,0,1,1,1
41328,1,1,0,1,1,1,0,0,2,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,2,0,1,0,1,2,1,2,2,2,0,0,0,2,0
30442,1,0,2,2,0,2,1,1,2,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,2,0,2,1,1,2,2,2,0,0,1,1,1,0,1
42044,0,0,1,2,0,2,2,0,0,0,1,1,1,1,2,0,2,0,1,2,2,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2,0,1,1,1,1,0,2,1,2,0,0,2,0,1
3273,1,1,0,0,1,1,2,0,2,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0
22896,0,1,1,2,1,1,1,1,1,0,1,1,0,1,2,1,2,1,1,1,1,1,0,1,1,1,1,0,2,0,1,2,0,0,2,0,0,0,0,0,1,1,2,0,0,2,0,0,2,1,0
18226,0,0,2,0,0,1,1,0,1,1,0,0,2,0,0,1,2,0,1,2,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,2,1,2,2,1,1,1,0,0
35276,0,0,0,0,1,1,0,0,2,1,1,1,0,1,2,1,0,0,0,1,1,1,2,0,1,0,1,0,0,1,0,1,0,0,1,1,2,0,1,1,2,1,0,2,1,1,0,0,0,0,0
6088,0,0,0,1,0,0,1,2,2,1,0,1,0,1,1,0,0,0,0,1,2,1,2,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,2,1,2,1,0,1,1,0,0,2,1
38513,1,0,2,1,0,0,1,2,2,1,0,1,2,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,2,0,0,2,0,2,1,0,0,2,2,2,0,1,2,1,0,1,2,1
31511,0,1,1,1,1,2,1,0,1,1,0,0,1,1,2,1,2,0,1,1,2,0,2,0,0,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,0,0,0,2,0,1
4600,0,1,2,0,0,2,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,2,0,1,1,2,2,2,1,0,0,1,0,0,1,0
9446,0,1,0,0,1,2,0,0,2,0,0,0,2,1,2,0,0,2,0,1,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,2,2,1,0,1,2,2,2,2,0,2,0,1,2,2,0
7102,0,0,1,1,0,0,0,1,1,1,1,0,2,1,1,0,1,0,1,0,2,1,0,0,0,1,1,0,2,0,1,0,0,0,2,0,1,1,0,0,2,0,0,2,1,1,1,1,1,1,1
12108,1,0,2,1,1,0,2,2,2,1,0,1,2,0,0,1,0,2,1,0,2,0,0,0,0,0,1,0,1,0,0,1,1,1,1,2,0,0,1,1,0,0,2,0,0,2,1,1,1,0,0
39310,0,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,2,0,1,1,0,1,2,2,0,1,0,0,1,1,0
37059,0,1,0,1,0,0,0,1,2,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,2,0,1,1,1,0,1,0,1,0,2,2,2,1,1,0,0,2,1,1
23726,0,0,0,2,0,1,1,0,2,1,1,1,0,1,0,1,0,0,1,2,2,0,2,1,0,0,1,0,0,0,0,0,1,0,2,0,2,1,2,1,2,1,2,2,1,1,1,0,2,2,0
24189,1,0,1,0,0,0,1,2,0,0,1,0,2,1,0,0,0,2,1,2,0,1,0,0,1,1,0,0,0,1,0,2,0,1,0,2,2,1,1,1,2,0,1,0,1,0,0,0,1,0,0
4856,0,0,0,2,1,2,1,0,0,1,0,1,0,1,2,1,2,2,0,2,1,1,2,0,1,0,1,0,0,1,0,2,0,0,2,1,1,1,0,0,1,0,2,1,1,0,1,0,0,1,1
19761,1,1,0,2,0,1,1,0,0,1,1,0,2,1,0,1,2,1,1,1,0,1,0,0,1,0,1,0,1,0,0,2,0,1,2,0,2,0,0,1,0,1,0,2,2,2,0,1,1,1,0
18911,1,0,2,1,1,1,1,1,2,0,0,0,0,1,1,1,0,1,1,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,0,2,2,1,0,0,2,2,2,0,2,2,1,0,1,2,1
4615,1,1,2,1,1,1,1,0,0,0,1,1,2,0,0,1,0,1,0,0,2,1,1,0,0,1,1,1,1,1,1,0,0,0,2,0,2,0,2,1,1,2,1,1,1,0,0,0,2,1,1
5442,1,0,1,1,0,2,2,1,2,1,0,1,2,0,2,1,0,1,0,0,2,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,2,1,2,1,0,2,1,1,1,2,1,0,2,0,0
17123,1,0,1,0,0,0,0,2,1,0,0,1,1,1,1,1,0,2,1,2,1,1,0,0,0,0,0,0,1,1,1,0,0,1,2,0,2,1,1,0,0,1,0,2,1,0,1,0,1,0,0
24504,1,0,1,2,0,2,0,1,1,0,1,0,0,1,1,1,2,2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,2,1,1,2,1,2,1,1,1,0,0
14080,1,0,2,0,1,1,1,2,2,1,1,1,2,1,1,0,0,0,1,2,1,0,2,1,0,1,0,1,1,1,1,1,0,1,0,0,2,1,0,1,1,1,0,2,0,0,0,1,2,0,0
44801,0,0,2,0,0,1,2,0,0,0,1,1,0,0,2,1,1,1,1,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,2,1,1,2,2,1,0,2,1,0,1,2,1
24135,0,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0,2,2,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,2,0,2,2,0,1,0,2,0
17338,0,1,2,1,1,1,1,1,1,1,1,1,2,1,0,0,2,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,1,2,2,2,2,0,1,1,0,2,0,1
39646,0,0,2,1,0,2,1,2,0,1,1,0,0,1,0,0,2,2,1,2,1,1,1,0,1,0,1,0,1,0,1,2,1,1,1,2,0,1,0,0,0,2,2,1,0,0,1,0,2,1,1
43107,0,1,2,0,0,2,0,0,2,1,0,1,1,1,0,0,0,1,0,2,1,1,2,0,0,1,0,0,2,0,1,0,1,1,2,0,2,0,1,1,2,1,0,0,0,2,0,0,2,0,1
179,1,1,1,2,0,1,1,1,0,0,0,1,1,0,0,1,2,0,1,2,1,1,2,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,2,0,2,1,1,0,2,1,0
43117,0,0,0,2,1,2,2,1,2,1,1,1,0,1,0,0,1,0,1,1,0,0,2,1,1,0,1,1,2,0,1,0,0,1,2,0,1,1,0,0,1,1,0,2,2,1,0,1,1,1,1
26837,0,0,1,0,1,2,0,1,2,1,0,0,1,0,2,1,1,1,0,1,1,1,2,0,0,0,1,1,0,0,1,2,0,0,2,0,1,1,0,1,2,2,2,0,0,0,0,0,0,2,0
49223,0,0,2,1,0,1,2,1,2,1,0,1,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,1,0,2,1,0,0,1,1,2,1,1,0,1,1,0,2,1,1
42295,0,0,2,1,0,1,0,2,2,0,1,0,1,0,2,1,0,2,1,0,1,0,1,0,1,0,0,1,0,0,0,2,1,1,2,1,2,1,1,1,2,1,1,1,0,0,0,0,2,2,0
1900,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,2,0,1,2,2,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,1,0,2,0,1,2,0,0,1,2,1,0,1,1,1
36137,1,0,2,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,1,2,0,0,2,2,0,0,2,0,0,2,1,0
3919,1,1,2,1,1,0,0,0,2,1,0,0,2,0,2,0,2,2,0,1,0,1,0,0,0,1,0,1,0,0,1,2,0,1,2,2,2,1,2,1,0,2,2,2,0,1,1,0,1,0,0
27043,1,1,2,1,0,0,0,2,1,0,0,1,1,0,0,0,1,2,1,1,2,1,1,0,0,1,0,1,1,0,1,1,0,0,2,0,2,0,2,0,2,1,1,2,1,2,0,0,1,1,1
36365,0,0,2,2,1,1,1,2,2,0,0,0,0,1,1,0,2,0,1,2,0,1,2,1,0,0,1,0,2,0,1,0,1,0,0,2,1,0,0,0,2,1,2,0,2,1,1,1,0,2,1
24798,1,1,1,1,0,1,1,2,0,1,1,1,1,1,2,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,2,2,0,0,1,2,2,2,2,0,2,0,1,2,0,1
32512,0,0,0,2,1,2,2,1,0,1,1,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1,0,1,2,0,1,0,0,1,2,0,1,1,2,0,1,1,2,0,0,2,0,1,1,1,0
13120,1,1,0,0,0,1,1,2,1,1,0,1,0,1,1,1,1,2,0,1,2,0,1,1,1,1,1,0,2,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,2,1,0,0,0,1,1
7880,1,1,2,2,0,0,1,2,1,0,0,0,0,1,2,1,2,1,0,1,0,0,2,1,0,0,1,1,2,0,1,1,1,0,1,1,0,0,1,1,0,0,1,2,2,2,0,1,2,2,0
29642,1,0,2,1,0,2,2,2,0,0,1,1,0,1,0,1,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,1,2,1,0,0,0,1,1,1,1
26648,0,0,1,2,1,2,0,2,2,1,1,0,2,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,2,0,0,0,0,1,2,0,0,1,2,1,1,0,0,2,0,2,1,1,1,2,1
19593,0,0,2,2,0,1,0,0,1,1,1,0,2,1,0,0,2,0,0,0,2,0,1,1,1,0,0,0,1,1,1,0,0,1,2,1,2,1,0,0,0,2,2,2,0,2,0,0,1,2,0
15689,1,0,0,0,1,2,1,0,0,1,0,1,2,0,1,1,2,0,1,2,0,0,2,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,2,1,2,2,2,1,0,1,1,1,0,0,0
28338,0,0,2,1,0,1,2,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,2,1,1,2,1,0,1,0,0,0,0,0,1,2,2,0,0,1,1,1,1,0,1
38067,1,0,2,2,0,0,1,0,2,1,0,0,1,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,2,0,1,0,0,1,1,2,2,1,2,2,0,1,2,2,1
13795,1,1,1,1,0,2,1,2,1,1,0,0,1,1,1,1,1,2,1,2,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,2,1,1,0,0,2,2,1,1,1,1,0,1,2,1
24100,0,1,2,2,0,1,1,2,2,1,0,0,1,1,1,0,2,2,1,0,1,1,0,1,0,0,1,0,2,1,1,2,0,1,0,0,0,0,0,1,1,2,2,1,2,1,0,0,2,1,0
24599,1,1,0,0,1,1,2,1,1,0,1,1,0,1,1,1,2,2,1,2,2,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,2,1
11346,1,1,2,1,1,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,2,1,0,1,1,2,1,0,0,2,2,2,1,0,1,0,0,1,0,1
18372,1,0,1,1,0,0,0,2,1,0,1,1,1,0,2,1,0,0,1,0,2,1,0,1,1,1,1,0,1,0,0,2,1,1,0,0,1,1,2,1,2,1,2,2,1,2,0,0,2,1,0
34794,1,0,1,2,1,2,0,2,1,0,1,0,0,1,2,1,2,1,0,0,1,0,1,1,1,0,0,1,0,0,1,2,0,1,1,0,0,0,1,1,1,2,2,1,2,2,0,0,2,0,0
48462,0,0,1,0,1,1,2,1,0,0,0,1,0,1,0,1,0,2,1,1,1,0,2,1,1,0,1,0,0,1,1,0,0,1,2,2,2,0,0,1,2,2,2,1,0,1,1,0,2,0,1
33036,0,1,0,1,1,1,2,1,1,0,0,1,2,1,0,1,2,1,1,2,1,0,2,0,0,1,1,1,0,0,1,2,1,1,1,2,1,0,0,0,0,2,1,1,2,1,1,0,0,2,1
38489,1,1,2,2,1,0,1,1,2,1,0,0,1,1,2,0,2,2,1,0,2,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2,1,1,2,0,0,2,2,0,0,1,0,0,1,1,0
25397,0,0,1,0,1,1,1,0,2,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,2,0,1,1,2,2,2,1,0,2,0,1,0,0,1
9457,1,1,2,1,1,1,1,1,0,1,0,0,1,0,2,1,2,1,1,1,0,0,2,1,0,0,0,0,2,1,0,0,0,1,0,2,1,0,0,1,2,0,2,0,1,2,0,0,1,0,1
27845,1,1,2,2,1,0,2,2,2,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,2,0,0,1,2,0,1,2,1,0,2,2,2,0,2,1,0,1,2,0
26173,1,1,2,1,1,0,1,1,0,1,0,0,1,0,1,1,0,2,1,1,2,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,2,1,0,0,1,0,0,2,2,2,0,0,1,0,0
48254,1,1,1,1,0,0,0,0,2,0,0,1,1,1,2,0,2,2,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,2,0,1
32076,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,1,2,1,1,0,2,1,0,1,2,1,0,2,1,0,1,2,1
34068,0,0,2,1,1,1,0,0,0,1,1,1,0,0,0,1,0,2,1,2,1,0,2,1,1,0,1,0,1,1,1,0,1,0,2,2,2,0,0,1,1,1,2,0,0,1,0,0,2,2,1
18641,0,1,2,2,0,2,0,0,0,0,0,0,2,0,2,1,0,2,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,2,0,2,0,0,0,2,0
8953,0,0,1,0,1,0,1,2,2,1,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,2,2,2,1,0,1,1,1,0,0,2,0,1,0,0,2,1
9104,1,0,1,1,0,2,1,2,2,0,0,1,1,1,1,1,0,1,1,1,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,2,1,0,0,1,1,2,2,2,0,2,0,0,0,1,1
13937,1,0,0,0,0,1,1,1,2,0,0,0,0,0,2,1,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,2,1,1,0,1,0,0,1,1,0,2,1,1,2,0,0,1,1,1,1
2246,0,1,2,2,0,1,1,0,0,1,1,1,2,1,1,1,1,1,0,1,0,1,2,0,1,1,0,0,1,1,1,0,0,0,2,2,0,0,0,1,1,2,2,0,2,2,1,0,1,2,0
15758,0,0,1,0,1,1,2,2,2,1,1,1,1,0,1,0,0,1,1,2,0,0,1,1,0,1,1,0,0,1,0,0,0,1,2,0,0,1,1,1,2,2,1,1,1,0,0,1,2,2,1
13889,1,0,2,1,0,1,1,2,2,0,1,0,1,1,2,1,0,1,1,2,1,1,0,0,1,0,0,1,1,1,1,2,0,1,1,1,0,1,2,1,1,2,0,1,2,0,0,0,2,0,1
49805,0,0,0,2,1,0,1,1,1,0,0,1,1,0,0,1,2,2,1,0,0,1,2,1,1,0,1,0,2,1,1,1,1,1,2,2,0,1,0,0,1,2,1,0,1,0,1,0,1,2,1
7849,0,0,1,2,1,1,2,1,0,1,1,1,0,1,2,1,0,0,0,2,0,1,2,1,1,1,0,1,2,1,0,0,1,0,2,0,1,0,2,1,2,2,0,2,1,0,0,0,0,1,0
26382,0,1,1,0,0,1,1,2,2,0,1,0,1,1,1,1,0,2,1,2,1,1,2,0,1,1,0,0,0,0,1,1,0,0,1,1,2,0,0,1,0,1,2,1,1,1,0,1,0,1,1
562,1,1,0,2,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2,1,1,2,0,0,2,0,0,1,2,1,0,0,0,2,2,2,0,0,0,2,0
23595,0,0,0,1,0,1,1,2,0,0,1,0,2,1,0,1,0,1,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,2,1,0,1,0,0,2,1,1
30711,0,0,2,0,0,0,2,0,1,1,0,1,1,0,2,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,2,1,1,1,1,1,0,1,2,1,0,1,1,2,1
13898,1,0,0,2,1,1,1,0,2,0,0,1,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,2,1,1,2,0,1,0,2,2,1,1,1,0,2,2,2,0,2,1,0,1,0,1
31088,1,0,2,1,0,2,0,2,0,0,0,1,1,0,2,1,0,1,0,1,1,0,2,0,0,1,0,1,0,0,0,2,0,1,0,2,2,0,0,1,1,0,0,0,0,2,0,1,0,1,0
45471,0,0,2,0,1,1,2,0,2,1,1,1,1,0,0,0,0,1,1,2,1,0,2,0,1,0,1,1,1,1,0,2,0,1,0,1,2,0,1,0,2,2,2,2,1,2,1,0,1,0,1
13891,1,0,2,1,0,1,2,1,2,0,1,0,0,1,0,0,2,0,1,0,0,0,2,0,1,1,1,1,1,0,0,2,0,1,2,2,0,1,0,0,0,0,2,0,1,2,0,1,2,0,0
28350,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,1,1,1,2,2,0,2,1,1,0,0,0,0
4404,1,0,2,2,0,1,0,1,2,1,1,0,2,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,2,0,1,0,2,2,0,0,0,2,0,1,0,0,1
31439,0,0,0,1,1,2,2,2,0,1,0,0,1,0,2,0,1,1,1,0,0,0,2,0,0,1,1,1,1,1,0,1,0,0,2,0,2,1,1,0,1,1,2,2,2,2,1,0,0,2,0
31832,1,0,2,0,0,2,2,1,0,1,0,1,1,0,2,1,1,1,1,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,1,1,2,1,2,2,1,2,0,2,1,1,2,0,0
12645,1,0,1,2,0,1,2,0,0,0,1,0,0,0,1,0,2,2,1,0,2,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,1,1,2,0,2,0,1,0,0,1,2,0
14694,1,1,1,0,1,2,0,2,1,0,0,1,0,0,2,0,1,0,0,0,0,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2,1,2,1,0,0,1,0,0
32416,0,1,1,2,0,1,1,2,0,1,0,1,0,1,2,0,0,2,1,1,2,0,2,0,1,1,1,0,0,0,1,1,1,0,1,2,2,1,1,0,0,0,0,0,2,1,0,1,2,0,1
38728,0,0,1,1,0,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,2,1,0,0,0,1,0,2,0,2,0,2,0,1,2,2,0
13703,0,0,2,0,1,0,0,0,1,1,0,0,2,1,1,0,0,1,1,1,2,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,2,1,0,0,0,1,2,1,2,1,1,1,1,0,0
8687,0,0,0,1,0,0,1,0,2,1,0,1,0,1,2,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,0,1,2,2,0,0,2,1,1,1,2,1,0,0,1,1,0,1,0
