ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
19494,1,1,0,2,1,0,1,2,1,0,0,0,1,0,2,1,2,2,0,0,2,1,1,0,0,0,1,1,2,0,1,0,1,0,2,0,2,0,0,1,2,0,0,2,2,2,1,1,0,2,0
41334,1,1,0,1,1,1,0,2,2,0,1,1,1,0,1,0,1,0,1,2,1,1,1,1,1,1,0,0,1,1,1,2,0,1,1,0,0,1,1,1,0,1,0,2,2,2,0,0,0,0,0
19868,1,1,1,2,1,0,2,0,2,0,1,0,1,0,2,1,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,1,2,2,2,2,1,0,2,2,0
34099,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,1,2,1,0,2,2,1,1,0,0,1
9533,1,0,2,0,1,1,1,0,2,0,0,0,2,0,2,1,2,1,0,0,1,0,2,0,1,1,1,1,1,1,0,2,1,1,2,0,1,0,0,0,1,2,2,1,0,2,0,1,0,1,1
26013,1,0,2,1,0,1,0,1,1,1,1,0,0,1,0,1,0,2,0,2,2,1,0,0,0,0,0,0,1,1,1,0,0,1,1,2,1,1,1,0,2,0,0,2,2,0,0,1,2,0,1
17068,0,0,1,2,0,0,2,2,0,1,0,0,1,0,1,0,2,2,1,0,1,1,2,1,0,1,1,1,1,0,1,2,0,0,2,0,2,1,1,1,2,1,0,2,0,1,0,0,1,0,0
41381,1,1,0,2,1,0,1,1,0,0,1,1,0,1,2,0,0,2,0,2,2,1,2,0,0,0,1,1,1,0,0,0,0,0,2,1,0,1,0,0,1,2,1,2,2,1,0,0,0,2,0
30865,0,0,1,1,0,1,1,0,0,1,0,1,2,0,1,0,0,0,0,1,2,0,2,0,0,0,1,0,2,0,1,2,0,1,1,1,0,0,1,0,1,2,0,2,0,0,0,1,0,0,0
14750,1,1,1,0,1,0,0,2,2,1,1,1,0,1,1,0,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,1,1,1,2,2,2,2,2,1,1,0,1,0
40180,1,1,0,2,0,1,2,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,1,2,0,2,1,1,2,2,0,1,1,0,0,0,0,1
13655,0,0,0,1,1,1,0,2,2,0,1,0,2,1,0,0,2,2,1,0,2,1,2,0,1,1,1,1,1,1,1,0,1,1,0,1,2,1,0,0,1,1,2,1,2,0,1,1,1,1,0
29359,0,1,1,1,1,1,2,0,1,1,0,1,1,0,1,0,2,2,1,2,2,1,2,0,0,0,1,1,0,1,1,2,0,1,0,0,0,0,2,0,2,2,2,1,2,0,1,1,1,1,1
18237,1,0,1,0,0,1,0,1,1,0,1,1,1,0,2,1,0,1,1,1,2,0,1,0,1,0,1,0,2,0,1,2,1,1,2,2,2,0,0,0,2,2,0,1,2,2,0,1,0,1,0
1394,1,0,1,0,1,0,2,0,0,0,1,1,0,1,2,0,2,2,1,1,1,0,2,0,1,1,1,1,0,0,1,0,0,1,1,1,2,0,2,0,1,2,2,0,0,2,0,0,1,0,0
35816,0,0,2,0,1,0,1,1,0,1,0,0,1,1,0,1,2,2,0,0,2,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,2,2,1,1,1,1,1
38394,1,0,1,1,0,1,0,1,2,0,0,1,2,0,1,1,2,1,1,2,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,2,2,0,0,1,0,2,2,0
31069,1,1,1,0,1,0,1,0,2,1,0,0,2,1,2,1,1,2,0,0,1,1,2,0,1,0,0,0,1,1,1,1,0,0,0,2,2,1,0,0,2,2,2,1,1,2,0,0,0,2,1
13827,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,1,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,2,0,0,2,0,0,0,2,0,0
11354,1,0,1,0,1,1,1,1,2,0,1,0,1,0,0,1,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,1,2,2,1,1,2,0,0,1,2,1
44642,0,0,2,2,0,2,2,1,2,1,1,0,1,0,0,0,2,1,1,2,0,1,1,1,1,0,1,1,2,1,0,1,0,1,0,1,2,1,2,1,1,2,2,1,1,2,1,0,2,1,0
8015,0,1,2,0,1,2,2,0,2,1,0,1,1,0,0,0,0,0,0,2,2,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,2,2,2,2,2,0,0,1,0,0
49641,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0,2,1,0,2,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,2,2,0,0,1,0,0,1,2,1
8527,1,0,2,0,1,2,2,2,1,1,1,1,0,1,1,1,0,2,0,1,0,0,0,0,1,0,1,1,1,1,0,2,0,1,2,2,2,0,0,1,0,1,2,0,0,0,0,1,2,2,0
43815,0,0,1,2,1,1,0,1,2,1,0,0,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,2,0,1,2,1,0,1,1,1,0,2,2,0,0,1,0,0,1,0,1
42649,0,1,1,2,0,1,1,2,2,1,1,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,2,1,1,1,0,1,2,0,1,1,0,0,1,1,0,0,2,0,1,0,1,0,1
30161,1,0,2,1,0,2,1,1,2,0,1,1,1,1,1,1,2,1,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,1,0,0,2,2,1,2,2,1,1,0,1,0
5978,0,0,1,1,1,2,2,2,1,1,0,1,2,1,1,1,0,1,0,1,2,0,2,0,1,0,1,1,1,0,0,2,0,1,1,0,1,0,1,0,2,2,0,1,2,0,1,0,2,1,0
1379,1,1,0,2,0,1,1,2,0,0,1,0,1,0,1,1,2,1,1,2,1,0,2,0,0,0,0,1,1,1,1,1,0,1,2,0,2,1,0,0,2,0,2,2,1,2,1,0,2,2,0
3056,0,0,1,0,0,2,0,0,2,0,0,0,2,1,1,1,2,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2,0,1,2,2,2,0,2,1,1,0,1,0
24504,1,0,1,2,0,2,0,1,1,0,1,0,0,1,1,1,2,2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,2,1,1,2,1,2,1,1,1,0,1
42592,0,1,0,1,0,1,2,2,0,1,1,1,2,1,2,0,2,2,1,1,2,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0,1,0,1,1,2,0,1,1,0,1,1,0,1,0
22347,1,0,1,2,1,0,1,1,2,0,1,0,2,1,0,1,2,0,1,1,0,1,0,0,0,1,1,1,2,0,0,2,1,0,2,1,0,1,0,0,0,2,1,1,1,0,1,1,1,0,0
46695,0,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,2,0,2,1,0,2,1,0,0,0,1,0,1,0,1,0,1,2,0,2,1,1,0,2,1,0,2,2,1,1,0,0,2,1
13156,1,1,1,1,1,2,0,1,1,1,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,0,2,0,0,0,2,2,2,0,0,0,0,1,1,0,0
27661,1,1,2,1,1,0,1,1,0,1,0,0,2,0,0,1,2,2,1,0,2,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,2,2,1,0,2,1,0,2,2,0
7018,1,0,2,1,0,2,1,2,0,0,1,0,1,0,0,1,1,0,0,1,2,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,2,0,1,2,1,2,0,0,1,0,0,0,1
5797,1,1,2,1,1,0,2,1,0,0,0,1,1,1,0,1,2,1,1,1,1,1,2,1,0,0,0,1,1,0,1,0,0,1,0,0,2,1,0,1,1,2,2,0,1,1,0,0,2,1,1
3857,1,0,2,2,1,1,1,0,2,1,1,0,1,0,0,1,2,2,0,2,0,0,2,0,0,1,0,1,2,0,1,0,0,0,0,1,0,1,0,0,2,2,0,1,0,1,0,1,0,2,1
33980,1,0,2,1,1,1,1,0,2,1,1,0,2,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,2,1,2,1,2,1,0,0,1,2,1,0,2,2,0
17217,0,0,0,0,1,0,2,1,2,0,0,1,2,0,1,1,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2,1,1,1,0,1,0,2,2,2,0,0,0,0,2,1,0
42733,1,0,1,0,0,2,1,1,1,1,1,0,1,0,1,0,1,0,0,2,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,2,1,2,2,1,1,1,1,0,0,0
16810,1,1,2,1,0,1,0,1,1,1,1,0,2,0,0,1,2,1,1,2,1,1,2,0,0,0,1,1,1,1,1,2,0,0,2,0,2,0,0,0,0,1,2,2,0,1,1,0,1,2,1
3162,0,1,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,1,0,0,1,0,0,1,0,2,2,0,1,1,0,0,2,2,1,1,2,0,1,1,2,1
47553,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1,2,0,0,1,1,1,2,0,0,1,1,1,1,1,1,1,0,1,1,0,2,0,1,0,2,0,0,0,1,1,1,1,2,2,0
33423,0,1,0,1,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,2,1,0,1,1,1,0,0,1,0,0,1,2,0,1,1,1,0,1,1,0,2,2,0,1,0,2,0,1,2,2,1
34169,1,0,2,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0,0,2,1,0,0,0,1,2,1,2,0,1,1,0,2,2,2,2,1,0,0,0,0,0
23452,1,1,2,0,1,0,1,0,0,1,0,0,2,0,0,1,0,1,1,2,0,0,0,1,0,0,1,1,0,1,0,2,0,1,2,1,0,1,0,0,1,2,2,0,0,2,1,0,0,2,1
21481,1,0,2,0,0,1,0,0,1,1,0,1,1,1,0,0,2,2,1,0,0,0,0,1,1,0,1,1,0,0,1,2,1,1,1,2,1,1,0,0,2,2,2,2,0,1,1,0,0,1,1
27242,0,0,1,0,1,1,2,1,0,0,1,0,1,1,0,0,1,2,0,1,2,1,2,0,1,0,1,0,0,1,1,0,0,0,1,2,2,1,0,1,1,0,0,2,0,0,0,0,2,2,1
19632,1,0,1,0,0,1,2,0,2,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,2,2,1,1,0,1,1,0,2,1,1,1,1,0,2,1
33376,0,0,0,2,0,2,0,2,0,1,0,0,0,0,2,1,0,1,0,1,0,0,2,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,2,2,2,2,0,0,0,0,1,0,1
41762,0,1,0,1,0,0,0,1,0,1,1,1,1,0,2,1,2,1,1,2,2,0,2,0,0,1,1,1,0,1,0,1,1,0,2,1,0,0,0,1,1,1,0,2,2,2,1,0,2,2,1
22395,1,0,2,2,1,0,2,1,1,0,0,1,2,1,2,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,2,2,0,1,0,0,2,2,0,1,1,1,0,0,1,2,1
13668,0,0,2,0,0,2,2,0,2,1,1,1,1,1,1,1,2,2,0,2,1,0,1,1,0,0,0,0,1,1,1,1,0,0,2,2,2,1,1,0,2,2,2,2,1,2,0,0,0,2,0
7224,1,1,0,1,0,2,0,0,2,0,0,1,1,1,0,0,2,0,1,2,1,1,2,0,1,1,1,0,1,0,1,1,0,1,2,0,2,0,0,1,1,1,2,1,0,1,1,0,0,1,1
47408,1,0,1,2,0,2,2,1,0,1,0,1,2,0,2,1,2,1,0,2,2,1,1,1,1,0,1,1,0,1,0,1,0,1,2,0,2,0,2,1,2,2,0,0,0,1,0,0,1,2,1
20106,0,1,1,1,0,2,1,1,0,0,0,1,0,0,1,0,0,0,1,2,2,0,1,0,1,1,0,1,0,0,1,2,1,1,2,0,2,1,0,1,0,0,1,1,0,1,0,1,0,2,1
22949,0,0,1,2,1,1,1,1,0,1,1,0,2,0,2,1,2,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,2,0,2,1,2,1,0,2,1,0,0,0,0,0,2,2,1
24049,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,2,0,1,0,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,2,2,2,2,2,1,0,1,1,0,1
18179,0,0,0,2,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,1,1,2,1,1,2,1,1,0,0,1,1,1,1,0,0,1,1,2,0,0,0,2,1,1
6882,0,1,0,0,1,2,2,1,0,1,0,1,2,1,2,1,0,1,0,1,2,0,2,0,0,1,0,1,2,1,1,1,0,0,2,0,2,0,0,1,2,0,0,0,2,0,1,1,2,1,0
49595,1,0,2,0,1,2,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,2,2,0,1,0,0,2,0,2,2,1,0,0,1,2,1
8602,1,0,2,2,0,1,2,1,2,0,1,1,2,1,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,2,2,2,2,0,0,2,1,0
5858,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,0,2,1,0,2,0,0,2,0,0,1,0,0,2,1,2,1,2,2,0,0,2,1,1
25070,1,0,0,2,0,1,1,0,2,0,1,1,1,1,0,0,2,2,1,2,2,0,0,1,0,0,1,0,0,0,1,0,1,1,2,2,0,1,0,1,1,1,0,0,2,0,1,0,1,1,0
20829,1,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,1,1,0,2,2,0,1,0,0,0,0,1,2,1,1,0,0,0,2,0,1,1,0,1,1,2,1,0,2,2,0,0,2,2,0
39142,1,0,2,2,0,2,1,0,0,1,1,0,2,1,1,0,2,0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,1,1,1,2,2,1,2,2,0,0,2,2,1
16469,1,1,1,1,0,1,1,0,2,1,1,0,1,0,1,1,1,1,0,1,2,1,1,1,1,0,0,1,1,0,1,1,0,1,2,1,0,0,1,0,0,2,2,1,2,1,1,1,1,0,1
4125,1,0,2,2,1,1,0,1,2,0,0,1,0,1,1,1,2,1,1,2,0,1,1,0,1,0,1,1,2,0,1,0,0,0,2,0,0,1,0,1,1,1,2,2,0,0,0,0,0,2,1
30474,1,1,1,0,1,1,2,2,1,0,1,0,2,1,0,1,0,2,1,0,1,1,2,1,1,0,1,0,0,1,1,0,0,1,0,0,2,1,0,0,2,0,1,1,1,2,1,0,1,1,0
6099,1,1,2,2,1,0,1,2,1,1,0,1,2,1,0,1,0,1,1,2,0,1,0,0,1,1,1,1,1,1,1,1,1,1,2,1,2,0,1,0,0,1,2,1,1,2,0,1,1,2,0
33691,0,0,1,2,1,2,1,0,1,1,0,0,2,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,1,1,0,2,0,1,0,1,1,2,1,0,2,1,0,0,2,1
5866,1,1,0,2,0,1,1,0,0,1,0,1,2,1,0,1,1,1,1,0,2,1,2,1,1,1,1,1,2,0,1,1,1,1,2,0,2,0,0,1,0,0,0,1,1,2,1,0,0,2,0
27798,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,2,1,1,1,0,0,0,0,1,1,0,2,0,0,2,1,0,2,0,0,0,1,0,1,2,0,0,2,2,1,0,2,2,1
14979,0,0,0,0,1,1,1,2,1,1,0,0,1,0,0,1,2,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,1,0,2,2,2,0,0,1,1,0
48182,1,0,1,2,1,1,1,0,2,0,1,0,2,0,1,1,2,1,1,0,2,1,0,1,1,1,1,0,1,1,0,2,1,0,0,0,1,1,2,0,1,0,2,1,0,2,1,0,1,1,1
12397,1,0,2,1,1,0,1,0,1,1,0,1,2,1,2,0,0,2,0,2,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,2,1,0,0,2,2,1,0,0,0,1
35378,1,1,1,1,0,2,2,2,0,0,0,1,1,0,1,1,0,0,1,0,2,1,2,1,0,0,1,1,0,1,1,1,0,1,1,2,0,0,0,1,1,2,0,1,2,2,0,1,1,1,0
24088,1,1,1,2,1,0,1,2,1,1,1,0,1,1,1,1,2,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,1,1,2,1,1,1,1,1,1,0,0,1,1,0,1,0,2,0,0
48482,0,0,2,0,1,0,1,1,2,0,0,1,1,0,2,0,1,2,1,2,0,0,0,0,0,1,0,0,2,0,1,2,0,0,2,0,0,0,2,1,0,1,2,2,2,1,1,1,2,1,0
17053,1,1,0,2,1,0,1,0,2,1,0,1,1,1,2,0,0,2,1,1,0,1,0,0,1,1,1,0,2,1,1,0,0,1,0,0,1,1,1,0,0,2,2,0,2,2,0,0,2,0,0
45919,1,1,1,1,1,2,2,1,2,1,1,1,2,0,2,0,1,0,1,0,2,0,2,1,0,0,1,0,1,1,1,0,1,1,2,1,2,1,1,1,1,2,2,1,0,1,0,0,1,2,0
15958,1,0,2,0,0,0,2,1,1,0,0,1,0,1,1,0,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,2,1,1,2,0,0,1,2,0,2,0,0,2,0,2,0,0,1,1,1
37394,1,0,0,2,0,2,0,2,2,0,1,0,1,1,2,0,0,1,1,1,0,1,1,1,1,1,0,1,2,0,0,0,1,1,2,1,2,1,1,0,1,2,2,0,0,0,1,0,1,2,0
10222,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,2,0,0,0,0,2,0,0,0,0,1,1,1
23105,0,0,1,2,0,1,0,0,2,1,1,1,1,0,2,0,0,1,0,0,2,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,2,0,1,2,0,1,0,1,1,0,1,0,0
11459,0,1,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0,2,1,0,1,0,2,2,0,1,2,1,1,2,1,0
31581,1,1,0,2,0,2,1,2,0,1,0,0,1,1,1,1,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,2,0,1,1,1,2,0,1,0,1,2,2,1,0,0,1,1,0,0,1
26136,0,0,1,0,0,2,1,0,0,1,0,0,2,0,2,1,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,1,2,1,2,0,0,1,1,2,0,2,1,2,1,1,0,1,0
5339,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2,0,0,0,0,1,1,1,2,0,0,0,0,0,2,0,1,1,0,0,1,0,1,1,0,1,2,2,0,2,0,0,0,0,2,1,0
37487,0,0,1,2,0,1,0,0,2,0,1,1,2,1,1,0,0,1,0,0,2,1,2,0,0,0,0,1,2,1,1,1,0,1,0,2,2,1,2,1,1,2,2,0,1,0,1,0,1,0,1
11060,0,0,1,0,0,2,0,1,2,0,1,0,1,0,2,1,0,2,0,0,1,0,2,1,1,1,0,1,1,0,0,0,1,1,1,2,2,1,0,0,2,2,2,2,1,1,1,0,1,1,0
43887,0,0,0,2,0,1,2,0,0,1,1,1,0,1,2,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,2,2,0,2,2,1,1,2,2,1
28687,0,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,2,2,0,0,2,0,2,0,0,1,0,1,2,1,1,1,0,1,2,1,2,1,2,1,0,1,2,1,0,2,0,0,2,2,1
47852,0,0,2,1,0,0,0,1,2,1,1,0,0,0,1,1,1,1,1,0,1,0,2,0,0,1,0,0,1,1,0,1,0,1,0,0,2,1,0,0,0,1,2,1,0,2,0,0,1,2,0
1496,1,0,2,0,1,0,1,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,1,0,0,1,0,2,0,0,2,2,2,0,1,0,0,2,2,2,2,2,1,1,2,1,1
8829,0,0,0,2,1,0,2,1,0,1,1,0,2,1,0,1,1,1,0,2,1,0,0,1,0,0,0,1,2,1,1,2,1,1,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0
47038,0,0,1,0,1,0,0,2,1,1,0,0,2,1,2,0,1,0,0,1,0,0,2,0,0,0,1,1,0,1,1,2,0,1,1,2,1,0,0,1,0,1,2,1,1,2,0,0,1,2,1
25953,1,1,2,0,1,1,2,1,0,0,0,1,1,0,2,1,1,2,1,2,2,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,1,2,2,1,2,2,1,1,2,2,0
26393,0,1,2,0,0,2,0,0,2,0,1,1,1,1,2,0,0,0,1,2,1,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,2,1,2,0,0,1,0,1
18266,1,0,0,2,0,0,1,1,0,0,0,0,0,1,2,1,2,1,0,2,0,0,2,1,1,0,0,1,1,0,1,0,0,1,2,0,1,0,0,1,0,2,2,1,1,2,1,0,0,2,0
18971,1,0,1,1,1,2,0,1,0,0,1,0,2,0,2,0,1,2,0,0,1,0,0,1,0,0,0,1,2,0,1,2,1,0,0,0,0,1,1,0,2,0,1,0,1,2,1,0,2,0,0
16651,0,0,0,0,1,2,2,1,2,0,1,1,0,1,0,1,2,0,1,0,0,1,0,1,1,1,0,1,1,0,0,2,0,1,2,0,1,1,0,1,1,2,2,2,1,2,1,0,2,1,1
5687,1,0,2,2,0,1,2,2,1,0,1,0,1,0,0,0,0,1,1,2,1,0,2,0,1,0,0,1,0,0,1,1,0,0,2,1,2,0,2,0,0,0,2,0,2,2,1,1,2,2,1
34198,1,1,0,0,0,0,0,1,2,0,0,1,1,1,1,0,0,1,0,1,2,1,1,1,1,0,0,1,1,0,0,0,1,1,2,0,2,1,1,1,1,2,2,2,2,2,0,1,1,2,0
34798,1,1,1,0,1,2,2,0,1,1,0,1,0,1,1,1,0,2,0,1,2,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,2,1,0,0,1,0,2,0,1,1,1,0,0
17676,1,1,1,0,1,0,1,1,2,0,0,1,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,0,2,0,0,0,0,1,0,0,2,1,2,1,1,2,2,0,0,2,1,0,1,2,0
13178,0,1,0,0,1,2,0,0,0,1,0,1,2,1,0,0,2,2,1,0,1,1,2,0,0,0,1,0,1,0,0,1,1,0,1,0,2,1,1,0,1,2,2,1,1,2,0,1,1,2,0
47231,1,0,0,2,1,0,1,1,1,1,0,0,2,1,0,1,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,2,1,0,0,1,0,2,1,0,0,0,0,1,0,2,0
45674,0,0,2,1,1,0,2,1,1,0,1,0,2,1,0,0,0,1,0,2,2,0,1,1,0,0,1,0,2,1,0,0,0,1,2,2,2,0,1,1,2,2,1,1,0,2,1,0,0,1,0
17688,0,1,1,0,0,2,2,1,2,1,0,1,0,1,2,1,0,0,1,0,1,1,2,0,1,0,0,0,0,1,0,1,1,0,0,2,2,1,1,0,0,1,2,0,2,2,0,0,1,0,0
43602,1,0,2,0,0,0,1,1,0,0,0,1,2,0,2,1,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,2,0,0,2,2,2,1,1,0,1,2,0,1
39842,1,1,1,2,0,2,2,2,2,0,0,0,2,1,0,1,2,1,1,0,2,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,1,0,1,0,1,2,0,0
1984,0,1,2,2,1,2,1,2,2,1,1,0,0,1,2,0,2,2,0,0,2,0,2,0,1,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,0,2,2,2,2,2,1,0,2,2,1
23648,0,1,2,0,0,0,2,1,2,0,1,1,1,1,2,0,2,2,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,2,2,2,1,1,0,1,1,2,2,0,2,0,0,0,1,1
11,0,0,1,1,0,2,2,0,2,0,1,1,1,0,1,1,1,0,1,1,1,1,2,0,0,1,1,0,0,1,0,1,0,1,2,0,1,1,1,1,2,1,0,1,2,2,0,0,1,2,0
918,1,1,1,0,1,0,0,2,2,1,0,0,1,0,1,0,0,1,1,0,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,2,1,0,2,0,1,0,1,1
17472,1,0,2,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,1,0,0,1,1,1,2,0,1,1,0,1,2,2,0,0,2,1,1,0,2,1,1
22624,0,1,2,1,1,2,0,2,1,1,1,1,0,1,0,1,1,1,0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,2,2,2,0,0,0,0,0,1,1,0
18984,0,0,1,2,0,2,1,0,2,1,0,1,2,0,2,0,1,2,0,0,2,0,2,0,0,1,0,0,2,1,1,1,0,1,1,1,2,1,1,1,0,0,1,1,0,2,1,1,0,0,0
34494,0,1,1,2,0,0,1,0,2,1,1,1,2,1,2,0,1,1,0,1,1,0,2,0,0,1,0,1,0,0,1,1,1,1,1,1,2,1,0,1,0,2,2,2,1,1,0,1,1,0,1
16868,0,1,1,0,0,0,0,2,2,0,0,1,2,0,1,0,0,2,1,0,2,1,0,0,1,0,1,0,2,1,1,0,0,1,2,2,1,0,0,0,1,2,2,2,0,0,0,0,2,0,0
11848,1,1,1,1,0,1,2,1,2,1,1,0,0,1,1,0,2,2,0,0,2,0,2,1,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,0,0,2,0,0,1,0,1,1,1,2,1
3601,1,1,1,2,0,2,2,0,2,1,0,0,1,1,1,0,2,2,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,2,0,1,1,0,1,2,2,0,1,1,0,0,0,1
17731,0,1,0,0,1,2,1,2,0,1,1,1,2,0,0,1,1,1,1,2,2,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,2,0,2,0,0,1,1,0,0,1,0,0,0
26148,1,0,0,2,1,2,0,1,0,0,1,1,1,0,2,0,1,2,1,1,0,1,0,1,0,0,1,1,2,1,1,2,0,1,2,0,2,0,1,1,2,1,0,2,1,1,0,1,0,0,1
46800,1,1,1,2,1,1,2,1,0,1,0,1,0,0,2,0,0,0,1,2,1,1,2,1,0,1,1,0,1,0,1,0,0,1,1,2,2,0,2,1,0,2,2,2,1,2,1,0,0,2,1
49763,0,0,2,1,1,0,1,2,2,0,0,0,1,1,2,0,1,0,0,2,0,1,1,1,1,0,0,0,2,0,0,1,0,1,0,0,2,0,0,1,0,0,0,2,1,1,1,0,2,0,1
28503,1,1,2,2,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,2,0,1,2,0,0,0,0,0
28967,0,0,0,0,1,1,0,1,0,1,0,0,2,1,0,1,2,1,1,0,2,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,2,1,2,2,0,0,0,0,1,0,1
