ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
32464,1,0,2,2,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,2,2,0,1,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,2,1,0,0,0,2,0,1,0,1,0,0,1,0,1,1,0,2,0,1,2,0,1,1,0,0,0,0,0,2,1,0,1,1,1,1,1
35535,0,1,0,0,1,2,1,0,1,1,1,0,2,1,1,0,2,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,2,1,0,2,1,2,0,1,1,1,0,0,1,1,2,1,1,0,0,1,0,0,2,0,0,0,1,1,0,2,1,0,0,1,0,0,0
11164,1,0,1,1,0,2,2,2,2,0,0,1,2,1,2,1,0,0,0,1,2,1,0,1,1,1,0,0,1,0,0,0,0,0,2,1,2,0,0,0,1,0,1,0,1,2,0,1,1,1,1,0,1,1,1,1,1,1,2,0,0,0,0,0,2,0,0,1,1,2,0,0,0,1,0,2,1,1,0,0,1,0,1,0,2,0,2,0,1,0,1,0,1,1,0,2,1,1,2,2,0
7716,0,0,1,1,0,0,2,2,2,1,1,1,2,1,0,1,2,2,1,2,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1,2,0,0,2,0,1,1,1,1,2,0,1,0,1,1,2,0,1,2,0,0,0,1,0,0,2,1,0,0,2,1,1,1,1,0,0,2,0,1,1,0,1,2,0,1,1,1,1,0,1,1,2,1,0,0,1,1,1,1
19785,0,0,1,1,0,0,2,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,2,1,1,1,1,0,0,1,1,0,0,1,0,2,0,0,0,1,1,2,2,2,2,1,0,1,1,0,0,0,1,0,1,0,0,0,2,1,2,1,1,1,1,0,1,2,1,2,0,0,1,0,0,2,1,1,1,0,1,0,0,0,2,1,1,0,1,1,1,1,0,0,1,0,0,1,0,2,0
25577,0,1,1,1,0,0,2,0,0,1,1,1,2,1,2,1,2,2,1,2,2,0,2,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,2,1,2,0,1,1,2,1,0,1,1,0,1,1,1,2,2,0,2,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,2,1,1,0,0,1,2,0,0,0,1,0,1,1,1,1,0,2,1,0,1,0,1
18813,0,0,1,0,1,0,2,0,0,1,0,0,2,0,2,1,0,0,1,2,2,1,2,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,2,1,1,1,2,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,2,1,1,1,0,1,1,2,2,1,0,0,1,0,1,1,0,1,1,0,1,2,2,0,0,1,1,0,1,1
17962,1,0,1,2,0,0,2,2,2,1,1,1,2,0,2,1,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,0,2,2,2,0,1,1,1,0,0,1,2,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,2,1,0,2,0,0,2,1,2,0,0,1,0,1,2,2,2,0,0,1,1,1,0
3264,0,1,0,1,0,1,2,1,2,1,1,1,0,0,1,0,1,2,1,1,1,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,1,1,1,1,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,2,2,0,2,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,2,2,0,0,1,1,2,0,0,1,0,0,0,0,1,2,2,2,0,0,1,1,0
21252,1,0,1,1,1,0,1,1,0,1,1,1,2,1,2,1,2,1,0,1,1,1,1,0,0,0,0,1,2,1,1,1,0,1,1,0,1,0,2,0,1,2,0,0,2,2,1,0,0,2,0,1,0,0,1,1,0,0,1,1,2,0,0,1,1,0,0,1,1,2,0,0,0,1,0,1,2,1,2,2,1,2,1,1,1,0,2,0,0,0,0,1,1,2,0,1,0,0,2,1,0
10919,0,0,0,2,1,0,0,2,0,0,1,1,1,0,1,1,2,0,0,2,0,0,2,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,2,0,1,0,0,2,0,2,0,1,2,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,1,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
5369,1,1,0,0,1,2,0,0,0,0,1,0,2,1,1,1,0,2,1,1,0,1,1,1,1,1,0,1,0,1,1,2,0,1,2,2,0,0,2,0,1,2,1,2,2,0,0,1,0,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,2,1,1,1,0,0,1,0,0,0,0,2,0,1,1,0,1,2,0,0,0,1,2,0,0,0,1,0,1,0,2,2,1,1,0,1,0
42201,0,0,2,0,0,1,0,1,1,1,1,0,1,1,2,1,2,2,0,0,2,1,0,0,1,0,1,1,0,0,1,2,0,1,0,2,2,1,1,0,1,2,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,2,0,0
17225,0,0,0,2,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,2,1,1,1,0,1,0,1,0,1,0,0,2,0,1,0,2,0,0,2,1,0,0,2,2,2,1,1,0,2,1,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,1,0,2,2,0,2,1,1,2,2,0
28346,1,1,2,1,1,0,2,2,0,1,0,0,1,1,1,1,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,2,1,1,1,0,1,1,2,1,2,1,0,1,1,1,1,0,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,2,1,1,0,2,1,0
23482,0,0,2,0,1,0,2,1,1,1,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,1,2,1,1,0,2,2,2,2,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,2,2,1,2,0,0,2,0,2,1,0,0,1,1,2,0,1,2,1,1,2,2,1
7834,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1,1,0,1,0,2,2,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,2,1,2,1,1,2,0,1,0,0,0,1,2,0,1,2,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,2,2,1,1,0,1,0,0,1,0,1,2,1,0,0,0,0,1,0,2,2,0,1,0,1,0
27519,0,1,0,1,0,2,1,1,2,1,1,1,2,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,2,1,0,2,1,2,0,0,0,2,0,2,2,1,2,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,2,0,1,0,1,2,0,2,1,1,1,2,1,1,1,1,0,1,0,0,0,0,2,1,1,0,0,1,0,1,1,0,1,0,0,1,0
5812,0,0,2,2,1,2,0,0,1,0,1,0,1,0,2,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,1,1,1,1,1,2,2,0,0,1,2,1,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,1,1,0,2,2,1,2,1,0,0,0,1,1,0,2,0,0,0,0,1,2,2,0,1,1,1,1,1,1
40413,0,0,0,2,0,0,0,1,0,0,1,1,1,1,2,1,2,1,0,1,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,2,1,2,1,2,1,0,1,2,1,1,0,2,0,1,2,1,1,1,1,0,2,1,0,0,1,0,1,1,1,1,0,1,2,1,1,0,1,1,1,2,0,2,0,0,0,1,1,2,0,0,0,0,1,1,0,1,2,2,1,1,0,1,0,0
46028,0,1,1,0,1,0,1,0,2,1,1,0,2,1,0,1,2,2,1,2,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,2,0,2,2,2,1,2,1,1,1,1,2,1,0,0,1,0,0,0,2,2,0,2,0,0,1,1,0,1,0,1,2,1,0,0,1,0,0,1,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,1
4555,0,0,2,1,0,0,2,1,1,0,1,0,1,0,0,1,2,0,1,1,1,1,1,0,1,1,0,1,1,0,0,2,0,1,0,1,1,0,0,1,1,1,2,2,0,0,0,0,0,1,1,0,1,0,0,1,0,2,2,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,2,0,1,2,2,1,2,0,1,0,0,1,0,0,1,0,0,2,0,2,2,0,1,1,1,1
15622,0,1,1,0,1,2,2,1,0,0,0,1,0,1,1,0,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,2,2,2,1,0,1,0,2,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,1,1,0,1,0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,1,0,0,2,0,2,1,0,1,0,0,1
41764,0,1,1,1,0,2,2,2,2,1,1,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,2,1,1,1,0,0,1,2,0,0,1,0,0,0,2,0,2,1,1,1,1,0,1,0,0,2,1,1,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,0
36557,0,1,1,2,0,0,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,2,1,0,1,0,0,2,1,1,2,0,1,0,1,2,0,0,0,2,2,2,0,1,0,1,1,2,1,1,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,2,1,1,2,1,1,0,0,0,2,0,2,1,1,1,1,1,2,2,0,1,1,1,0,2,1
41874,1,0,2,0,1,0,2,1,0,1,1,0,1,0,2,0,0,2,0,0,2,1,1,1,0,0,0,1,2,1,1,0,1,1,1,2,2,0,2,0,0,1,0,0,2,2,0,1,0,0,1,1,0,0,1,1,1,1,2,1,0,0,1,1,2,0,1,0,1,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,2,1,0,1,0,1,0,1,0,0,1,2,0,0,1,2,0
46360,0,0,2,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,2,0,0,2,1,0,0,2,0,0,0,1,1,2,1,1,0,0,1,0,1,1,2,0,1,2,1,1,0,0,1,1,1,0,0,1,0,1,1,1,2,0,1,2,2,0,0,0,0,0,0,2,1,0,1,0,1,0,2,0,0,1,1,2,1,0
29604,1,1,0,2,0,1,2,0,2,0,0,0,2,0,2,0,2,0,1,2,1,1,0,1,1,1,1,0,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,1,0,0,1,1,0,2,1,1,0,1,1,0,0,1,2,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,2,1,0,2,2,0,0,1,1,1,0,1,1,0,1,1,0,2,2,0,1,1,1,0,2,1
31141,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,2,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,2,0,0,2,1,0,0,2,1,1,0,0,1,1,1,0,0,1,2,0,0,2,2,0,0,1,1,2,0,1,0,1,1,0,0,1,2,0,2,0,1,0,0,1
30831,1,1,2,0,1,1,2,2,1,1,1,0,1,1,1,0,2,1,1,0,2,1,1,1,0,1,1,1,2,1,1,0,0,1,2,2,0,0,2,0,1,0,1,2,1,0,0,0,0,1,0,2,0,0,1,1,0,0,2,1,2,1,0,0,2,0,0,0,1,2,1,2,0,0,0,2,1,1,2,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1,0,0,0,1,1,0,0
8273,1,0,1,2,0,2,2,1,1,1,1,0,1,1,1,1,2,0,0,1,1,1,2,1,1,1,0,1,2,1,1,0,1,1,2,0,0,0,0,1,0,0,2,0,2,1,1,0,0,2,1,0,1,1,1,0,0,0,0,0,2,0,0,1,2,0,1,2,0,2,0,0,1,1,1,0,0,1,0,1,1,2,0,0,0,0,2,0,1,1,1,1,0,0,1,2,1,0,2,1,0
47846,1,0,0,0,0,1,2,0,0,1,1,1,1,0,1,1,1,2,1,1,2,1,2,0,1,0,0,1,1,1,1,2,1,1,1,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1,1,0,1,2,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,2,2,0,2,1,1,1,0,1,2,0,2,0,1,0,1,0,1,2,1,2,0,0,2,2,1
46170,1,1,1,2,0,1,2,2,2,1,1,0,2,1,2,0,1,2,1,1,0,0,1,0,0,1,1,0,2,1,1,0,1,1,0,0,2,0,2,0,1,1,1,0,2,1,0,1,2,0,1,1,1,1,1,0,0,1,2,1,2,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,1,1,0,2,2,0
28903,1,0,1,0,1,2,2,0,1,0,0,0,1,1,0,0,2,0,1,2,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,2,0,2,0,2,0,1,2,2,1,1,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1,0,2,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,2,0,1,0,1,2,1
4519,0,0,2,0,1,0,1,0,1,1,1,1,2,1,1,0,1,1,0,0,2,0,1,1,0,0,0,1,1,0,0,0,1,0,2,2,2,0,1,1,1,1,0,2,1,1,1,1,2,0,1,2,0,1,0,0,0,1,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,2,1,2,1,0,2,1,1,0,0,0,0,1,1,1,0,0,1,1,2,0,1
13030,1,1,1,0,1,1,2,1,0,1,1,0,1,1,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,2,0,1,0,1,1,1,0,0,2,1,0,1,1,1,0,0,1,2,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
29129,1,0,2,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,2,2,0,2,1,1,1,0,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,2,2,0,0,0,1,2,1,2,0,1,1,1,1,0,2,1,1,0,1,0,2,0,1,1,1,2,0,1,1,0,1,2,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,2,0,0,0,0,0,1,1
30456,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,2,2,0,2,1,0,2,0,1,1,1,1,1,1,0,0,0,0,2,0,0,1,0,0,2,0,0,2,0,1,0,0,2,2,0,2,0,1,1,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,1,0,1,1,0,2,2,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
18104,0,1,0,0,0,2,2,2,1,0,1,0,0,1,0,1,1,0,1,2,0,1,1,0,1,0,1,1,0,1,0,2,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,2,0,0,1,0,0,1,0,0,0,1,2,0,1,0,1,0,2,0,0,1,2,1,0,1,0,0,0,2,1,0,1,1,0,1,0,0,2,1,1,2,1,1
47818,1,1,2,1,0,0,1,1,1,1,0,0,1,1,2,0,2,1,1,0,0,1,1,1,1,1,0,0,2,1,0,0,0,1,1,1,2,1,2,0,1,1,2,2,2,2,0,0,2,0,1,1,1,0,0,1,1,0,2,0,0,1,0,1,0,1,1,1,0,1,1,2,0,1,0,0,1,1,1,1,1,2,1,0,0,1,2,0,1,0,1,1,1,2,0,0,1,0,1,2,1
3622,0,0,2,0,0,0,2,0,1,0,0,1,1,0,0,1,0,2,1,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,2,1,2,1,0,0,1,1,0,2,1,2,0,1,0,0,0,1,1,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1,1,2,1,0,2,1,1,0,0,1,0,1,0,1,0,1,0,1,0,2,1,1,1,0,0,0,0
43221,1,1,1,2,0,2,2,0,2,0,1,1,2,1,1,0,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,1,1,1,1,1,0,2,0,1,1,1,2,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,2,0,0,0,1,2,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,2,1,0,1,0,1,0,2,2,1,0,0,1,2,1
48547,1,0,0,0,1,2,2,1,0,0,1,0,1,0,1,0,2,2,1,1,0,0,2,1,0,1,0,0,1,0,0,2,0,1,2,2,2,0,0,0,1,2,1,0,2,2,1,1,1,1,1,2,0,1,0,1,0,0,2,1,1,0,0,1,1,0,1,2,1,0,1,1,0,1,0,1,0,1,1,2,1,1,1,0,0,1,1,1,0,1,1,1,2,0,0,1,0,1,0,1,0
35926,0,0,2,0,1,1,1,0,0,1,0,1,1,1,2,1,2,1,0,2,0,1,0,1,1,1,1,1,0,1,0,2,0,1,2,1,0,1,0,0,1,1,2,2,0,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,2,1,1,1,1,1,1,2,0,0,1,1,0,1,0,0,2,0,2,2,0,2,0,0,0,1,2,0,1,1,1,0,2,2,0,0,0,0,1,0,0
36514,1,0,1,1,1,2,1,1,0,1,0,1,1,1,2,1,0,0,1,2,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,2,2,1,2,0,1,0,0,2,2,2,0,0,2,2,1,2,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,2,0,2,1,0,0,1,0,2,2,1,1,2,0,2,1,0,1,0,2,1,0,1,1,1,0,2,0,2,0,1,1,1,1
4208,0,1,1,0,0,1,2,2,1,1,1,0,0,0,0,0,2,0,0,2,0,1,1,1,1,0,1,0,1,0,1,2,1,1,0,2,1,0,2,0,1,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,1,1,2,1,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,2,1,0,1,0,0,1,2,2,1,1,1,1,2,1
40813,0,0,2,1,1,2,2,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,2,2,0,1,1,1,1,0,2,0,0,2,0,1,2,2,0,1,0,0,0,0,0,2,2,0,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,1,0,1,2,0,1,2,1,1,1,0,2,0,1,1,0,1,1,2,0,0,1,1,2,2,0
44096,0,0,0,2,0,1,1,2,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,2,1,2,0,1,1,2,0,2,2,1,2,0,1,0,1,1,2,0,1,0,1,1,2,1,1,0,0,1,0,2,1,0,2,1,2,0,0,0,1,0,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2,0,1
44259,0,0,1,1,0,1,2,1,2,1,0,0,2,1,0,0,0,0,1,1,0,1,2,1,0,0,0,1,1,0,0,2,0,1,0,2,2,0,0,1,0,1,2,2,0,2,1,1,0,1,1,1,1,0,1,1,1,2,1,1,0,0,1,1,2,0,0,1,1,0,1,1,0,1,0,0,0,0,1,2,1,1,1,1,2,0,1,1,1,0,1,1,1,2,2,0,1,1,0,2,1
44454,0,0,2,1,0,2,0,0,1,1,0,1,1,1,0,1,1,1,0,1,2,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,0,2,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,1,2,1,1,0,0,0,0,1,0,2,1,1,2,1,0,0,0,2,1,0,1,1,1,2,2,1,0,0,1,2,0,0
20429,1,0,2,1,1,0,1,2,0,0,0,1,2,1,0,1,1,2,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,1,1,0,1,0,0,2,2,0,0,0,1,2,1,1,2,0,1,1,0,0,2,2,0,2,0,1,1,1,1,1,0,1,2,1,0,1,1,0,0,2,1,2,1,1,0,0,1,1,0,2,1,1,0,1,1,1,2,2,1,0,1,0,1,0
31627,1,1,1,1,0,2,2,2,0,0,1,0,2,0,1,0,2,2,0,0,0,0,2,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,2,0,0,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,2,1,1,0,1,0,0,2,0,1,1,1,0,1,0,2,1,1,0,0,0,1,1,2,0,0,0,1,1,0,2,0
44070,0,1,1,2,1,2,0,2,1,0,1,1,0,1,2,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,2,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,1,2,2,0,1,0,1,1,0,1,0,1,1,0,1,1,2,2,0,1,0,0,2,0
42601,1,1,0,1,0,1,2,1,0,0,1,0,2,0,0,1,2,0,1,2,2,1,1,1,0,0,0,1,2,1,1,0,0,1,0,2,0,0,1,0,2,2,1,2,1,1,0,0,1,0,1,1,0,1,1,0,1,1,2,0,2,0,0,0,1,1,1,2,0,1,0,1,1,1,0,0,2,0,2,0,0,2,0,0,2,1,2,0,0,1,0,0,1,2,0,2,1,1,0,0,1
21261,1,1,2,0,0,1,1,2,0,0,0,0,2,0,0,0,1,1,0,2,2,0,1,1,0,1,0,0,1,0,1,2,0,1,2,0,1,0,1,0,1,0,0,2,2,0,1,0,0,2,1,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,1,2,1,0,0,1,0,2,0,1,2,1,2,1,1,1,1,0,2,0,0,2,0,1,0,0,1
27200,1,0,1,2,0,1,0,1,0,0,1,1,0,1,2,0,0,1,1,2,0,0,2,0,0,0,1,1,0,0,0,2,1,0,2,2,1,1,1,1,0,2,2,2,2,1,0,1,1,2,1,1,1,1,1,1,0,0,1,1,2,0,0,1,2,1,0,2,0,2,1,2,0,1,1,0,2,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0
28839,0,0,2,2,0,1,2,0,2,1,0,1,0,0,2,1,0,2,1,1,0,1,1,0,1,0,1,1,2,0,1,2,0,1,0,1,2,0,0,0,1,2,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,2,0,0,2,1,1,2,0,0,2,1,1,1,0,0,1,1,2,0,0,0,0,0,1,2,0
29159,1,0,0,0,0,0,2,2,2,0,0,1,1,0,2,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,0,0,1,2,0,0,1,2,0,1,0,0,1,1,1,0,2,2,0,1,0,0,0,2,1,1,2,1,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1
27012,1,1,1,1,1,0,1,2,1,1,0,0,2,1,2,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,0,2,1,1,1,1,2,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,1,2,2,0,2,0,1,1,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1
20337,0,0,2,0,1,1,2,2,0,1,1,1,0,0,2,0,0,0,1,0,2,1,1,0,0,0,0,1,2,0,1,1,1,0,2,2,2,0,0,0,0,2,2,0,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,2,0,1,1,0,2,0,2,2,1,1,0,0,2,1,2,1,0,0,1,1,1,2,0,1,1,0,2,1,0
34958,0,1,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,1,0,2,1,0,1,1,0,0,0,0,2,0,1,0,1,1,0,0,2,0,0,1,2,1,0,1,1,2,0,1,2,2,0,1,0,1,1,1,1,0,0,1,2,0,0,1,2,0,0,0,1,0,0,0,0,1,1,2,1,1,1,0,0,2,1,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1
37248,1,0,2,0,0,0,0,0,1,1,1,0,2,1,2,1,2,1,1,1,1,1,0,1,1,0,0,1,1,0,0,2,1,1,2,2,2,0,0,1,0,0,2,2,1,1,1,0,0,1,0,2,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,2,1,1,0,0,1,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,1,1,0,1,0,2,0,0,1,1,1
9448,1,0,2,1,0,2,1,0,2,1,1,0,2,0,2,0,1,2,1,1,1,1,0,0,0,0,0,1,1,1,1,2,1,1,0,2,1,0,0,1,1,2,0,2,2,0,0,1,0,2,1,2,1,1,1,0,1,2,2,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,2,0,2,0,0,0,0,1,2,0,2,0,1,0,1,1,2,0,0,1,0,1,0,2,1
14824,1,0,1,1,1,0,2,2,2,1,1,0,1,1,2,1,2,0,0,2,1,0,2,0,1,0,1,1,0,1,1,0,0,1,2,1,2,0,2,1,0,2,2,2,2,0,0,0,1,2,1,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,2,0,1,0,2,0,0,0,2,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,2,2,0,1,1,0,1,1
17126,1,0,1,2,1,0,0,0,0,0,1,1,2,1,1,1,1,1,0,1,1,0,2,1,0,1,0,0,0,0,0,2,0,1,2,2,1,0,0,0,1,0,2,0,1,1,0,0,1,0,1,1,1,0,1,1,0,2,2,0,0,0,1,1,2,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,2,1,0,0,1,0
