ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
33619,0,0,0,1,1,2,1,2,2,1,1,0,0,0,0,1,1,2,1,0,1
43377,0,0,1,0,1,0,2,2,2,0,0,0,1,1,1,1,1,0,1,1,1
13460,1,1,0,0,1,0,1,2,2,0,0,1,2,1,2,0,0,0,1,0,1
10350,0,1,0,1,1,2,0,1,2,0,0,1,0,1,2,0,1,0,1,1,0
15185,0,0,0,1,1,1,2,2,1,1,1,1,1,0,2,0,1,0,1,1,0
27899,1,0,0,2,0,0,2,2,0,1,1,0,2,1,0,0,0,0,0,1,0
35765,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0
26976,0,1,0,1,1,2,2,1,1,0,0,0,2,0,2,1,2,1,1,2,0
19130,1,1,1,2,1,1,2,0,1,1,1,0,1,0,2,0,1,1,1,2,0
14138,1,1,2,1,0,1,2,0,2,1,1,0,2,1,0,0,1,2,1,0,0
25246,0,1,1,0,0,1,2,1,2,1,0,1,0,1,2,1,1,1,0,1,0
26876,0,1,0,1,0,0,2,0,2,0,0,0,0,1,1,0,0,0,1,1,1
20019,1,1,1,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,1,2,0
187,1,1,1,1,0,0,2,2,1,0,0,0,0,0,1,0,1,2,0,1,1
26062,1,0,2,0,0,1,2,1,1,1,0,1,2,1,0,1,0,1,0,1,0
13268,1,0,2,1,0,0,1,0,2,1,1,0,1,1,0,1,0,0,0,2,1
23110,0,0,2,2,0,2,0,1,0,0,0,1,0,0,2,0,1,0,1,1,1
29016,0,1,1,1,1,0,0,2,0,1,1,0,0,1,2,0,1,0,0,1,1
37315,1,0,2,1,1,1,0,0,0,0,1,1,2,0,0,1,1,2,1,1,1
9575,1,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,2,1
33093,1,1,0,0,0,0,2,1,0,1,1,1,2,0,2,0,1,1,0,1,1
1957,1,0,1,0,1,1,2,2,1,0,1,0,0,0,1,1,1,1,1,2,1
20967,0,0,0,0,0,0,2,1,1,0,0,1,2,1,2,0,1,1,0,0,0
16858,0,1,0,1,1,1,2,0,0,1,1,0,2,0,0,1,1,1,1,1,1
9680,1,1,0,1,1,0,2,2,2,1,1,0,1,0,1,0,1,1,1,2,1
22122,1,1,1,2,0,1,2,0,0,0,1,1,2,1,1,1,2,1,0,2,0
25989,0,0,1,0,1,0,0,2,1,0,1,0,2,0,2,1,2,1,0,1,0
33616,1,0,0,0,1,2,0,1,2,1,1,1,1,0,2,0,1,1,0,0,0
24711,0,1,1,0,1,0,1,1,0,1,1,0,2,1,2,0,0,0,0,2,1
10931,0,1,0,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,1,1,1
29749,1,0,0,0,1,0,1,1,1,1,1,1,0,0,2,0,2,0,1,0,1
29873,1,0,0,0,0,1,2,0,1,0,1,1,0,0,2,0,2,2,0,0,1
29434,0,1,2,1,0,0,2,0,0,1,1,1,2,1,1,0,1,1,1,1,0
29855,1,0,2,0,0,0,0,1,1,1,0,0,0,0,2,1,0,1,1,2,0
42543,0,0,0,0,1,2,2,2,2,0,1,1,0,1,0,0,2,1,1,0,1
14596,1,1,0,2,0,0,1,1,2,1,1,0,0,1,1,0,1,2,0,1,0
4143,0,0,0,1,0,2,2,1,0,1,1,1,0,0,0,1,1,1,0,0,0
44113,1,0,2,2,1,1,1,0,2,0,1,1,1,1,2,1,1,1,1,1,1
36795,0,0,0,1,0,2,2,1,1,0,0,0,1,0,2,1,0,2,0,0,0
38188,0,1,1,1,0,0,1,2,2,0,1,1,0,0,1,0,1,2,0,2,0
16345,0,0,2,1,1,0,1,2,2,0,0,1,0,1,2,0,1,1,0,0,0
33753,0,0,2,1,1,0,2,2,2,0,0,0,0,0,1,1,2,2,0,0,0
45914,0,0,2,0,1,2,2,2,2,0,1,0,1,1,1,1,1,2,1,1,0
23380,0,0,1,1,0,1,2,2,0,1,0,0,0,0,1,0,1,0,1,0,0
14681,0,1,1,1,0,0,2,0,0,1,1,0,0,0,2,0,1,0,0,0,1
45894,1,1,0,2,0,1,1,2,2,1,1,0,0,1,1,0,2,2,1,2,0
15256,0,1,2,2,1,1,1,1,2,0,0,0,1,1,1,1,0,1,1,2,1
49034,0,1,2,2,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,2,1
19111,0,0,2,0,1,0,2,1,1,1,0,0,2,1,1,0,2,1,0,0,1
219,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0
47634,1,0,0,0,0,0,2,2,2,1,1,0,2,1,2,0,1,1,1,2,0
25414,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,1,1,1,2,0
31559,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
34669,0,1,2,0,1,0,0,2,0,1,1,0,0,1,1,1,1,2,0,1,1
43050,0,0,2,0,0,2,2,0,0,0,0,1,0,1,1,1,1,1,0,2,1
20042,0,0,0,1,0,2,2,0,1,0,1,0,0,0,1,1,2,2,1,0,0
29079,0,0,2,2,0,2,2,1,2,1,1,1,2,0,2,0,2,2,1,0,1
32838,1,1,0,2,1,0,2,1,2,1,1,0,0,1,0,0,2,0,1,0,1
21391,0,0,0,0,0,2,2,2,0,1,1,1,0,0,2,1,1,1,0,2,0
31482,0,1,0,1,0,1,0,2,2,0,1,1,0,0,1,1,1,1,0,1,1
32767,0,0,0,0,1,1,1,2,1,0,1,0,2,0,0,0,2,0,1,0,1
36705,1,1,1,1,1,2,2,0,2,0,0,1,0,0,1,0,2,1,1,0,0
4850,0,1,1,2,0,2,2,1,1,1,1,0,1,1,1,1,1,0,0,0,0
12066,1,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,1,1,0,1
8318,0,0,2,1,1,0,2,2,1,0,0,1,2,0,0,1,2,0,0,2,0
49199,1,1,0,1,1,2,2,0,0,1,1,1,0,0,2,0,2,0,0,0,1
44777,0,1,1,1,1,2,0,0,2,1,1,0,0,1,2,1,0,0,1,1,0
18052,0,0,1,1,1,0,2,0,2,1,1,1,0,1,2,0,0,1,1,1,1
37813,1,1,2,2,0,0,2,2,0,0,1,0,0,0,2,0,0,0,1,1,1
34912,0,1,2,1,1,2,0,0,2,0,1,1,0,1,0,0,2,1,1,0,1
4739,0,1,1,2,1,0,0,2,0,0,1,1,1,0,0,1,0,1,0,2,0
38280,1,0,1,0,1,2,0,0,0,1,0,0,2,1,2,1,2,1,0,0,1
5920,0,0,2,0,1,2,1,2,1,0,1,1,0,0,2,0,1,2,1,1,1
27583,0,0,0,1,1,1,2,2,2,0,0,0,1,1,0,1,2,1,0,1,1
26350,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,1
44227,1,1,1,1,1,0,2,2,1,1,0,0,0,1,0,0,1,1,1,1,0
26,1,0,0,0,0,1,0,2,1,1,0,0,0,1,1,0,0,2,1,0,0
27547,0,0,1,1,0,0,1,2,0,1,0,1,2,0,0,1,1,0,0,1,1
42270,1,0,1,1,0,1,1,1,1,1,0,1,0,0,2,1,2,2,0,1,0
34324,0,0,2,2,1,0,2,0,1,1,1,0,0,0,2,1,1,0,1,1,0
19238,0,1,2,0,1,2,0,0,0,1,0,0,0,0,1,1,2,2,1,0,0
12974,1,0,2,1,0,2,1,0,1,1,0,0,1,1,2,1,0,1,0,0,1
47612,0,1,2,1,0,2,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0
12893,0,0,2,0,0,0,2,0,1,0,0,1,0,1,2,1,2,1,0,2,0
8365,0,1,1,0,1,0,2,0,1,0,1,1,0,0,2,1,1,2,1,1,0
31827,0,0,0,0,1,2,0,0,1,0,1,0,2,1,2,0,0,2,1,0,1
14758,1,1,1,0,1,2,2,0,1,0,0,0,1,1,2,1,2,2,0,2,1
38905,0,1,0,0,1,1,2,1,1,1,0,0,2,0,0,0,1,1,1,1,0
47565,1,1,0,2,0,1,1,0,1,0,1,1,1,0,2,1,2,0,0,0,0
3943,1,1,0,2,0,2,2,0,0,0,1,0,0,1,1,1,0,0,1,0,1
13223,1,0,1,0,0,2,1,0,2,0,0,1,0,0,2,0,2,1,1,2,0
34221,1,0,2,2,1,1,2,0,2,0,1,0,2,0,1,0,0,2,1,2,1
45281,0,1,2,0,0,2,0,2,2,1,1,1,0,0,1,0,2,0,1,0,1
10582,1,1,2,1,1,1,1,2,2,0,0,0,2,1,2,1,2,0,1,1,0
23026,0,0,0,2,1,0,1,2,2,1,1,0,2,1,1,0,2,0,1,0,0
12772,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1
6960,0,0,0,1,1,2,2,0,2,1,0,1,0,0,2,1,1,0,1,0,0
2051,1,1,1,0,1,1,1,2,1,1,0,0,1,0,2,0,2,1,1,0,1
30678,1,0,1,2,0,2,1,0,0,0,1,0,2,0,0,0,2,0,1,0,0
16139,1,1,1,1,1,0,1,0,2,1,1,0,2,0,2,0,0,1,0,1,0
40575,1,0,2,0,1,1,0,2,0,0,0,1,0,0,1,1,1,2,1,1,1
46332,0,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,2,1,1,0,0
28289,1,1,2,1,0,2,0,1,2,0,1,1,0,1,0,0,0,2,0,1,0
21901,1,0,2,0,1,1,0,1,2,0,0,0,0,0,2,1,1,2,1,1,0
38267,1,1,2,0,0,0,2,0,0,1,1,1,0,0,2,1,1,1,1,0,1
43897,0,1,0,2,0,1,0,1,1,0,1,0,2,1,1,0,0,2,1,0,1
5174,1,1,1,0,0,2,1,0,2,0,0,0,1,0,0,0,2,1,0,0,1
43335,0,0,2,0,0,1,0,2,0,0,1,1,0,0,0,1,1,1,0,1,1
32004,0,0,2,1,1,2,2,0,2,0,0,1,1,1,2,1,0,0,1,1,0
48383,0,0,2,1,1,2,0,2,2,0,0,1,1,1,2,1,2,0,0,0,0
21599,0,1,1,1,0,2,1,1,1,1,1,1,2,1,2,0,0,1,1,1,0
10945,0,1,0,1,0,2,1,1,2,0,0,0,0,0,2,0,2,1,1,0,0
18973,0,1,1,1,0,2,2,1,0,0,0,0,0,0,1,0,1,2,1,1,0
8062,0,0,2,2,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,1,1
40821,0,1,2,1,1,2,2,1,0,1,1,1,0,1,1,0,2,0,0,0,0
1897,1,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,2,1,1,0,0
19931,0,0,0,0,1,2,2,0,2,0,0,0,1,1,2,1,2,0,1,2,0
8648,0,0,2,1,1,2,0,1,2,0,0,0,0,0,2,1,1,1,1,0,1
33845,0,1,0,1,0,1,0,2,1,0,0,0,1,0,1,0,2,1,1,0,0
26166,0,1,1,0,0,1,2,0,1,1,1,0,2,0,1,1,0,0,0,2,0
13813,1,1,1,2,0,2,2,1,0,0,1,1,2,1,0,0,1,2,1,1,0
43967,1,1,1,2,0,2,0,2,2,0,1,1,0,0,2,0,1,1,0,2,1
30818,0,1,1,2,0,0,0,0,0,0,1,0,2,1,0,1,1,2,1,1,1
2280,1,1,1,0,0,2,0,0,1,1,1,1,2,0,2,1,0,1,1,2,0
4558,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,1
33134,0,1,1,1,1,2,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1
19015,0,1,2,1,1,0,0,0,2,0,0,0,1,1,0,1,1,0,1,0,0
46435,0,0,2,1,1,0,2,0,0,0,1,1,0,0,0,1,1,1,1,2,1
31336,1,1,1,0,0,0,2,0,1,1,0,0,0,0,2,0,2,1,1,0,1
24645,0,1,2,2,0,2,2,1,0,0,1,0,0,1,0,0,2,0,1,0,0
46640,1,0,2,1,1,2,0,2,1,0,0,0,1,0,0,0,1,1,1,2,0
45266,0,0,0,2,1,1,2,0,2,1,1,1,1,0,1,1,1,1,1,1,0
10462,1,1,1,2,0,0,2,2,0,1,1,0,0,1,1,1,2,2,1,1,0
23451,1,1,0,1,1,1,1,1,0,1,1,1,2,0,2,0,2,1,1,0,0
31854,1,0,2,1,1,1,2,1,2,1,0,1,1,1,2,0,1,1,0,2,1
857,0,0,1,1,1,1,0,1,0,1,0,0,0,1,2,0,2,0,0,0,1
25040,0,0,0,0,1,1,0,2,2,0,0,1,1,0,0,0,2,1,1,1,0
40438,1,1,2,0,0,1,0,2,0,1,1,0,0,1,0,0,2,0,1,0,0
25922,0,0,2,2,1,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
25444,1,1,1,1,1,2,2,0,1,0,0,1,1,1,2,0,1,1,0,1,0
45354,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,1,2,2,1,2,1
16025,1,1,2,2,0,1,2,2,1,1,0,0,0,1,2,0,1,2,0,1,1
11236,1,1,1,2,0,1,2,1,0,1,1,1,2,1,0,1,2,2,0,0,0
25822,0,1,2,2,0,1,1,0,1,0,1,0,0,0,1,0,2,2,1,2,1
19305,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,2,1,1,0,0
17143,0,0,0,0,0,2,2,1,2,0,1,1,0,1,1,1,2,0,1,1,1
9835,0,1,1,0,1,2,0,0,0,1,0,1,0,0,1,1,2,0,1,0,0
2699,0,0,0,2,1,0,0,2,1,0,1,1,0,1,0,0,2,2,1,0,1
5718,0,0,0,1,1,0,2,1,2,1,0,0,0,1,0,1,2,2,1,2,0
18633,1,1,0,0,1,2,2,0,2,0,1,1,0,1,0,0,0,2,0,1,1
11151,0,0,2,1,0,0,2,0,1,1,1,1,0,1,0,1,0,1,0,1,1
48694,0,0,1,1,1,2,1,2,0,1,1,1,0,0,0,1,1,2,0,1,1
7410,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,2,1,1,2,0
8974,0,0,1,2,1,1,2,2,0,1,0,0,2,1,1,1,1,0,0,2,1
5952,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,2,1,1,1,1
16585,1,1,2,0,0,0,2,1,0,0,1,1,2,0,0,1,2,1,0,0,0
37695,1,1,1,2,1,0,2,0,0,1,1,1,0,0,1,1,1,0,1,0,0
2992,1,0,1,1,0,0,0,1,2,0,1,0,2,0,2,0,1,2,1,1,1
6507,0,1,2,0,0,0,0,2,2,0,1,0,0,0,2,1,0,1,0,1,0
2951,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
2333,0,0,1,1,0,1,2,2,1,1,0,1,1,1,0,0,1,2,1,1,1
10158,0,0,0,0,0,1,2,0,2,0,0,0,0,1,1,0,2,1,0,0,1
24375,0,1,0,0,1,2,2,0,2,0,0,0,0,0,0,1,1,0,1,0,1
23194,0,0,2,0,1,2,1,0,1,1,0,0,2,1,1,1,0,0,1,2,1
47622,1,1,1,1,1,0,2,2,1,1,1,0,0,1,2,0,2,1,1,2,0
38026,0,1,1,0,1,2,0,2,1,1,0,0,1,1,0,1,2,0,1,0,0
44066,1,0,1,1,1,2,0,1,0,1,1,1,0,0,0,1,2,0,1,2,0
44328,1,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,2,1,0,1,1
19451,0,0,2,0,0,1,1,2,0,0,1,1,1,0,2,0,1,1,0,1,1
48564,0,0,2,1,1,1,0,1,0,0,1,1,2,0,0,0,1,1,0,0,1
40726,0,0,2,1,1,2,0,1,2,1,0,1,0,1,0,1,2,1,0,0,0
2401,1,1,0,2,1,0,2,1,0,1,1,0,1,1,1,0,2,0,0,0,0
16685,1,0,0,0,0,0,0,1,0,1,1,0,1,1,2,1,0,1,0,1,1
4392,0,1,0,2,0,2,0,0,1,1,1,0,1,1,2,1,1,2,0,2,1
33275,1,1,0,1,1,2,2,0,2,0,0,0,1,0,0,1,1,1,1,1,0
15852,0,1,2,2,0,2,2,0,2,1,1,0,0,1,2,0,2,2,1,0,0
7606,1,0,2,0,0,2,1,1,2,1,0,0,0,1,1,0,1,1,1,0,0
2996,1,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,2,2,1,0,0
14162,0,1,2,1,1,1,1,0,2,0,1,0,0,0,2,1,1,1,0,2,0
49859,0,0,1,2,0,2,0,2,0,1,0,0,0,0,0,0,1,2,1,1,1
27151,0,1,2,1,1,0,0,2,1,0,1,0,2,1,1,0,1,2,1,1,0
19165,0,0,2,0,1,1,2,1,0,1,1,1,1,0,2,0,2,2,0,0,1
8220,1,0,0,2,0,0,2,2,2,1,1,1,1,1,2,1,1,0,1,0,0
47310,0,1,1,2,0,1,2,1,0,0,1,1,2,0,1,1,0,1,0,1,1
32071,1,1,0,0,0,0,1,2,0,0,1,0,2,0,2,0,1,1,0,0,0
41796,1,1,2,1,0,2,2,0,0,1,0,1,0,0,1,0,0,0,1,1,1
28271,1,0,2,2,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,2,0
42503,1,1,0,1,1,0,2,2,1,1,1,0,2,0,0,0,1,2,0,1,1
49918,1,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,2,2,1,0,0
40261,1,1,2,1,1,0,2,2,1,0,0,0,2,0,1,0,1,1,1,1,0
29056,1,0,1,0,0,0,2,2,0,1,1,0,0,0,2,0,2,1,0,0,0
13903,0,0,0,0,1,1,0,0,2,0,1,0,1,0,1,1,1,0,1,0,1
25174,1,1,1,1,1,2,0,1,2,1,0,0,0,0,0,1,2,1,1,0,1
47652,0,0,0,0,1,2,0,0,0,1,1,1,2,0,0,1,0,2,0,1,0
25763,0,0,1,2,0,1,2,2,0,0,0,0,2,1,1,1,2,0,1,2,0
46765,1,1,2,2,0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0
19429,0,1,1,0,1,2,1,0,2,0,1,1,1,0,2,1,1,2,1,2,0
42383,0,0,0,2,0,1,2,2,0,0,0,1,0,0,2,0,0,0,0,1,0
330,1,0,0,0,1,2,2,0,2,1,1,1,2,0,2,1,1,2,1,1,0
34966,1,1,0,2,1,2,2,1,1,1,0,0,1,0,1,1,1,1,1,1,1
15542,1,0,1,1,0,1,0,0,1,1,1,0,2,0,2,1,0,2,0,0,0
14558,1,1,0,0,1,1,0,1,1,0,1,0,1,0,2,1,0,2,1,2,1
48652,0,1,2,1,0,0,0,2,1,0,0,0,0,0,2,0,0,2,1,1,0
1993,1,1,1,1,1,2,1,0,0,0,1,1,0,1,2,1,1,0,0,0,1
42677,0,1,1,0,0,2,2,1,0,0,1,1,2,0,2,0,0,1,1,2,1
8714,0,1,2,0,1,2,0,1,2,0,1,0,1,0,2,0,0,0,0,2,1
7220,0,0,0,2,0,2,2,0,1,1,0,1,0,0,2,0,2,0,0,0,1
27,0,0,0,2,0,0,1,1,0,1,1,1,1,0,2,0,2,2,1,0,0
8700,0,0,2,0,1,2,2,0,1,1,1,1,0,1,2,1,0,1,1,1,0
3606,0,0,1,2,0,0,1,2,2,0,1,0,0,1,0,0,1,2,0,1,0
30061,1,1,2,1,1,2,0,1,2,1,1,0,0,1,0,0,2,1,1,0,1
22126,1,1,0,1,1,2,2,2,0,0,0,1,2,0,2,0,1,1,0,0,0
19131,1,0,2,2,0,1,2,1,0,0,1,1,2,0,0,1,2,1,0,1,0
43221,0,0,0,2,1,2,2,1,1,0,0,1,0,0,0,0,1,0,1,1,1
17614,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,2,1,1,0,1
1404,1,1,2,1,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0
35467,0,1,0,1,0,0,0,2,1,0,1,0,0,1,1,1,2,0,1,1,1
12695,0,1,2,0,1,2,2,1,2,0,0,1,2,1,0,0,0,1,0,0,0
30279,1,0,0,1,0,2,0,2,1,0,1,0,2,0,1,1,2,1,1,0,0
9822,0,1,0,1,0,2,2,0,1,0,0,0,1,1,1,0,1,2,1,1,1
31486,1,1,0,2,0,2,0,2,0,0,0,1,2,0,0,1,2,0,0,0,1
2886,1,0,2,0,1,1,1,0,2,0,1,1,0,0,2,1,2,0,1,0,1
40970,0,1,1,1,1,0,0,0,2,1,0,1,0,0,2,0,0,1,0,0,0
34589,0,0,2,2,0,2,1,1,1,0,1,1,0,0,1,1,0,2,0,2,1
37910,1,1,2,0,0,1,1,2,1,0,0,0,2,0,2,0,0,0,0,0,1
8378,0,1,2,1,1,0,0,0,1,1,0,0,1,1,1,1,2,1,1,0,1
36391,1,1,2,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
21406,1,0,0,0,1,1,1,2,2,1,0,1,0,0,2,0,1,2,1,2,0
13418,1,0,2,1,1,1,0,0,1,0,0,1,2,1,0,0,1,1,1,0,0
35507,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,1,1,2,1,1,0
18905,1,1,0,1,1,0,0,1,2,1,1,1,1,1,0,1,1,1,1,1,1
2408,0,0,2,1,1,0,2,2,1,1,1,0,2,0,0,0,1,0,1,1,1
4072,1,1,0,0,0,1,1,2,2,1,1,0,1,1,0,0,1,1,1,2,1
39459,0,0,0,0,0,2,1,0,0,1,0,0,2,1,2,0,2,0,1,2,0
21153,0,1,2,0,0,0,0,2,1,0,1,0,0,1,2,0,1,0,0,1,1
17493,0,1,1,0,1,2,2,1,0,1,1,0,2,0,2,0,2,1,0,2,0
49407,1,1,0,2,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1
29570,0,1,2,0,1,0,0,2,1,1,0,0,0,1,2,0,1,1,0,1,0
9503,1,1,0,0,1,2,0,2,2,0,0,0,0,1,2,0,0,1,1,0,1
10673,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,1,1,0,1,1,0
37703,1,1,2,0,0,0,0,0,1,1,1,0,1,0,2,0,1,0,1,1,0
5113,0,1,1,2,0,2,2,0,0,1,1,0,0,0,1,0,0,2,0,0,0
5080,0,0,0,2,0,2,2,1,2,1,1,1,0,1,2,1,0,0,0,2,1
30649,1,0,0,0,0,2,1,1,2,0,0,1,0,1,2,0,1,1,0,1,1
15457,1,1,2,1,1,1,2,1,1,0,0,0,2,0,0,1,1,1,1,1,0
11763,1,1,0,0,0,1,1,1,1,0,1,0,2,1,0,0,2,0,1,0,0
49667,0,1,2,2,0,2,0,0,0,1,1,0,2,1,1,1,0,0,0,1,0
21322,1,0,1,2,0,2,0,0,1,0,1,0,2,1,0,0,2,0,0,0,0
28678,1,0,2,0,1,0,0,1,1,0,1,1,0,0,0,0,2,2,1,2,0
11302,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0
22901,1,1,2,2,0,0,2,2,0,1,1,0,0,1,0,0,1,2,0,1,1
47825,1,0,0,1,1,1,2,0,0,1,1,1,2,1,1,1,1,2,0,2,1
3507,0,0,0,0,0,2,2,2,2,0,0,0,2,0,1,0,0,1,1,0,0
46156,0,0,0,2,0,0,1,0,0,1,1,1,0,1,0,0,0,2,1,2,1
34266,0,0,0,1,0,1,2,2,0,0,0,1,0,1,2,1,1,2,1,1,1
16767,0,1,2,1,1,1,2,2,2,0,1,0,0,1,1,1,2,1,1,0,0
49677,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
9806,0,0,2,2,0,1,2,0,0,0,1,1,2,1,0,1,2,1,1,0,1
39322,1,1,0,0,1,0,1,0,2,1,1,1,0,1,2,0,2,0,0,2,0
48559,1,1,1,2,1,1,2,0,2,1,1,0,0,1,0,0,1,2,1,0,1
30089,1,0,2,0,0,1,0,1,2,0,0,1,0,0,0,1,1,2,0,1,0
1680,0,1,2,2,0,0,2,2,0,1,1,0,0,0,0,1,2,1,0,0,1
27399,0,1,2,0,1,1,2,0,2,1,1,0,1,0,0,0,2,0,0,2,0
6580,0,1,1,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,1,1
33799,0,1,2,1,1,0,2,0,2,1,1,0,0,1,1,0,1,0,1,0,0
23814,0,0,0,2,0,1,1,2,1,0,0,1,1,1,0,0,0,1,0,1,1
7547,0,1,2,0,0,0,2,1,2,0,0,0,0,0,2,0,1,0,0,2,1
12962,0,1,0,2,1,0,0,2,2,1,1,0,2,1,2,1,2,0,1,0,1
31267,1,1,1,2,0,2,1,0,1,0,1,1,1,1,0,1,2,0,0,0,1
40257,1,0,2,2,0,0,1,2,0,1,1,1,0,1,2,1,1,1,0,1,0
19732,0,0,0,1,0,0,2,2,2,0,1,0,0,1,1,1,1,2,0,2,0
17017,1,1,2,0,0,0,1,2,0,1,1,0,0,0,2,1,1,1,1,0,1
38823,1,1,2,1,1,1,1,1,2,0,0,0,2,1,0,1,1,0,1,1,1
20219,1,1,0,1,1,2,1,1,2,0,0,0,0,0,1,1,0,0,0,1,1
19084,1,1,2,0,0,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,1
21201,1,1,2,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,2,1
41736,0,1,1,2,1,1,0,2,2,1,1,0,0,1,1,0,1,0,1,0,1
38784,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
47066,0,1,1,0,1,0,0,0,1,1,1,1,2,0,2,0,0,1,1,0,1
22228,1,1,2,2,0,2,2,1,2,0,0,0,1,0,2,0,0,2,0,0,0
2602,0,1,1,1,1,2,0,0,1,1,0,0,0,1,0,1,2,0,1,0,1
10706,1,0,2,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0
10842,0,1,0,0,1,1,1,2,1,0,1,0,1,0,0,0,2,2,1,2,1
21666,1,0,1,0,0,1,0,0,1,0,1,0,2,1,1,0,0,1,0,0,1
24440,0,0,2,1,0,1,2,1,1,1,1,1,2,0,0,0,2,2,1,1,1
23427,0,0,0,0,1,1,0,0,1,1,0,1,2,0,0,0,1,2,0,0,1
44629,1,1,2,0,1,1,2,1,2,0,1,1,1,0,0,1,1,2,1,0,1
14710,0,1,1,1,0,1,2,1,0,0,1,0,2,1,0,1,1,2,0,0,0
4121,1,0,1,2,0,2,1,1,0,1,0,1,2,0,2,0,1,0,1,2,1
42676,0,1,0,2,0,1,2,2,0,0,0,0,2,1,2,0,2,1,0,0,0
37125,1,0,2,0,0,0,2,2,0,0,1,1,0,1,2,0,1,2,1,1,0
44325,1,1,1,1,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,2,1
20379,0,0,2,1,1,2,2,2,2,1,1,0,2,1,0,0,0,1,1,0,1
27914,0,1,0,0,0,1,2,1,2,1,0,1,2,1,0,0,0,1,0,2,0
4871,0,1,0,1,0,2,1,2,0,1,1,0,2,1,0,1,1,1,0,1,0
27251,0,1,1,0,1,1,2,1,1,1,0,1,0,1,0,0,2,1,1,0,0
12660,0,1,1,1,0,1,0,2,0,1,0,1,0,0,1,0,0,2,0,1,1
20321,0,1,0,0,0,2,0,0,0,0,0,0,2,1,2,0,2,0,1,0,0
5074,0,1,1,1,1,0,2,1,1,1,1,0,2,0,1,0,2,2,0,2,0
6245,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,0,1,2,0,1,1
36850,0,0,2,1,0,2,2,0,1,0,1,1,0,1,2,1,2,2,1,0,0
379,0,0,0,1,0,2,2,1,0,1,1,1,2,0,2,0,0,2,1,0,0
45924,0,1,1,1,1,2,2,0,2,1,0,1,2,1,1,1,2,2,1,0,0
23097,1,1,2,2,0,0,2,1,2,0,1,1,1,0,1,1,0,0,1,1,0
25711,0,1,1,2,1,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0
8308,1,0,1,2,1,2,0,0,2,0,1,0,0,0,2,0,2,0,1,1,1
24486,0,1,1,0,1,0,0,1,2,0,0,1,0,1,1,0,0,0,0,2,1
32147,1,0,1,2,1,0,1,2,1,0,1,0,2,1,0,1,1,1,1,0,0
9425,0,0,0,1,1,0,2,2,0,0,1,1,0,0,2,0,2,1,0,0,1
